gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
1660-1,1461004999630,11,target, 246, 234, 198, 73, 98, 182, 229, 67, 1, 1, distr2, 57, 211, 224, 92, 93, 104, 111, 70, 3, 2, distr1, 131, 143, 119, 228, 144, 198, 238, 70, 2, 3, true
1660-1,1461005079403,12,target, 157, 89, 137, 129, 52, 131, 127, 126, 1, 1, distr1, 241, 216, 91, 143, 85, 193, 199, 235, 3, 3, distr2, 160, 128, 84, 80, 112, 228, 211, 98, 2, 2, true
1660-1,1461005118813,13,target, 150, 239, 166, 216, 88, 228, 152, 114, 3, 2, distr2, 248, 80, 168, 152, 99, 136, 156, 137, 1, 3, distr1, 158, 168, 205, 116, 62, 244, 137, 94, 2, 1, true
1660-1,1461005178087,14,target, 107, 70, 63, 168, 183, 115, 186, 198, 3, 2, distr1, 76, 149, 74, 234, 198, 138, 178, 87, 2, 3, distr2, 95, 156, 192, 234, 137, 154, 127, 233, 1, 1, true
1660-1,1461005247734,15,target, 98, 242, 134, 166, 240, 124, 108, 230, 3, 3, distr2, 76, 57, 87, 193, 99, 144, 177, 52, 1, 2, distr1, 208, 99, 157, 247, 89, 105, 58, 163, 2, 1, true
1660-1,1461005281780,16,target, 184, 176, 101, 201, 73, 121, 177, 87, 3, 2, distr1, 164, 158, 167, 118, 60, 207, 208, 176, 1, 3, distr2, 101, 129, 51, 102, 64, 169, 225, 236, 2, 1, true
1660-1,1461005314726,17,distr2, 67, 161, 236, 247, 192, 112, 65, 101, 1, 1, target, 204, 232, 202, 166, 52, 76, 236, 145, 3, 2, distr1, 236, 182, 217, 153, 205, 70, 112, 62, 2, 3, false
1660-1,1461005394005,18,distr1, 72, 103, 81, 228, 223, 77, 117, 112, 2, 3, target, 184, 151, 53, 193, 143, 226, 176, 246, 3, 2, distr2, 59, 93, 159, 190, 116, 119, 64, 51, 1, 1, false
1660-1,1461005435613,19,distr2, 76, 157, 249, 226, 125, 181, 165, 218, 1, 2, distr1, 208, 61, 92, 111, 209, 88, 64, 137, 2, 1, target, 144, 101, 114, 195, 164, 239, 169, 55, 3, 3, false
1660-1,1461005451471,20,target, 131, 149, 66, 127, 61, 249, 116, 229, 2, 2, distr1, 216, 218, 61, 243, 242, 71, 172, 195, 3, 1, distr2, 211, 110, 243, 202, 61, 119, 126, 242, 1, 3, true
1660-1,1461005490939,21,target, 228, 94, 195, 170, 247, 158, 163, 143, 2, 3, distr1, 194, 96, 210, 183, 90, 135, 89, 170, 3, 2, distr2, 206, 117, 141, 219, 158, 184, 58, 89, 1, 1, true
1660-1,1461005517562,22,target, 75, 235, 151, 149, 186, 167, 182, 175, 2, 1, distr1, 104, 191, 175, 245, 57, 60, 186, 131, 1, 2, distr2, 72, 68, 62, 234, 171, 107, 247, 202, 3, 3, true
1660-1,1461005564202,23,distr1, 111, 92, 137, 91, 155, 51, 105, 150, 3, 1, distr2, 152, 74, 128, 149, 237, 177, 248, 59, 1, 2, target, 97, 192, 179, 246, 158, 55, 151, 197, 2, 3, false
1660-1,1461005580133,24,distr1, 88, 141, 106, 128, 134, 119, 50, 71, 3, 3, distr2, 196, 76, 104, 80, 163, 175, 51, 180, 1, 2, target, 176, 209, 161, 86, 114, 123, 74, 108, 2, 1, false
1660-1,1461005587187,25,target, 219, 67, 71, 82, 200, 119, 175, 65, 1, 2, distr1, 185, 82, 123, 128, 120, 98, 163, 60, 2, 1, distr2, 191, 60, 242, 165, 185, 153, 229, 158, 3, 3, true
1660-1,1461005598036,26,target, 159, 132, 182, 241, 228, 145, 193, 130, 3, 3, distr2, 117, 120, 102, 162, 71, 151, 79, 193, 2, 2, distr1, 231, 133, 210, 79, 140, 96, 100, 70, 1, 1, true
1660-1,1461005609867,27,target, 50, 109, 96, 165, 229, 219, 240, 102, 1, 1, distr2, 229, 177, 236, 186, 248, 184, 137, 156, 2, 2, distr1, 223, 122, 77, 71, 65, 173, 101, 189, 3, 3, true
1660-1,1461005623273,28,target, 198, 124, 231, 113, 79, 186, 102, 82, 3, 2, distr2, 242, 81, 63, 230, 194, 189, 64, 195, 1, 3, distr1, 99, 129, 115, 84, 151, 202, 246, 170, 2, 1, true
1660-1,1461005633206,29,distr2, 206, 200, 82, 105, 228, 240, 215, 150, 1, 1, target, 213, 172, 71, 211, 123, 116, 103, 216, 2, 2, distr1, 193, 199, 181, 210, 138, 85, 198, 95, 3, 3, false
1660-1,1461005642014,30,target, 114, 242, 93, 143, 225, 78, 196, 81, 2, 3, distr1, 92, 190, 101, 210, 214, 50, 217, 51, 1, 2, distr2, 87, 130, 196, 125, 229, 224, 96, 236, 3, 1, true
1660-1,1461005652216,31,target, 248, 159, 142, 131, 163, 149, 109, 184, 2, 3, distr1, 70, 172, 248, 64, 171, 86, 62, 168, 1, 1, distr2, 159, 55, 236, 223, 161, 108, 128, 118, 3, 2, true
1660-1,1461005662815,32,target, 114, 113, 66, 239, 120, 217, 129, 67, 2, 1, distr2, 158, 143, 126, 55, 70, 94, 176, 96, 3, 2, distr1, 108, 157, 181, 194, 175, 101, 81, 246, 1, 3, true
1660-1,1461005671494,33,target, 112, 143, 208, 82, 138, 166, 234, 52, 3, 2, distr2, 104, 112, 124, 246, 148, 208, 75, 213, 1, 3, distr1, 247, 93, 216, 155, 168, 212, 162, 223, 2, 1, true
1660-1,1461005683699,34,target, 238, 169, 131, 167, 106, 99, 221, 177, 3, 3, distr2, 139, 116, 73, 111, 97, 144, 142, 100, 2, 1, distr1, 189, 125, 57, 232, 85, 201, 136, 226, 1, 2, true
1660-1,1461005693864,35,target, 173, 163, 198, 213, 178, 86, 194, 87, 1, 3, distr2, 142, 100, 158, 63, 159, 76, 221, 171, 2, 1, distr1, 184, 51, 108, 110, 216, 166, 223, 206, 3, 2, true
1660-1,1461005704815,36,target, 82, 170, 146, 243, 184, 198, 92, 63, 1, 3, distr1, 148, 177, 109, 196, 123, 156, 245, 186, 2, 1, distr2, 209, 181, 239, 150, 122, 84, 127, 224, 3, 2, true
1660-1,1461005714423,37,target, 148, 246, 201, 213, 199, 68, 141, 94, 2, 2, distr1, 193, 168, 199, 195, 192, 230, 155, 90, 1, 3, distr2, 224, 187, 185, 80, 218, 104, 197, 192, 3, 1, true
1660-1,1461005735401,38,target, 126, 180, 190, 184, 113, 79, 193, 78, 1, 3, distr1, 210, 192, 59, 212, 215, 244, 63, 85, 3, 1, distr2, 166, 233, 86, 162, 117, 213, 242, 92, 2, 2, true
1660-1,1461005743419,39,target, 89, 242, 103, 83, 167, 87, 205, 228, 1, 1, distr1, 210, 245, 242, 212, 246, 220, 131, 132, 3, 2, distr2, 129, 147, 227, 209, 183, 233, 57, 52, 2, 3, true
1660-1,1461005762977,40,distr2, 150, 97, 72, 183, 100, 88, 86, 222, 1, 3, distr1, 62, 94, 91, 249, 60, 148, 109, 197, 2, 2, target, 224, 210, 60, 68, 178, 233, 99, 203, 3, 1, false
1660-1,1461005773867,41,target, 224, 138, 111, 125, 135, 79, 124, 122, 1, 3, distr2, 57, 103, 71, 192, 243, 221, 245, 137, 3, 1, distr1, 92, 107, 179, 104, 76, 108, 219, 56, 2, 2, true
1660-1,1461005790696,42,distr2, 166, 96, 101, 205, 56, 214, 244, 225, 3, 2, target, 192, 209, 190, 178, 126, 120, 189, 149, 2, 1, distr1, 57, 59, 174, 201, 150, 214, 171, 144, 1, 3, false
1660-1,1461005797810,43,target, 218, 115, 56, 116, 197, 178, 53, 232, 3, 3, distr1, 223, 242, 217, 89, 123, 80, 73, 134, 1, 2, distr2, 75, 102, 201, 168, 203, 146, 164, 64, 2, 1, true
1660-1,1461005810107,44,target, 198, 76, 59, 58, 99, 220, 143, 105, 1, 2, distr1, 63, 232, 164, 215, 84, 239, 247, 222, 3, 3, distr2, 89, 213, 93, 62, 167, 247, 127, 53, 2, 1, true
1660-1,1461005842313,45,distr2, 122, 189, 149, 81, 191, 135, 209, 145, 3, 2, target, 242, 221, 171, 155, 52, 190, 151, 105, 2, 1, distr1, 112, 137, 70, 143, 57, 98, 74, 94, 1, 3, false
1660-1,1461005850098,46,target, 130, 114, 192, 106, 51, 59, 171, 148, 1, 3, distr2, 59, 50, 216, 172, 89, 205, 65, 129, 2, 1, distr1, 152, 67, 51, 147, 54, 227, 219, 118, 3, 2, true
1660-1,1461005865075,47,distr1, 203, 74, 150, 189, 106, 81, 146, 130, 3, 2, target, 83, 140, 102, 59, 62, 165, 194, 156, 2, 1, distr2, 220, 171, 223, 82, 189, 225, 94, 238, 1, 3, false
1660-1,1461005876347,48,target, 147, 120, 55, 86, 75, 222, 137, 197, 3, 1, distr2, 243, 242, 246, 135, 56, 53, 164, 244, 2, 2, distr1, 204, 187, 228, 184, 213, 247, 178, 182, 1, 3, true
1660-1,1461005888600,49,target, 117, 62, 73, 232, 249, 103, 93, 226, 3, 2, distr2, 233, 156, 206, 235, 53, 54, 55, 88, 2, 3, distr1, 202, 143, 153, 96, 70, 89, 208, 165, 1, 1, true
1660-1,1461005929026,50,target, 199, 158, 117, 195, 211, 109, 53, 79, 1, 2, distr1, 200, 64, 122, 169, 141, 115, 167, 131, 3, 1, distr2, 194, 238, 231, 215, 109, 117, 234, 178, 2, 3, true
