gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
1592-f,1461011223546,17,target, 229, 241, 216, 92, 64, 52, 204, 115, 1, 2, distr1, 93, 70, 220, 157, 192, 239, 170, 92, 3, 1, distr2, 148, 94, 192, 226, 98, 209, 90, 72, 2, 3, true
1592-f,1461011252188,18,target, 81, 100, 63, 195, 135, 143, 51, 64, 3, 1, distr1, 230, 132, 174, 171, 181, 147, 235, 198, 2, 2, distr2, 113, 218, 164, 161, 208, 125, 202, 248, 1, 3, true
1592-f,1461011266652,19,target, 187, 122, 225, 194, 81, 151, 166, 211, 1, 1, distr2, 158, 121, 110, 186, 163, 159, 77, 242, 3, 2, distr1, 217, 156, 95, 77, 125, 186, 233, 248, 2, 3, true
1592-f,1461011281236,20,target, 161, 249, 110, 83, 134, 51, 126, 201, 3, 1, distr2, 217, 213, 185, 63, 166, 162, 61, 73, 2, 2, distr1, 194, 138, 167, 185, 52, 151, 112, 57, 1, 3, true
1592-f,1461011295695,21,distr2, 226, 152, 203, 218, 72, 211, 97, 118, 1, 1, distr1, 212, 52, 55, 80, 116, 66, 239, 70, 2, 3, target, 160, 191, 93, 148, 87, 89, 200, 168, 3, 2, false
1592-f,1461011315673,22,distr2, 183, 219, 237, 202, 199, 123, 163, 63, 2, 2, target, 108, 200, 177, 240, 205, 246, 208, 162, 3, 1, distr1, 242, 179, 236, 87, 52, 249, 188, 244, 1, 3, false
1592-f,1461011330654,23,target, 227, 189, 197, 221, 87, 244, 157, 105, 3, 2, distr1, 113, 140, 209, 75, 151, 119, 89, 199, 1, 3, distr2, 61, 51, 136, 95, 192, 78, 184, 228, 2, 1, true
1592-f,1461011344497,24,target, 151, 163, 77, 73, 93, 84, 92, 54, 2, 1, distr1, 196, 174, 86, 188, 177, 194, 119, 81, 1, 2, distr2, 78, 201, 136, 160, 218, 138, 176, 127, 3, 3, true
1592-f,1461011355025,25,target, 190, 209, 144, 115, 117, 208, 120, 137, 3, 3, distr1, 116, 110, 124, 215, 174, 173, 168, 157, 1, 2, distr2, 244, 117, 189, 232, 146, 183, 78, 221, 2, 1, true
1592-f,1461011381769,26,target, 203, 90, 180, 94, 139, 214, 122, 125, 2, 3, distr1, 197, 157, 131, 220, 208, 140, 117, 78, 1, 1, distr2, 162, 88, 226, 111, 238, 84, 247, 159, 3, 2, true
1592-f,1461011395211,27,target, 194, 59, 66, 164, 67, 206, 196, 192, 2, 1, distr1, 195, 135, 181, 105, 232, 234, 56, 59, 3, 3, distr2, 111, 137, 122, 235, 228, 67, 220, 199, 1, 2, true
1592-f,1461011410959,28,target, 90, 159, 208, 77, 167, 127, 213, 165, 3, 1, distr1, 152, 195, 114, 70, 73, 79, 142, 218, 1, 2, distr2, 230, 116, 54, 126, 94, 214, 211, 134, 2, 3, true
1592-f,1461011423459,29,target, 59, 135, 108, 102, 86, 179, 166, 202, 1, 1, distr2, 165, 89, 128, 167, 159, 63, 183, 138, 3, 3, distr1, 225, 180, 175, 117, 76, 111, 242, 128, 2, 2, true
1592-f,1461011435240,30,target, 160, 113, 173, 192, 164, 74, 169, 146, 1, 3, distr2, 226, 189, 127, 117, 208, 52, 73, 191, 2, 2, distr1, 99, 223, 209, 238, 51, 167, 57, 236, 3, 1, true
1592-f,1461011450224,31,target, 93, 107, 96, 173, 80, 109, 218, 52, 3, 1, distr2, 93, 100, 64, 178, 149, 230, 225, 133, 1, 3, distr1, 81, 78, 151, 207, 163, 244, 137, 248, 2, 2, true
1592-f,1461011467496,32,target, 172, 233, 226, 183, 221, 155, 76, 227, 1, 1, distr1, 191, 78, 128, 51, 248, 175, 214, 222, 2, 3, distr2, 76, 222, 51, 115, 136, 121, 112, 192, 3, 2, true
1592-f,1461011479831,33,distr2, 151, 121, 220, 96, 97, 248, 65, 180, 3, 2, target, 76, 163, 232, 80, 185, 179, 153, 211, 2, 3, distr1, 120, 115, 144, 112, 97, 163, 175, 65, 1, 1, false
1592-f,1461011491312,34,distr1, 240, 237, 75, 72, 203, 184, 195, 105, 3, 2, target, 240, 201, 99, 218, 66, 108, 70, 90, 2, 1, distr2, 151, 70, 139, 166, 65, 72, 150, 61, 1, 3, false
1592-f,1461011502596,35,target, 219, 146, 131, 203, 159, 180, 115, 208, 2, 3, distr2, 180, 56, 187, 119, 89, 80, 208, 141, 3, 2, distr1, 72, 204, 119, 167, 189, 109, 85, 146, 1, 1, true
1592-f,1461011514138,36,target, 163, 132, 227, 137, 203, 108, 68, 129, 3, 1, distr1, 98, 191, 167, 221, 219, 74, 86, 182, 2, 2, distr2, 128, 208, 120, 222, 61, 134, 231, 159, 1, 3, true
1592-f,1461011523851,37,target, 183, 217, 178, 108, 242, 66, 122, 195, 1, 1, distr1, 234, 112, 216, 87, 185, 148, 137, 134, 3, 2, distr2, 138, 204, 68, 71, 149, 130, 160, 82, 2, 3, true
1592-f,1461011541875,38,target, 210, 62, 61, 203, 188, 99, 81, 164, 1, 2, distr1, 89, 191, 153, 181, 124, 120, 90, 213, 3, 3, distr2, 178, 188, 139, 58, 142, 207, 197, 179, 2, 1, true
1592-f,1461011564861,39,target, 179, 196, 123, 207, 220, 92, 195, 188, 2, 1, distr1, 235, 83, 234, 70, 53, 126, 57, 77, 1, 3, distr2, 101, 228, 235, 221, 185, 62, 186, 111, 3, 2, true
1592-f,1461011587035,40,target, 118, 205, 248, 138, 215, 77, 183, 243, 3, 2, distr2, 211, 192, 186, 133, 117, 225, 67, 134, 2, 3, distr1, 87, 208, 225, 91, 210, 238, 160, 95, 1, 1, true
1592-f,1461011599128,41,target, 163, 62, 87, 180, 80, 198, 89, 55, 1, 1, distr1, 78, 203, 129, 149, 172, 164, 68, 216, 2, 3, distr2, 80, 140, 131, 149, 128, 188, 224, 184, 3, 2, true
1592-f,1461011621043,42,target, 74, 72, 143, 133, 164, 56, 113, 92, 3, 1, distr2, 115, 204, 145, 247, 112, 157, 220, 64, 2, 2, distr1, 216, 236, 54, 64, 213, 101, 243, 195, 1, 3, true
1592-f,1461011630517,43,target, 203, 52, 168, 223, 243, 124, 115, 172, 3, 2, distr1, 188, 230, 69, 236, 115, 226, 57, 238, 2, 1, distr2, 133, 249, 93, 63, 161, 100, 184, 57, 1, 3, true
1592-f,1461011640945,44,target, 111, 84, 193, 74, 137, 97, 161, 242, 3, 1, distr1, 71, 239, 234, 101, 187, 222, 86, 205, 1, 2, distr2, 173, 244, 60, 90, 148, 190, 89, 214, 2, 3, true
1592-f,1461011648826,45,target, 199, 81, 154, 112, 77, 185, 129, 134, 2, 1, distr1, 207, 174, 134, 201, 115, 215, 168, 108, 1, 3, distr2, 236, 91, 79, 194, 72, 71, 195, 153, 3, 2, true
1592-f,1461011662804,46,distr1, 86, 54, 210, 104, 215, 137, 223, 149, 1, 2, distr2, 169, 143, 87, 172, 190, 112, 201, 199, 3, 3, target, 213, 228, 130, 74, 144, 207, 100, 234, 2, 1, false
1592-f,1461011673056,47,target, 61, 152, 62, 113, 54, 122, 57, 81, 1, 3, distr1, 127, 70, 161, 235, 197, 60, 143, 234, 3, 2, distr2, 89, 119, 233, 128, 174, 224, 124, 197, 2, 1, true
1592-f,1461011686447,48,target, 243, 183, 98, 248, 247, 99, 225, 169, 2, 1, distr2, 131, 202, 83, 92, 168, 245, 211, 106, 3, 2, distr1, 223, 109, 174, 193, 137, 169, 217, 75, 1, 3, true
1592-f,1461011702315,49,distr1, 176, 202, 149, 198, 209, 220, 145, 73, 2, 1, distr2, 137, 213, 164, 205, 52, 178, 149, 87, 3, 2, target, 221, 128, 196, 135, 153, 152, 173, 222, 1, 3, false
1592-f,1461011712614,50,target, 50, 202, 115, 58, 98, 132, 63, 51, 2, 2, distr1, 199, 138, 141, 97, 244, 152, 78, 216, 1, 1, distr2, 67, 190, 108, 63, 151, 50, 194, 229, 3, 3, true
