gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
3724-b,1461005119668,11,target, 113, 58, 72, 63, 189, 106, 146, 59, 2, 2, distr1, 90, 234, 80, 91, 139, 72, 88, 126, 3, 1, distr2, 51, 244, 246, 169, 212, 103, 52, 196, 1, 3, true
3724-b,1461005163038,12,target, 201, 135, 99, 219, 155, 84, 234, 236, 3, 1, distr2, 192, 141, 225, 159, 58, 242, 85, 194, 1, 3, distr1, 146, 130, 159, 205, 85, 58, 149, 214, 2, 2, true
3724-b,1461005180005,13,target, 153, 124, 239, 147, 190, 227, 138, 54, 2, 1, distr1, 74, 248, 154, 54, 197, 149, 208, 106, 3, 2, distr2, 237, 113, 117, 185, 208, 145, 121, 74, 1, 3, true
3724-b,1461005204638,14,target, 52, 112, 107, 67, 135, 247, 176, 131, 2, 1, distr1, 182, 77, 183, 215, 185, 205, 100, 209, 1, 2, distr2, 211, 122, 91, 59, 97, 77, 238, 152, 3, 3, true
3724-b,1461005217941,15,target, 132, 55, 92, 205, 90, 207, 145, 120, 1, 2, distr2, 100, 177, 182, 114, 156, 178, 221, 248, 3, 1, distr1, 141, 153, 55, 164, 246, 247, 204, 175, 2, 3, true
3724-b,1461005227221,16,target, 184, 237, 74, 150, 125, 133, 131, 93, 3, 3, distr2, 196, 85, 138, 215, 67, 204, 134, 118, 1, 2, distr1, 135, 112, 188, 244, 51, 207, 185, 109, 2, 1, true
3724-b,1461005238149,17,target, 83, 246, 229, 62, 145, 165, 67, 135, 3, 1, distr1, 88, 234, 203, 149, 174, 119, 148, 158, 1, 2, distr2, 171, 214, 66, 240, 242, 75, 205, 180, 2, 3, true
3724-b,1461005248546,18,target, 77, 94, 248, 182, 128, 159, 147, 51, 2, 2, distr1, 241, 166, 50, 124, 215, 178, 59, 56, 3, 1, distr2, 236, 239, 97, 117, 87, 244, 129, 234, 1, 3, true
3724-b,1461005256293,19,target, 88, 117, 156, 104, 131, 120, 195, 157, 3, 2, distr1, 58, 132, 88, 168, 221, 56, 187, 61, 1, 1, distr2, 190, 237, 176, 82, 166, 194, 205, 198, 2, 3, true
3724-b,1461005263557,20,distr2, 63, 247, 246, 200, 148, 173, 100, 121, 2, 3, target, 192, 120, 85, 66, 168, 122, 103, 238, 1, 2, distr1, 79, 194, 201, 54, 196, 116, 144, 173, 3, 1, false
3724-b,1461005281195,21,target, 213, 226, 138, 124, 204, 136, 52, 80, 3, 3, distr1, 96, 166, 67, 134, 100, 239, 213, 158, 2, 1, distr2, 209, 52, 70, 151, 97, 55, 72, 159, 1, 2, true
3724-b,1461005292900,22,target, 198, 90, 166, 91, 225, 164, 236, 55, 1, 3, distr2, 214, 85, 82, 212, 194, 168, 224, 150, 2, 2, distr1, 215, 130, 141, 99, 120, 85, 196, 61, 3, 1, true
3724-b,1461005304082,23,target, 239, 51, 96, 61, 82, 50, 136, 226, 1, 1, distr1, 237, 112, 113, 175, 100, 121, 54, 99, 3, 2, distr2, 89, 208, 90, 242, 231, 199, 93, 160, 2, 3, true
3724-b,1461005315435,24,target, 178, 144, 164, 54, 155, 230, 160, 184, 2, 1, distr2, 85, 198, 138, 118, 93, 167, 192, 173, 3, 2, distr1, 94, 91, 162, 145, 115, 174, 183, 239, 1, 3, true
3724-b,1461005328258,25,target, 237, 198, 73, 99, 177, 144, 140, 118, 3, 2, distr1, 121, 179, 201, 98, 184, 215, 81, 154, 1, 1, distr2, 140, 74, 176, 139, 214, 71, 125, 75, 2, 3, true
3724-b,1461005346078,26,target, 52, 87, 106, 69, 89, 79, 150, 223, 3, 1, distr2, 216, 161, 136, 159, 165, 89, 63, 57, 1, 2, distr1, 95, 136, 89, 165, 100, 51, 173, 162, 2, 3, true
3724-b,1461005366232,27,target, 126, 151, 177, 209, 90, 159, 187, 171, 2, 1, distr1, 244, 68, 213, 195, 232, 87, 217, 153, 3, 2, distr2, 235, 170, 93, 90, 110, 197, 156, 58, 1, 3, true
3724-b,1461005378091,28,target, 127, 243, 113, 209, 92, 182, 172, 110, 1, 3, distr1, 240, 135, 64, 126, 87, 108, 146, 248, 3, 2, distr2, 102, 235, 60, 80, 174, 92, 180, 176, 2, 1, true
3724-b,1461005393077,29,target, 125, 206, 161, 75, 62, 108, 218, 149, 3, 2, distr2, 186, 234, 57, 176, 54, 170, 201, 77, 1, 3, distr1, 244, 113, 146, 92, 228, 142, 195, 132, 2, 1, true
3724-b,1461005417461,30,target, 179, 97, 237, 101, 54, 71, 78, 136, 1, 2, distr1, 112, 152, 63, 215, 171, 156, 214, 71, 3, 3, distr2, 81, 65, 136, 112, 62, 153, 234, 92, 2, 1, true
3724-b,1461005426354,31,target, 112, 126, 239, 51, 212, 175, 222, 163, 3, 2, distr2, 85, 243, 120, 98, 234, 150, 159, 142, 1, 1, distr1, 141, 162, 244, 59, 230, 98, 155, 245, 2, 3, true
3724-b,1461005454747,32,target, 64, 96, 158, 246, 146, 114, 61, 180, 3, 2, distr1, 195, 157, 249, 229, 82, 129, 148, 126, 2, 3, distr2, 138, 229, 51, 142, 228, 222, 154, 75, 1, 1, true
3724-b,1461005474190,33,target, 242, 80, 90, 177, 233, 170, 217, 88, 2, 3, distr2, 145, 225, 226, 212, 220, 173, 140, 237, 3, 1, distr1, 194, 185, 213, 92, 58, 82, 83, 170, 1, 2, true
3724-b,1461005484786,34,target, 146, 226, 83, 98, 237, 219, 163, 194, 2, 3, distr1, 163, 152, 246, 57, 164, 60, 62, 109, 3, 2, distr2, 110, 121, 57, 79, 141, 174, 241, 243, 1, 1, true
3724-b,1461005497903,35,distr1, 172, 190, 165, 88, 144, 181, 110, 52, 1, 2, target, 212, 167, 74, 116, 132, 170, 82, 240, 2, 1, distr2, 59, 228, 61, 229, 234, 78, 172, 192, 3, 3, false
3724-b,1461005505730,36,target, 138, 147, 228, 126, 103, 120, 106, 248, 1, 2, distr2, 77, 220, 249, 221, 58, 156, 74, 79, 2, 3, distr1, 209, 108, 156, 166, 167, 221, 158, 122, 3, 1, true
3724-b,1461005519883,37,target, 171, 173, 130, 177, 217, 172, 69, 246, 2, 1, distr1, 156, 236, 112, 213, 54, 59, 223, 104, 3, 3, distr2, 176, 205, 211, 167, 145, 199, 226, 121, 1, 2, true
3724-b,1461005534805,38,target, 109, 180, 86, 213, 188, 211, 162, 85, 1, 2, distr1, 69, 228, 86, 115, 238, 219, 159, 95, 2, 3, distr2, 126, 223, 237, 164, 51, 169, 60, 53, 3, 1, true
3724-b,1461005549157,39,target, 239, 199, 68, 248, 66, 246, 51, 127, 1, 1, distr1, 67, 71, 149, 181, 145, 147, 95, 190, 3, 3, distr2, 145, 68, 132, 242, 220, 200, 216, 167, 2, 2, true
3724-b,1461005560092,40,target, 58, 79, 67, 224, 129, 173, 202, 248, 2, 3, distr2, 175, 241, 229, 140, 60, 123, 155, 207, 3, 2, distr1, 244, 249, 123, 62, 101, 246, 149, 188, 1, 1, true
3724-b,1461005570264,41,target, 156, 190, 132, 85, 240, 103, 120, 242, 2, 1, distr2, 233, 128, 244, 92, 108, 150, 249, 171, 1, 3, distr1, 97, 61, 214, 177, 124, 65, 145, 227, 3, 2, true
3724-b,1461005578466,42,target, 217, 194, 130, 102, 192, 142, 55, 137, 2, 1, distr1, 75, 245, 57, 160, 91, 119, 116, 94, 1, 3, distr2, 177, 146, 129, 158, 222, 168, 213, 163, 3, 2, true
3724-b,1461005588943,43,target, 146, 62, 77, 84, 189, 170, 161, 171, 2, 2, distr2, 112, 158, 216, 134, 129, 90, 156, 103, 1, 3, distr1, 67, 242, 109, 120, 140, 53, 226, 160, 3, 1, true
3724-b,1461005601736,44,target, 67, 136, 54, 57, 116, 176, 70, 88, 1, 3, distr2, 208, 166, 156, 143, 228, 96, 113, 65, 3, 1, distr1, 197, 86, 158, 243, 149, 198, 110, 122, 2, 2, true
3724-b,1461005614120,45,target, 116, 108, 129, 216, 97, 166, 245, 217, 1, 2, distr2, 165, 139, 93, 208, 200, 211, 242, 159, 2, 1, distr1, 97, 93, 209, 53, 120, 204, 107, 89, 3, 3, true
3724-b,1461005621803,46,target, 151, 131, 185, 77, 178, 242, 214, 239, 3, 2, distr1, 129, 222, 151, 230, 171, 116, 135, 108, 1, 3, distr2, 133, 75, 50, 158, 226, 112, 174, 211, 2, 1, true
3724-b,1461005649823,47,target, 200, 50, 105, 179, 53, 177, 148, 206, 1, 3, distr1, 207, 105, 238, 156, 119, 109, 184, 201, 3, 2, distr2, 117, 103, 236, 161, 171, 108, 246, 169, 2, 1, true
3724-b,1461005660453,48,target, 148, 128, 231, 60, 190, 131, 149, 79, 1, 2, distr1, 117, 70, 184, 121, 134, 74, 101, 239, 3, 3, distr2, 133, 172, 121, 73, 71, 68, 84, 167, 2, 1, true
3724-b,1461005670191,49,target, 142, 245, 53, 205, 72, 85, 106, 103, 3, 2, distr2, 194, 57, 99, 113, 162, 188, 164, 53, 2, 1, distr1, 247, 228, 219, 53, 118, 246, 73, 144, 1, 3, true
3724-b,1461005708821,50,target, 232, 79, 59, 65, 163, 104, 231, 136, 2, 1, distr1, 227, 196, 218, 164, 108, 176, 220, 246, 1, 2, distr2, 124, 198, 145, 67, 161, 97, 113, 175, 3, 3, true
