gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
1202-1,1461003736590,27,target, 160, 228, 158, 220, 65, 110, 247, 92, 2, 1, distr2, 193, 75, 240, 72, 150, 82, 113, 230, 1, 2, distr1, 137, 93, 77, 72, 75, 100, 134, 151, 3, 3, true
1202-1,1461003746790,28,target, 180, 215, 231, 97, 249, 128, 177, 240, 2, 3, distr2, 184, 234, 230, 179, 63, 162, 225, 167, 1, 1, distr1, 227, 202, 110, 132, 220, 232, 235, 177, 3, 2, true
1202-1,1461003756828,29,target, 121, 58, 66, 72, 87, 247, 68, 200, 1, 3, distr2, 111, 190, 171, 194, 145, 221, 56, 230, 2, 1, distr1, 144, 192, 50, 241, 221, 155, 186, 183, 3, 2, true
1202-1,1461003764354,30,target, 152, 96, 81, 185, 188, 156, 58, 83, 2, 1, distr1, 221, 222, 205, 123, 187, 147, 100, 129, 1, 3, distr2, 57, 161, 104, 83, 233, 148, 223, 95, 3, 2, true
1202-1,1461003777981,31,target, 151, 73, 102, 210, 191, 175, 231, 155, 1, 1, distr2, 76, 239, 68, 120, 133, 70, 187, 183, 2, 3, distr1, 146, 185, 190, 126, 132, 82, 191, 195, 3, 2, true
1202-1,1461003787790,32,target, 118, 239, 146, 206, 227, 129, 139, 140, 1, 2, distr2, 201, 200, 175, 66, 221, 188, 209, 117, 2, 1, distr1, 108, 170, 136, 115, 95, 249, 201, 106, 3, 3, true
1202-1,1461003843840,33,target, 114, 179, 132, 111, 93, 138, 244, 113, 2, 1, distr2, 102, 130, 209, 69, 192, 82, 118, 211, 3, 2, distr1, 100, 217, 243, 144, 179, 131, 184, 226, 1, 3, true
1202-1,1461003853839,34,target, 50, 82, 199, 228, 71, 173, 116, 130, 2, 3, distr1, 146, 51, 93, 149, 115, 78, 164, 105, 1, 1, distr2, 199, 145, 94, 174, 176, 150, 244, 209, 3, 2, true
1202-1,1461003868666,35,target, 152, 179, 64, 145, 101, 136, 94, 211, 2, 1, distr1, 217, 216, 197, 108, 131, 59, 234, 215, 3, 3, distr2, 125, 140, 168, 68, 82, 93, 142, 170, 1, 2, true
1202-1,1461003878922,36,target, 98, 51, 63, 56, 109, 166, 55, 175, 3, 1, distr1, 187, 209, 155, 59, 121, 118, 203, 175, 2, 3, distr2, 209, 69, 153, 231, 225, 126, 184, 63, 1, 2, true
1202-1,1461003891135,37,target, 133, 204, 78, 87, 69, 58, 207, 179, 3, 1, distr2, 178, 135, 198, 52, 217, 194, 228, 188, 2, 2, distr1, 73, 70, 147, 52, 197, 61, 125, 59, 1, 3, true
1202-1,1461003908949,38,target, 238, 237, 124, 198, 136, 222, 68, 119, 3, 1, distr1, 200, 143, 215, 85, 104, 117, 105, 95, 1, 3, distr2, 112, 107, 76, 248, 143, 193, 53, 224, 2, 2, true
1202-1,1461003929744,39,target, 197, 55, 184, 91, 106, 233, 122, 178, 1, 3, distr2, 103, 110, 182, 174, 146, 235, 73, 217, 2, 1, distr1, 177, 74, 124, 111, 99, 135, 186, 63, 3, 2, true
1202-1,1461003939570,40,target, 58, 61, 68, 148, 129, 155, 60, 103, 3, 2, distr1, 60, 113, 118, 56, 55, 195, 77, 129, 1, 3, distr2, 64, 240, 219, 108, 80, 247, 63, 218, 2, 1, true
1202-1,1461003956181,41,target, 121, 80, 119, 74, 184, 98, 115, 64, 2, 1, distr2, 228, 243, 239, 114, 242, 76, 158, 227, 3, 3, distr1, 173, 232, 126, 242, 82, 167, 202, 68, 1, 2, true
1202-1,1461003984238,42,target, 212, 225, 218, 167, 137, 175, 58, 98, 2, 3, distr1, 62, 203, 169, 91, 85, 189, 90, 137, 1, 1, distr2, 113, 186, 94, 51, 173, 132, 164, 66, 3, 2, true
1202-1,1461003993555,43,target, 156, 149, 209, 200, 181, 246, 93, 176, 3, 1, distr2, 225, 85, 121, 95, 210, 247, 183, 143, 2, 3, distr1, 103, 182, 133, 152, 132, 224, 160, 200, 1, 2, true
1202-1,1461004002019,44,target, 159, 120, 133, 152, 203, 134, 88, 242, 2, 3, distr2, 100, 116, 106, 221, 53, 117, 99, 128, 1, 2, distr1, 111, 124, 52, 119, 178, 81, 203, 98, 3, 1, true
1202-1,1461004016908,45,target, 78, 143, 160, 97, 211, 185, 87, 156, 2, 2, distr1, 158, 194, 91, 65, 138, 75, 196, 85, 3, 1, distr2, 206, 115, 59, 197, 215, 53, 102, 228, 1, 3, true
1202-1,1461004035842,46,target, 75, 231, 179, 63, 78, 204, 137, 91, 2, 1, distr2, 189, 107, 68, 162, 224, 159, 200, 145, 3, 2, distr1, 114, 224, 165, 109, 239, 102, 88, 124, 1, 3, true
1202-1,1461004065838,47,target, 86, 79, 218, 179, 134, 198, 110, 238, 3, 3, distr1, 81, 249, 131, 247, 215, 241, 50, 164, 2, 2, distr2, 177, 147, 111, 240, 106, 194, 221, 233, 1, 1, true
1202-1,1461004079899,48,target, 107, 195, 199, 140, 226, 72, 83, 146, 3, 3, distr2, 205, 77, 135, 249, 96, 244, 245, 248, 2, 2, distr1, 216, 50, 154, 68, 196, 52, 170, 75, 1, 1, true
1202-1,1461004090726,49,target, 67, 248, 163, 207, 188, 80, 150, 202, 2, 2, distr2, 210, 69, 60, 233, 55, 67, 137, 247, 1, 3, distr1, 186, 160, 56, 245, 178, 108, 121, 205, 3, 1, true
1202-1,1461004112215,50,target, 235, 99, 53, 137, 73, 138, 206, 211, 2, 2, distr2, 115, 110, 221, 78, 209, 63, 181, 218, 1, 1, distr1, 52, 72, 240, 137, 189, 83, 174, 202, 3, 3, true
