gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
2480-4,1461010308591,11,target, 228, 199, 163, 130, 98, 102, 99, 124, 1, 3, distr1, 104, 145, 171, 237, 157, 76, 198, 249, 3, 1, distr2, 179, 67, 85, 147, 55, 90, 180, 193, 2, 2, true
2480-4,1461010335551,12,distr1, 151, 168, 81, 199, 117, 108, 97, 118, 3, 2, distr2, 72, 188, 186, 234, 227, 232, 164, 56, 2, 3, target, 68, 203, 168, 183, 239, 160, 117, 89, 1, 1, false
2480-4,1461010369166,13,target, 133, 216, 243, 115, 108, 177, 184, 105, 1, 2, distr1, 234, 100, 127, 147, 235, 66, 222, 57, 3, 1, distr2, 160, 120, 167, 248, 87, 181, 142, 190, 2, 3, true
2480-4,1461010404992,14,distr2, 169, 230, 234, 92, 189, 88, 90, 184, 3, 3, distr1, 140, 143, 58, 235, 95, 127, 201, 98, 1, 2, target, 199, 146, 88, 177, 89, 183, 86, 226, 2, 1, false
2480-4,1461010424786,15,distr2, 131, 148, 62, 135, 100, 74, 229, 164, 3, 3, target, 138, 87, 144, 174, 103, 244, 169, 82, 1, 2, distr1, 231, 86, 140, 211, 184, 129, 244, 160, 2, 1, false
2480-4,1461010472911,16,distr2, 195, 126, 175, 116, 156, 233, 235, 117, 3, 1, distr1, 73, 214, 90, 159, 97, 245, 63, 160, 2, 3, target, 94, 205, 90, 152, 192, 52, 105, 78, 1, 2, false
2480-4,1461010512495,17,distr2, 193, 78, 65, 170, 247, 199, 145, 105, 3, 3, target, 238, 126, 85, 70, 230, 90, 164, 54, 2, 2, distr1, 57, 174, 61, 240, 109, 159, 100, 209, 1, 1, false
2480-4,1461010548262,18,distr2, 62, 151, 149, 236, 189, 201, 153, 50, 3, 1, target, 206, 216, 124, 210, 223, 135, 66, 157, 1, 2, distr1, 235, 109, 168, 119, 231, 185, 71, 151, 2, 3, false
2480-4,1461010607937,19,target, 161, 165, 119, 175, 151, 152, 235, 178, 2, 3, distr2, 144, 221, 222, 236, 103, 195, 148, 62, 1, 2, distr1, 240, 165, 214, 95, 132, 142, 59, 164, 3, 1, true
2480-4,1461010629864,20,distr1, 64, 174, 126, 69, 131, 220, 82, 243, 2, 1, target, 139, 127, 63, 62, 163, 87, 152, 102, 1, 3, distr2, 195, 200, 159, 76, 120, 204, 65, 108, 3, 2, false
2480-4,1461010670792,21,target, 70, 176, 79, 248, 196, 207, 149, 158, 1, 2, distr1, 181, 139, 76, 121, 75, 85, 63, 180, 2, 3, distr2, 78, 191, 81, 121, 207, 162, 133, 148, 3, 1, true
2480-4,1461010707623,22,target, 110, 210, 116, 61, 186, 160, 194, 76, 2, 3, distr2, 78, 124, 74, 119, 61, 81, 217, 219, 1, 1, distr1, 77, 128, 239, 124, 228, 180, 82, 102, 3, 2, true
2480-4,1461010744095,23,distr1, 61, 147, 197, 207, 246, 219, 64, 133, 3, 3, distr2, 146, 224, 204, 87, 176, 185, 172, 64, 2, 1, target, 115, 235, 106, 174, 152, 158, 245, 160, 1, 2, false
2480-4,1461010783239,24,target, 237, 186, 52, 160, 74, 93, 233, 138, 2, 3, distr1, 61, 115, 57, 240, 164, 161, 116, 84, 1, 2, distr2, 243, 94, 231, 204, 200, 56, 150, 100, 3, 1, true
2480-4,1461010797719,25,distr1, 52, 182, 198, 89, 86, 121, 76, 97, 2, 1, target, 110, 184, 69, 164, 247, 234, 111, 202, 1, 3, distr2, 76, 186, 223, 104, 122, 51, 182, 83, 3, 2, false
2480-4,1461010840445,26,target, 181, 67, 162, 89, 215, 177, 112, 186, 3, 2, distr1, 152, 80, 214, 128, 90, 111, 73, 219, 1, 1, distr2, 216, 129, 105, 192, 182, 73, 50, 213, 2, 3, true
2480-4,1461010858192,27,distr1, 185, 94, 111, 234, 157, 206, 124, 106, 1, 1, target, 87, 74, 122, 163, 79, 222, 77, 201, 3, 3, distr2, 201, 193, 153, 134, 194, 175, 69, 227, 2, 2, false
2480-4,1461010893793,28,distr2, 50, 106, 58, 150, 214, 108, 199, 168, 2, 2, distr1, 176, 83, 238, 125, 186, 128, 71, 148, 3, 1, target, 243, 145, 134, 230, 114, 190, 130, 219, 1, 3, false
2480-4,1461010922405,29,distr2, 179, 239, 181, 170, 160, 216, 55, 108, 1, 2, target, 167, 220, 107, 51, 116, 244, 165, 243, 2, 3, distr1, 226, 70, 164, 159, 74, 175, 116, 173, 3, 1, false
2480-4,1461010962085,30,target, 241, 113, 92, 85, 209, 56, 78, 181, 3, 2, distr1, 181, 155, 193, 110, 209, 91, 106, 216, 2, 3, distr2, 176, 195, 180, 144, 130, 174, 245, 155, 1, 1, true
2480-4,1461010998134,31,distr2, 197, 161, 131, 128, 166, 163, 87, 233, 1, 2, target, 208, 190, 184, 134, 109, 74, 59, 118, 2, 1, distr1, 216, 64, 140, 236, 149, 108, 88, 70, 3, 3, false
2480-4,1461011051024,32,distr1, 101, 184, 121, 130, 163, 102, 71, 218, 1, 1, target, 108, 230, 119, 213, 149, 152, 193, 115, 2, 2, distr2, 112, 205, 227, 212, 57, 116, 187, 73, 3, 3, false
2480-4,1461011109020,33,distr1, 163, 206, 62, 76, 162, 247, 249, 172, 3, 3, distr2, 234, 186, 82, 162, 168, 111, 114, 155, 1, 2, target, 124, 203, 118, 173, 54, 116, 79, 226, 2, 1, false
2480-4,1461011140261,34,distr1, 177, 217, 79, 228, 161, 150, 107, 74, 2, 1, distr2, 235, 99, 129, 150, 120, 50, 57, 187, 1, 3, target, 165, 161, 59, 242, 98, 105, 236, 171, 3, 2, false
2480-4,1461011180915,35,distr2, 146, 162, 159, 194, 149, 193, 105, 200, 3, 3, target, 226, 218, 78, 171, 72, 89, 108, 240, 2, 1, distr1, 205, 76, 206, 237, 120, 89, 119, 127, 1, 2, false
2480-4,1461011221012,36,distr2, 163, 145, 102, 247, 99, 126, 218, 131, 2, 2, target, 62, 128, 136, 74, 122, 112, 109, 157, 3, 3, distr1, 205, 220, 95, 197, 119, 192, 162, 112, 1, 1, false
2480-4,1461011248933,37,distr2, 87, 246, 194, 74, 137, 60, 201, 100, 1, 2, distr1, 204, 122, 158, 228, 186, 174, 50, 240, 3, 1, target, 90, 154, 205, 192, 153, 79, 226, 183, 2, 3, false
2480-4,1461011283136,38,distr2, 71, 242, 69, 87, 123, 57, 200, 107, 3, 2, target, 237, 174, 126, 97, 201, 54, 127, 82, 2, 1, distr1, 162, 144, 238, 192, 211, 176, 62, 186, 1, 3, false
2480-4,1461011321501,39,distr1, 238, 144, 174, 219, 83, 218, 175, 63, 3, 2, distr2, 164, 99, 88, 224, 233, 75, 90, 192, 1, 1, target, 54, 228, 130, 193, 120, 237, 108, 158, 2, 3, false
2480-4,1461011355764,40,target, 156, 247, 131, 109, 106, 225, 204, 119, 2, 3, distr1, 72, 97, 148, 53, 65, 212, 166, 67, 3, 2, distr2, 165, 117, 144, 249, 158, 124, 114, 65, 1, 1, true
2480-4,1461011379972,41,distr2, 154, 167, 161, 236, 138, 111, 108, 95, 3, 2, target, 55, 198, 95, 118, 233, 179, 166, 195, 2, 3, distr1, 79, 140, 107, 177, 70, 196, 231, 247, 1, 1, false
2480-4,1461011415797,42,distr2, 92, 87, 227, 133, 233, 120, 200, 217, 1, 1, distr1, 208, 129, 130, 128, 213, 107, 126, 227, 2, 3, target, 237, 60, 142, 83, 178, 211, 107, 204, 3, 2, false
2480-4,1461011466150,43,target, 60, 160, 230, 144, 56, 53, 92, 243, 3, 1, distr1, 195, 238, 55, 104, 189, 174, 107, 58, 1, 2, distr2, 73, 135, 58, 198, 112, 109, 139, 128, 2, 3, true
2480-4,1461011501182,44,target, 94, 168, 77, 78, 80, 248, 196, 74, 2, 1, distr1, 114, 215, 55, 149, 99, 207, 242, 148, 3, 3, distr2, 126, 101, 149, 194, 93, 103, 205, 78, 1, 2, true
2480-4,1461011560236,45,distr2, 178, 97, 99, 75, 63, 206, 180, 162, 3, 1, target, 93, 99, 191, 228, 180, 98, 224, 129, 2, 2, distr1, 208, 118, 115, 238, 197, 181, 225, 188, 1, 3, false
2480-4,1461011615820,46,distr1, 132, 78, 168, 156, 111, 181, 68, 246, 2, 1, distr2, 90, 75, 141, 213, 215, 83, 72, 220, 3, 3, target, 125, 122, 218, 58, 215, 118, 177, 103, 1, 2, false
2480-4,1461011643172,47,target, 212, 100, 109, 240, 92, 222, 136, 239, 1, 3, distr2, 101, 246, 192, 85, 202, 153, 165, 124, 2, 1, distr1, 77, 150, 95, 102, 244, 210, 66, 218, 3, 2, true
2480-4,1461011676299,48,target, 108, 200, 237, 216, 217, 221, 202, 106, 2, 1, distr2, 168, 111, 174, 52, 136, 179, 189, 191, 1, 3, distr1, 62, 227, 103, 122, 157, 125, 164, 204, 3, 2, true
2480-4,1461011717059,49,distr2, 101, 140, 198, 150, 174, 90, 92, 182, 1, 3, target, 116, 227, 78, 150, 98, 73, 234, 110, 2, 1, distr1, 231, 223, 140, 228, 221, 159, 238, 84, 3, 2, false
2480-4,1461011765898,50,distr1, 159, 73, 148, 156, 234, 211, 200, 214, 1, 2, distr2, 71, 103, 128, 61, 82, 64, 229, 179, 3, 1, target, 228, 118, 154, 121, 110, 197, 102, 185, 2, 3, false
