gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
3821-8,1461010320254,12,target, 79, 201, 141, 245, 197, 199, 152, 198, 1, 2, distr1, 169, 189, 95, 230, 223, 160, 110, 239, 3, 3, distr2, 142, 242, 215, 128, 105, 161, 117, 118, 2, 1, true
3821-8,1461010363771,13,target, 112, 98, 141, 147, 182, 79, 240, 97, 3, 1, distr2, 54, 113, 229, 91, 195, 194, 102, 228, 2, 2, distr1, 94, 233, 121, 207, 73, 222, 166, 134, 1, 3, true
3821-8,1461010398602,14,target, 134, 174, 129, 170, 64, 90, 196, 68, 2, 1, distr2, 247, 128, 157, 226, 175, 118, 179, 103, 3, 2, distr1, 118, 222, 129, 75, 159, 100, 93, 215, 1, 3, true
3821-8,1461010482315,15,target, 60, 167, 75, 137, 157, 119, 102, 150, 1, 2, distr1, 86, 207, 160, 77, 118, 68, 52, 166, 2, 3, distr2, 51, 128, 207, 247, 54, 150, 58, 227, 3, 1, true
3821-8,1461010501326,16,target, 135, 182, 150, 99, 111, 53, 83, 243, 1, 3, distr2, 78, 104, 94, 130, 159, 117, 124, 85, 2, 1, distr1, 193, 57, 229, 67, 149, 160, 173, 80, 3, 2, true
3821-8,1461010533025,17,target, 168, 108, 141, 78, 228, 91, 172, 110, 2, 2, distr2, 165, 150, 125, 144, 136, 216, 174, 206, 1, 3, distr1, 61, 158, 247, 108, 163, 71, 168, 196, 3, 1, true
3821-8,1461010574159,18,target, 152, 124, 100, 60, 128, 71, 58, 165, 3, 1, distr2, 85, 83, 63, 220, 109, 225, 192, 143, 1, 3, distr1, 71, 89, 210, 220, 223, 177, 171, 235, 2, 2, true
3821-8,1461010633329,19,target, 200, 123, 214, 190, 147, 130, 161, 248, 3, 3, distr1, 186, 101, 88, 75, 69, 199, 56, 108, 2, 1, distr2, 101, 105, 109, 149, 111, 168, 150, 70, 1, 2, true
3821-8,1461010693828,20,target, 154, 248, 159, 179, 238, 86, 167, 172, 1, 1, distr2, 196, 195, 53, 132, 214, 80, 203, 103, 3, 2, distr1, 113, 138, 99, 115, 75, 185, 198, 161, 2, 3, true
3821-8,1461010725217,21,target, 218, 92, 124, 95, 103, 198, 193, 176, 3, 2, distr1, 164, 156, 91, 140, 74, 183, 62, 234, 1, 3, distr2, 116, 63, 136, 102, 201, 151, 196, 76, 2, 1, true
3821-8,1461010761352,22,target, 170, 180, 164, 219, 73, 119, 76, 67, 2, 3, distr2, 184, 141, 177, 165, 62, 173, 63, 206, 3, 1, distr1, 213, 212, 163, 248, 186, 184, 165, 207, 1, 2, true
3821-8,1461010790912,23,target, 185, 157, 217, 150, 154, 218, 182, 63, 2, 1, distr2, 116, 231, 202, 133, 62, 158, 203, 196, 3, 2, distr1, 166, 241, 122, 59, 67, 191, 228, 86, 1, 3, true
3821-8,1461010832065,24,target, 164, 178, 157, 231, 201, 134, 121, 159, 3, 2, distr2, 72, 101, 73, 218, 209, 185, 221, 227, 2, 1, distr1, 170, 189, 222, 235, 228, 161, 229, 168, 1, 3, true
3821-8,1461010945807,25,target, 246, 237, 159, 213, 65, 217, 114, 122, 1, 3, distr2, 229, 122, 174, 177, 106, 233, 101, 133, 2, 2, distr1, 120, 246, 227, 159, 162, 138, 93, 80, 3, 1, true
3821-8,1461010968936,26,target, 179, 239, 237, 191, 90, 52, 66, 171, 2, 3, distr2, 191, 177, 156, 150, 204, 58, 188, 161, 1, 2, distr1, 161, 61, 207, 79, 176, 227, 175, 101, 3, 1, true
3821-8,1461011022835,27,target, 104, 174, 80, 247, 136, 61, 165, 238, 3, 2, distr2, 246, 218, 99, 165, 81, 188, 154, 245, 2, 1, distr1, 101, 92, 146, 55, 141, 119, 95, 107, 1, 3, true
3821-8,1461011068325,28,target, 197, 74, 171, 235, 209, 217, 80, 238, 1, 3, distr1, 76, 84, 53, 138, 216, 140, 238, 213, 2, 2, distr2, 82, 107, 67, 95, 161, 166, 193, 240, 3, 1, true
3821-8,1461011140699,29,distr1, 57, 223, 104, 82, 144, 137, 59, 156, 1, 2, target, 123, 75, 191, 213, 53, 151, 171, 179, 3, 1, distr2, 241, 233, 119, 111, 157, 74, 103, 95, 2, 3, false
3821-8,1461011168372,30,target, 117, 230, 240, 99, 160, 179, 244, 106, 1, 1, distr2, 224, 200, 149, 155, 217, 117, 66, 240, 2, 3, distr1, 51, 130, 139, 189, 104, 219, 119, 171, 3, 2, true
3821-8,1461011185740,31,target, 131, 172, 179, 189, 118, 150, 141, 92, 1, 2, distr1, 142, 92, 100, 225, 80, 72, 241, 247, 2, 1, distr2, 175, 161, 245, 103, 51, 238, 83, 154, 3, 3, true
3821-8,1461011205820,32,target, 220, 63, 82, 191, 50, 186, 145, 129, 3, 1, distr1, 55, 177, 70, 169, 62, 127, 186, 107, 2, 2, distr2, 238, 97, 163, 58, 224, 213, 100, 71, 1, 3, true
3821-8,1461011219773,33,target, 54, 87, 72, 218, 192, 58, 212, 133, 1, 3, distr2, 215, 135, 149, 238, 90, 142, 130, 99, 3, 1, distr1, 81, 226, 56, 238, 131, 80, 124, 249, 2, 2, true
3821-8,1461011258633,34,target, 82, 177, 133, 197, 198, 146, 113, 75, 1, 3, distr2, 172, 100, 115, 191, 136, 159, 167, 141, 2, 2, distr1, 183, 230, 176, 192, 175, 134, 89, 65, 3, 1, true
3821-8,1461011300319,35,target, 144, 151, 158, 243, 199, 155, 105, 240, 1, 3, distr2, 219, 72, 63, 173, 107, 82, 218, 182, 2, 2, distr1, 162, 91, 140, 97, 171, 83, 192, 236, 3, 1, true
3821-8,1461011333976,36,target, 215, 173, 105, 100, 106, 217, 143, 146, 1, 3, distr2, 135, 249, 148, 150, 113, 208, 175, 147, 2, 1, distr1, 181, 80, 185, 183, 235, 123, 244, 241, 3, 2, true
3821-8,1461011367126,37,target, 189, 109, 181, 230, 77, 194, 156, 153, 1, 1, distr2, 197, 213, 60, 239, 205, 162, 115, 166, 3, 2, distr1, 160, 149, 54, 190, 196, 129, 152, 56, 2, 3, true
3821-8,1461011471027,38,target, 124, 146, 222, 90, 50, 167, 232, 55, 2, 1, distr1, 196, 130, 206, 247, 231, 63, 161, 124, 1, 3, distr2, 132, 233, 56, 96, 139, 85, 58, 147, 3, 2, true
3821-8,1461011497577,39,target, 200, 89, 162, 105, 157, 224, 170, 234, 3, 2, distr1, 231, 83, 118, 148, 172, 59, 144, 185, 2, 3, distr2, 135, 187, 84, 59, 211, 93, 140, 67, 1, 1, true
3821-8,1461011546123,40,target, 132, 211, 188, 230, 66, 237, 116, 243, 3, 2, distr1, 208, 242, 191, 167, 89, 51, 152, 184, 1, 1, distr2, 53, 154, 222, 178, 163, 144, 103, 171, 2, 3, true
3821-8,1461011626539,41,target, 218, 209, 163, 222, 133, 245, 128, 203, 2, 3, distr2, 64, 239, 154, 175, 103, 115, 133, 170, 1, 2, distr1, 239, 105, 160, 184, 55, 112, 104, 247, 3, 1, true
3821-8,1461011651120,42,distr2, 149, 128, 138, 218, 147, 192, 226, 200, 2, 3, target, 136, 85, 132, 242, 229, 185, 167, 165, 1, 1, distr1, 187, 102, 132, 175, 97, 128, 170, 237, 3, 2, false
3821-8,1461011709416,43,target, 232, 177, 125, 188, 223, 89, 245, 230, 1, 1, distr1, 236, 81, 154, 241, 165, 205, 243, 164, 2, 3, distr2, 87, 221, 66, 235, 190, 133, 232, 241, 3, 2, true
3821-8,1461011763565,44,target, 206, 203, 216, 225, 179, 145, 57, 74, 2, 1, distr1, 109, 78, 150, 140, 92, 201, 245, 147, 3, 2, distr2, 141, 78, 140, 122, 162, 245, 146, 184, 1, 3, true
3821-8,1461011786266,45,target, 94, 199, 120, 83, 214, 88, 235, 192, 3, 3, distr1, 61, 66, 196, 94, 221, 215, 148, 159, 2, 2, distr2, 224, 229, 243, 87, 238, 170, 242, 54, 1, 1, true
3821-8,1461011798826,46,target, 243, 58, 54, 201, 83, 225, 138, 85, 2, 1, distr2, 245, 99, 196, 85, 169, 117, 226, 217, 1, 3, distr1, 176, 194, 158, 168, 230, 232, 137, 221, 3, 2, true
3821-8,1461011810178,47,target, 158, 200, 138, 202, 238, 87, 64, 103, 2, 1, distr1, 116, 202, 53, 75, 83, 87, 103, 102, 3, 2, distr2, 117, 185, 124, 98, 201, 82, 194, 118, 1, 3, true
3821-8,1461011905802,48,target, 205, 228, 191, 187, 53, 111, 163, 234, 1, 1, distr1, 174, 119, 193, 54, 110, 77, 199, 234, 3, 3, distr2, 90, 167, 74, 246, 182, 173, 211, 143, 2, 2, true
3821-8,1461011959350,49,target, 148, 121, 224, 112, 212, 166, 188, 63, 3, 2, distr1, 163, 200, 82, 96, 198, 169, 173, 86, 2, 3, distr2, 128, 66, 95, 203, 166, 112, 212, 159, 1, 1, true
3821-8,1461011970659,50,target, 222, 78, 156, 73, 84, 234, 86, 151, 1, 1, distr2, 146, 203, 167, 86, 157, 90, 139, 137, 3, 3, distr1, 121, 50, 163, 229, 132, 211, 123, 144, 2, 2, true
