gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
9682-d,1461008416029,21,target, 77, 111, 156, 60, 239, 230, 161, 110, 3, 2, distr2, 134, 146, 74, 175, 53, 221, 148, 217, 1, 3, distr1, 98, 212, 142, 171, 56, 231, 178, 175, 2, 1, true
9682-d,1461008460800,22,distr2, 195, 114, 204, 72, 172, 177, 206, 142, 3, 2, target, 195, 163, 244, 201, 231, 161, 114, 55, 2, 1, distr1, 60, 245, 213, 228, 160, 221, 216, 211, 1, 3, false
9682-d,1461008481925,23,target, 175, 190, 95, 235, 226, 244, 202, 237, 2, 2, distr1, 213, 191, 183, 115, 89, 96, 173, 174, 3, 1, distr2, 168, 204, 89, 210, 180, 215, 107, 219, 1, 3, true
9682-d,1461008500346,24,target, 243, 136, 97, 72, 78, 164, 203, 57, 1, 2, distr1, 176, 130, 108, 121, 153, 67, 148, 93, 3, 3, distr2, 139, 137, 57, 92, 198, 183, 62, 182, 2, 1, true
9682-d,1461008516890,25,target, 108, 107, 224, 207, 103, 204, 158, 70, 3, 2, distr2, 237, 94, 186, 69, 165, 53, 59, 78, 1, 1, distr1, 124, 218, 149, 51, 176, 146, 125, 72, 2, 3, true
9682-d,1461008532488,26,target, 124, 112, 161, 242, 69, 97, 212, 225, 3, 2, distr1, 242, 224, 82, 188, 52, 205, 139, 218, 2, 3, distr2, 130, 137, 191, 226, 60, 221, 126, 68, 1, 1, true
9682-d,1461008542779,27,target, 116, 198, 242, 113, 220, 210, 203, 85, 3, 3, distr1, 181, 195, 134, 161, 82, 59, 232, 185, 2, 1, distr2, 92, 148, 129, 243, 174, 86, 59, 151, 1, 2, true
9682-d,1461008556584,28,target, 169, 132, 149, 166, 180, 130, 121, 162, 3, 3, distr1, 182, 55, 168, 119, 203, 192, 243, 62, 1, 1, distr2, 226, 134, 244, 187, 129, 214, 168, 77, 2, 2, true
9682-d,1461008589310,29,distr2, 167, 126, 148, 184, 246, 98, 99, 69, 3, 1, distr1, 200, 161, 114, 54, 224, 232, 177, 222, 1, 2, target, 190, 192, 155, 138, 210, 65, 191, 154, 2, 3, false
9682-d,1461008610899,30,target, 183, 185, 226, 188, 144, 71, 187, 216, 1, 3, distr1, 161, 64, 176, 95, 69, 232, 62, 189, 3, 2, distr2, 216, 133, 163, 211, 50, 190, 181, 175, 2, 1, true
9682-d,1461008647367,31,distr2, 93, 61, 219, 131, 62, 182, 108, 247, 3, 3, distr1, 173, 199, 55, 237, 192, 122, 64, 150, 2, 2, target, 151, 101, 105, 244, 62, 185, 227, 170, 1, 1, false
9682-d,1461008664399,32,target, 118, 124, 120, 173, 150, 142, 247, 128, 1, 1, distr1, 212, 124, 89, 202, 118, 78, 231, 157, 3, 2, distr2, 149, 221, 248, 227, 134, 82, 142, 212, 2, 3, true
9682-d,1461008695392,33,target, 155, 116, 94, 98, 230, 148, 144, 180, 2, 3, distr2, 243, 224, 238, 103, 94, 140, 69, 113, 1, 1, distr1, 51, 115, 90, 70, 75, 87, 53, 91, 3, 2, true
9682-d,1461008720686,34,target, 180, 138, 66, 123, 151, 196, 207, 219, 2, 3, distr2, 203, 114, 109, 132, 89, 182, 231, 158, 3, 2, distr1, 60, 163, 215, 158, 54, 134, 51, 235, 1, 1, true
9682-d,1461008742575,35,target, 117, 182, 175, 72, 241, 244, 160, 62, 2, 1, distr2, 142, 235, 51, 103, 62, 68, 81, 126, 1, 2, distr1, 210, 89, 124, 155, 203, 63, 197, 73, 3, 3, true
9682-d,1461008761373,36,target, 179, 125, 54, 216, 99, 132, 140, 225, 1, 1, distr2, 98, 119, 167, 77, 146, 83, 217, 135, 3, 3, distr1, 230, 182, 170, 89, 125, 147, 160, 219, 2, 2, true
9682-d,1461008783649,37,target, 64, 165, 209, 158, 231, 164, 232, 63, 2, 2, distr1, 156, 152, 172, 162, 92, 141, 74, 215, 1, 1, distr2, 174, 102, 61, 169, 86, 228, 110, 138, 3, 3, true
9682-d,1461008799741,38,target, 217, 210, 81, 134, 200, 147, 113, 161, 2, 2, distr2, 76, 183, 129, 176, 215, 192, 108, 99, 3, 1, distr1, 57, 59, 87, 136, 107, 203, 238, 213, 1, 3, true
9682-d,1461008818512,39,target, 152, 143, 64, 244, 196, 164, 116, 163, 1, 3, distr2, 95, 226, 176, 61, 196, 54, 141, 60, 3, 1, distr1, 161, 86, 200, 229, 104, 247, 156, 141, 2, 2, true
9682-d,1461008835104,40,target, 73, 65, 142, 206, 183, 214, 203, 177, 1, 1, distr1, 165, 72, 78, 132, 105, 249, 102, 241, 2, 3, distr2, 134, 220, 235, 174, 127, 175, 169, 243, 3, 2, true
9682-d,1461008845283,41,target, 128, 244, 148, 153, 160, 184, 61, 191, 1, 3, distr2, 193, 224, 51, 188, 70, 112, 85, 122, 3, 2, distr1, 196, 89, 184, 117, 188, 178, 201, 124, 2, 1, true
9682-d,1461008854667,42,target, 68, 66, 50, 206, 88, 109, 212, 63, 3, 1, distr2, 103, 58, 132, 212, 81, 72, 180, 248, 2, 3, distr1, 84, 170, 226, 86, 185, 81, 164, 194, 1, 2, true
9682-d,1461008874116,43,target, 133, 98, 182, 200, 233, 121, 164, 91, 2, 3, distr2, 86, 150, 130, 159, 68, 108, 232, 216, 1, 1, distr1, 123, 75, 148, 134, 117, 182, 129, 51, 3, 2, true
9682-d,1461008892503,44,target, 200, 81, 130, 118, 122, 207, 128, 168, 2, 3, distr1, 238, 211, 131, 87, 77, 234, 198, 130, 3, 1, distr2, 72, 108, 85, 126, 56, 117, 184, 165, 1, 2, true
9682-d,1461008911055,45,target, 155, 204, 72, 151, 70, 146, 80, 116, 2, 3, distr1, 74, 72, 84, 156, 89, 172, 77, 60, 3, 1, distr2, 226, 116, 207, 121, 161, 193, 197, 167, 1, 2, true
9682-d,1461008931983,46,target, 248, 147, 221, 69, 115, 176, 73, 157, 2, 1, distr2, 82, 125, 84, 204, 81, 68, 231, 159, 3, 3, distr1, 126, 203, 66, 222, 231, 110, 229, 81, 1, 2, true
9682-d,1461008995128,47,target, 110, 140, 172, 242, 72, 243, 94, 178, 3, 2, distr1, 69, 172, 65, 140, 52, 232, 147, 202, 2, 3, distr2, 231, 177, 81, 109, 102, 74, 89, 53, 1, 1, true
9682-d,1461009008579,48,target, 68, 72, 161, 158, 198, 51, 165, 240, 2, 2, distr2, 50, 189, 174, 223, 134, 207, 160, 187, 1, 1, distr1, 112, 218, 173, 82, 240, 133, 227, 224, 3, 3, true
9682-d,1461009032111,49,target, 75, 247, 57, 231, 229, 91, 184, 193, 3, 1, distr1, 241, 92, 202, 129, 156, 100, 229, 152, 1, 2, distr2, 87, 137, 177, 246, 192, 168, 70, 160, 2, 3, true
9682-d,1461009041274,50,target, 108, 167, 207, 217, 130, 100, 241, 178, 1, 2, distr2, 245, 92, 235, 173, 110, 238, 184, 160, 3, 1, distr1, 161, 195, 127, 217, 197, 61, 153, 240, 2, 3, true
