gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
3353-2,1461005026596,11,target, 115, 179, 238, 226, 65, 232, 145, 151, 2, 2, distr1, 60, 58, 121, 122, 117, 238, 97, 160, 1, 1, distr2, 232, 113, 238, 124, 65, 59, 56, 54, 3, 3, true
3353-2,1461005050267,12,target, 69, 248, 80, 146, 150, 155, 141, 159, 3, 3, distr2, 204, 162, 227, 59, 110, 226, 52, 132, 1, 2, distr1, 121, 71, 145, 245, 90, 215, 141, 79, 2, 1, true
3353-2,1461005061139,13,target, 158, 228, 207, 74, 130, 161, 184, 221, 2, 3, distr2, 181, 124, 175, 134, 172, 74, 125, 66, 1, 2, distr1, 128, 196, 218, 238, 205, 169, 107, 202, 3, 1, true
3353-2,1461005086346,14,target, 221, 156, 60, 106, 85, 103, 64, 214, 1, 3, distr1, 172, 133, 215, 123, 186, 175, 221, 209, 2, 2, distr2, 140, 213, 228, 132, 219, 176, 69, 229, 3, 1, true
3353-2,1461005173992,15,target, 75, 112, 175, 114, 153, 64, 145, 233, 1, 3, distr1, 105, 59, 124, 200, 72, 111, 166, 218, 3, 2, distr2, 114, 233, 216, 249, 232, 50, 246, 99, 2, 1, true
3353-2,1461005182816,16,target, 84, 154, 124, 240, 160, 178, 165, 80, 3, 2, distr2, 240, 145, 245, 117, 58, 72, 247, 125, 1, 3, distr1, 116, 123, 234, 186, 97, 212, 154, 185, 2, 1, true
3353-2,1461005194225,17,target, 147, 203, 126, 229, 245, 216, 177, 185, 3, 2, distr2, 234, 151, 237, 184, 63, 113, 221, 204, 2, 3, distr1, 220, 245, 160, 130, 120, 222, 239, 173, 1, 1, true
3353-2,1461005230551,18,target, 146, 200, 126, 131, 191, 165, 231, 112, 2, 1, distr2, 74, 168, 139, 127, 75, 146, 186, 135, 3, 3, distr1, 57, 202, 238, 149, 234, 84, 145, 215, 1, 2, true
3353-2,1461005251347,19,target, 122, 228, 95, 141, 131, 135, 94, 81, 3, 3, distr1, 206, 127, 71, 81, 100, 243, 107, 52, 1, 2, distr2, 117, 154, 211, 161, 59, 103, 126, 233, 2, 1, true
3353-2,1461005265657,20,target, 89, 91, 147, 202, 243, 134, 160, 201, 3, 3, distr1, 103, 50, 70, 164, 60, 148, 238, 174, 1, 1, distr2, 186, 184, 98, 188, 83, 228, 182, 109, 2, 2, true
3353-2,1461005303938,21,target, 168, 244, 163, 175, 176, 105, 139, 85, 3, 2, distr1, 172, 78, 166, 87, 178, 72, 217, 214, 2, 3, distr2, 71, 73, 167, 196, 227, 236, 191, 107, 1, 1, true
3353-2,1461005327532,22,target, 210, 84, 80, 113, 74, 148, 97, 121, 2, 2, distr1, 96, 153, 205, 63, 54, 52, 69, 231, 3, 3, distr2, 242, 239, 115, 70, 107, 69, 206, 237, 1, 1, true
3353-2,1461005341297,23,target, 54, 197, 89, 85, 246, 57, 230, 151, 1, 3, distr1, 83, 127, 233, 197, 224, 196, 102, 194, 2, 1, distr2, 135, 123, 156, 178, 159, 245, 81, 168, 3, 2, true
3353-2,1461005355633,24,target, 63, 127, 138, 54, 248, 92, 108, 160, 3, 1, distr1, 208, 173, 103, 216, 127, 194, 78, 243, 2, 2, distr2, 68, 156, 239, 62, 134, 218, 171, 101, 1, 3, true
3353-2,1461005370481,25,target, 156, 119, 212, 115, 86, 70, 202, 147, 1, 3, distr1, 164, 248, 101, 61, 174, 96, 219, 195, 2, 2, distr2, 131, 135, 233, 101, 149, 51, 208, 133, 3, 1, true
3353-2,1461005382598,26,target, 133, 114, 161, 103, 105, 74, 146, 90, 1, 3, distr1, 189, 176, 245, 77, 225, 123, 172, 222, 2, 2, distr2, 99, 207, 167, 173, 57, 220, 205, 110, 3, 1, true
3353-2,1461005433858,27,target, 182, 213, 148, 149, 176, 74, 98, 170, 1, 2, distr2, 225, 50, 202, 141, 118, 166, 194, 197, 3, 1, distr1, 113, 119, 186, 227, 84, 234, 159, 230, 2, 3, true
3353-2,1461005536630,28,target, 127, 107, 143, 95, 146, 76, 160, 207, 1, 1, distr1, 167, 120, 175, 157, 74, 246, 135, 187, 3, 2, distr2, 187, 228, 198, 195, 95, 68, 248, 162, 2, 3, true
3353-2,1461005560559,29,distr1, 204, 87, 171, 108, 117, 59, 95, 84, 1, 3, distr2, 50, 182, 127, 110, 168, 223, 139, 126, 3, 1, target, 93, 160, 74, 163, 222, 233, 87, 216, 2, 2, false
3353-2,1461005600570,30,target, 176, 149, 155, 87, 181, 140, 245, 85, 1, 2, distr2, 164, 138, 247, 208, 215, 111, 115, 157, 3, 1, distr1, 146, 235, 160, 152, 205, 214, 68, 221, 2, 3, true
3353-2,1461005625906,31,target, 115, 161, 76, 204, 233, 239, 104, 154, 3, 2, distr1, 172, 122, 246, 197, 182, 169, 165, 159, 2, 1, distr2, 56, 74, 160, 59, 212, 236, 75, 54, 1, 3, true
3353-2,1461005639943,32,target, 62, 73, 159, 200, 164, 96, 227, 155, 2, 2, distr2, 89, 214, 144, 79, 86, 50, 153, 90, 3, 3, distr1, 115, 248, 103, 191, 122, 189, 97, 145, 1, 1, true
3353-2,1461005659143,33,target, 187, 148, 88, 105, 234, 186, 153, 85, 1, 3, distr2, 235, 90, 198, 118, 50, 73, 196, 247, 3, 1, distr1, 189, 248, 242, 214, 90, 184, 158, 246, 2, 2, true
3353-2,1461005672045,34,target, 214, 238, 88, 188, 76, 87, 201, 63, 2, 3, distr1, 162, 83, 124, 170, 229, 140, 220, 196, 3, 2, distr2, 178, 167, 172, 102, 99, 182, 235, 197, 1, 1, true
3353-2,1461005720566,35,target, 122, 218, 142, 151, 56, 182, 123, 119, 1, 2, distr2, 137, 161, 166, 116, 140, 76, 56, 138, 3, 1, distr1, 110, 87, 222, 151, 145, 167, 121, 63, 2, 3, true
3353-2,1461005734178,36,target, 52, 81, 185, 188, 236, 177, 108, 67, 3, 3, distr1, 171, 85, 58, 203, 153, 187, 225, 227, 2, 2, distr2, 70, 68, 80, 107, 97, 210, 105, 89, 1, 1, true
3353-2,1461005750535,37,target, 121, 71, 140, 200, 163, 169, 240, 228, 2, 1, distr2, 119, 239, 111, 210, 140, 94, 118, 247, 1, 3, distr1, 229, 165, 169, 153, 200, 184, 220, 245, 3, 2, true
3353-2,1461005762849,38,target, 164, 140, 150, 156, 125, 202, 173, 209, 3, 1, distr2, 208, 94, 98, 174, 239, 108, 125, 139, 2, 3, distr1, 179, 171, 155, 183, 103, 84, 142, 68, 1, 2, true
3353-2,1461005775947,39,target, 55, 189, 92, 70, 132, 246, 183, 184, 3, 3, distr2, 120, 116, 118, 211, 196, 139, 63, 127, 2, 1, distr1, 66, 119, 55, 103, 246, 71, 173, 174, 1, 2, true
3353-2,1461005790036,40,target, 92, 53, 225, 114, 178, 107, 184, 231, 2, 1, distr2, 186, 130, 151, 209, 132, 80, 65, 143, 1, 2, distr1, 66, 230, 231, 81, 218, 80, 55, 242, 3, 3, true
3353-2,1461005802359,41,target, 216, 235, 146, 245, 66, 95, 103, 228, 3, 1, distr2, 135, 179, 236, 227, 77, 159, 190, 118, 2, 3, distr1, 66, 141, 92, 137, 187, 109, 194, 108, 1, 2, true
3353-2,1461005819109,42,target, 96, 66, 123, 178, 212, 230, 149, 159, 1, 1, distr2, 190, 74, 221, 220, 155, 114, 56, 238, 2, 2, distr1, 106, 149, 97, 110, 88, 86, 150, 175, 3, 3, true
3353-2,1461005843710,43,target, 218, 198, 187, 194, 229, 55, 158, 210, 1, 3, distr1, 140, 233, 66, 94, 244, 249, 190, 230, 3, 2, distr2, 93, 216, 197, 101, 55, 172, 237, 137, 2, 1, true
3353-2,1461005860965,44,target, 59, 205, 217, 78, 212, 84, 232, 181, 3, 2, distr1, 112, 248, 96, 211, 205, 162, 213, 140, 1, 1, distr2, 214, 112, 249, 221, 118, 120, 245, 189, 2, 3, true
3353-2,1461005883681,45,target, 194, 170, 223, 93, 140, 240, 74, 109, 1, 3, distr1, 223, 70, 196, 67, 82, 226, 104, 115, 3, 1, distr2, 190, 134, 141, 221, 157, 102, 242, 207, 2, 2, true
3353-2,1461005892956,46,target, 56, 178, 145, 193, 93, 122, 154, 148, 3, 1, distr1, 119, 120, 117, 97, 82, 69, 148, 57, 1, 3, distr2, 130, 235, 86, 220, 237, 64, 148, 213, 2, 2, true
3353-2,1461005902650,47,target, 96, 83, 246, 182, 161, 105, 89, 218, 2, 1, distr1, 110, 194, 168, 208, 87, 54, 139, 70, 3, 3, distr2, 159, 109, 96, 92, 112, 245, 140, 198, 1, 2, true
3353-2,1461005914742,48,target, 180, 119, 203, 104, 114, 179, 164, 217, 2, 3, distr2, 54, 225, 113, 166, 174, 204, 176, 71, 3, 2, distr1, 145, 66, 124, 71, 249, 61, 172, 248, 1, 1, true
3353-2,1461005926390,49,target, 249, 167, 241, 196, 144, 95, 175, 59, 3, 2, distr1, 189, 82, 149, 197, 175, 83, 211, 117, 1, 3, distr2, 242, 136, 108, 177, 229, 132, 51, 96, 2, 1, true
3353-2,1461005936008,50,target, 63, 70, 77, 226, 111, 147, 156, 165, 2, 2, distr1, 143, 52, 136, 56, 122, 90, 176, 112, 3, 3, distr2, 165, 146, 215, 68, 241, 121, 99, 246, 1, 1, true
