gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
2698-f,1461013634676,11,target, 231, 70, 140, 86, 102, 178, 110, 84, 1, 1, distr2, 173, 106, 159, 224, 81, 138, 188, 142, 2, 2, distr1, 54, 67, 217, 148, 70, 159, 194, 193, 3, 3, true
2698-f,1461013672132,12,target, 65, 238, 107, 81, 106, 111, 134, 103, 3, 3, distr1, 103, 220, 142, 68, 70, 208, 218, 132, 2, 2, distr2, 184, 208, 64, 153, 216, 238, 226, 72, 1, 1, true
2698-f,1461013689472,13,target, 161, 116, 151, 209, 175, 239, 159, 216, 2, 1, distr2, 50, 217, 142, 229, 94, 232, 234, 61, 1, 2, distr1, 133, 108, 156, 102, 199, 249, 83, 152, 3, 3, true
2698-f,1461013719562,14,target, 203, 141, 90, 109, 66, 50, 70, 233, 3, 2, distr1, 97, 121, 59, 140, 94, 236, 243, 222, 1, 1, distr2, 216, 143, 189, 177, 82, 60, 99, 192, 2, 3, true
2698-f,1461013743647,15,target, 97, 201, 177, 86, 96, 124, 107, 187, 1, 1, distr1, 196, 77, 207, 232, 167, 213, 193, 216, 2, 2, distr2, 207, 244, 163, 245, 65, 123, 55, 189, 3, 3, true
2698-f,1461013757872,16,target, 56, 237, 86, 220, 93, 212, 222, 147, 1, 2, distr1, 205, 113, 126, 111, 179, 247, 217, 234, 2, 1, distr2, 62, 157, 191, 232, 212, 120, 225, 210, 3, 3, true
2698-f,1461013774741,17,target, 107, 128, 143, 169, 170, 75, 67, 190, 2, 1, distr2, 150, 172, 151, 158, 233, 208, 75, 241, 1, 3, distr1, 238, 103, 138, 189, 166, 126, 78, 243, 3, 2, true
2698-f,1461013828320,18,target, 212, 242, 90, 187, 236, 239, 195, 150, 3, 2, distr2, 93, 81, 53, 230, 172, 191, 242, 192, 2, 1, distr1, 217, 143, 60, 93, 188, 159, 76, 240, 1, 3, true
2698-f,1461013846307,19,target, 198, 60, 191, 208, 95, 216, 72, 174, 3, 1, distr2, 213, 50, 201, 189, 245, 231, 196, 117, 1, 3, distr1, 149, 228, 238, 87, 165, 204, 232, 154, 2, 2, true
2698-f,1461013863645,20,target, 132, 151, 140, 141, 194, 244, 158, 246, 3, 3, distr1, 72, 126, 220, 167, 204, 206, 240, 233, 1, 2, distr2, 152, 80, 95, 163, 94, 169, 178, 106, 2, 1, true
2698-f,1461013888979,21,target, 133, 125, 97, 186, 245, 80, 90, 221, 2, 1, distr1, 116, 117, 55, 111, 114, 205, 215, 67, 3, 3, distr2, 70, 104, 230, 176, 201, 83, 148, 69, 1, 2, true
2698-f,1461013899775,22,target, 106, 231, 153, 207, 55, 63, 87, 98, 3, 3, distr1, 64, 142, 109, 173, 135, 174, 56, 148, 2, 1, distr2, 127, 61, 111, 108, 74, 162, 123, 237, 1, 2, true
2698-f,1461013918688,23,target, 63, 58, 85, 190, 130, 239, 172, 179, 3, 1, distr1, 97, 126, 63, 195, 122, 141, 170, 128, 2, 2, distr2, 106, 174, 123, 243, 150, 146, 121, 93, 1, 3, true
2698-f,1461013933303,24,target, 82, 220, 219, 233, 69, 246, 177, 224, 1, 3, distr1, 97, 157, 71, 184, 54, 123, 169, 158, 2, 1, distr2, 155, 90, 65, 97, 95, 216, 124, 131, 3, 2, true
2698-f,1461013952053,25,target, 237, 243, 173, 160, 127, 83, 151, 189, 2, 2, distr2, 234, 137, 123, 55, 50, 73, 101, 224, 3, 1, distr1, 105, 133, 157, 98, 165, 128, 136, 191, 1, 3, true
2698-f,1461013970521,26,target, 207, 78, 135, 248, 118, 176, 108, 70, 3, 3, distr1, 237, 161, 187, 213, 192, 206, 105, 107, 1, 1, distr2, 171, 114, 162, 241, 186, 175, 104, 165, 2, 2, true
2698-f,1461013986334,27,target, 204, 154, 51, 174, 126, 233, 88, 100, 3, 3, distr1, 54, 232, 185, 127, 238, 143, 51, 72, 2, 1, distr2, 248, 155, 184, 86, 113, 154, 195, 194, 1, 2, true
2698-f,1461013996274,28,target, 153, 66, 237, 105, 244, 54, 76, 239, 2, 1, distr1, 164, 153, 151, 190, 83, 109, 246, 119, 1, 3, distr2, 248, 225, 192, 96, 61, 224, 213, 220, 3, 2, true
2698-f,1461014008793,29,target, 231, 77, 153, 66, 154, 195, 94, 177, 1, 2, distr2, 198, 59, 173, 115, 183, 190, 80, 109, 2, 1, distr1, 181, 95, 61, 81, 65, 55, 135, 100, 3, 3, true
2698-f,1461014019194,30,target, 186, 150, 55, 147, 82, 189, 111, 131, 3, 3, distr1, 229, 58, 214, 85, 155, 222, 51, 116, 1, 1, distr2, 234, 201, 241, 134, 86, 228, 235, 150, 2, 2, true
2698-f,1461014032200,31,target, 222, 200, 154, 105, 68, 235, 188, 58, 3, 2, distr2, 144, 59, 138, 137, 211, 107, 103, 94, 2, 1, distr1, 201, 140, 78, 119, 182, 189, 80, 163, 1, 3, true
2698-f,1461014058497,32,target, 84, 210, 126, 65, 223, 82, 101, 124, 3, 2, distr1, 167, 231, 70, 77, 57, 122, 190, 98, 2, 1, distr2, 218, 93, 136, 95, 200, 91, 115, 71, 1, 3, true
2698-f,1461014069731,33,target, 57, 128, 175, 91, 69, 207, 206, 218, 2, 2, distr1, 183, 101, 85, 213, 170, 207, 218, 75, 3, 1, distr2, 176, 237, 130, 136, 152, 104, 138, 70, 1, 3, true
2698-f,1461014090017,34,target, 146, 94, 105, 223, 249, 242, 219, 143, 1, 1, distr1, 159, 52, 185, 111, 200, 131, 91, 98, 2, 3, distr2, 214, 153, 119, 112, 230, 90, 52, 71, 3, 2, true
2698-f,1461014099823,35,target, 80, 202, 59, 95, 101, 185, 144, 206, 2, 1, distr1, 145, 106, 211, 208, 237, 168, 163, 196, 3, 2, distr2, 96, 226, 158, 122, 150, 65, 143, 168, 1, 3, true
2698-f,1461014116543,36,target, 98, 126, 104, 61, 228, 84, 89, 242, 3, 1, distr1, 101, 155, 147, 112, 212, 233, 152, 123, 1, 3, distr2, 148, 231, 161, 136, 131, 218, 50, 200, 2, 2, true
2698-f,1461014133659,37,target, 124, 129, 188, 79, 132, 136, 68, 214, 3, 2, distr1, 205, 226, 90, 88, 143, 166, 201, 174, 1, 1, distr2, 169, 62, 146, 246, 170, 230, 138, 153, 2, 3, true
2698-f,1461014146820,38,target, 55, 158, 120, 72, 210, 212, 233, 142, 2, 2, distr1, 121, 130, 79, 123, 68, 214, 248, 71, 3, 3, distr2, 171, 68, 157, 136, 96, 55, 154, 248, 1, 1, true
2698-f,1461014158700,39,target, 155, 130, 147, 118, 91, 85, 66, 238, 3, 2, distr2, 206, 121, 51, 105, 115, 88, 201, 96, 2, 1, distr1, 153, 234, 87, 204, 159, 172, 198, 238, 1, 3, true
2698-f,1461014168900,40,target, 64, 211, 172, 179, 166, 202, 67, 176, 1, 2, distr2, 249, 200, 78, 113, 170, 126, 88, 183, 3, 1, distr1, 74, 50, 73, 53, 188, 90, 226, 246, 2, 3, true
2698-f,1461014182449,41,target, 116, 93, 227, 180, 79, 155, 139, 174, 2, 3, distr1, 112, 123, 194, 65, 241, 157, 86, 245, 3, 1, distr2, 238, 214, 135, 176, 145, 71, 195, 201, 1, 2, true
2698-f,1461014212624,42,target, 180, 245, 203, 156, 98, 132, 209, 99, 2, 2, distr2, 231, 209, 189, 113, 138, 225, 204, 92, 1, 1, distr1, 195, 188, 50, 73, 59, 205, 219, 221, 3, 3, true
2698-f,1461014222885,43,target, 223, 98, 219, 136, 77, 70, 112, 145, 1, 2, distr1, 82, 179, 97, 157, 67, 92, 118, 214, 2, 3, distr2, 202, 85, 110, 86, 230, 177, 122, 73, 3, 1, true
2698-f,1461014246377,44,target, 116, 78, 234, 239, 147, 122, 76, 123, 1, 3, distr2, 57, 219, 196, 221, 109, 127, 155, 136, 3, 2, distr1, 84, 244, 89, 136, 65, 220, 117, 187, 2, 1, true
2698-f,1461014274832,45,target, 61, 248, 243, 173, 196, 164, 80, 163, 2, 3, distr1, 138, 53, 51, 97, 80, 78, 131, 207, 3, 1, distr2, 233, 103, 220, 136, 78, 209, 106, 111, 1, 2, true
2698-f,1461014302780,46,target, 214, 218, 51, 134, 166, 102, 120, 113, 1, 3, distr2, 214, 171, 152, 185, 221, 237, 246, 209, 2, 2, distr1, 68, 107, 96, 118, 242, 71, 160, 119, 3, 1, true
2698-f,1461014316660,47,target, 132, 242, 145, 187, 135, 220, 225, 223, 3, 3, distr1, 207, 173, 85, 88, 208, 138, 160, 237, 2, 1, distr2, 246, 183, 176, 164, 187, 238, 58, 207, 1, 2, true
2698-f,1461014344028,48,target, 121, 236, 68, 91, 124, 222, 73, 170, 1, 2, distr2, 92, 98, 106, 199, 249, 133, 183, 85, 2, 1, distr1, 148, 230, 56, 219, 232, 144, 55, 211, 3, 3, true
2698-f,1461014352523,49,target, 235, 128, 106, 201, 158, 223, 138, 231, 3, 2, distr1, 207, 246, 95, 131, 114, 134, 124, 51, 1, 1, distr2, 163, 155, 187, 132, 218, 213, 185, 202, 2, 3, true
2698-f,1461014372991,50,target, 134, 66, 232, 102, 106, 69, 65, 219, 2, 2, distr2, 51, 243, 163, 71, 237, 123, 204, 93, 1, 1, distr1, 226, 129, 130, 69, 182, 149, 80, 115, 3, 3, true
