iterationName	gameid	time	blueSquare1	blueSquare2	redSquare1	redSquare2	spottedCircle1	spottedCircle2	stripedCircle1	stripedCircle2	label	finalRole	eventType
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563266335	false	false	false	false	false	false	false	false	woka	speaker	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563269255	false	false	false	true	false	false	false	false	nawi	speaker	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563273430	false	false	false	false	false	false	false	false	higi	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563274991	false	false	false	false	false	false	false	false	lega	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563276045	false	false	false	false	false	false	false	false	gono	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563276815	false	false	false	false	false	false	false	false	wigu	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563278071	false	false	false	false	false	false	false	false	wene	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563279470	false	false	false	false	false	false	false	false	moni	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563291071	false	false	false	false	false	false	true	false	maha	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563292541	false	false	false	false	false	false	false	false	huli	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563293764	false	false	false	false	false	false	false	false	lulo	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563294654	false	false	false	false	false	false	false	false	lipo	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563296461	false	false	false	false	false	false	false	false	niwe	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563298076	false	false	false	false	false	false	false	false	woka	listener	postTestData
pilot0	3194-6ac8170f-aaa4-4d68-8e7a-e7f4a853fed9	1500563303365	false	false	true	true	false	false	false	false	nawi	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569907357	false	false	false	false	false	false	false	false	kuha	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569909396	false	false	false	false	false	false	false	false	kuha	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569910886	false	false	true	false	false	false	false	false	hila	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569911502	false	false	false	false	false	false	false	false	muhe	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569913065	false	false	true	false	false	false	false	false	hila	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569913910	false	false	false	false	false	false	false	false	muhe	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569915365	false	false	false	false	true	false	false	false	lopi	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569916751	false	false	false	false	false	true	false	false	pipo	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569917414	false	false	false	false	false	false	false	false	nimi	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569917742	false	false	false	false	true	false	false	false	lopi	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569920184	false	false	false	false	true	true	false	false	pipo	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569921522	false	false	false	false	false	false	false	false	nimi	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569921541	false	false	false	false	false	false	true	false	pomo	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569922566	false	false	false	false	false	false	false	false	nuka	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569925491	false	false	false	false	false	false	true	true	pomo	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569926137	false	false	false	false	false	false	false	false	nuka	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569927222	false	false	false	true	false	false	false	false	holi	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569927797	false	false	false	false	false	false	false	false	gule	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569928189	false	false	false	false	false	false	false	false	mone	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569929454	false	false	false	true	false	false	false	false	hepu	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569929870	false	false	false	false	false	false	false	false	luma	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569930270	false	false	false	false	false	false	false	false	gowa	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569930902	false	false	false	false	false	false	false	false	noni	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569932351	true	false	false	false	false	false	false	false	hage	listener	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569932401	false	false	false	true	false	false	false	false	holi	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569933134	false	false	false	false	false	false	false	false	gule	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569934088	false	false	false	false	false	false	false	false	mone	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569944427	false	false	true	true	false	false	false	false	hepu	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569952909	false	false	false	false	false	false	false	false	luma	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569953606	false	false	false	false	false	false	false	false	gowa	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569954430	false	false	false	false	false	false	false	false	noni	speaker	postTestData
pilot0	0366-536f5f70-2669-4f51-a0ff-6204ad5b9593	1500569957355	true	true	false	false	false	false	false	false	hage	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074791566	true	false	false	false	false	true	false	false	piki	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074793169	true	false	false	false	false	false	false	false	lemo	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074794017	false	false	false	false	false	true	false	false	piki	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074795076	false	false	false	false	false	false	true	false	gaha	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074796539	false	false	true	false	false	false	false	false	gihe	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074796908	false	false	false	false	false	false	false	false	lemo	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074797971	true	false	false	false	false	false	false	false	wuwa	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074799190	false	false	true	false	false	false	false	false	wogu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074800183	false	false	false	true	false	false	false	false	kanu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074801597	true	false	false	false	false	false	false	false	geni	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074801740	false	false	false	false	false	false	true	true	gaha	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074802653	false	false	false	false	false	true	false	false	pana	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074803314	false	false	false	false	false	false	false	false	gihe	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074803895	false	false	false	false	false	false	true	false	heho	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074805069	false	false	false	false	false	false	false	false	wuwa	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074805732	false	false	false	false	false	false	false	false	wogu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074805956	false	false	false	false	true	false	false	false	pope	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074806398	false	false	false	false	false	false	false	false	kanu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074806978	false	false	false	false	false	false	false	false	geni	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074807678	false	false	false	false	false	false	false	false	pana	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074807871	false	false	false	false	false	false	false	true	muge	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074808158	false	false	false	false	false	false	false	false	heho	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074811920	true	true	false	false	false	false	false	false	pope	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074811977	false	false	false	true	false	false	false	false	nole	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074812690	false	false	false	false	false	false	false	false	muge	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074813848	false	true	false	false	false	false	false	false	kowu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074814780	false	false	true	false	false	false	false	false	kipu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074816836	false	false	false	false	false	true	false	true	lalu	speaker	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074820182	true	true	false	false	false	false	false	false	nole	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074821360	false	false	false	false	false	false	false	false	kowu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074822198	false	false	false	false	false	false	false	false	kipu	listener	postTestData
pilot0	2826-f35a06e5-24cc-404b-8bff-d59204972d4b	1501074822577	false	false	false	false	false	false	false	false	lalu	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076055834	false	false	false	false	false	false	false	false	piha	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076057429	false	false	true	false	false	true	false	false	piha	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076058736	false	false	true	true	false	false	false	false	loka	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076060434	false	false	true	true	false	false	false	false	loka	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076061004	true	true	false	false	false	false	false	false	lego	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076062204	true	true	false	false	false	false	false	false	lego	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076064828	false	false	false	false	false	false	true	true	wihi	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076067745	false	false	false	false	true	true	true	true	wihi	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076069339	false	false	false	false	false	false	false	false	pahu	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076069883	false	false	false	false	false	false	false	false	hogu	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076072160	false	false	false	false	true	true	true	true	pahu	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076072435	false	false	false	false	false	false	false	false	nuho	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076074379	false	false	false	false	false	false	false	false	mulu	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076074580	false	false	false	false	true	true	false	false	hogu	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076077650	true	false	false	false	false	false	false	false	gopu	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076077730	false	false	false	false	true	true	true	true	nuho	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076078767	false	false	false	false	false	false	false	false	lupe	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076079583	false	false	false	false	false	false	true	true	mulu	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076082005	true	false	false	false	false	false	false	false	gopu	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076085845	false	false	false	false	true	true	false	false	lupe	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076086202	false	false	false	false	false	true	false	false	wola	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076087235	false	false	false	false	false	false	false	false	memi	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076088640	false	false	true	false	false	false	false	false	wola	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076091508	false	false	false	false	false	false	false	false	heli	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076092853	false	false	false	false	false	false	false	false	memi	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076093500	false	false	false	false	false	false	false	false	mahe	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076093636	false	false	false	false	false	false	false	false	niwa	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076095421	true	false	false	false	false	false	false	false	heli	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076096895	false	false	false	false	false	false	false	false	mahe	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076098402	false	false	false	false	false	true	false	false	peme	listener	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076099045	false	false	true	false	false	false	false	false	niwa	speaker	postTestData
pilot0	6563-c15d746c-095c-417d-960b-f64c6121bf1d	1501076101020	false	false	false	false	true	true	false	false	peme	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076121988	true	false	false	false	false	false	false	false	hemo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076126875	false	false	false	false	false	false	false	false	mewa	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076127571	false	true	false	true	false	false	false	false	hemo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076128672	false	false	true	false	false	false	false	false	kele	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076130359	false	false	false	false	false	false	false	false	geno	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076131005	false	false	false	false	false	false	false	false	koli	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076131853	false	false	false	false	false	false	false	false	weho	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076132781	false	false	false	false	false	false	false	false	wuke	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076133271	false	false	false	false	false	false	false	false	mewa	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076134771	false	false	false	false	true	false	false	false	hapo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076138403	false	false	false	false	false	false	true	false	napa	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076138889	false	false	false	false	false	false	false	false	kele	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076139537	false	false	false	false	false	false	false	false	loko	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076143037	false	false	false	false	false	false	false	true	hogo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076145015	false	false	false	true	false	false	false	false	pege	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076145495	false	false	false	false	false	false	false	false	mone	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076146456	false	false	true	false	false	false	false	false	geno	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076146505	false	false	false	false	false	false	false	false	kila	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076147847	false	false	false	false	false	false	false	false	koli	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076149319	false	false	false	false	false	false	false	false	weho	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076150071	false	false	false	false	false	false	false	false	wuke	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076152116	false	true	false	false	false	false	false	false	mulo	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076154200	false	false	false	false	false	false	false	false	lugu	speaker	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076156632	true	false	false	false	true	false	false	false	hapo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076158262	false	false	false	false	false	false	false	false	napa	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076159096	false	false	false	false	false	false	false	false	loko	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076163774	false	true	false	true	false	false	false	false	hogo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076165903	false	false	false	false	false	false	false	false	pege	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076166840	false	false	false	false	false	false	false	false	mone	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076167574	false	false	false	false	false	false	false	false	kila	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076168065	false	false	false	false	false	false	false	false	mulo	listener	postTestData
pilot0	5206-88f5f1d3-a3a2-4a5b-8ea8-ba39f9da8aee	1501076169832	true	false	false	false	false	false	false	false	lugu	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076249228	false	false	false	false	false	true	false	false	hihe	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076260787	false	false	false	false	false	true	false	false	hihe	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076261882	false	false	true	false	false	false	false	false	gilo	listener	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076264214	false	false	true	false	false	false	false	false	gilo	speaker	postTestData
pilot0	2787-d447a9ff-cbb6-4e8c-879f-cfe4f1e0d544	1501076272114	false	false	false	false	false	true	false	false	hepe	speaker	postTestData
