gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
3504-8,1449258693111,18,colorSizeTrial,sizeOnly4Distr3Same,big_purple_stapler,target,1,5,NA,NA,small_purple_stapler,distractor,5,1,NA,NA,small_red_stapler,distractor,2,3,NA,NA,small_purple_stapler,distractor,3,4,NA,NA,small_purple_stapler,distractor,4,2,NA,NA
3504-8,1449258698896,19,colorSizeTrial,colorOnly3Distr1Same,small_pink_teacup,target,4,4,NA,NA,big_white_teacup,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_teacup,distractor,3,1,NA,NA,big_white_teacup,distractor,1,3,NA,NA
3504-8,1449258709434,20,colorSizeTrial,colorOnly4Distr1Same,big_blue_comb,target,1,2,NA,NA,big_black_comb,distractor,5,4,NA,NA,small_black_comb,distractor,3,5,NA,NA,small_black_comb,distractor,4,3,NA,NA,small_black_comb,distractor,2,1,NA,NA
3504-8,1449258717361,21,colorSizeTrial,sizeOnly3Distr2Same,small_pink_weddingcake,target,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_weddingcake,distractor,4,2,NA,NA,big_white_weddingcake,distractor,2,1,NA,NA,big_pink_weddingcake,distractor,3,4,NA,NA
3504-8,1449258723450,22,subSuperTrial,distr33,dressShirt,target,2,4,shirt,clothing,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,4,2,NA,plant,lobster,distrClass3,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA
3504-8,1449258734708,23,colorSizeTrial,sizeOnly3Distr1Same,small_orange_coathanger,target,3,3,NA,NA,big_purple_coathanger,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_coathanger,distractor,2,1,NA,NA,big_orange_coathanger,distractor,1,2,NA,NA
3504-8,1449258743521,24,subSuperTrial,distr33,polarBear,target,3,4,bear,animal,rosemary,distrClass3,4,2,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cookies,distrClass3,2,3,NA,snack
3504-8,1449258750400,25,colorSizeTrial,sizeOnly2Distr1Same,big_red_candle,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_candle,distractor,4,3,NA,NA,small_red_candle,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA
3504-8,1449258757242,26,subSuperTrial,distr12,skittles,target,4,3,candy,snack,cookies,distrClass2,3,4,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,candyCorn,distrClass1,2,2,candy,snack
3504-8,1449258763176,27,subSuperTrial,distr22,daisy,target,2,4,flower,plant,blackStimulus,NA,5,5,NA,NA,grasses,distrClass2,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,ivy,distrClass2,3,3,NA,plant
3504-8,1449258768358,28,colorSizeTrial,colorOnly3Distr2Same,big_red_chair,target,2,2,NA,NA,small_green_chair,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_chair,distractor,3,4,NA,NA,big_green_chair,distractor,4,3,NA,NA
3504-8,1449258773554,29,subSuperTrial,distr22,hummingBird,target,4,2,bird,animal,horse,distrClass2,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,rabbit,distrClass2,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA
3504-8,1449258778149,30,colorSizeTrial,sizeOnly3Distr3Same,small_green_binder,target,4,2,NA,NA,big_green_binder,distractor,1,1,NA,NA,big_green_binder,distractor,3,3,NA,NA,big_green_binder,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
3504-8,1449258782959,31,colorSizeTrial,colorOnly4Distr3Same,big_red_toothbrush,target,1,2,NA,NA,big_blue_toothbrush,distractor,3,1,NA,NA,small_blue_toothbrush,distractor,4,5,NA,NA,big_blue_toothbrush,distractor,5,4,NA,NA,big_blue_toothbrush,distractor,2,3,NA,NA
3504-8,1449258788342,32,subSuperTrial,distr23,suv,target,2,4,car,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bison,distrClass3,3,2,NA,animal,train,distrClass2,4,3,NA,vehicle
3504-8,1449258793651,33,colorSizeTrial,sizeOnly4Distr1Same,small_red_tack,target,3,2,NA,NA,big_blue_tack,distractor,2,1,NA,NA,big_red_tack,distractor,1,3,NA,NA,big_blue_tack,distractor,5,4,NA,NA,big_blue_tack,distractor,4,5,NA,NA
3504-8,1449258800335,34,colorSizeTrial,sizeOnly4Distr3Same,small_black_avocado,target,5,5,NA,NA,big_black_avocado,distractor,4,4,NA,NA,big_black_avocado,distractor,3,1,NA,NA,big_green_avocado,distractor,2,2,NA,NA,big_black_avocado,distractor,1,3,NA,NA
3504-8,1449258805227,35,colorSizeTrial,colorOnly3Distr1Same,small_red_pepper,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_pepper,distractor,4,4,NA,NA,big_green_pepper,distractor,1,1,NA,NA,big_green_pepper,distractor,2,3,NA,NA
3504-8,1449258815552,36,subSuperTrial,distr22,jellyBeans,target,3,4,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pretzels,distrClass2,2,3,NA,snack,chips,distrClass2,4,2,NA,snack
3504-8,1449258821586,37,subSuperTrial,distr33,blackBear,target,2,3,bear,animal,bookcase,distrClass3,3,4,NA,furniture,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass3,4,2,NA,snack,blackStimulus,NA,1,1,NA,NA
3504-8,1449258828203,38,subSuperTrial,distr23,swordFish,target,3,3,fish,animal,blackStimulus,NA,5,5,NA,NA,lamp,distrClass3,4,4,NA,furniture,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,2,2,NA,animal
3504-8,1449258833297,39,colorSizeTrial,sizeOnly4Distr1Same,big_blue_book,target,3,4,NA,NA,small_black_book,distractor,1,1,NA,NA,small_blue_book,distractor,2,3,NA,NA,small_black_book,distractor,5,5,NA,NA,small_black_book,distractor,4,2,NA,NA
3504-8,1449258840512,40,colorSizeTrial,colorOnly3Distr2Same,small_purple_bracelet,target,1,3,NA,NA,small_green_bracelet,distractor,3,2,NA,NA,small_green_bracelet,distractor,2,4,NA,NA,big_green_bracelet,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3504-8,1449258846621,41,colorSizeTrial,sizeOnly3Distr1Same,small_blue_golfball,target,3,1,NA,NA,big_pink_golfball,distractor,1,2,NA,NA,big_pink_golfball,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_golfball,distractor,2,4,NA,NA
3504-8,1449258853021,42,colorSizeTrial,sizeOnly3Distr3Same,big_green_jacket,target,2,4,NA,NA,small_green_jacket,distractor,3,2,NA,NA,small_green_jacket,distractor,1,3,NA,NA,small_green_jacket,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3504-8,1449258865651,43,subSuperTrial,distr22,catfish,target,2,2,fish,animal,chick,distrClass2,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,horse,distrClass2,3,4,NA,animal
3504-8,1449258872170,44,colorSizeTrial,colorOnly2Distr1Same,small_yellow_shoe,target,3,4,NA,NA,small_white_shoe,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_shoe,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA
3504-8,1449258878335,45,colorSizeTrial,colorOnly2Distr1Same,big_blue_cap,target,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_orange_cap,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_cap,distractor,4,4,NA,NA
3504-8,1449258883516,46,subSuperTrial,distr23,parrot,target,3,3,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,4,4,NA,plant,kitten,distrClass2,2,2,NA,animal
3504-8,1449258898834,47,subSuperTrial,distr12,poloShirt,target,3,4,shirt,clothing,campShirt,distrClass1,2,2,shirt,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,gloves,distrClass2,4,3,NA,clothing
3504-8,1449258907611,48,subSuperTrial,distr23,mnMs,target,4,2,candy,snack,blackStimulus,NA,5,5,NA,NA,cookies,distrClass2,2,4,NA,snack,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass3,3,3,NA,furniture
3504-8,1449258913626,49,colorSizeTrial,colorOnly4Distr3Same,big_purple_bike,target,3,1,NA,NA,big_red_bike,distractor,2,4,NA,NA,small_red_bike,distractor,1,2,NA,NA,big_red_bike,distractor,4,3,NA,NA,big_red_bike,distractor,5,5,NA,NA
3504-8,1449258918680,50,colorSizeTrial,sizeOnly2Distr1Same,small_blue_cushion,target,4,2,NA,NA,big_blue_cushion,distractor,3,3,NA,NA,big_orange_cushion,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
3504-8,1449258927632,51,subSuperTrial,distr12,picnicTable,target,2,2,table,furniture,blackStimulus,NA,1,1,NA,NA,sideTable,distrClass1,4,3,table,furniture,bookcase,distrClass2,3,4,NA,furniture,blackStimulus,NA,5,5,NA,NA
3504-8,1449258933955,52,colorSizeTrial,sizeOnly3Distr1Same,big_purple_rug,target,3,4,NA,NA,small_purple_rug,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_rug,distractor,2,3,NA,NA,small_blue_rug,distractor,4,1,NA,NA
3504-8,1449258939707,53,colorSizeTrial,sizeOnly3Distr2Same,small_orange_napkin,target,4,3,NA,NA,big_yellow_napkin,distractor,1,4,NA,NA,big_orange_napkin,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_napkin,distractor,3,2,NA,NA
3504-8,1449258945550,54,subSuperTrial,distr22,grizzlyBear,target,2,4,bear,animal,blackStimulus,NA,5,5,NA,NA,squirrel,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,3,2,NA,animal
3504-8,1449258954019,55,subSuperTrial,distr12,dalmatian,target,2,2,dog,animal,horse,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,greyhound,distrClass1,4,3,dog,animal,blackStimulus,NA,1,1,NA,NA
3504-8,1449258959777,56,colorSizeTrial,colorOnly3Distr3Same,big_green_guitar,target,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_guitar,distractor,1,2,NA,NA,big_blue_guitar,distractor,2,4,NA,NA,big_blue_guitar,distractor,4,3,NA,NA
3504-8,1449258964927,57,subSuperTrial,distr23,minivan,target,4,2,car,vehicle,crocodile,distrClass3,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,train,distrClass2,3,3,NA,vehicle
3504-8,1449258969978,58,subSuperTrial,distr33,diningTable,target,2,4,table,furniture,firetruck,distrClass3,4,3,NA,vehicle,rabbit,distrClass3,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
3504-8,1449258974655,59,colorSizeTrial,sizeOnly3Distr2Same,small_pink_framee,target,2,1,NA,NA,big_pink_framee,distractor,1,4,NA,NA,big_green_framee,distractor,3,2,NA,NA,big_pink_framee,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
3504-8,1449258979727,60,colorSizeTrial,sizeOnly2Distr1Same,big_red_yarn,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_red_yarn,distractor,4,2,NA,NA,small_purple_yarn,distractor,3,4,NA,NA
3504-8,1449258999311,61,subSuperTrial,distr12,clownFish,target,2,4,fish,animal,squirrel,distrClass2,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,discusFish,distrClass1,3,3,fish,animal
3504-8,1449259008375,62,subSuperTrial,distr12,eagle,target,3,4,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bison,distrClass2,2,2,NA,animal,sparrow,distrClass1,4,3,bird,animal
3504-8,1449259014725,63,colorSizeTrial,sizeOnly4Distr3Same,big_red_bucket,target,4,5,NA,NA,small_pink_bucket,distractor,1,3,NA,NA,small_red_bucket,distractor,5,2,NA,NA,small_red_bucket,distractor,3,4,NA,NA,small_red_bucket,distractor,2,1,NA,NA
3504-8,1449259019639,64,colorSizeTrial,sizeOnly4Distr1Same,small_purple_rock,target,2,3,NA,NA,big_green_rock,distractor,3,5,NA,NA,big_green_rock,distractor,5,4,NA,NA,big_purple_rock,distractor,1,1,NA,NA,big_green_rock,distractor,4,2,NA,NA
3504-8,1449259026754,65,subSuperTrial,distr12,goldFish,target,4,4,fish,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,horse,distrClass2,2,3,NA,animal,discusFish,distrClass1,3,2,fish,animal
3504-8,1449259031815,66,subSuperTrial,distr33,convertible,target,2,3,car,vehicle,crocodile,distrClass3,3,2,NA,animal,rosemary,distrClass3,4,4,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3504-8,1449259037130,67,colorSizeTrial,sizeOnly4Distr1Same,small_yellow_balloon,target,3,4,NA,NA,big_pink_balloon,distractor,2,1,NA,NA,big_pink_balloon,distractor,4,5,NA,NA,big_pink_balloon,distractor,5,2,NA,NA,big_yellow_balloon,distractor,1,3,NA,NA
3504-8,1449259043798,68,subSuperTrial,distr22,pug,target,3,4,dog,animal,pig,distrClass2,2,2,NA,animal,rabbit,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3504-8,1449259048859,69,colorSizeTrial,sizeOnly4Distr3Same,small_red_flower,target,3,4,NA,NA,big_red_flower,distractor,1,2,NA,NA,big_red_flower,distractor,4,1,NA,NA,big_red_flower,distractor,5,5,NA,NA,big_purple_flower,distractor,2,3,NA,NA
3504-8,1449259054870,70,subSuperTrial,distr33,pigeon,target,3,4,bird,animal,rosemary,distrClass3,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,socks,distrClass3,2,3,NA,clothing,blackStimulus,NA,5,5,NA,NA
3504-8,1449259060407,71,subSuperTrial,distr33,germanShepherd,target,3,3,dog,animal,blackStimulus,NA,1,1,NA,NA,motorcycle,distrClass3,4,4,NA,vehicle,dress,distrClass3,2,2,NA,clothing,blackStimulus,NA,5,5,NA,NA
3504-8,1449259070732,72,subSuperTrial,distr12,hawaiiShirt,target,2,3,shirt,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,campShirt,distrClass1,3,4,shirt,clothing,dress,distrClass2,4,2,NA,clothing
