gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
3158-b,1449262740731,11,subSuperTrial,distr23,diningTable,target,3,4,table,furniture,bookcase,distrClass2,2,3,NA,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,iguana,distrClass3,4,2,NA,animal
3158-b,1449262749755,12,colorSizeTrial,colorOnly4Distr1Same,big_orange_billiardball,target,4,2,NA,NA,big_purple_billiardball,distractor,5,5,NA,NA,small_purple_billiardball,distractor,1,3,NA,NA,small_purple_billiardball,distractor,2,1,NA,NA,small_purple_billiardball,distractor,3,4,NA,NA
3158-b,1449262755916,13,colorSizeTrial,colorOnly2Distr1Same,small_blue_candle,target,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_candle,distractor,3,4,NA,NA,big_red_candle,distractor,4,2,NA,NA
3158-b,1449262764021,14,subSuperTrial,distr12,blackBear,target,3,4,bear,animal,blackStimulus,NA,1,1,NA,NA,koalaBear,distrClass1,4,3,bear,animal,blackStimulus,NA,5,5,NA,NA,cow,distrClass2,2,2,NA,animal
3158-b,1449262773170,15,subSuperTrial,distr23,grizzlyBear,target,2,2,bear,animal,blackStimulus,NA,1,1,NA,NA,crocodile,distrClass2,3,4,NA,animal,dress,distrClass3,4,3,NA,clothing,blackStimulus,NA,5,5,NA,NA
3158-b,1449262785202,16,subSuperTrial,distr12,pigeon,target,4,2,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rabbit,distrClass2,3,3,NA,animal,sparrow,distrClass1,2,4,bird,animal
3158-b,1449262795064,17,colorSizeTrial,sizeOnly2Distr1Same,small_pink_weddingcake,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_weddingcake,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_white_weddingcake,distractor,2,2,NA,NA
3158-b,1449262803447,18,subSuperTrial,distr22,daisy,target,3,3,flower,plant,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,4,4,NA,plant,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass2,2,2,NA,plant
3158-b,1449262823732,19,colorSizeTrial,sizeOnly3Distr3Same,big_purple_butterfly,target,3,1,NA,NA,small_purple_butterfly,distractor,1,4,NA,NA,small_purple_butterfly,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_butterfly,distractor,2,2,NA,NA
3158-b,1449262832415,20,subSuperTrial,distr33,polarBear,target,3,4,bear,animal,blackStimulus,NA,5,5,NA,NA,firetruck,distrClass3,2,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass3,4,3,NA,furniture
3158-b,1449262841122,21,colorSizeTrial,sizeOnly3Distr1Same,big_red_yarn,target,1,2,NA,NA,small_red_yarn,distractor,2,3,NA,NA,small_purple_yarn,distractor,3,4,NA,NA,small_purple_yarn,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3158-b,1449262853324,22,subSuperTrial,distr12,suv,target,3,3,car,vehicle,sedan,distrClass1,4,2,car,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,motorcycle,distrClass2,2,4,NA,vehicle
3158-b,1449262860006,23,subSuperTrial,distr12,parrot,target,2,2,bird,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sparrow,distrClass1,4,4,bird,animal,squirrel,distrClass2,3,3,NA,animal
3158-b,1449262865188,24,subSuperTrial,distr22,rose,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,grasses,distrClass2,4,3,NA,plant,ivy,distrClass2,2,2,NA,plant
3158-b,1449262874791,25,colorSizeTrial,sizeOnly2Distr1Same,small_pink_balloon,target,2,4,NA,NA,big_pink_balloon,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_yellow_balloon,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
3158-b,1449262883084,26,colorSizeTrial,sizeOnly2Distr1Same,small_orange_cap,target,2,3,NA,NA,big_orange_cap,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_cap,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA
3158-b,1449262889475,27,subSuperTrial,distr22,dalmatian,target,2,3,dog,animal,sheep,distrClass2,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA,squirrel,distrClass2,3,4,NA,animal,blackStimulus,NA,1,1,NA,NA
3158-b,1449262897315,28,colorSizeTrial,sizeOnly4Distr3Same,big_blue_tack,target,1,5,NA,NA,small_blue_tack,distractor,4,3,NA,NA,small_blue_tack,distractor,2,1,NA,NA,small_red_tack,distractor,5,4,NA,NA,small_blue_tack,distractor,3,2,NA,NA
3158-b,1449262902887,29,colorSizeTrial,sizeOnly3Distr3Same,big_green_chair,target,4,2,NA,NA,small_green_chair,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_chair,distractor,2,4,NA,NA,small_green_chair,distractor,1,1,NA,NA
3158-b,1449262910923,30,subSuperTrial,distr33,sunflower,target,4,2,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cow,distrClass3,3,4,NA,animal,firetruck,distrClass3,2,3,NA,vehicle
3158-b,1449262917917,31,colorSizeTrial,sizeOnly4Distr1Same,small_blue_binder,target,2,4,NA,NA,big_green_binder,distractor,5,1,NA,NA,big_green_binder,distractor,3,2,NA,NA,big_green_binder,distractor,1,5,NA,NA,big_blue_binder,distractor,4,3,NA,NA
3158-b,1449262925416,32,subSuperTrial,distr23,poloShirt,target,3,4,shirt,clothing,socks,distrClass2,2,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,bison,distrClass3,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA
3158-b,1449262933980,33,subSuperTrial,distr33,clownFish,target,3,3,fish,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bathrobe,distrClass3,2,2,NA,clothing,pretzels,distrClass3,4,4,NA,snack
3158-b,1449262942329,34,colorSizeTrial,sizeOnly4Distr3Same,big_black_belt,target,3,2,NA,NA,small_black_belt,distractor,2,4,NA,NA,small_black_belt,distractor,1,3,NA,NA,small_brown_belt,distractor,4,5,NA,NA,small_black_belt,distractor,5,1,NA,NA
3158-b,1449262954465,35,colorSizeTrial,sizeOnly3Distr3Same,small_black_book,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_book,distractor,3,3,NA,NA,big_black_book,distractor,2,2,NA,NA,big_black_book,distractor,1,1,NA,NA
3158-b,1449262962056,36,colorSizeTrial,colorOnly3Distr3Same,small_purple_stapler,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_stapler,distractor,2,3,NA,NA,small_red_stapler,distractor,4,1,NA,NA,small_red_stapler,distractor,1,4,NA,NA
3158-b,1449262970377,37,subSuperTrial,distr23,minivan,target,2,2,car,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,motorcycle,distrClass2,4,4,NA,vehicle,snake,distrClass3,3,3,NA,animal
3158-b,1449262976404,38,colorSizeTrial,sizeOnly4Distr3Same,big_red_flower,target,3,3,NA,NA,small_red_flower,distractor,4,4,NA,NA,small_purple_flower,distractor,1,2,NA,NA,small_red_flower,distractor,2,5,NA,NA,small_red_flower,distractor,5,1,NA,NA
3158-b,1449262990398,39,subSuperTrial,distr12,catfish,target,4,2,fish,animal,blackStimulus,NA,5,5,NA,NA,pig,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA,discusFish,distrClass1,2,4,fish,animal
3158-b,1449262997239,40,colorSizeTrial,colorOnly3Distr3Same,small_purple_coathanger,target,1,4,NA,NA,small_orange_coathanger,distractor,2,2,NA,NA,small_orange_coathanger,distractor,4,3,NA,NA,small_orange_coathanger,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3158-b,1449263002417,41,colorSizeTrial,sizeOnly3Distr3Same,big_black_comb,target,4,2,NA,NA,small_black_comb,distractor,3,1,NA,NA,small_black_comb,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_comb,distractor,1,4,NA,NA
3158-b,1449263010051,42,subSuperTrial,distr33,swordFish,target,3,2,fish,animal,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass3,2,3,NA,furniture,ambulance,distrClass3,4,4,NA,vehicle,blackStimulus,NA,1,1,NA,NA
3158-b,1449263016518,43,colorSizeTrial,colorOnly3Distr1Same,big_red_bike,target,3,1,NA,NA,small_purple_bike,distractor,2,4,NA,NA,big_purple_bike,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_bike,distractor,4,3,NA,NA
3158-b,1449263024209,44,colorSizeTrial,sizeOnly4Distr1Same,big_red_pepper,target,4,1,NA,NA,small_red_pepper,distractor,5,2,NA,NA,small_green_pepper,distractor,3,4,NA,NA,small_green_pepper,distractor,1,5,NA,NA,small_green_pepper,distractor,2,3,NA,NA
3158-b,1449263034347,45,subSuperTrial,distr23,skittles,target,2,3,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass2,4,4,NA,snack,train,distrClass3,3,2,NA,vehicle
3158-b,1449263045778,46,colorSizeTrial,sizeOnly3Distr1Same,small_blue_golfball,target,3,4,NA,NA,big_pink_golfball,distractor,1,3,NA,NA,big_blue_golfball,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_golfball,distractor,2,2,NA,NA
3158-b,1449263058288,47,colorSizeTrial,sizeOnly4Distr1Same,small_purple_ornament,target,5,1,NA,NA,big_blue_ornament,distractor,3,3,NA,NA,big_blue_ornament,distractor,1,5,NA,NA,big_purple_ornament,distractor,4,2,NA,NA,big_blue_ornament,distractor,2,4,NA,NA
3158-b,1449263072427,48,colorSizeTrial,sizeOnly3Distr2Same,small_blue_guitar,target,4,2,NA,NA,big_green_guitar,distractor,2,3,NA,NA,big_blue_guitar,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_guitar,distractor,1,4,NA,NA
3158-b,1449263079609,49,colorSizeTrial,colorOnly3Distr2Same,small_green_framee,target,2,3,NA,NA,small_pink_framee,distractor,3,4,NA,NA,small_pink_framee,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_framee,distractor,1,2,NA,NA
3158-b,1449263085338,50,subSuperTrial,distr33,jellyBeans,target,4,3,candy,snack,ambulance,distrClass3,2,2,NA,vehicle,iguana,distrClass3,3,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3158-b,1449263093655,51,subSuperTrial,distr12,convertible,target,4,4,car,vehicle,blackStimulus,NA,1,1,NA,NA,train,distrClass2,2,2,NA,vehicle,sedan,distrClass1,3,3,car,vehicle,blackStimulus,NA,5,5,NA,NA
3158-b,1449263098298,52,subSuperTrial,distr23,tulip,target,2,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,4,2,NA,plant,kitten,distrClass3,3,3,NA,animal
3158-b,1449263105744,53,subSuperTrial,distr12,dressShirt,target,2,3,shirt,clothing,blackStimulus,NA,1,1,NA,NA,dress,distrClass2,3,2,NA,clothing,blackStimulus,NA,5,5,NA,NA,campShirt,distrClass1,4,4,shirt,clothing
3158-b,1449263110844,54,colorSizeTrial,colorOnly2Distr1Same,small_blue_toothbrush,target,2,2,NA,NA,big_red_toothbrush,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_toothbrush,distractor,3,4,NA,NA
3158-b,1449263115903,55,subSuperTrial,distr33,sportsCar,target,4,2,car,vehicle,blackStimulus,NA,1,1,NA,NA,lamp,distrClass3,3,3,NA,furniture,blackStimulus,NA,5,5,NA,NA,rabbit,distrClass3,2,4,NA,animal
3158-b,1449263123370,56,colorSizeTrial,colorOnly3Distr1Same,big_purple_bracelet,target,4,2,NA,NA,small_green_bracelet,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_bracelet,distractor,3,1,NA,NA,big_green_bracelet,distractor,2,3,NA,NA
3158-b,1449263130569,57,subSuperTrial,distr12,bedsideTable,target,3,4,table,furniture,blackStimulus,NA,1,1,NA,NA,sideTable,distrClass1,4,2,table,furniture,blackStimulus,NA,5,5,NA,NA,lamp,distrClass2,2,3,NA,furniture
3158-b,1449263142823,58,colorSizeTrial,sizeOnly2Distr1Same,small_green_rock,target,2,4,NA,NA,big_green_rock,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_rock,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
3158-b,1449263150358,59,colorSizeTrial,sizeOnly3Distr1Same,big_brown_turtle,target,2,3,NA,NA,small_black_turtle,distractor,3,4,NA,NA,small_brown_turtle,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_turtle,distractor,1,1,NA,NA
3158-b,1449263156945,60,subSuperTrial,distr33,eagle,target,2,4,bird,animal,rosemary,distrClass3,4,3,NA,plant,motorcycle,distrClass3,3,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3158-b,1449263168896,61,subSuperTrial,distr22,pandaBear,target,4,4,bear,animal,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass2,2,2,NA,animal,lobster,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA
3158-b,1449263178530,62,colorSizeTrial,colorOnly4Distr3Same,small_black_avocado,target,1,3,NA,NA,small_green_avocado,distractor,2,4,NA,NA,big_green_avocado,distractor,3,2,NA,NA,small_green_avocado,distractor,5,1,NA,NA,small_green_avocado,distractor,4,5,NA,NA
3158-b,1449263185855,63,subSuperTrial,distr23,tShirt,target,2,2,shirt,clothing,dress,distrClass2,4,3,NA,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pretzels,distrClass3,3,4,NA,snack
3158-b,1449263194752,64,colorSizeTrial,sizeOnly3Distr1Same,big_brown_jacket,target,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_jacket,distractor,2,2,NA,NA,small_brown_jacket,distractor,4,3,NA,NA,small_green_jacket,distractor,3,1,NA,NA
3158-b,1449263200297,65,subSuperTrial,distr23,hummingBird,target,4,4,bird,animal,rhino,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,firetruck,distrClass3,3,3,NA,vehicle
3158-b,1449263205958,66,colorSizeTrial,colorOnly3Distr2Same,big_yellow_napkin,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_napkin,distractor,1,3,NA,NA,big_orange_napkin,distractor,4,4,NA,NA,small_orange_napkin,distractor,3,1,NA,NA
3158-b,1449263212137,67,subSuperTrial,distr23,gummyBears,target,3,3,candy,snack,ambulance,distrClass3,2,4,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pretzels,distrClass2,4,2,NA,snack
3158-b,1449263224903,68,subSuperTrial,distr22,picnicTable,target,2,3,table,furniture,wardrobe,distrClass2,4,4,NA,furniture,blackStimulus,NA,1,1,NA,NA,bed,distrClass2,3,2,NA,furniture,blackStimulus,NA,5,5,NA,NA
3158-b,1449263233818,69,subSuperTrial,distr22,mnMs,target,3,2,candy,snack,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass2,2,4,NA,snack,blackStimulus,NA,1,1,NA,NA,chips,distrClass2,4,3,NA,snack
3158-b,1449263241673,70,subSuperTrial,distr22,germanShepherd,target,2,2,dog,animal,squirrel,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,lobster,distrClass2,4,3,NA,animal
3158-b,1449263247974,71,colorSizeTrial,sizeOnly4Distr1Same,big_purple_rug,target,1,2,NA,NA,small_blue_rug,distractor,2,5,NA,NA,small_blue_rug,distractor,3,4,NA,NA,small_purple_rug,distractor,4,3,NA,NA,small_blue_rug,distractor,5,1,NA,NA
3158-b,1449263254988,72,subSuperTrial,distr33,hawaiiShirt,target,3,3,shirt,clothing,blackStimulus,NA,1,1,NA,NA,squirrel,distrClass3,4,4,NA,animal,train,distrClass3,2,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA
