gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5975-e,1449256546354,11,subSuperTrial,distr23,dressShirt,target,4,3,shirt,clothing,pretzels,distrClass3,3,2,NA,snack,dress,distrClass2,2,4,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5975-e,1449256554371,12,colorSizeTrial,sizeOnly4Distr3Same,big_blue_rug,target,4,5,NA,NA,small_blue_rug,distractor,2,1,NA,NA,small_purple_rug,distractor,5,3,NA,NA,small_blue_rug,distractor,1,4,NA,NA,small_blue_rug,distractor,3,2,NA,NA
5975-e,1449256561516,13,colorSizeTrial,sizeOnly4Distr3Same,small_red_stapler,target,1,4,NA,NA,big_red_stapler,distractor,5,3,NA,NA,big_red_stapler,distractor,3,1,NA,NA,big_purple_stapler,distractor,2,5,NA,NA,big_red_stapler,distractor,4,2,NA,NA
5975-e,1449256569339,14,subSuperTrial,distr12,gummyBears,target,3,3,candy,snack,candyCorn,distrClass1,2,4,candy,snack,blackStimulus,NA,1,1,NA,NA,popcorn,distrClass2,4,2,NA,snack,blackStimulus,NA,5,5,NA,NA
5975-e,1449256577614,15,subSuperTrial,distr23,suv,target,4,4,car,vehicle,train,distrClass2,3,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,bed,distrClass3,2,2,NA,furniture,blackStimulus,NA,5,5,NA,NA
5975-e,1449256583756,16,colorSizeTrial,colorOnly2Distr1Same,small_purple_flower,target,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_flower,distractor,4,4,NA,NA,small_red_flower,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA
5975-e,1449256594235,17,colorSizeTrial,sizeOnly3Distr1Same,big_pink_framee,target,4,3,NA,NA,small_pink_framee,distractor,1,1,NA,NA,small_green_framee,distractor,2,4,NA,NA,small_green_framee,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA
5975-e,1449256602822,18,subSuperTrial,distr22,tulip,target,4,2,flower,plant,grasses,distrClass2,3,4,NA,plant,rosemary,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5975-e,1449256609408,19,colorSizeTrial,sizeOnly2Distr1Same,small_orange_cushion,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_orange_cushion,distractor,3,2,NA,NA,big_blue_cushion,distractor,2,4,NA,NA
5975-e,1449256617877,20,subSuperTrial,distr23,parrot,target,3,3,bird,animal,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass3,4,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,chick,distrClass2,2,4,NA,animal
5975-e,1449256623531,21,colorSizeTrial,sizeOnly3Distr3Same,big_white_teacup,target,4,1,NA,NA,small_white_teacup,distractor,2,3,NA,NA,small_white_teacup,distractor,1,2,NA,NA,small_white_teacup,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA
5975-e,1449256629378,22,colorSizeTrial,colorOnly3Distr1Same,big_blue_candle,target,3,4,NA,NA,big_red_candle,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_candle,distractor,2,2,NA,NA,small_red_candle,distractor,1,3,NA,NA
5975-e,1449256634259,23,colorSizeTrial,colorOnly4Distr1Same,big_pink_balloon,target,3,4,NA,NA,small_yellow_balloon,distractor,1,3,NA,NA,small_yellow_balloon,distractor,2,5,NA,NA,big_yellow_balloon,distractor,5,2,NA,NA,small_yellow_balloon,distractor,4,1,NA,NA
5975-e,1449256638476,24,subSuperTrial,distr23,poloShirt,target,3,4,shirt,clothing,dress,distrClass2,2,2,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass3,4,3,NA,furniture
5975-e,1449256643450,25,colorSizeTrial,colorOnly3Distr2Same,small_purple_bike,target,2,3,NA,NA,small_red_bike,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_bike,distractor,1,4,NA,NA,big_red_bike,distractor,4,2,NA,NA
5975-e,1449256648167,26,colorSizeTrial,sizeOnly3Distr3Same,big_purple_ornament,target,4,3,NA,NA,small_purple_ornament,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_ornament,distractor,3,2,NA,NA,small_purple_ornament,distractor,2,1,NA,NA
5975-e,1449256654797,27,colorSizeTrial,sizeOnly4Distr1Same,big_blue_guitar,target,4,4,NA,NA,small_blue_guitar,distractor,5,5,NA,NA,small_green_guitar,distractor,1,2,NA,NA,small_green_guitar,distractor,3,1,NA,NA,small_green_guitar,distractor,2,3,NA,NA
5975-e,1449256662299,28,colorSizeTrial,sizeOnly3Distr1Same,big_red_toothbrush,target,2,2,NA,NA,small_blue_toothbrush,distractor,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_toothbrush,distractor,4,1,NA,NA,small_red_toothbrush,distractor,3,4,NA,NA
5975-e,1449256667518,29,colorSizeTrial,sizeOnly3Distr1Same,big_orange_napkin,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_napkin,distractor,4,2,NA,NA,small_yellow_napkin,distractor,1,1,NA,NA,small_orange_napkin,distractor,3,4,NA,NA
5975-e,1449256672200,30,colorSizeTrial,colorOnly3Distr2Same,small_orange_coathanger,target,4,3,NA,NA,small_purple_coathanger,distractor,2,4,NA,NA,small_purple_coathanger,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_coathanger,distractor,1,1,NA,NA
5975-e,1449256680026,31,subSuperTrial,distr33,catfish,target,3,4,fish,animal,firetruck,distrClass3,4,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,ivy,distrClass3,2,2,NA,plant
5975-e,1449256690049,32,colorSizeTrial,sizeOnly2Distr1Same,small_white_weddingcake,target,3,2,NA,NA,big_white_weddingcake,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_weddingcake,distractor,4,3,NA,NA
5975-e,1449256698747,33,subSuperTrial,distr12,polarBear,target,3,3,bear,animal,blackStimulus,NA,5,5,NA,NA,pig,distrClass2,4,2,NA,animal,koalaBear,distrClass1,2,4,bear,animal,blackStimulus,NA,1,1,NA,NA
5975-e,1449256704065,34,colorSizeTrial,colorOnly3Distr3Same,small_black_avocado,target,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_avocado,distractor,1,3,NA,NA,small_green_avocado,distractor,4,2,NA,NA,small_green_avocado,distractor,3,4,NA,NA
5975-e,1449256709802,35,subSuperTrial,distr12,dalmatian,target,3,3,dog,animal,greyhound,distrClass1,2,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rabbit,distrClass2,4,2,NA,animal
5975-e,1449256716891,36,subSuperTrial,distr12,hawaiiShirt,target,2,4,shirt,clothing,blackStimulus,NA,5,5,NA,NA,campShirt,distrClass1,4,2,shirt,clothing,dress,distrClass2,3,3,NA,clothing,blackStimulus,NA,1,1,NA,NA
5975-e,1449256724233,37,colorSizeTrial,colorOnly2Distr1Same,small_brown_turtle,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_black_turtle,distractor,4,3,NA,NA,small_black_turtle,distractor,3,2,NA,NA
5975-e,1449256729617,38,subSuperTrial,distr22,jellyBeans,target,2,2,candy,snack,blackStimulus,NA,5,5,NA,NA,cookies,distrClass2,3,4,NA,snack,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass2,4,3,NA,snack
5975-e,1449256738024,39,subSuperTrial,distr22,swordFish,target,3,4,fish,animal,rhino,distrClass2,4,3,NA,animal,lion,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5975-e,1449256745857,40,subSuperTrial,distr22,tShirt,target,4,3,shirt,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,socks,distrClass2,2,4,NA,clothing,gloves,distrClass2,3,2,NA,clothing
5975-e,1449256752580,41,colorSizeTrial,sizeOnly3Distr2Same,small_red_chair,target,4,1,NA,NA,big_red_chair,distractor,2,3,NA,NA,big_red_chair,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_chair,distractor,3,2,NA,NA
5975-e,1449256759377,42,subSuperTrial,distr22,bedsideTable,target,2,4,table,furniture,lamp,distrClass2,4,3,NA,furniture,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass2,3,2,NA,furniture,blackStimulus,NA,1,1,NA,NA
5975-e,1449256765114,43,subSuperTrial,distr23,mnMs,target,3,4,candy,snack,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass2,2,3,NA,snack,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,4,2,NA,plant
5975-e,1449256770545,44,colorSizeTrial,colorOnly4Distr1Same,big_blue_comb,target,5,5,NA,NA,small_black_comb,distractor,2,1,NA,NA,big_black_comb,distractor,1,2,NA,NA,small_black_comb,distractor,3,4,NA,NA,small_black_comb,distractor,4,3,NA,NA
5975-e,1449256777432,45,subSuperTrial,distr33,husky,target,4,4,dog,animal,dress,distrClass3,2,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,rosemary,distrClass3,3,3,NA,plant,blackStimulus,NA,5,5,NA,NA
5975-e,1449256784705,46,subSuperTrial,distr22,pandaBear,target,2,2,bear,animal,blackStimulus,NA,5,5,NA,NA,chick,distrClass2,3,4,NA,animal,horse,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA
5975-e,1449256789658,47,colorSizeTrial,colorOnly4Distr3Same,small_purple_bracelet,target,4,5,NA,NA,small_green_bracelet,distractor,1,3,NA,NA,small_green_bracelet,distractor,5,2,NA,NA,big_green_bracelet,distractor,2,4,NA,NA,small_green_bracelet,distractor,3,1,NA,NA
5975-e,1449256807846,48,subSuperTrial,distr23,diningTable,target,2,2,table,furniture,sheep,distrClass3,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,bed,distrClass2,3,3,NA,furniture,blackStimulus,NA,1,1,NA,NA
5975-e,1449256816290,49,colorSizeTrial,sizeOnly2Distr1Same,big_orange_billiardball,target,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_billiardball,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_billiardball,distractor,2,4,NA,NA
5975-e,1449256823323,50,subSuperTrial,distr12,grizzlyBear,target,3,3,bear,animal,blackStimulus,NA,5,5,NA,NA,lobster,distrClass2,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,koalaBear,distrClass1,4,2,bear,animal
5975-e,1449256829049,51,colorSizeTrial,sizeOnly3Distr1Same,big_white_phone,target,2,3,NA,NA,small_white_phone,distractor,3,1,NA,NA,small_pink_phone,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_phone,distractor,1,4,NA,NA
5975-e,1449256836341,52,subSuperTrial,distr22,sportsCar,target,3,2,car,vehicle,blackStimulus,NA,1,1,NA,NA,firetruck,distrClass2,2,3,NA,vehicle,train,distrClass2,4,4,NA,vehicle,blackStimulus,NA,5,5,NA,NA
5975-e,1449256842197,53,colorSizeTrial,sizeOnly3Distr2Same,big_black_book,target,4,2,NA,NA,small_black_book,distractor,3,3,NA,NA,small_black_book,distractor,1,1,NA,NA,small_blue_book,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
5975-e,1449256849360,54,subSuperTrial,distr12,blackBear,target,4,3,bear,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,koalaBear,distrClass1,3,2,bear,animal,cow,distrClass2,2,4,NA,animal
5975-e,1449256856937,55,subSuperTrial,distr23,pigeon,target,4,4,bird,animal,cookies,distrClass3,2,2,NA,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,elephant,distrClass2,3,3,NA,animal
5975-e,1449256863920,56,subSuperTrial,distr33,goldFish,target,3,4,fish,animal,socks,distrClass3,2,3,NA,clothing,wardrobe,distrClass3,4,2,NA,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5975-e,1449256869097,57,subSuperTrial,distr33,convertible,target,2,3,car,vehicle,sheep,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,grasses,distrClass3,3,4,NA,plant
5975-e,1449256876705,58,colorSizeTrial,sizeOnly4Distr1Same,big_purple_butterfly,target,4,2,NA,NA,small_blue_butterfly,distractor,3,1,NA,NA,small_purple_butterfly,distractor,1,3,NA,NA,small_blue_butterfly,distractor,5,5,NA,NA,small_blue_butterfly,distractor,2,4,NA,NA
5975-e,1449256882017,59,colorSizeTrial,sizeOnly2Distr1Same,big_pink_hairdryer,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_hairdryer,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_hairdryer,distractor,4,3,NA,NA
5975-e,1449256887024,60,colorSizeTrial,colorOnly4Distr3Same,small_red_pepper,target,3,4,NA,NA,big_green_pepper,distractor,2,3,NA,NA,small_green_pepper,distractor,1,2,NA,NA,small_green_pepper,distractor,5,1,NA,NA,small_green_pepper,distractor,4,5,NA,NA
5975-e,1449256892958,61,subSuperTrial,distr33,germanShepherd,target,2,2,dog,animal,gloves,distrClass3,4,3,NA,clothing,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass3,3,4,NA,snack,blackStimulus,NA,1,1,NA,NA
5975-e,1449256899527,62,colorSizeTrial,sizeOnly4Distr3Same,big_black_belt,target,5,1,NA,NA,small_black_belt,distractor,4,4,NA,NA,small_brown_belt,distractor,1,5,NA,NA,small_black_belt,distractor,3,3,NA,NA,small_black_belt,distractor,2,2,NA,NA
5975-e,1449256904946,63,subSuperTrial,distr22,clownFish,target,3,2,fish,animal,blackStimulus,NA,1,1,NA,NA,kitten,distrClass2,2,3,NA,animal,lion,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA
5975-e,1449256909831,64,subSuperTrial,distr23,sunflower,target,2,4,flower,plant,pottedPlant,distrClass2,3,3,NA,plant,blackStimulus,NA,1,1,NA,NA,lamp,distrClass3,4,2,NA,furniture,blackStimulus,NA,5,5,NA,NA
5975-e,1449256914431,65,colorSizeTrial,colorOnly3Distr3Same,big_purple_yarn,target,3,2,NA,NA,big_red_yarn,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_yarn,distractor,1,4,NA,NA,big_red_yarn,distractor,4,1,NA,NA
5975-e,1449256920009,66,subSuperTrial,distr33,pug,target,2,4,dog,animal,bookcase,distrClass3,4,2,NA,furniture,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass3,3,3,NA,snack,blackStimulus,NA,5,5,NA,NA
5975-e,1449256925421,67,subSuperTrial,distr12,skittles,target,2,4,candy,snack,candyCorn,distrClass1,3,3,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass2,4,2,NA,snack
5975-e,1449256930984,68,colorSizeTrial,sizeOnly4Distr3Same,big_white_shoe,target,2,3,NA,NA,small_white_shoe,distractor,1,2,NA,NA,small_yellow_shoe,distractor,5,4,NA,NA,small_white_shoe,distractor,3,1,NA,NA,small_white_shoe,distractor,4,5,NA,NA
5975-e,1449256938567,69,colorSizeTrial,sizeOnly4Distr1Same,big_blue_binder,target,5,4,NA,NA,small_green_binder,distractor,2,2,NA,NA,small_green_binder,distractor,1,5,NA,NA,small_green_binder,distractor,4,1,NA,NA,small_blue_binder,distractor,3,3,NA,NA
5975-e,1449256943808,70,colorSizeTrial,sizeOnly4Distr1Same,big_blue_tack,target,4,2,NA,NA,small_red_tack,distractor,2,1,NA,NA,small_red_tack,distractor,5,4,NA,NA,small_blue_tack,distractor,1,5,NA,NA,small_red_tack,distractor,3,3,NA,NA
5975-e,1449256950175,71,subSuperTrial,distr33,eagle,target,4,4,bird,animal,blackStimulus,NA,5,5,NA,NA,lamp,distrClass3,2,3,NA,furniture,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,3,2,NA,plant
5975-e,1449256956904,72,subSuperTrial,distr22,minivan,target,3,3,car,vehicle,ambulance,distrClass2,4,4,NA,vehicle,blackStimulus,NA,1,1,NA,NA,train,distrClass2,2,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA
