gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5239-5,1449258110881,16,colorSizeTrial,sizeOnly4Distr3Same,small_blue_guitar,target,5,2,NA,NA,big_green_guitar,distractor,1,3,NA,NA,big_blue_guitar,distractor,2,4,NA,NA,big_blue_guitar,distractor,3,5,NA,NA,big_blue_guitar,distractor,4,1,NA,NA
5239-5,1449258117715,17,colorSizeTrial,sizeOnly3Distr3Same,small_green_pepper,target,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_pepper,distractor,1,4,NA,NA,big_green_pepper,distractor,3,3,NA,NA,big_green_pepper,distractor,2,1,NA,NA
5239-5,1449258130946,18,colorSizeTrial,colorOnly2Distr1Same,small_white_phone,target,4,4,NA,NA,big_pink_phone,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_phone,distractor,3,2,NA,NA
5239-5,1449258137081,19,colorSizeTrial,colorOnly3Distr1Same,big_blue_cushion,target,4,2,NA,NA,small_orange_cushion,distractor,3,4,NA,NA,big_orange_cushion,distractor,1,3,NA,NA,small_orange_cushion,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5239-5,1449258142996,20,colorSizeTrial,sizeOnly3Distr3Same,small_white_weddingcake,target,2,2,NA,NA,big_white_weddingcake,distractor,1,4,NA,NA,big_white_weddingcake,distractor,4,1,NA,NA,big_white_weddingcake,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA
5239-5,1449258150376,21,subSuperTrial,distr33,rose,target,2,4,flower,plant,dress,distrClass3,4,2,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chick,distrClass3,3,3,NA,animal
5239-5,1449258157605,22,subSuperTrial,distr33,hawaiiShirt,target,3,4,shirt,clothing,blackStimulus,NA,1,1,NA,NA,bison,distrClass3,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA,sheep,distrClass3,4,2,NA,animal
5239-5,1449258163946,23,subSuperTrial,distr12,parrot,target,3,4,bird,animal,blackStimulus,NA,5,5,NA,NA,sparrow,distrClass1,2,2,bird,animal,blackStimulus,NA,1,1,NA,NA,squirrel,distrClass2,4,3,NA,animal
5239-5,1449258175130,24,subSuperTrial,distr23,polarBear,target,4,4,bear,animal,chick,distrClass2,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA,grasses,distrClass3,3,3,NA,plant,blackStimulus,NA,1,1,NA,NA
5239-5,1449258183701,25,colorSizeTrial,sizeOnly3Distr2Same,small_green_jacket,target,3,4,NA,NA,big_green_jacket,distractor,1,1,NA,NA,big_green_jacket,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_brown_jacket,distractor,4,3,NA,NA
5239-5,1449258193126,26,subSuperTrial,distr22,gummyBears,target,4,2,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chips,distrClass2,2,4,NA,snack,cookies,distrClass2,3,3,NA,snack
5239-5,1449258199027,27,colorSizeTrial,sizeOnly3Distr3Same,small_blue_rug,target,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_rug,distractor,2,3,NA,NA,big_blue_rug,distractor,3,4,NA,NA,big_blue_rug,distractor,1,1,NA,NA
5239-5,1449258234493,28,subSuperTrial,distr12,coffeeTable,target,2,2,table,furniture,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass2,3,3,NA,furniture,blackStimulus,NA,5,5,NA,NA,sideTable,distrClass1,4,4,table,furniture
5239-5,1449258248460,29,colorSizeTrial,sizeOnly3Distr1Same,big_red_flower,target,3,3,NA,NA,small_red_flower,distractor,4,2,NA,NA,small_purple_flower,distractor,2,4,NA,NA,small_purple_flower,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5239-5,1449258257661,30,subSuperTrial,distr22,sunflower,target,4,3,flower,plant,blackStimulus,NA,5,5,NA,NA,ivy,distrClass2,2,2,NA,plant,pottedPlant,distrClass2,3,4,NA,plant,blackStimulus,NA,1,1,NA,NA
5239-5,1449258265800,31,colorSizeTrial,sizeOnly3Distr2Same,small_white_teacup,target,2,1,NA,NA,big_pink_teacup,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_teacup,distractor,4,3,NA,NA,big_white_teacup,distractor,3,4,NA,NA
5239-5,1449258272561,32,colorSizeTrial,sizeOnly4Distr3Same,small_purple_butterfly,target,5,1,NA,NA,big_purple_butterfly,distractor,4,5,NA,NA,big_purple_butterfly,distractor,1,4,NA,NA,big_purple_butterfly,distractor,3,2,NA,NA,big_blue_butterfly,distractor,2,3,NA,NA
5239-5,1449258281802,33,colorSizeTrial,sizeOnly3Distr1Same,big_purple_ornament,target,4,1,NA,NA,small_purple_ornament,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_ornament,distractor,3,3,NA,NA,small_blue_ornament,distractor,2,2,NA,NA
5239-5,1449258290455,34,colorSizeTrial,sizeOnly2Distr1Same,small_black_turtle,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_turtle,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_brown_turtle,distractor,2,3,NA,NA
5239-5,1449258297501,35,colorSizeTrial,sizeOnly2Distr1Same,small_yellow_shoe,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_yellow_shoe,distractor,4,2,NA,NA,big_white_shoe,distractor,2,4,NA,NA
5239-5,1449258312340,36,subSuperTrial,distr12,convertible,target,3,2,car,vehicle,sedan,distrClass1,2,4,car,vehicle,firetruck,distrClass2,4,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5239-5,1449258319285,37,subSuperTrial,distr12,pug,target,3,4,dog,animal,greyhound,distrClass1,4,2,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rabbit,distrClass2,2,3,NA,animal
5239-5,1449258327176,38,subSuperTrial,distr33,clownFish,target,3,4,fish,animal,blackStimulus,NA,1,1,NA,NA,train,distrClass3,4,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA,bed,distrClass3,2,3,NA,furniture
5239-5,1449258333990,39,subSuperTrial,distr33,catfish,target,3,2,fish,animal,blackStimulus,NA,1,1,NA,NA,ambulance,distrClass3,2,4,NA,vehicle,bed,distrClass3,4,3,NA,furniture,blackStimulus,NA,5,5,NA,NA
5239-5,1449258344752,40,colorSizeTrial,colorOnly3Distr3Same,small_purple_bike,target,1,1,NA,NA,small_red_bike,distractor,2,3,NA,NA,small_red_bike,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_bike,distractor,4,4,NA,NA
5239-5,1449258354865,41,subSuperTrial,distr33,mnMs,target,3,3,candy,snack,rosemary,distrClass3,4,4,NA,plant,elephant,distrClass3,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5239-5,1449258364397,42,subSuperTrial,distr33,hummingBird,target,3,3,bird,animal,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass3,4,2,NA,furniture,wardrobe,distrClass3,2,4,NA,furniture,blackStimulus,NA,1,1,NA,NA
5239-5,1449258370250,43,subSuperTrial,distr23,goldFish,target,4,3,fish,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass3,3,4,NA,plant,squirrel,distrClass2,2,2,NA,animal
5239-5,1449258380033,44,subSuperTrial,distr22,grizzlyBear,target,4,3,bear,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sheep,distrClass2,2,2,NA,animal,rabbit,distrClass2,3,4,NA,animal
5239-5,1449258390422,45,colorSizeTrial,colorOnly3Distr2Same,big_blue_tack,target,1,1,NA,NA,small_red_tack,distractor,3,4,NA,NA,big_red_tack,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_tack,distractor,2,3,NA,NA
5239-5,1449258400105,46,subSuperTrial,distr23,diningTable,target,2,4,table,furniture,blackStimulus,NA,5,5,NA,NA,elephant,distrClass3,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA,lamp,distrClass2,4,2,NA,furniture
5239-5,1449258409060,47,subSuperTrial,distr22,dalmatian,target,3,2,dog,animal,blackStimulus,NA,5,5,NA,NA,cow,distrClass2,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,snake,distrClass2,4,3,NA,animal
5239-5,1449258419945,48,colorSizeTrial,sizeOnly3Distr3Same,small_red_chair,target,1,4,NA,NA,big_red_chair,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_chair,distractor,4,1,NA,NA,big_red_chair,distractor,2,2,NA,NA
5239-5,1449258427145,49,colorSizeTrial,sizeOnly4Distr3Same,small_blue_cap,target,4,4,NA,NA,big_blue_cap,distractor,3,2,NA,NA,big_blue_cap,distractor,1,3,NA,NA,big_orange_cap,distractor,2,1,NA,NA,big_blue_cap,distractor,5,5,NA,NA
5239-5,1449258437055,50,subSuperTrial,distr33,bedsideTable,target,3,2,table,furniture,crocodile,distrClass3,2,4,NA,animal,elephant,distrClass3,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5239-5,1449258445237,51,subSuperTrial,distr22,germanShepherd,target,4,3,dog,animal,chick,distrClass2,2,2,NA,animal,rhino,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5239-5,1449258451760,52,colorSizeTrial,sizeOnly2Distr1Same,small_black_comb,target,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_comb,distractor,4,4,NA,NA,big_blue_comb,distractor,2,2,NA,NA
5239-5,1449258462531,53,subSuperTrial,distr23,minivan,target,3,3,car,vehicle,train,distrClass2,4,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,crocodile,distrClass3,2,4,NA,animal
5239-5,1449258470110,54,colorSizeTrial,colorOnly4Distr1Same,big_orange_coathanger,target,4,2,NA,NA,small_purple_coathanger,distractor,5,3,NA,NA,small_purple_coathanger,distractor,3,5,NA,NA,big_purple_coathanger,distractor,2,1,NA,NA,small_purple_coathanger,distractor,1,4,NA,NA
5239-5,1449258479743,55,colorSizeTrial,colorOnly4Distr3Same,big_orange_napkin,target,1,2,NA,NA,big_yellow_napkin,distractor,4,3,NA,NA,big_yellow_napkin,distractor,5,1,NA,NA,big_yellow_napkin,distractor,3,4,NA,NA,small_yellow_napkin,distractor,2,5,NA,NA
5239-5,1449258486812,56,colorSizeTrial,sizeOnly2Distr1Same,small_orange_billiardball,target,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_billiardball,distractor,3,3,NA,NA,big_orange_billiardball,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA
5239-5,1449258493987,57,subSuperTrial,distr12,skittles,target,4,2,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,candyCorn,distrClass1,3,3,candy,snack,pretzels,distrClass2,2,4,NA,snack
5239-5,1449258500777,58,colorSizeTrial,colorOnly4Distr1Same,big_blue_book,target,5,1,NA,NA,small_black_book,distractor,3,2,NA,NA,small_black_book,distractor,1,4,NA,NA,big_black_book,distractor,2,3,NA,NA,small_black_book,distractor,4,5,NA,NA
5239-5,1449258508103,59,colorSizeTrial,sizeOnly4Distr1Same,big_red_toothbrush,target,5,3,NA,NA,small_red_toothbrush,distractor,1,4,NA,NA,small_blue_toothbrush,distractor,3,1,NA,NA,small_blue_toothbrush,distractor,2,2,NA,NA,small_blue_toothbrush,distractor,4,5,NA,NA
5239-5,1449258516847,60,colorSizeTrial,colorOnly3Distr3Same,big_purple_rock,target,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_rock,distractor,4,1,NA,NA,big_green_rock,distractor,2,2,NA,NA,big_green_rock,distractor,3,3,NA,NA
5239-5,1449258526610,61,colorSizeTrial,sizeOnly4Distr1Same,big_pink_bucket,target,4,3,NA,NA,small_red_bucket,distractor,1,2,NA,NA,small_red_bucket,distractor,3,4,NA,NA,small_pink_bucket,distractor,5,5,NA,NA,small_red_bucket,distractor,2,1,NA,NA
5239-5,1449258533610,62,subSuperTrial,distr23,eagle,target,2,3,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sheep,distrClass2,3,2,NA,animal,socks,distrClass3,4,4,NA,clothing
5239-5,1449258542340,63,subSuperTrial,distr23,suv,target,3,4,car,vehicle,squirrel,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA,train,distrClass2,2,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA
5239-5,1449258550467,64,colorSizeTrial,sizeOnly3Distr1Same,big_purple_bracelet,target,2,1,NA,NA,small_green_bracelet,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_bracelet,distractor,4,3,NA,NA,small_purple_bracelet,distractor,1,4,NA,NA
5239-5,1449258558387,65,subSuperTrial,distr12,pandaBear,target,4,4,bear,animal,blackStimulus,NA,5,5,NA,NA,cow,distrClass2,2,3,NA,animal,koalaBear,distrClass1,3,2,bear,animal,blackStimulus,NA,1,1,NA,NA
5239-5,1449258565471,66,subSuperTrial,distr22,pigeon,target,3,4,bird,animal,sheep,distrClass2,2,2,NA,animal,rhino,distrClass2,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5239-5,1449258573123,67,colorSizeTrial,sizeOnly4Distr1Same,big_green_framee,target,3,2,NA,NA,small_pink_framee,distractor,5,1,NA,NA,small_pink_framee,distractor,1,4,NA,NA,small_pink_framee,distractor,4,3,NA,NA,small_green_framee,distractor,2,5,NA,NA
5239-5,1449258581777,68,subSuperTrial,distr23,dressShirt,target,4,4,shirt,clothing,blackStimulus,NA,1,1,NA,NA,train,distrClass3,2,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,dress,distrClass2,3,2,NA,clothing
5239-5,1449258590246,69,colorSizeTrial,colorOnly3Distr1Same,big_pink_golfball,target,4,3,NA,NA,small_blue_golfball,distractor,3,2,NA,NA,big_blue_golfball,distractor,2,4,NA,NA,small_blue_golfball,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5239-5,1449258599489,70,subSuperTrial,distr12,husky,target,2,2,dog,animal,snake,distrClass2,3,3,NA,animal,greyhound,distrClass1,4,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5239-5,1449258606131,71,subSuperTrial,distr22,sportsCar,target,4,3,car,vehicle,blackStimulus,NA,1,1,NA,NA,motorcycle,distrClass2,2,4,NA,vehicle,firetruck,distrClass2,3,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA
5239-5,1449258613162,72,subSuperTrial,distr23,poloShirt,target,3,3,shirt,clothing,bathrobe,distrClass2,2,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass3,4,4,NA,furniture
