gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
4842-f,1449260174865,43,colorSizeTrial,colorOnly4Distr3Same,big_black_belt,target,3,2,NA,NA,big_brown_belt,distractor,2,1,NA,NA,big_brown_belt,distractor,5,3,NA,NA,big_brown_belt,distractor,1,5,NA,NA,small_brown_belt,distractor,4,4,NA,NA
4842-f,1449260197317,44,colorSizeTrial,sizeOnly4Distr1Same,small_red_chair,target,4,2,NA,NA,big_green_chair,distractor,5,4,NA,NA,big_red_chair,distractor,2,3,NA,NA,big_green_chair,distractor,3,5,NA,NA,big_green_chair,distractor,1,1,NA,NA
4842-f,1449260208263,45,colorSizeTrial,colorOnly4Distr1Same,small_red_tack,target,3,4,NA,NA,big_blue_tack,distractor,5,1,NA,NA,small_blue_tack,distractor,1,5,NA,NA,big_blue_tack,distractor,4,2,NA,NA,big_blue_tack,distractor,2,3,NA,NA
4842-f,1449260220615,46,colorSizeTrial,sizeOnly4Distr1Same,small_blue_cushion,target,5,5,NA,NA,big_blue_cushion,distractor,3,2,NA,NA,big_orange_cushion,distractor,1,3,NA,NA,big_orange_cushion,distractor,2,1,NA,NA,big_orange_cushion,distractor,4,4,NA,NA
4842-f,1449260231795,47,subSuperTrial,distr12,tShirt,target,4,2,shirt,clothing,blackStimulus,NA,1,1,NA,NA,campShirt,distrClass1,3,3,shirt,clothing,socks,distrClass2,2,4,NA,clothing,blackStimulus,NA,5,5,NA,NA
4842-f,1449260242036,48,colorSizeTrial,colorOnly4Distr3Same,small_purple_rock,target,2,4,NA,NA,small_green_rock,distractor,1,3,NA,NA,big_green_rock,distractor,3,2,NA,NA,small_green_rock,distractor,5,1,NA,NA,small_green_rock,distractor,4,5,NA,NA
4842-f,1449260248205,49,subSuperTrial,distr33,catfish,target,3,2,fish,animal,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass3,4,3,NA,furniture,train,distrClass3,2,4,NA,vehicle,blackStimulus,NA,5,5,NA,NA
4842-f,1449260265344,50,colorSizeTrial,sizeOnly2Distr1Same,big_green_avocado,target,4,4,NA,NA,small_black_avocado,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_avocado,distractor,3,3,NA,NA
4842-f,1449260275952,51,subSuperTrial,distr12,skittles,target,2,4,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,candyCorn,distrClass1,3,2,candy,snack,pretzels,distrClass2,4,3,NA,snack
4842-f,1449260284730,52,subSuperTrial,distr33,husky,target,4,4,dog,animal,bed,distrClass3,2,3,NA,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass3,3,2,NA,snack
4842-f,1449260295351,53,subSuperTrial,distr12,pug,target,3,3,dog,animal,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,2,4,NA,animal,greyhound,distrClass1,4,2,dog,animal,blackStimulus,NA,5,5,NA,NA
4842-f,1449260307396,54,subSuperTrial,distr23,diningTable,target,2,3,table,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass2,3,4,NA,furniture,elephant,distrClass3,4,2,NA,animal
4842-f,1449260316845,55,subSuperTrial,distr23,gummyBears,target,3,4,candy,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chips,distrClass2,2,2,NA,snack,rhino,distrClass3,4,3,NA,animal
4842-f,1449260327569,56,subSuperTrial,distr22,daisy,target,3,3,flower,plant,grasses,distrClass2,2,2,NA,plant,pottedPlant,distrClass2,4,4,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4842-f,1449260339668,57,colorSizeTrial,colorOnly3Distr1Same,big_white_phone,target,3,3,NA,NA,big_pink_phone,distractor,1,4,NA,NA,small_pink_phone,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_phone,distractor,2,2,NA,NA
4842-f,1449260348346,58,colorSizeTrial,sizeOnly4Distr1Same,small_brown_turtle,target,2,1,NA,NA,big_brown_turtle,distractor,3,2,NA,NA,big_black_turtle,distractor,5,5,NA,NA,big_black_turtle,distractor,1,4,NA,NA,big_black_turtle,distractor,4,3,NA,NA
4842-f,1449260357348,59,subSuperTrial,distr23,polarBear,target,2,2,bear,animal,motorcycle,distrClass3,4,4,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sheep,distrClass2,3,3,NA,animal
4842-f,1449260364983,60,subSuperTrial,distr22,pigeon,target,4,2,bird,animal,squirrel,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA,iguana,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA
4842-f,1449260377076,61,colorSizeTrial,sizeOnly4Distr1Same,small_black_comb,target,4,3,NA,NA,big_blue_comb,distractor,2,5,NA,NA,big_black_comb,distractor,5,2,NA,NA,big_blue_comb,distractor,3,4,NA,NA,big_blue_comb,distractor,1,1,NA,NA
4842-f,1449260395729,62,colorSizeTrial,colorOnly3Distr1Same,big_purple_billiardball,target,4,2,NA,NA,small_orange_billiardball,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_billiardball,distractor,1,3,NA,NA,small_orange_billiardball,distractor,3,4,NA,NA
4842-f,1449260406058,63,colorSizeTrial,sizeOnly4Distr3Same,small_red_toothbrush,target,4,5,NA,NA,big_blue_toothbrush,distractor,1,4,NA,NA,big_red_toothbrush,distractor,3,2,NA,NA,big_red_toothbrush,distractor,5,3,NA,NA,big_red_toothbrush,distractor,2,1,NA,NA
4842-f,1449260414576,64,subSuperTrial,distr33,clownFish,target,2,4,fish,animal,ambulance,distrClass3,3,2,NA,vehicle,ivy,distrClass3,4,3,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4842-f,1449260427247,65,subSuperTrial,distr33,dalmatian,target,2,4,dog,animal,socks,distrClass3,4,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,train,distrClass3,3,3,NA,vehicle
4842-f,1449260445911,66,subSuperTrial,distr22,swordFish,target,4,4,fish,animal,rhino,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,sheep,distrClass2,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA
4842-f,1449260458784,67,subSuperTrial,distr23,grizzlyBear,target,4,2,bear,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,lamp,distrClass3,3,4,NA,furniture,bison,distrClass2,2,3,NA,animal
4842-f,1449260472858,68,subSuperTrial,distr12,blackBear,target,4,3,bear,animal,elephant,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,koalaBear,distrClass1,2,2,bear,animal,blackStimulus,NA,1,1,NA,NA
4842-f,1449260480692,69,colorSizeTrial,sizeOnly3Distr1Same,big_pink_golfball,target,2,4,NA,NA,small_blue_golfball,distractor,3,2,NA,NA,small_pink_golfball,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_golfball,distractor,1,1,NA,NA
4842-f,1449260494664,70,subSuperTrial,distr12,poloShirt,target,4,4,shirt,clothing,campShirt,distrClass1,3,3,shirt,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,dress,distrClass2,2,2,NA,clothing
4842-f,1449260506967,71,colorSizeTrial,sizeOnly3Distr2Same,big_green_binder,target,3,2,NA,NA,small_green_binder,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_binder,distractor,2,4,NA,NA,small_blue_binder,distractor,4,3,NA,NA
4842-f,1449260520481,72,colorSizeTrial,sizeOnly3Distr3Same,small_purple_butterfly,target,4,3,NA,NA,big_purple_butterfly,distractor,1,1,NA,NA,big_purple_butterfly,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_butterfly,distractor,2,4,NA,NA
