iterationName	gameid	time	trialNum	intendedName	role	text	reactionTime	eventType
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486668923	19	far_10	speaker	has rollers/casters	12717	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486696605	20	close_57_a_	speaker	back legs curve outwards	12431	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486742975	21	split_8_a_e78f25a1	speaker	short, flat back, thicker legs	20037	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486773860	22	split_38_a_a66d78cbf360	speaker	round back, 3 legs	14139	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486816006	23	far_107_a_f112035c6413	speaker	2 legs, doesn't look sturdy	20421	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486856109	24	split_89_a_537924063294	speaker	short legs and boxy	17494	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486909799	25	close_8	speaker	back 7 seat separate, only 2 legs	27241	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500486992221	26	far_135_a_61950eabab269b5	speaker	2 taller legs, otherwise looks normal	36682	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487070342	27	close_138_a_67d9afec46e2	speaker	back has flat pillow horizontally across top, no visible legs	55765	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487119721	28	split_122_a_2cb0ac27	speaker	like desk, with rounded back	21236	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487186525	29	split_70_a_99e4c4b39b75	speaker	corrugated-look on back of chair	34359	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487204103	30	close_79_a_bbf45d2d189dcd75	speaker	skinniest	4210	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487241623	31	close_51_a_81628a0b5f7f9ad7	speaker	many slats in back	15284	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487275362	32	split_68_a	speaker	looks like wheel chair	9545	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487349317	33	far_23_a_3c81fab5678a	speaker	looks like bent shoe insert, longest legs	36522	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487409207	33	far_23_a_3c81fab5678a	listener	skinniest legs 	41485	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487419365	33	far_23_a_3c81fab5678a	speaker	no, medium	4838	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487438605	34	close_18_a_8e08	speaker	hole in seat	4289	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487488389	35	far_129_a_d5e1c6d3e6ce	speaker	like ottoman with round back	12938	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487505555	36	far_	speaker	recline	3809	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487523875	37	split_48_a_8d4e	speaker	hole in back	4278	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487555876	38	close_60_a_6223f3849d57154b	speaker	curved back, skinniest legs	15383	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487584395	39	far_134_a_11dba3a8	speaker	short with rounded back	9756	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487636681	40	close_26_a_bce5	speaker	seat is missing cushion	18589	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487728117	41	close_114_a_6f70a794	speaker	two sticks extend from top of back	36426	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487761162	42	far_22_a_	speaker	need to be real skinny to sit in	17039	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487839709	43	split_31_a	speaker	arms and legs fully connected in continuous shape	54359	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487871879	44	split_4_a_38b5f764	speaker	4 skinny unconnected legs	11240	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487906435	45		speaker	curved back	11605	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487927410	45		listener	tiny nubs on top	6459	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487934637	45		speaker	yep	2888	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500487979070	46	split_67_a_d3f3	speaker	fold up, has big X in base	25206	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488009562	47	close_39_a_20b	speaker	1 wheel in front	8326	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488052197	48	far_30_a_313bfbd7	speaker	legs form letter H	8934	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488079115	49	far_128_a_faca91ff3f9e2b93a87d	speaker	tallest legs	6146	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488110151	50	split_1	speaker	corrugated, bumpy back	18737	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488166227	51	close_13_a_fb9f11f128e0	speaker	rounded, half-circular back	32672	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488205476	52	split_133_a_a5a2d09e5384237869513d09	speaker	4 legs curve forward, not a tall back	19306	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488231974	53	far_113_a_3e1e1070ed7a	speaker	curvy	3714	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488252392	54	close_69_a_fe6b3c001a86d844d5767a0de8dd	speaker	tallest	4294	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488284652	55	close_10	speaker	back not connected to seat	9374	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488318629	56	close_25_a_3bb2201b	speaker	2 small pillows	15950	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488341572	57	close_35_a_38533395	speaker	rectangle back	8749	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488384106	58	close_2_a_46c7	speaker	medium thickness on legs	11383	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488419835	58	close_2_a_46c7	listener	horizontal backing	16073	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488428505	58	close_2_a_46c7	speaker	yes	3853	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488444639	59	far_71_a_22cc9b68e673	speaker	has arms	4094	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488517798	60	sp	speaker	4 cubical legs that are the same size at top and bottom	55635	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488547172	61	close_13	speaker	has horns	8486	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488571623	62	far_17_a_81ba38f4d3b7	speaker	long legs, short back	8912	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488629449	63	split_106_a_2fc2b897	speaker	short legs with knobs at end	16422	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488646584	64	split_101_a_9c7c3478edebfc10	speaker	rounded back	4098	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488671890	65	split_121_a_91cf38c4b99d7537	speaker	fold up	3481	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488697204	66	far_9_a_ee445cf3710a	speaker	tall back	2810	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488716780	67	far_91_a_f90dab51bec2bcd1	speaker	curly	4697	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488735275	68	close_86_a_58f4	speaker	back legs attached	5154	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488758409	68	close_86_a_58f4	listener	slats	3054	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488762755	68	close_86_a_58f4	speaker	no	1121	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488785089	68	close_86_a_58f4	listener	dark back legs	5203	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488795421	68	close_86_a_58f4	speaker	I'm about to expire soorry	6217	chatMessage
pilot1	7311-f20bde7e-cf7d-4e05-baa8-a1de246f8f6c	1500488813864	69	close_123_a_e3d23dc4	speaker	pick	2251	chatMessage
