gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
9551-7,1449255944547,31,colorSizeTrial,sizeOnly3Distr1Same,small_pink_golfball,target,4,1,NA,NA,big_blue_golfball,distractor,2,3,NA,NA,big_blue_golfball,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_golfball,distractor,3,4,NA,NA
9551-7,1449255949890,32,colorSizeTrial,colorOnly3Distr2Same,small_white_teacup,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_teacup,distractor,4,4,NA,NA,small_pink_teacup,distractor,3,2,NA,NA,small_pink_teacup,distractor,1,1,NA,NA
9551-7,1449255955641,33,colorSizeTrial,sizeOnly3Distr2Same,big_orange_billiardball,target,4,2,NA,NA,small_orange_billiardball,distractor,2,1,NA,NA,small_purple_billiardball,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_billiardball,distractor,1,4,NA,NA
9551-7,1449255961816,34,subSuperTrial,distr33,picnicTable,target,2,3,table,furniture,sheep,distrClass3,4,4,NA,animal,chick,distrClass3,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
9551-7,1449255966411,35,subSuperTrial,distr23,hawaiiShirt,target,2,4,shirt,clothing,socks,distrClass2,4,2,NA,clothing,pretzels,distrClass3,3,3,NA,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9551-7,1449255970440,36,colorSizeTrial,sizeOnly3Distr1Same,big_orange_cushion,target,4,1,NA,NA,small_blue_cushion,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_cushion,distractor,3,3,NA,NA,small_orange_cushion,distractor,2,4,NA,NA
9551-7,1449255974904,37,colorSizeTrial,colorOnly3Distr2Same,small_pink_phone,target,1,4,NA,NA,big_white_phone,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_phone,distractor,4,3,NA,NA,small_white_phone,distractor,2,2,NA,NA
9551-7,1449255979200,38,colorSizeTrial,colorOnly3Distr1Same,small_pink_weddingcake,target,4,1,NA,NA,big_white_weddingcake,distractor,2,2,NA,NA,big_white_weddingcake,distractor,1,4,NA,NA,small_white_weddingcake,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA
9551-7,1449255984920,39,colorSizeTrial,sizeOnly4Distr1Same,small_blue_cap,target,1,3,NA,NA,big_orange_cap,distractor,5,4,NA,NA,big_blue_cap,distractor,2,2,NA,NA,big_orange_cap,distractor,3,1,NA,NA,big_orange_cap,distractor,4,5,NA,NA
9551-7,1449255990034,40,colorSizeTrial,sizeOnly3Distr1Same,big_blue_candle,target,3,2,NA,NA,small_blue_candle,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_candle,distractor,2,3,NA,NA,small_red_candle,distractor,1,4,NA,NA
9551-7,1449256000384,41,subSuperTrial,distr23,convertible,target,4,2,car,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,iguana,distrClass3,2,3,NA,animal,firetruck,distrClass2,3,4,NA,vehicle
9551-7,1449256007624,42,subSuperTrial,distr22,tulip,target,4,3,flower,plant,grasses,distrClass2,2,4,NA,plant,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass2,3,2,NA,plant,blackStimulus,NA,5,5,NA,NA
9551-7,1449256013440,43,subSuperTrial,distr33,swordFish,target,4,3,fish,animal,blackStimulus,NA,5,5,NA,NA,cookies,distrClass3,2,4,NA,snack,blackStimulus,NA,1,1,NA,NA,motorcycle,distrClass3,3,2,NA,vehicle
9551-7,1449256021480,44,colorSizeTrial,colorOnly3Distr3Same,big_black_comb,target,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_comb,distractor,3,4,NA,NA,big_blue_comb,distractor,2,3,NA,NA,big_blue_comb,distractor,1,2,NA,NA
9551-7,1449256026808,45,colorSizeTrial,sizeOnly4Distr3Same,small_black_avocado,target,1,3,NA,NA,big_black_avocado,distractor,3,4,NA,NA,big_green_avocado,distractor,2,5,NA,NA,big_black_avocado,distractor,4,1,NA,NA,big_black_avocado,distractor,5,2,NA,NA
9551-7,1449256036017,46,subSuperTrial,distr22,suv,target,3,2,car,vehicle,train,distrClass2,2,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,ambulance,distrClass2,4,4,NA,vehicle
9551-7,1449256040489,47,colorSizeTrial,sizeOnly2Distr1Same,big_brown_jacket,target,2,4,NA,NA,small_green_jacket,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_brown_jacket,distractor,4,2,NA,NA
9551-7,1449256045897,48,colorSizeTrial,colorOnly4Distr3Same,small_white_shoe,target,4,2,NA,NA,big_yellow_shoe,distractor,2,1,NA,NA,small_yellow_shoe,distractor,1,4,NA,NA,small_yellow_shoe,distractor,5,3,NA,NA,small_yellow_shoe,distractor,3,5,NA,NA
9551-7,1449256053496,49,subSuperTrial,distr12,polarBear,target,2,2,bear,animal,blackStimulus,NA,1,1,NA,NA,elephant,distrClass2,3,4,NA,animal,koalaBear,distrClass1,4,3,bear,animal,blackStimulus,NA,5,5,NA,NA
9551-7,1449256060593,50,subSuperTrial,distr22,bedsideTable,target,4,3,table,furniture,lamp,distrClass2,2,2,NA,furniture,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass2,3,4,NA,furniture,blackStimulus,NA,5,5,NA,NA
9551-7,1449256064602,51,colorSizeTrial,colorOnly4Distr1Same,big_blue_binder,target,4,3,NA,NA,small_green_binder,distractor,5,1,NA,NA,small_green_binder,distractor,1,5,NA,NA,big_green_binder,distractor,3,4,NA,NA,small_green_binder,distractor,2,2,NA,NA
9551-7,1449256069064,52,subSuperTrial,distr23,sportsCar,target,2,2,car,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,dress,distrClass3,4,4,NA,clothing,train,distrClass2,3,3,NA,vehicle
9551-7,1449256076723,53,colorSizeTrial,sizeOnly4Distr1Same,big_red_bike,target,5,1,NA,NA,small_red_bike,distractor,1,3,NA,NA,small_purple_bike,distractor,3,4,NA,NA,small_purple_bike,distractor,4,5,NA,NA,small_purple_bike,distractor,2,2,NA,NA
9551-7,1449256086647,54,subSuperTrial,distr12,parrot,target,3,2,bird,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sparrow,distrClass1,2,4,bird,animal,elephant,distrClass2,4,3,NA,animal
9551-7,1449256093417,55,subSuperTrial,distr22,diningTable,target,2,4,table,furniture,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass2,4,2,NA,furniture,blackStimulus,NA,1,1,NA,NA,bed,distrClass2,3,3,NA,furniture
9551-7,1449256097688,56,colorSizeTrial,colorOnly3Distr3Same,small_red_pepper,target,4,4,NA,NA,small_green_pepper,distractor,1,2,NA,NA,small_green_pepper,distractor,3,1,NA,NA,small_green_pepper,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA
9551-7,1449256105911,57,colorSizeTrial,colorOnly4Distr1Same,big_black_turtle,target,5,3,NA,NA,big_brown_turtle,distractor,4,1,NA,NA,small_brown_turtle,distractor,2,5,NA,NA,small_brown_turtle,distractor,3,4,NA,NA,small_brown_turtle,distractor,1,2,NA,NA
9551-7,1449256110957,58,subSuperTrial,distr23,poloShirt,target,4,4,shirt,clothing,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,2,2,NA,plant,blackStimulus,NA,5,5,NA,NA,gloves,distrClass2,3,3,NA,clothing
9551-7,1449256118159,59,colorSizeTrial,colorOnly4Distr3Same,small_black_book,target,5,5,NA,NA,small_blue_book,distractor,3,1,NA,NA,small_blue_book,distractor,4,3,NA,NA,small_blue_book,distractor,2,4,NA,NA,big_blue_book,distractor,1,2,NA,NA
9551-7,1449256123389,60,colorSizeTrial,sizeOnly4Distr3Same,small_purple_yarn,target,2,1,NA,NA,big_purple_yarn,distractor,3,5,NA,NA,big_purple_yarn,distractor,5,3,NA,NA,big_red_yarn,distractor,1,4,NA,NA,big_purple_yarn,distractor,4,2,NA,NA
9551-7,1449256128943,61,colorSizeTrial,colorOnly2Distr1Same,small_yellow_balloon,target,2,3,NA,NA,small_pink_balloon,distractor,4,4,NA,NA,big_pink_balloon,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
9551-7,1449256133506,62,colorSizeTrial,sizeOnly3Distr1Same,small_green_framee,target,3,1,NA,NA,big_green_framee,distractor,1,2,NA,NA,big_pink_framee,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_framee,distractor,4,4,NA,NA
9551-7,1449256138391,63,subSuperTrial,distr23,grizzlyBear,target,2,2,bear,animal,blackStimulus,NA,1,1,NA,NA,bookcase,distrClass3,3,4,NA,furniture,rabbit,distrClass2,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA
9551-7,1449256144767,64,subSuperTrial,distr12,pandaBear,target,2,3,bear,animal,elephant,distrClass2,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,koalaBear,distrClass1,3,4,bear,animal
9551-7,1449256149624,65,colorSizeTrial,sizeOnly2Distr1Same,small_orange_napkin,target,2,2,NA,NA,big_yellow_napkin,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_napkin,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA
9551-7,1449256154110,66,subSuperTrial,distr22,eagle,target,3,3,bird,animal,snake,distrClass2,2,2,NA,animal,horse,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
9551-7,1449256162680,67,subSuperTrial,distr12,jellyBeans,target,2,3,candy,snack,blackStimulus,NA,5,5,NA,NA,chips,distrClass2,4,4,NA,snack,blackStimulus,NA,1,1,NA,NA,candyCorn,distrClass1,3,2,candy,snack
9551-7,1449256167567,68,colorSizeTrial,sizeOnly3Distr2Same,big_blue_butterfly,target,2,4,NA,NA,small_purple_butterfly,distractor,3,2,NA,NA,small_blue_butterfly,distractor,4,1,NA,NA,small_blue_butterfly,distractor,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA
9551-7,1449256173375,69,subSuperTrial,distr33,coffeeTable,target,4,3,table,furniture,dress,distrClass3,2,2,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,kitten,distrClass3,3,4,NA,animal
9551-7,1449256178423,70,colorSizeTrial,colorOnly3Distr1Same,big_pink_hairdryer,target,3,3,NA,NA,big_purple_hairdryer,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_hairdryer,distractor,4,2,NA,NA,small_purple_hairdryer,distractor,1,1,NA,NA
9551-7,1449256183550,71,subSuperTrial,distr23,rose,target,3,4,flower,plant,ivy,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,firetruck,distrClass3,4,2,NA,vehicle
9551-7,1449256187811,72,colorSizeTrial,sizeOnly2Distr1Same,big_purple_bracelet,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_bracelet,distractor,2,2,NA,NA,small_green_bracelet,distractor,3,4,NA,NA
