gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
8935-b,1449257326103,11,subSuperTrial,distr12,gummyBears,target,4,3,candy,snack,candyCorn,distrClass1,3,2,candy,snack,blackStimulus,NA,5,5,NA,NA,chips,distrClass2,2,4,NA,snack,blackStimulus,NA,1,1,NA,NA
8935-b,1449257333864,12,colorSizeTrial,colorOnly3Distr2Same,big_blue_cushion,target,2,4,NA,NA,small_orange_cushion,distractor,1,3,NA,NA,big_orange_cushion,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_cushion,distractor,3,1,NA,NA
8935-b,1449257346582,13,colorSizeTrial,sizeOnly3Distr2Same,big_purple_ornament,target,2,3,NA,NA,small_purple_ornament,distractor,1,4,NA,NA,small_purple_ornament,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_ornament,distractor,3,2,NA,NA
8935-b,1449257354866,14,subSuperTrial,distr22,sunflower,target,4,4,flower,plant,rosemary,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA,pottedPlant,distrClass2,3,2,NA,plant,blackStimulus,NA,1,1,NA,NA
8935-b,1449257374024,15,subSuperTrial,distr22,skittles,target,4,3,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass2,2,4,NA,snack,chips,distrClass2,3,2,NA,snack
8935-b,1449257381979,16,colorSizeTrial,sizeOnly3Distr2Same,small_blue_comb,target,3,2,NA,NA,big_blue_comb,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_comb,distractor,1,3,NA,NA,big_black_comb,distractor,4,1,NA,NA
8935-b,1449257390440,17,colorSizeTrial,sizeOnly4Distr3Same,big_red_toothbrush,target,3,3,NA,NA,small_red_toothbrush,distractor,5,4,NA,NA,small_red_toothbrush,distractor,2,5,NA,NA,small_red_toothbrush,distractor,4,1,NA,NA,small_blue_toothbrush,distractor,1,2,NA,NA
8935-b,1449257398842,18,subSuperTrial,distr12,suv,target,3,3,car,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,train,distrClass2,2,4,NA,vehicle,sedan,distrClass1,4,2,car,vehicle
8935-b,1449257409865,19,subSuperTrial,distr22,parrot,target,2,2,bird,animal,kitten,distrClass2,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA,iguana,distrClass2,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA
8935-b,1449257422611,20,subSuperTrial,distr22,convertible,target,2,3,car,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass2,4,4,NA,vehicle,motorcycle,distrClass2,3,2,NA,vehicle
8935-b,1449257430328,21,colorSizeTrial,sizeOnly2Distr1Same,small_red_candle,target,3,2,NA,NA,big_red_candle,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_candle,distractor,4,3,NA,NA
8935-b,1449257447429,22,colorSizeTrial,sizeOnly3Distr1Same,big_purple_bike,target,1,3,NA,NA,small_red_bike,distractor,2,1,NA,NA,small_red_bike,distractor,3,4,NA,NA,small_purple_bike,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA
8935-b,1449257466894,23,colorSizeTrial,colorOnly2Distr1Same,big_orange_napkin,target,3,2,NA,NA,big_yellow_napkin,distractor,2,3,NA,NA,small_yellow_napkin,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8935-b,1449257475887,24,colorSizeTrial,colorOnly4Distr1Same,small_purple_butterfly,target,5,3,NA,NA,big_blue_butterfly,distractor,3,5,NA,NA,small_blue_butterfly,distractor,1,2,NA,NA,big_blue_butterfly,distractor,2,4,NA,NA,big_blue_butterfly,distractor,4,1,NA,NA
8935-b,1449257486320,25,colorSizeTrial,sizeOnly3Distr3Same,small_blue_cap,target,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_cap,distractor,3,4,NA,NA,big_blue_cap,distractor,2,2,NA,NA,big_blue_cap,distractor,4,1,NA,NA
8935-b,1449257495188,26,subSuperTrial,distr33,jellyBeans,target,2,4,candy,snack,blackStimulus,NA,5,5,NA,NA,rabbit,distrClass3,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,crocodile,distrClass3,3,2,NA,animal
8935-b,1449257502599,27,subSuperTrial,distr23,daisy,target,3,3,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,elephant,distrClass3,4,4,NA,animal,pottedPlant,distrClass2,2,2,NA,plant
8935-b,1449257511882,28,subSuperTrial,distr12,hawaiiShirt,target,3,4,shirt,clothing,blackStimulus,NA,1,1,NA,NA,socks,distrClass2,2,3,NA,clothing,blackStimulus,NA,5,5,NA,NA,campShirt,distrClass1,4,2,shirt,clothing
8935-b,1449257522856,29,subSuperTrial,distr23,sportsCar,target,3,3,car,vehicle,blackStimulus,NA,5,5,NA,NA,firetruck,distrClass2,4,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,lamp,distrClass3,2,4,NA,furniture
8935-b,1449257534395,30,subSuperTrial,distr12,pug,target,2,4,dog,animal,lion,distrClass2,3,2,NA,animal,greyhound,distrClass1,4,3,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8935-b,1449257545257,31,subSuperTrial,distr12,catfish,target,4,4,fish,animal,blackStimulus,NA,1,1,NA,NA,lobster,distrClass2,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,discusFish,distrClass1,2,3,fish,animal
8935-b,1449257582287,32,subSuperTrial,distr23,germanShepherd,target,4,3,dog,animal,lion,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,dress,distrClass3,3,4,NA,clothing,blackStimulus,NA,5,5,NA,NA
8935-b,1449257590697,33,subSuperTrial,distr33,bedsideTable,target,3,2,table,furniture,blackStimulus,NA,5,5,NA,NA,iguana,distrClass3,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA,socks,distrClass3,2,3,NA,clothing
8935-b,1449257605142,34,colorSizeTrial,sizeOnly4Distr1Same,small_red_pepper,target,3,4,NA,NA,big_green_pepper,distractor,4,1,NA,NA,big_green_pepper,distractor,2,3,NA,NA,big_green_pepper,distractor,1,2,NA,NA,big_red_pepper,distractor,5,5,NA,NA
8935-b,1449257623056,35,colorSizeTrial,sizeOnly3Distr1Same,big_blue_binder,target,2,1,NA,NA,small_green_binder,distractor,4,3,NA,NA,small_blue_binder,distractor,3,2,NA,NA,small_green_binder,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA
8935-b,1449257651863,36,subSuperTrial,distr33,eagle,target,3,4,bird,animal,blackStimulus,NA,5,5,NA,NA,dress,distrClass3,2,2,NA,clothing,socks,distrClass3,4,3,NA,clothing,blackStimulus,NA,1,1,NA,NA
8935-b,1449257660924,37,colorSizeTrial,colorOnly4Distr1Same,big_red_chair,target,1,1,NA,NA,small_green_chair,distractor,3,2,NA,NA,small_green_chair,distractor,4,5,NA,NA,small_green_chair,distractor,2,4,NA,NA,big_green_chair,distractor,5,3,NA,NA
8935-b,1449257681233,38,subSuperTrial,distr33,hummingBird,target,3,2,bird,animal,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,2,3,NA,plant,lamp,distrClass3,4,4,NA,furniture,blackStimulus,NA,5,5,NA,NA
8935-b,1449257697912,39,colorSizeTrial,sizeOnly2Distr1Same,small_black_avocado,target,2,4,NA,NA,big_black_avocado,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_green_avocado,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA
8935-b,1449257716804,40,subSuperTrial,distr33,pandaBear,target,3,2,bear,animal,blackStimulus,NA,5,5,NA,NA,dress,distrClass3,2,3,NA,clothing,blackStimulus,NA,1,1,NA,NA,grasses,distrClass3,4,4,NA,plant
8935-b,1449257724591,41,colorSizeTrial,colorOnly3Distr3Same,big_white_shoe,target,3,1,NA,NA,big_yellow_shoe,distractor,2,4,NA,NA,big_yellow_shoe,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_yellow_shoe,distractor,4,3,NA,NA
8935-b,1449257750669,42,colorSizeTrial,sizeOnly3Distr2Same,small_black_book,target,3,4,NA,NA,big_black_book,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_book,distractor,4,3,NA,NA,big_blue_book,distractor,1,2,NA,NA
8935-b,1449257761676,43,colorSizeTrial,colorOnly3Distr2Same,small_purple_rock,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_rock,distractor,4,3,NA,NA,big_green_rock,distractor,2,4,NA,NA,small_green_rock,distractor,1,1,NA,NA
8935-b,1449257772504,44,subSuperTrial,distr23,tulip,target,3,4,flower,plant,lobster,distrClass3,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,rosemary,distrClass2,2,2,NA,plant,blackStimulus,NA,5,5,NA,NA
8935-b,1449257784665,45,colorSizeTrial,sizeOnly3Distr3Same,big_red_flower,target,1,3,NA,NA,small_red_flower,distractor,3,2,NA,NA,small_red_flower,distractor,2,1,NA,NA,small_red_flower,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA
8935-b,1449257799712,46,subSuperTrial,distr33,grizzlyBear,target,4,4,bear,animal,wardrobe,distrClass3,3,2,NA,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cookies,distrClass3,2,3,NA,snack
8935-b,1449257832581,47,colorSizeTrial,colorOnly3Distr3Same,small_red_yarn,target,2,1,NA,NA,small_purple_yarn,distractor,3,2,NA,NA,small_purple_yarn,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_yarn,distractor,1,3,NA,NA
8935-b,1449257846393,48,colorSizeTrial,sizeOnly4Distr1Same,big_pink_phone,target,1,5,NA,NA,small_white_phone,distractor,2,1,NA,NA,small_pink_phone,distractor,4,3,NA,NA,small_white_phone,distractor,3,4,NA,NA,small_white_phone,distractor,5,2,NA,NA
8935-b,1449257856654,49,subSuperTrial,distr23,gloves,distrClass3,3,3,NA,clothing,dalmatian,target,4,2,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,elephant,distrClass2,2,4,NA,animal
