gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
3695-5,1449265629338,15,colorSizeTrial,sizeOnly2Distr1Same,small_white_weddingcake,target,2,2,NA,NA,big_pink_weddingcake,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_weddingcake,distractor,3,3,NA,NA
3695-5,1449265640218,16,subSuperTrial,distr33,rose,target,2,3,flower,plant,wardrobe,distrClass3,3,2,NA,furniture,elephant,distrClass3,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
3695-5,1449265649974,17,colorSizeTrial,sizeOnly3Distr2Same,small_purple_rock,target,4,2,NA,NA,big_purple_rock,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_rock,distractor,1,3,NA,NA,big_green_rock,distractor,3,1,NA,NA
3695-5,1449265659999,18,subSuperTrial,distr22,dressShirt,target,2,2,shirt,clothing,blackStimulus,NA,5,5,NA,NA,dress,distrClass2,3,3,NA,clothing,blackStimulus,NA,1,1,NA,NA,socks,distrClass2,4,4,NA,clothing
3695-5,1449265668219,19,subSuperTrial,distr22,gummyBears,target,4,3,candy,snack,blackStimulus,NA,1,1,NA,NA,cookies,distrClass2,2,4,NA,snack,blackStimulus,NA,5,5,NA,NA,chips,distrClass2,3,2,NA,snack
3695-5,1449265677024,20,subSuperTrial,distr12,hummingBird,target,3,4,bird,animal,sparrow,distrClass1,2,2,bird,animal,blackStimulus,NA,5,5,NA,NA,rabbit,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA
3695-5,1449265690844,21,subSuperTrial,distr12,tShirt,target,3,2,shirt,clothing,campShirt,distrClass1,4,4,shirt,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,dress,distrClass2,2,3,NA,clothing
3695-5,1449265696208,22,subSuperTrial,distr23,coffeeTable,target,3,2,table,furniture,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass2,4,3,NA,furniture,popcorn,distrClass3,2,4,NA,snack,blackStimulus,NA,1,1,NA,NA
3695-5,1449265707104,23,subSuperTrial,distr23,convertible,target,3,2,car,vehicle,blackStimulus,NA,5,5,NA,NA,train,distrClass2,4,4,NA,vehicle,bathrobe,distrClass3,2,3,NA,clothing,blackStimulus,NA,1,1,NA,NA
3695-5,1449265713458,24,colorSizeTrial,sizeOnly4Distr1Same,small_green_pepper,target,3,5,NA,NA,big_green_pepper,distractor,4,4,NA,NA,big_red_pepper,distractor,1,2,NA,NA,big_red_pepper,distractor,2,3,NA,NA,big_red_pepper,distractor,5,1,NA,NA
3695-5,1449265720959,25,subSuperTrial,distr12,sportsCar,target,4,3,car,vehicle,blackStimulus,NA,1,1,NA,NA,sedan,distrClass1,3,2,car,vehicle,motorcycle,distrClass2,2,4,NA,vehicle,blackStimulus,NA,5,5,NA,NA
3695-5,1449265730538,26,colorSizeTrial,sizeOnly3Distr3Same,small_blue_cushion,target,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_cushion,distractor,1,2,NA,NA,big_blue_cushion,distractor,3,4,NA,NA,big_blue_cushion,distractor,4,3,NA,NA
3695-5,1449265736434,27,subSuperTrial,distr23,bedsideTable,target,2,2,table,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,iguana,distrClass3,4,4,NA,animal,bookcase,distrClass2,3,3,NA,furniture
3695-5,1449265745029,28,colorSizeTrial,colorOnly2Distr1Same,big_blue_tack,target,3,3,NA,NA,big_red_tack,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_tack,distractor,2,4,NA,NA,blackStimulus,NA,1,1,NA,NA
3695-5,1449265752239,29,subSuperTrial,distr23,eagle,target,4,4,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pig,distrClass2,2,2,NA,animal,rosemary,distrClass3,3,3,NA,plant
3695-5,1449265757284,30,colorSizeTrial,sizeOnly3Distr3Same,small_orange_billiardball,target,3,2,NA,NA,big_orange_billiardball,distractor,4,1,NA,NA,big_orange_billiardball,distractor,2,4,NA,NA,big_orange_billiardball,distractor,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA
3695-5,1449265766669,31,colorSizeTrial,sizeOnly3Distr2Same,small_red_bike,target,2,1,NA,NA,big_red_bike,distractor,1,4,NA,NA,big_purple_bike,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_bike,distractor,3,2,NA,NA
3695-5,1449265775688,32,colorSizeTrial,colorOnly3Distr1Same,small_red_candle,target,1,4,NA,NA,big_blue_candle,distractor,3,2,NA,NA,small_blue_candle,distractor,4,3,NA,NA,big_blue_candle,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3695-5,1449265781504,33,colorSizeTrial,colorOnly3Distr3Same,big_blue_guitar,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_guitar,distractor,4,3,NA,NA,big_green_guitar,distractor,1,2,NA,NA,big_green_guitar,distractor,2,1,NA,NA
3695-5,1449265785564,34,subSuperTrial,distr22,poloShirt,target,2,4,shirt,clothing,blackStimulus,NA,1,1,NA,NA,dress,distrClass2,3,2,NA,clothing,gloves,distrClass2,4,3,NA,clothing,blackStimulus,NA,5,5,NA,NA
3695-5,1449265795378,35,colorSizeTrial,colorOnly3Distr2Same,big_black_avocado,target,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_avocado,distractor,3,3,NA,NA,big_green_avocado,distractor,1,2,NA,NA,small_green_avocado,distractor,2,4,NA,NA
3695-5,1449265810008,36,colorSizeTrial,colorOnly3Distr2Same,big_pink_hairdryer,target,1,4,NA,NA,big_purple_hairdryer,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_hairdryer,distractor,2,2,NA,NA,big_purple_hairdryer,distractor,3,3,NA,NA
3695-5,1449265815108,37,colorSizeTrial,sizeOnly3Distr3Same,small_white_teacup,target,2,1,NA,NA,big_white_teacup,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_teacup,distractor,3,4,NA,NA,big_white_teacup,distractor,1,3,NA,NA
3695-5,1449265823524,38,colorSizeTrial,colorOnly3Distr3Same,small_black_book,target,3,2,NA,NA,small_blue_book,distractor,1,3,NA,NA,small_blue_book,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_book,distractor,4,1,NA,NA
3695-5,1449265829898,39,subSuperTrial,distr22,clownFish,target,2,3,fish,animal,elephant,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sheep,distrClass2,4,2,NA,animal
3695-5,1449265836973,40,colorSizeTrial,sizeOnly4Distr1Same,big_yellow_balloon,target,1,4,NA,NA,small_pink_balloon,distractor,5,1,NA,NA,small_pink_balloon,distractor,4,5,NA,NA,small_yellow_balloon,distractor,3,2,NA,NA,small_pink_balloon,distractor,2,3,NA,NA
3695-5,1449265845834,41,subSuperTrial,distr33,sunflower,target,2,2,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,gloves,distrClass3,4,3,NA,clothing,cookies,distrClass3,3,4,NA,snack
3695-5,1449265854774,42,subSuperTrial,distr33,skittles,target,3,2,candy,snack,gloves,distrClass3,4,4,NA,clothing,blackStimulus,NA,5,5,NA,NA,lobster,distrClass3,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA
3695-5,1449265861123,43,subSuperTrial,distr12,husky,target,2,4,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,greyhound,distrClass1,4,3,dog,animal,horse,distrClass2,3,2,NA,animal
3695-5,1449265866724,44,subSuperTrial,distr23,swordFish,target,4,4,fish,animal,blackStimulus,NA,5,5,NA,NA,lion,distrClass2,2,2,NA,animal,train,distrClass3,3,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA
3695-5,1449265879533,45,subSuperTrial,distr12,goldFish,target,2,2,fish,animal,blackStimulus,NA,5,5,NA,NA,discusFish,distrClass1,4,4,fish,animal,horse,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA
3695-5,1449265883534,46,subSuperTrial,distr33,blackBear,target,3,4,bear,animal,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass3,4,3,NA,furniture,blackStimulus,NA,1,1,NA,NA,popcorn,distrClass3,2,2,NA,snack
3695-5,1449265890684,47,colorSizeTrial,colorOnly2Distr1Same,small_purple_flower,target,2,3,NA,NA,small_red_flower,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_flower,distractor,3,2,NA,NA
3695-5,1449265897244,48,subSuperTrial,distr22,jellyBeans,target,3,3,candy,snack,popcorn,distrClass2,4,2,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass2,2,4,NA,snack
3695-5,1449265903423,49,colorSizeTrial,sizeOnly3Distr2Same,big_blue_golfball,target,4,1,NA,NA,small_pink_golfball,distractor,3,4,NA,NA,small_blue_golfball,distractor,2,3,NA,NA,small_blue_golfball,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA
3695-5,1449265918853,50,subSuperTrial,distr12,parrot,target,4,3,bird,animal,chick,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sparrow,distrClass1,3,4,bird,animal
3695-5,1449265925018,51,colorSizeTrial,sizeOnly3Distr2Same,small_green_jacket,target,1,1,NA,NA,big_brown_jacket,distractor,4,3,NA,NA,big_green_jacket,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_jacket,distractor,2,2,NA,NA
3695-5,1449265933564,52,subSuperTrial,distr12,picnicTable,target,3,4,table,furniture,blackStimulus,NA,5,5,NA,NA,bed,distrClass2,2,3,NA,furniture,blackStimulus,NA,1,1,NA,NA,sideTable,distrClass1,4,2,table,furniture
3695-5,1449265938758,53,colorSizeTrial,sizeOnly2Distr1Same,small_purple_butterfly,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_butterfly,distractor,3,2,NA,NA,big_purple_butterfly,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA
3695-5,1449265944408,54,colorSizeTrial,sizeOnly4Distr3Same,small_pink_framee,target,4,4,NA,NA,big_pink_framee,distractor,2,2,NA,NA,big_pink_framee,distractor,1,5,NA,NA,big_pink_framee,distractor,5,1,NA,NA,big_green_framee,distractor,3,3,NA,NA
3695-5,1449265954524,55,colorSizeTrial,sizeOnly4Distr3Same,big_red_stapler,target,2,1,NA,NA,small_red_stapler,distractor,4,2,NA,NA,small_red_stapler,distractor,1,3,NA,NA,small_purple_stapler,distractor,5,5,NA,NA,small_red_stapler,distractor,3,4,NA,NA
3695-5,1449265961043,56,colorSizeTrial,colorOnly4Distr1Same,small_black_turtle,target,4,2,NA,NA,small_brown_turtle,distractor,1,1,NA,NA,big_brown_turtle,distractor,3,4,NA,NA,big_brown_turtle,distractor,5,3,NA,NA,big_brown_turtle,distractor,2,5,NA,NA
3695-5,1449265967023,57,subSuperTrial,distr33,hawaiiShirt,target,4,4,shirt,clothing,horse,distrClass3,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass3,2,2,NA,plant
3695-5,1449265973314,58,colorSizeTrial,colorOnly4Distr1Same,big_yellow_napkin,target,5,1,NA,NA,small_orange_napkin,distractor,1,2,NA,NA,small_orange_napkin,distractor,4,5,NA,NA,big_orange_napkin,distractor,3,3,NA,NA,small_orange_napkin,distractor,2,4,NA,NA
3695-5,1449265982444,59,subSuperTrial,distr22,pigeon,target,4,3,bird,animal,blackStimulus,NA,1,1,NA,NA,iguana,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA,lion,distrClass2,3,2,NA,animal
3695-5,1449265988903,60,colorSizeTrial,sizeOnly2Distr1Same,big_orange_cap,target,3,3,NA,NA,small_blue_cap,distractor,2,4,NA,NA,small_orange_cap,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
3695-5,1449265995103,61,colorSizeTrial,sizeOnly3Distr3Same,small_black_belt,target,4,2,NA,NA,big_black_belt,distractor,2,4,NA,NA,big_black_belt,distractor,1,3,NA,NA,big_black_belt,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3695-5,1449266001913,62,colorSizeTrial,colorOnly3Distr1Same,big_purple_coathanger,target,1,3,NA,NA,big_orange_coathanger,distractor,4,2,NA,NA,small_orange_coathanger,distractor,2,1,NA,NA,small_orange_coathanger,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA
3695-5,1449266009929,63,subSuperTrial,distr33,catfish,target,3,3,fish,animal,wardrobe,distrClass3,4,2,NA,furniture,bathrobe,distrClass3,2,4,NA,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3695-5,1449266017614,64,subSuperTrial,distr23,diningTable,target,4,3,table,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass2,2,4,NA,furniture,bathrobe,distrClass3,3,2,NA,clothing
3695-5,1449266038683,65,subSuperTrial,distr12,daisy,target,4,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,3,2,NA,plant,lily,distrClass1,2,3,flower,plant
3695-5,1449266044273,66,subSuperTrial,distr22,germanShepherd,target,2,2,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,kitten,distrClass2,4,4,NA,animal,iguana,distrClass2,3,3,NA,animal
3695-5,1449266049383,67,colorSizeTrial,sizeOnly3Distr1Same,small_green_binder,target,1,1,NA,NA,big_blue_binder,distractor,4,2,NA,NA,big_green_binder,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_binder,distractor,3,3,NA,NA
3695-5,1449266057658,68,colorSizeTrial,sizeOnly2Distr1Same,big_white_shoe,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_shoe,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_white_shoe,distractor,2,4,NA,NA
3695-5,1449266063624,69,colorSizeTrial,sizeOnly3Distr1Same,big_pink_phone,target,3,2,NA,NA,small_white_phone,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_phone,distractor,1,3,NA,NA,small_white_phone,distractor,4,4,NA,NA
3695-5,1449266068234,70,colorSizeTrial,sizeOnly3Distr1Same,small_red_bucket,target,2,2,NA,NA,big_red_bucket,distractor,4,4,NA,NA,big_pink_bucket,distractor,1,3,NA,NA,big_pink_bucket,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA
3695-5,1449266072718,71,colorSizeTrial,colorOnly4Distr3Same,big_blue_toothbrush,target,1,1,NA,NA,big_red_toothbrush,distractor,2,4,NA,NA,big_red_toothbrush,distractor,4,3,NA,NA,small_red_toothbrush,distractor,3,5,NA,NA,big_red_toothbrush,distractor,5,2,NA,NA
3695-5,1449266078003,72,subSuperTrial,distr23,dalmatian,target,3,3,dog,animal,blackStimulus,NA,5,5,NA,NA,train,distrClass3,4,4,NA,vehicle,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,2,2,NA,animal
