gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5628-2,1449254860835,16,colorSizeTrial,sizeOnly4Distr1Same,big_orange_napkin,target,4,5,NA,NA,small_yellow_napkin,distractor,3,2,NA,NA,small_yellow_napkin,distractor,1,4,NA,NA,small_yellow_napkin,distractor,5,3,NA,NA,small_orange_napkin,distractor,2,1,NA,NA
5628-2,1449254873050,17,subSuperTrial,distr22,bedsideTable,target,2,2,table,furniture,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass2,4,4,NA,furniture,bookcase,distrClass2,3,3,NA,furniture,blackStimulus,NA,1,1,NA,NA
5628-2,1449254879411,18,colorSizeTrial,sizeOnly3Distr3Same,big_orange_coathanger,target,4,1,NA,NA,small_orange_coathanger,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_coathanger,distractor,2,2,NA,NA,small_orange_coathanger,distractor,1,3,NA,NA
5628-2,1449254883717,19,colorSizeTrial,colorOnly2Distr1Same,big_black_book,target,2,2,NA,NA,big_blue_book,distractor,4,3,NA,NA,small_blue_book,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254889829,20,colorSizeTrial,colorOnly4Distr3Same,small_brown_turtle,target,5,2,NA,NA,small_black_turtle,distractor,3,4,NA,NA,small_black_turtle,distractor,1,5,NA,NA,small_black_turtle,distractor,2,3,NA,NA,big_black_turtle,distractor,4,1,NA,NA
5628-2,1449254895715,21,colorSizeTrial,sizeOnly4Distr1Same,small_pink_framee,target,2,3,NA,NA,big_green_framee,distractor,1,2,NA,NA,big_green_framee,distractor,5,1,NA,NA,big_pink_framee,distractor,4,5,NA,NA,big_green_framee,distractor,3,4,NA,NA
5628-2,1449254900965,22,colorSizeTrial,sizeOnly3Distr2Same,big_blue_toothbrush,target,4,2,NA,NA,small_blue_toothbrush,distractor,2,1,NA,NA,small_blue_toothbrush,distractor,3,3,NA,NA,small_red_toothbrush,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254905973,23,colorSizeTrial,sizeOnly3Distr2Same,big_brown_jacket,target,1,2,NA,NA,small_green_jacket,distractor,2,4,NA,NA,small_brown_jacket,distractor,4,3,NA,NA,small_brown_jacket,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254911729,24,subSuperTrial,distr12,convertible,target,4,4,car,vehicle,motorcycle,distrClass2,2,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,sedan,distrClass1,3,2,car,vehicle,blackStimulus,NA,1,1,NA,NA
5628-2,1449254917454,25,subSuperTrial,distr23,jellyBeans,target,3,2,candy,snack,cookies,distrClass2,2,4,NA,snack,firetruck,distrClass3,4,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254922782,26,colorSizeTrial,sizeOnly2Distr1Same,big_brown_belt,target,4,4,NA,NA,small_black_belt,distractor,3,2,NA,NA,small_brown_belt,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254928069,27,colorSizeTrial,sizeOnly4Distr3Same,small_red_bike,target,4,5,NA,NA,big_purple_bike,distractor,5,2,NA,NA,big_red_bike,distractor,1,1,NA,NA,big_red_bike,distractor,3,3,NA,NA,big_red_bike,distractor,2,4,NA,NA
5628-2,1449254932666,28,colorSizeTrial,colorOnly3Distr3Same,small_orange_cap,target,2,4,NA,NA,small_blue_cap,distractor,3,3,NA,NA,small_blue_cap,distractor,4,1,NA,NA,small_blue_cap,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254938713,29,subSuperTrial,distr33,gummyBears,target,4,4,candy,snack,firetruck,distrClass3,3,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chick,distrClass3,2,3,NA,animal
5628-2,1449254943419,30,subSuperTrial,distr23,swordFish,target,4,4,fish,animal,cookies,distrClass3,3,2,NA,snack,blackStimulus,NA,5,5,NA,NA,rhino,distrClass2,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA
5628-2,1449254950701,31,colorSizeTrial,sizeOnly4Distr3Same,small_white_phone,target,5,4,NA,NA,big_white_phone,distractor,4,3,NA,NA,big_pink_phone,distractor,1,2,NA,NA,big_white_phone,distractor,2,5,NA,NA,big_white_phone,distractor,3,1,NA,NA
5628-2,1449254955838,32,colorSizeTrial,sizeOnly4Distr3Same,big_blue_binder,target,3,3,NA,NA,small_blue_binder,distractor,2,1,NA,NA,small_blue_binder,distractor,1,4,NA,NA,small_green_binder,distractor,5,5,NA,NA,small_blue_binder,distractor,4,2,NA,NA
5628-2,1449254961433,33,subSuperTrial,distr12,sunflower,target,3,2,flower,plant,lily,distrClass1,4,3,flower,plant,grasses,distrClass2,2,4,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254966736,34,colorSizeTrial,sizeOnly2Distr1Same,big_green_chair,target,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_green_chair,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_chair,distractor,3,4,NA,NA
5628-2,1449254973833,35,subSuperTrial,distr23,hawaiiShirt,target,2,2,shirt,clothing,lamp,distrClass3,3,4,NA,furniture,bathrobe,distrClass2,4,3,NA,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254981118,36,subSuperTrial,distr12,goldFish,target,2,2,fish,animal,blackStimulus,NA,5,5,NA,NA,kitten,distrClass2,4,3,NA,animal,discusFish,distrClass1,3,4,fish,animal,blackStimulus,NA,1,1,NA,NA
5628-2,1449254985851,37,colorSizeTrial,sizeOnly3Distr1Same,big_blue_butterfly,target,3,2,NA,NA,small_purple_butterfly,distractor,2,1,NA,NA,small_blue_butterfly,distractor,1,4,NA,NA,small_purple_butterfly,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254990423,38,colorSizeTrial,colorOnly3Distr1Same,big_blue_guitar,target,3,1,NA,NA,big_green_guitar,distractor,4,3,NA,NA,small_green_guitar,distractor,1,2,NA,NA,small_green_guitar,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449254994613,39,subSuperTrial,distr33,tShirt,target,2,3,shirt,clothing,kitten,distrClass3,4,2,NA,animal,rosemary,distrClass3,3,4,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5628-2,1449254998861,40,subSuperTrial,distr12,grizzlyBear,target,3,4,bear,animal,blackStimulus,NA,1,1,NA,NA,cow,distrClass2,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA,koalaBear,distrClass1,4,3,bear,animal
5628-2,1449255002943,41,subSuperTrial,distr23,coffeeTable,target,2,4,table,furniture,blackStimulus,NA,1,1,NA,NA,crocodile,distrClass3,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA,lamp,distrClass2,3,3,NA,furniture
5628-2,1449255007049,42,subSuperTrial,distr22,pug,target,3,3,dog,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass2,4,4,NA,animal,bison,distrClass2,2,2,NA,animal
5628-2,1449255011149,43,subSuperTrial,distr22,pigeon,target,3,3,bird,animal,rhino,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,pig,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA
5628-2,1449255015205,44,subSuperTrial,distr23,dressShirt,target,3,2,shirt,clothing,gloves,distrClass2,2,4,NA,clothing,pretzels,distrClass3,4,3,NA,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449255020660,45,colorSizeTrial,sizeOnly3Distr2Same,big_white_teacup,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_teacup,distractor,3,1,NA,NA,small_white_teacup,distractor,1,4,NA,NA,small_white_teacup,distractor,4,2,NA,NA
5628-2,1449255026318,46,colorSizeTrial,sizeOnly3Distr1Same,small_purple_rug,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_rug,distractor,1,1,NA,NA,big_blue_rug,distractor,4,3,NA,NA,big_blue_rug,distractor,2,4,NA,NA
5628-2,1449255030535,47,colorSizeTrial,colorOnly4Distr3Same,small_black_avocado,target,3,3,NA,NA,small_green_avocado,distractor,4,2,NA,NA,small_green_avocado,distractor,1,1,NA,NA,big_green_avocado,distractor,2,5,NA,NA,small_green_avocado,distractor,5,4,NA,NA
5628-2,1449255034857,48,colorSizeTrial,colorOnly4Distr1Same,small_blue_comb,target,5,3,NA,NA,big_black_comb,distractor,1,1,NA,NA,big_black_comb,distractor,4,5,NA,NA,small_black_comb,distractor,2,4,NA,NA,big_black_comb,distractor,3,2,NA,NA
5628-2,1449255040149,49,subSuperTrial,distr12,minivan,target,3,2,car,vehicle,sedan,distrClass1,4,4,car,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,train,distrClass2,2,3,NA,vehicle
5628-2,1449255047835,50,subSuperTrial,distr12,discusFish,distrClass1,2,3,fish,animal,blackStimulus,NA,1,1,NA,NA,clownFish,target,3,4,fish,animal,bison,distrClass2,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA
5628-2,1449255053716,51,subSuperTrial,distr33,diningTable,target,2,2,table,furniture,socks,distrClass3,4,4,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,snake,distrClass3,3,3,NA,animal
5628-2,1449255058276,52,subSuperTrial,distr23,tulip,target,3,3,flower,plant,grasses,distrClass2,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass3,2,4,NA,furniture
5628-2,1449255063609,53,colorSizeTrial,sizeOnly4Distr3Same,small_red_bucket,target,1,5,NA,NA,big_red_bucket,distractor,3,1,NA,NA,big_pink_bucket,distractor,2,2,NA,NA,big_red_bucket,distractor,5,3,NA,NA,big_red_bucket,distractor,4,4,NA,NA
5628-2,1449255068785,54,colorSizeTrial,sizeOnly2Distr1Same,big_purple_rock,target,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_rock,distractor,4,4,NA,NA,small_purple_rock,distractor,3,3,NA,NA
5628-2,1449255073108,55,colorSizeTrial,sizeOnly4Distr1Same,small_white_weddingcake,target,4,4,NA,NA,big_white_weddingcake,distractor,1,5,NA,NA,big_pink_weddingcake,distractor,3,3,NA,NA,big_pink_weddingcake,distractor,5,1,NA,NA,big_pink_weddingcake,distractor,2,2,NA,NA
5628-2,1449255076734,56,colorSizeTrial,colorOnly3Distr2Same,small_blue_cushion,target,2,4,NA,NA,big_orange_cushion,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_cushion,distractor,1,2,NA,NA,small_orange_cushion,distractor,3,3,NA,NA
5628-2,1449255081046,57,subSuperTrial,distr23,parrot,target,4,4,bird,animal,rosemary,distrClass3,2,2,NA,plant,pig,distrClass2,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5628-2,1449255084803,58,subSuperTrial,distr33,suv,target,3,2,car,vehicle,bathrobe,distrClass3,2,3,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sheep,distrClass3,4,4,NA,animal
5628-2,1449255089433,59,subSuperTrial,distr33,mnMs,target,4,2,candy,snack,chick,distrClass3,2,3,NA,animal,rhino,distrClass3,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5628-2,1449255093815,60,subSuperTrial,distr22,dalmatian,target,2,4,dog,animal,lobster,distrClass2,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pig,distrClass2,4,3,NA,animal
5628-2,1449255099996,61,colorSizeTrial,colorOnly3Distr1Same,big_purple_stapler,distractor,2,3,NA,NA,small_purple_stapler,distractor,3,1,NA,NA,small_purple_stapler,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_stapler,target,4,4,NA,NA
5628-2,1449255104967,62,subSuperTrial,distr33,catfish,target,4,3,fish,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass3,3,4,NA,plant,wardrobe,distrClass3,2,2,NA,furniture
5628-2,1449255109124,63,colorSizeTrial,sizeOnly3Distr3Same,small_pink_balloon,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_balloon,distractor,2,2,NA,NA,big_pink_balloon,distractor,4,3,NA,NA,big_pink_balloon,distractor,1,1,NA,NA
5628-2,1449255114727,64,colorSizeTrial,sizeOnly3Distr1Same,small_blue_golfball,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_golfball,distractor,2,2,NA,NA,big_pink_golfball,distractor,4,1,NA,NA,big_pink_golfball,distractor,1,3,NA,NA
5628-2,1449255119513,65,subSuperTrial,distr22,daisy,target,2,3,flower,plant,ivy,distrClass2,3,4,NA,plant,pottedPlant,distrClass2,4,2,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5628-2,1449255124025,66,subSuperTrial,distr33,picnicTable,target,2,2,table,furniture,blackStimulus,NA,5,5,NA,NA,rabbit,distrClass3,3,4,NA,animal,firetruck,distrClass3,4,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA
5628-2,1449255127855,67,colorSizeTrial,sizeOnly2Distr1Same,small_pink_hairdryer,target,2,4,NA,NA,big_pink_hairdryer,distractor,3,3,NA,NA,big_purple_hairdryer,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5628-2,1449255131722,68,subSuperTrial,distr22,rose,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,grasses,distrClass2,4,3,NA,plant,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,2,2,NA,plant
5628-2,1449255135818,69,colorSizeTrial,colorOnly2Distr1Same,big_red_yarn,target,4,2,NA,NA,big_purple_yarn,distractor,2,4,NA,NA,small_purple_yarn,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5628-2,1449255141505,70,subSuperTrial,distr12,pandaBear,target,3,3,bear,animal,blackStimulus,NA,5,5,NA,NA,koalaBear,distrClass1,2,4,bear,animal,kitten,distrClass2,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA
5628-2,1449255145665,71,colorSizeTrial,sizeOnly3Distr2Same,small_red_flower,target,4,2,NA,NA,big_purple_flower,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_flower,distractor,3,4,NA,NA,big_red_flower,distractor,1,3,NA,NA
5628-2,1449255149688,72,subSuperTrial,distr33,poloShirt,target,2,3,shirt,clothing,crocodile,distrClass3,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,ivy,distrClass3,4,2,NA,plant
