gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
8684-3,1449254928944,23,subSuperTrial,distr12,bedsideTable,target,3,2,table,furniture,blackStimulus,NA,5,5,NA,NA,sideTable,distrClass1,4,3,table,furniture,wardrobe,distrClass2,2,4,NA,furniture,blackStimulus,NA,1,1,NA,NA
8684-3,1449254944450,24,subSuperTrial,distr23,grizzlyBear,target,4,3,bear,animal,blackStimulus,NA,5,5,NA,NA,horse,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,firetruck,distrClass3,3,4,NA,vehicle
8684-3,1449254954917,25,subSuperTrial,distr23,hawaiiShirt,target,4,3,shirt,clothing,blackStimulus,NA,5,5,NA,NA,bison,distrClass3,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA,bathrobe,distrClass2,2,4,NA,clothing
8684-3,1449254964163,26,colorSizeTrial,sizeOnly4Distr1Same,big_black_comb,target,4,3,NA,NA,small_black_comb,distractor,1,2,NA,NA,small_blue_comb,distractor,3,5,NA,NA,small_blue_comb,distractor,5,1,NA,NA,small_blue_comb,distractor,2,4,NA,NA
8684-3,1449254971105,27,colorSizeTrial,sizeOnly3Distr1Same,big_green_binder,target,2,3,NA,NA,small_green_binder,distractor,3,4,NA,NA,small_blue_binder,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_binder,distractor,4,1,NA,NA
8684-3,1449254987283,28,subSuperTrial,distr22,sportsCar,target,3,2,car,vehicle,train,distrClass2,2,4,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass2,4,3,NA,vehicle
8684-3,1449254996642,29,colorSizeTrial,sizeOnly3Distr3Same,big_blue_tack,target,1,2,NA,NA,small_blue_tack,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_tack,distractor,4,1,NA,NA,small_blue_tack,distractor,2,4,NA,NA
8684-3,1449255007948,30,colorSizeTrial,sizeOnly4Distr3Same,small_purple_bike,target,5,4,NA,NA,big_purple_bike,distractor,3,5,NA,NA,big_red_bike,distractor,4,3,NA,NA,big_purple_bike,distractor,2,1,NA,NA,big_purple_bike,distractor,1,2,NA,NA
8684-3,1449255016235,31,colorSizeTrial,sizeOnly4Distr1Same,small_red_pepper,target,1,4,NA,NA,big_red_pepper,distractor,4,3,NA,NA,big_green_pepper,distractor,5,1,NA,NA,big_green_pepper,distractor,3,2,NA,NA,big_green_pepper,distractor,2,5,NA,NA
8684-3,1449255021604,32,colorSizeTrial,colorOnly4Distr1Same,big_green_jacket,target,4,1,NA,NA,big_brown_jacket,distractor,5,4,NA,NA,small_brown_jacket,distractor,2,5,NA,NA,small_brown_jacket,distractor,3,2,NA,NA,small_brown_jacket,distractor,1,3,NA,NA
8684-3,1449255029300,33,colorSizeTrial,sizeOnly2Distr1Same,small_green_guitar,target,4,4,NA,NA,big_green_guitar,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_guitar,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA
8684-3,1449255037814,34,subSuperTrial,distr23,mnMs,target,3,4,candy,snack,sheep,distrClass3,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,popcorn,distrClass2,2,2,NA,snack,blackStimulus,NA,5,5,NA,NA
8684-3,1449255044066,35,colorSizeTrial,sizeOnly3Distr3Same,small_yellow_balloon,target,2,4,NA,NA,big_yellow_balloon,distractor,1,1,NA,NA,big_yellow_balloon,distractor,3,2,NA,NA,big_yellow_balloon,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
8684-3,1449255051834,36,subSuperTrial,distr23,tulip,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,4,3,NA,plant,horse,distrClass3,2,2,NA,animal
8684-3,1449255063266,37,subSuperTrial,distr33,convertible,target,3,2,car,vehicle,grasses,distrClass3,4,4,NA,plant,squirrel,distrClass3,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8684-3,1449255069130,38,colorSizeTrial,colorOnly3Distr3Same,big_white_teacup,target,3,1,NA,NA,big_pink_teacup,distractor,4,4,NA,NA,big_pink_teacup,distractor,1,2,NA,NA,big_pink_teacup,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA
8684-3,1449255086368,39,subSuperTrial,distr23,gummyBears,target,4,3,candy,snack,blackStimulus,NA,1,1,NA,NA,horse,distrClass3,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,pretzels,distrClass2,2,4,NA,snack
8684-3,1449255094349,40,subSuperTrial,distr22,goldFish,target,4,4,fish,animal,sheep,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA,bison,distrClass2,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA
8684-3,1449255102163,41,colorSizeTrial,sizeOnly4Distr1Same,small_white_phone,target,5,5,NA,NA,big_pink_phone,distractor,2,3,NA,NA,big_pink_phone,distractor,4,2,NA,NA,big_white_phone,distractor,3,1,NA,NA,big_pink_phone,distractor,1,4,NA,NA
8684-3,1449255117386,42,subSuperTrial,distr12,pigeon,target,3,3,bird,animal,blackStimulus,NA,5,5,NA,NA,sparrow,distrClass1,4,2,bird,animal,iguana,distrClass2,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA
8684-3,1449255124410,43,colorSizeTrial,sizeOnly4Distr3Same,big_blue_ornament,target,4,2,NA,NA,small_purple_ornament,distractor,3,1,NA,NA,small_blue_ornament,distractor,5,3,NA,NA,small_blue_ornament,distractor,2,5,NA,NA,small_blue_ornament,distractor,1,4,NA,NA
8684-3,1449255137580,44,subSuperTrial,distr12,picnicTable,target,4,3,table,furniture,sideTable,distrClass1,2,4,table,furniture,blackStimulus,NA,1,1,NA,NA,bed,distrClass2,3,2,NA,furniture,blackStimulus,NA,5,5,NA,NA
8684-3,1449255144548,45,colorSizeTrial,sizeOnly4Distr3Same,small_green_framee,target,5,4,NA,NA,big_green_framee,distractor,4,3,NA,NA,big_green_framee,distractor,1,1,NA,NA,big_pink_framee,distractor,2,2,NA,NA,big_green_framee,distractor,3,5,NA,NA
8684-3,1449255151066,46,colorSizeTrial,colorOnly3Distr1Same,big_orange_billiardball,target,1,2,NA,NA,big_purple_billiardball,distractor,3,4,NA,NA,small_purple_billiardball,distractor,4,1,NA,NA,small_purple_billiardball,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA
8684-3,1449255156071,47,subSuperTrial,distr22,parrot,target,2,4,bird,animal,rabbit,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA,lion,distrClass2,4,2,NA,animal,blackStimulus,NA,5,5,NA,NA
8684-3,1449255163124,48,colorSizeTrial,sizeOnly3Distr2Same,small_orange_coathanger,target,2,2,NA,NA,big_purple_coathanger,distractor,3,4,NA,NA,big_orange_coathanger,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_coathanger,distractor,4,3,NA,NA
8684-3,1449255170895,49,colorSizeTrial,colorOnly3Distr1Same,small_blue_golfball,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_golfball,distractor,3,4,NA,NA,big_pink_golfball,distractor,1,3,NA,NA,big_pink_golfball,distractor,4,1,NA,NA
8684-3,1449255175226,50,colorSizeTrial,colorOnly4Distr3Same,small_black_belt,target,3,2,NA,NA,small_brown_belt,distractor,4,4,NA,NA,big_brown_belt,distractor,2,1,NA,NA,small_brown_belt,distractor,1,3,NA,NA,small_brown_belt,distractor,5,5,NA,NA
8684-3,1449255182551,51,subSuperTrial,distr33,dalmatian,target,2,4,dog,animal,blackStimulus,NA,5,5,NA,NA,chips,distrClass3,4,3,NA,snack,blackStimulus,NA,1,1,NA,NA,wardrobe,distrClass3,3,2,NA,furniture
8684-3,1449255197119,52,subSuperTrial,distr23,skittles,target,2,3,candy,snack,pretzels,distrClass2,3,2,NA,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,dress,distrClass3,4,4,NA,clothing
8684-3,1449255206357,53,colorSizeTrial,sizeOnly2Distr1Same,small_white_weddingcake,target,4,4,NA,NA,big_pink_weddingcake,distractor,3,3,NA,NA,big_white_weddingcake,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8684-3,1449255212619,54,colorSizeTrial,sizeOnly3Distr1Same,small_red_yarn,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_yarn,distractor,3,4,NA,NA,big_purple_yarn,distractor,4,3,NA,NA,big_purple_yarn,distractor,1,1,NA,NA
8684-3,1449255220021,55,colorSizeTrial,sizeOnly4Distr3Same,small_green_chair,target,2,5,NA,NA,big_green_chair,distractor,4,1,NA,NA,big_green_chair,distractor,3,3,NA,NA,big_green_chair,distractor,1,2,NA,NA,big_red_chair,distractor,5,4,NA,NA
8684-3,1449255225349,56,colorSizeTrial,sizeOnly3Distr2Same,small_orange_cushion,target,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_cushion,distractor,2,2,NA,NA,big_orange_cushion,distractor,1,4,NA,NA,big_blue_cushion,distractor,4,3,NA,NA
8684-3,1449255233213,57,colorSizeTrial,sizeOnly3Distr2Same,big_purple_stapler,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_stapler,distractor,3,3,NA,NA,small_purple_stapler,distractor,4,2,NA,NA,small_red_stapler,distractor,1,1,NA,NA
8684-3,1449255247341,58,subSuperTrial,distr12,daisy,target,3,2,flower,plant,lily,distrClass1,4,3,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,2,4,NA,plant
8684-3,1449255251940,59,colorSizeTrial,colorOnly3Distr2Same,big_black_book,target,3,4,NA,NA,big_blue_book,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_book,distractor,2,1,NA,NA,big_blue_book,distractor,4,3,NA,NA
8684-3,1449255258384,60,subSuperTrial,distr22,catfish,target,4,3,fish,animal,cow,distrClass2,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,kitten,distrClass2,2,4,NA,animal
8684-3,1449255265501,61,subSuperTrial,distr22,poloShirt,target,2,4,shirt,clothing,bathrobe,distrClass2,4,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,dress,distrClass2,3,3,NA,clothing
8684-3,1449255273086,62,colorSizeTrial,sizeOnly2Distr1Same,small_purple_flower,target,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_flower,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_flower,distractor,3,4,NA,NA
8684-3,1449255278783,63,subSuperTrial,distr22,jellyBeans,target,3,2,candy,snack,blackStimulus,NA,1,1,NA,NA,chips,distrClass2,4,4,NA,snack,cookies,distrClass2,2,3,NA,snack,blackStimulus,NA,5,5,NA,NA
8684-3,1449255284758,64,colorSizeTrial,colorOnly3Distr3Same,small_yellow_napkin,target,3,1,NA,NA,small_orange_napkin,distractor,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_napkin,distractor,4,2,NA,NA,small_orange_napkin,distractor,2,4,NA,NA
8684-3,1449255291956,65,subSuperTrial,distr33,polarBear,target,2,4,bear,animal,train,distrClass3,4,3,NA,vehicle,pretzels,distrClass3,3,2,NA,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8684-3,1449255302172,66,subSuperTrial,distr23,germanShepherd,target,2,2,dog,animal,motorcycle,distrClass3,4,4,NA,vehicle,blackStimulus,NA,5,5,NA,NA,rhino,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA
8684-3,1449255307684,67,colorSizeTrial,colorOnly2Distr1Same,big_yellow_shoe,target,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_white_shoe,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_shoe,distractor,4,2,NA,NA
8684-3,1449255314661,68,subSuperTrial,distr12,sunflower,target,4,3,flower,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,lily,distrClass1,2,2,flower,plant,ivy,distrClass2,3,4,NA,plant
8684-3,1449255328443,69,colorSizeTrial,colorOnly4Distr1Same,big_black_avocado,target,4,5,NA,NA,small_green_avocado,distractor,2,2,NA,NA,big_green_avocado,distractor,1,3,NA,NA,small_green_avocado,distractor,3,1,NA,NA,small_green_avocado,distractor,5,4,NA,NA
8684-3,1449255342525,70,colorSizeTrial,sizeOnly3Distr1Same,big_black_turtle,target,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_brown_turtle,distractor,1,2,NA,NA,small_black_turtle,distractor,2,4,NA,NA,small_brown_turtle,distractor,3,3,NA,NA
8684-3,1449255347447,71,subSuperTrial,distr33,eagle,target,3,3,bird,animal,blackStimulus,NA,5,5,NA,NA,grasses,distrClass3,2,4,NA,plant,socks,distrClass3,4,2,NA,clothing,blackStimulus,NA,1,1,NA,NA
8684-3,1449255356861,72,colorSizeTrial,sizeOnly4Distr1Same,big_purple_hairdryer,target,2,1,NA,NA,small_pink_hairdryer,distractor,4,5,NA,NA,small_pink_hairdryer,distractor,3,3,NA,NA,small_pink_hairdryer,distractor,5,4,NA,NA,small_purple_hairdryer,distractor,1,2,NA,NA
