gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
5934-3,1449261311375,23,subSuperTrial,distr33,bedsideTable,target,4,2,table,furniture,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass3,3,4,NA,snack,blackStimulus,NA,5,5,NA,NA,cookies,distrClass3,2,3,NA,snack
5934-3,1449261319076,24,colorSizeTrial,sizeOnly4Distr3Same,big_orange_cap,target,3,1,NA,NA,small_blue_cap,distractor,4,4,NA,NA,small_orange_cap,distractor,2,5,NA,NA,small_orange_cap,distractor,5,2,NA,NA,small_orange_cap,distractor,1,3,NA,NA
5934-3,1449261324877,25,colorSizeTrial,colorOnly4Distr3Same,big_green_jacket,target,5,2,NA,NA,big_brown_jacket,distractor,3,1,NA,NA,big_brown_jacket,distractor,4,5,NA,NA,small_brown_jacket,distractor,1,3,NA,NA,big_brown_jacket,distractor,2,4,NA,NA
5934-3,1449261335347,26,colorSizeTrial,colorOnly3Distr2Same,small_blue_tack,target,1,4,NA,NA,small_red_tack,distractor,2,3,NA,NA,small_red_tack,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_tack,distractor,4,2,NA,NA
5934-3,1449261357111,27,colorSizeTrial,sizeOnly3Distr1Same,small_purple_rug,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_rug,distractor,3,4,NA,NA,big_blue_rug,distractor,2,2,NA,NA,big_purple_rug,distractor,1,1,NA,NA
5934-3,1449261371480,28,colorSizeTrial,sizeOnly4Distr3Same,big_pink_hairdryer,target,2,5,NA,NA,small_pink_hairdryer,distractor,4,2,NA,NA,small_purple_hairdryer,distractor,3,1,NA,NA,small_pink_hairdryer,distractor,1,3,NA,NA,small_pink_hairdryer,distractor,5,4,NA,NA
5934-3,1449261389273,29,colorSizeTrial,colorOnly3Distr3Same,big_yellow_napkin,target,3,3,NA,NA,big_orange_napkin,distractor,1,1,NA,NA,big_orange_napkin,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_napkin,distractor,4,2,NA,NA
5934-3,1449261418559,30,colorSizeTrial,colorOnly3Distr3Same,big_red_toothbrush,target,3,3,NA,NA,big_blue_toothbrush,distractor,4,4,NA,NA,big_blue_toothbrush,distractor,1,2,NA,NA,big_blue_toothbrush,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5934-3,1449261445602,31,subSuperTrial,distr12,gummyBears,target,4,4,candy,snack,blackStimulus,NA,5,5,NA,NA,pretzels,distrClass2,2,2,NA,snack,blackStimulus,NA,1,1,NA,NA,candyCorn,distrClass1,3,3,candy,snack
5934-3,1449261460711,32,subSuperTrial,distr23,mnMs,target,3,2,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,popcorn,distrClass2,4,4,NA,snack,socks,distrClass3,2,3,NA,clothing
5934-3,1449261481218,33,subSuperTrial,distr33,minivan,target,3,2,car,vehicle,blackStimulus,NA,1,1,NA,NA,bison,distrClass3,4,4,NA,animal,ivy,distrClass3,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA
5934-3,1449261488354,34,colorSizeTrial,colorOnly3Distr2Same,small_blue_binder,target,2,3,NA,NA,small_green_binder,distractor,4,1,NA,NA,big_green_binder,distractor,3,2,NA,NA,small_green_binder,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA
5934-3,1449261506798,35,colorSizeTrial,sizeOnly3Distr3Same,small_purple_bike,target,4,1,NA,NA,big_purple_bike,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_bike,distractor,1,3,NA,NA,big_purple_bike,distractor,3,4,NA,NA
5934-3,1449261535728,36,colorSizeTrial,sizeOnly2Distr1Same,small_purple_bracelet,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_bracelet,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_bracelet,distractor,2,2,NA,NA
5934-3,1449261543429,37,colorSizeTrial,colorOnly4Distr1Same,small_blue_book,target,4,4,NA,NA,big_black_book,distractor,3,1,NA,NA,big_black_book,distractor,1,2,NA,NA,big_black_book,distractor,2,5,NA,NA,small_black_book,distractor,5,3,NA,NA
5934-3,1449261559797,38,subSuperTrial,distr23,eagle,target,3,2,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pig,distrClass2,2,4,NA,animal,bathrobe,distrClass3,4,3,NA,clothing
5934-3,1449261569249,39,subSuperTrial,distr12,picnicTable,target,4,3,table,furniture,bookcase,distrClass2,2,4,NA,furniture,blackStimulus,NA,5,5,NA,NA,sideTable,distrClass1,3,2,table,furniture,blackStimulus,NA,1,1,NA,NA
5934-3,1449261589585,40,colorSizeTrial,sizeOnly4Distr1Same,small_red_yarn,target,1,3,NA,NA,big_purple_yarn,distractor,4,5,NA,NA,big_purple_yarn,distractor,2,4,NA,NA,big_red_yarn,distractor,3,2,NA,NA,big_purple_yarn,distractor,5,1,NA,NA
5934-3,1449261600375,41,subSuperTrial,distr22,dressShirt,target,2,4,shirt,clothing,blackStimulus,NA,5,5,NA,NA,dress,distrClass2,4,3,NA,clothing,gloves,distrClass2,3,2,NA,clothing,blackStimulus,NA,1,1,NA,NA
5934-3,1449261606305,42,subSuperTrial,distr33,coffeeTable,target,4,3,table,furniture,bison,distrClass3,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA,elephant,distrClass3,3,2,NA,animal,blackStimulus,NA,5,5,NA,NA
5934-3,1449261623515,43,colorSizeTrial,colorOnly2Distr1Same,small_green_chair,target,2,2,NA,NA,small_red_chair,distractor,4,3,NA,NA,blackStimulus,NA,1,1,NA,NA,big_red_chair,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA
5934-3,1449261634360,44,colorSizeTrial,colorOnly4Distr3Same,small_purple_stapler,target,1,1,NA,NA,small_red_stapler,distractor,5,4,NA,NA,big_red_stapler,distractor,2,3,NA,NA,small_red_stapler,distractor,4,5,NA,NA,small_red_stapler,distractor,3,2,NA,NA
5934-3,1449261670898,45,colorSizeTrial,sizeOnly4Distr3Same,big_pink_phone,target,2,1,NA,NA,small_white_phone,distractor,3,2,NA,NA,small_pink_phone,distractor,1,5,NA,NA,small_pink_phone,distractor,4,4,NA,NA,small_pink_phone,distractor,5,3,NA,NA
5934-3,1449261677819,46,subSuperTrial,distr12,pug,target,4,3,dog,animal,blackStimulus,NA,1,1,NA,NA,lobster,distrClass2,2,2,NA,animal,greyhound,distrClass1,3,4,dog,animal,blackStimulus,NA,5,5,NA,NA
5934-3,1449261684360,47,subSuperTrial,distr22,catfish,target,2,2,fish,animal,chick,distrClass2,3,3,NA,animal,elephant,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5934-3,1449261694013,48,colorSizeTrial,sizeOnly2Distr1Same,small_red_bucket,target,2,4,NA,NA,big_pink_bucket,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_bucket,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA
5934-3,1449261703742,49,subSuperTrial,distr23,suv,target,3,4,car,vehicle,blackStimulus,NA,5,5,NA,NA,train,distrClass2,2,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,lobster,distrClass3,4,2,NA,animal
5934-3,1449261707787,50,colorSizeTrial,colorOnly3Distr1Same,big_red_pepper,target,1,3,NA,NA,big_green_pepper,distractor,2,2,NA,NA,small_green_pepper,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_pepper,distractor,3,4,NA,NA
5934-3,1449261718262,51,subSuperTrial,distr12,germanShepherd,target,3,3,dog,animal,lion,distrClass2,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA,greyhound,distrClass1,2,2,dog,animal,blackStimulus,NA,5,5,NA,NA
5934-3,1449261733277,52,subSuperTrial,distr23,tulip,target,4,3,flower,plant,blackStimulus,NA,5,5,NA,NA,ivy,distrClass2,3,4,NA,plant,blackStimulus,NA,1,1,NA,NA,chips,distrClass3,2,2,NA,snack
5934-3,1449261741665,53,subSuperTrial,distr22,polarBear,target,3,4,bear,animal,blackStimulus,NA,1,1,NA,NA,snake,distrClass2,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA,pig,distrClass2,2,2,NA,animal
5934-3,1449261768485,54,subSuperTrial,distr22,jellyBeans,target,2,3,candy,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chips,distrClass2,3,2,NA,snack,pretzels,distrClass2,4,4,NA,snack
5934-3,1449261794734,55,colorSizeTrial,sizeOnly3Distr2Same,big_green_framee,target,4,4,NA,NA,small_green_framee,distractor,3,3,NA,NA,small_green_framee,distractor,1,1,NA,NA,small_pink_framee,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA
5934-3,1449261813645,56,subSuperTrial,distr12,convertible,target,4,3,car,vehicle,sedan,distrClass1,3,4,car,vehicle,ambulance,distrClass2,2,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5934-3,1449261819046,57,colorSizeTrial,sizeOnly3Distr1Same,big_red_flower,target,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_flower,distractor,3,2,NA,NA,small_red_flower,distractor,4,3,NA,NA,small_purple_flower,distractor,2,1,NA,NA
5934-3,1449261824800,58,subSuperTrial,distr33,dalmatian,target,3,4,dog,animal,blackStimulus,NA,5,5,NA,NA,chips,distrClass3,4,3,NA,snack,blackStimulus,NA,1,1,NA,NA,rosemary,distrClass3,2,2,NA,plant
5934-3,1449261829865,59,subSuperTrial,distr33,sunflower,target,2,4,flower,plant,gloves,distrClass3,4,2,NA,clothing,blackStimulus,NA,5,5,NA,NA,cookies,distrClass3,3,3,NA,snack,blackStimulus,NA,1,1,NA,NA
5934-3,1449261836094,60,subSuperTrial,distr33,husky,target,3,4,dog,animal,motorcycle,distrClass3,2,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,socks,distrClass3,4,2,NA,clothing
5934-3,1449261841210,61,subSuperTrial,distr23,daisy,target,3,4,flower,plant,horse,distrClass3,2,3,NA,animal,rosemary,distrClass2,4,2,NA,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5934-3,1449261850962,62,subSuperTrial,distr23,hawaiiShirt,target,4,3,shirt,clothing,blackStimulus,NA,5,5,NA,NA,socks,distrClass2,2,4,NA,clothing,lamp,distrClass3,3,2,NA,furniture,blackStimulus,NA,1,1,NA,NA
5934-3,1449261872467,63,subSuperTrial,distr12,parrot,target,4,3,bird,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sparrow,distrClass1,2,4,bird,animal,lobster,distrClass2,3,2,NA,animal
5934-3,1449261899093,64,colorSizeTrial,colorOnly2Distr1Same,big_green_guitar,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_guitar,distractor,3,3,NA,NA,big_blue_guitar,distractor,4,4,NA,NA,blackStimulus,NA,1,1,NA,NA
5934-3,1449261911351,65,subSuperTrial,distr12,sportsCar,target,2,2,car,vehicle,blackStimulus,NA,1,1,NA,NA,sedan,distrClass1,3,3,car,vehicle,blackStimulus,NA,5,5,NA,NA,train,distrClass2,4,4,NA,vehicle
5934-3,1449261930844,66,subSuperTrial,distr12,swordFish,target,4,2,fish,animal,discusFish,distrClass1,2,4,fish,animal,bison,distrClass2,3,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
5934-3,1449261943408,67,colorSizeTrial,sizeOnly3Distr2Same,small_pink_teacup,target,2,1,NA,NA,big_pink_teacup,distractor,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_teacup,distractor,4,4,NA,NA,big_pink_teacup,distractor,3,2,NA,NA
5934-3,1449261971874,68,subSuperTrial,distr33,poloShirt,target,2,2,shirt,clothing,pretzels,distrClass3,4,3,NA,snack,pig,distrClass3,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
5934-3,1449261980493,69,subSuperTrial,distr33,skittles,target,2,3,candy,snack,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass3,4,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,iguana,distrClass3,3,4,NA,animal
5934-3,1449261987074,70,subSuperTrial,distr22,hummingBird,target,2,2,bird,animal,blackStimulus,NA,1,1,NA,NA,rabbit,distrClass2,3,4,NA,animal,blackStimulus,NA,5,5,NA,NA,crocodile,distrClass2,4,3,NA,animal
5934-3,1449261992033,71,colorSizeTrial,sizeOnly3Distr3Same,big_blue_candle,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_candle,distractor,3,4,NA,NA,small_blue_candle,distractor,1,2,NA,NA,small_blue_candle,distractor,4,1,NA,NA
5934-3,1449262010507,72,colorSizeTrial,colorOnly3Distr1Same,big_black_turtle,target,4,4,NA,NA,small_brown_turtle,distractor,1,3,NA,NA,big_brown_turtle,distractor,3,2,NA,NA,small_brown_turtle,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
