gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
8286-0,1449256380344,28,colorSizeTrial,sizeOnly2Distr1Same,big_blue_cap,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_cap,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,small_blue_cap,distractor,4,2,NA,NA
8286-0,1449256396364,29,colorSizeTrial,sizeOnly3Distr1Same,big_purple_bike,target,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_bike,distractor,1,2,NA,NA,small_purple_bike,distractor,4,3,NA,NA,small_red_bike,distractor,2,4,NA,NA
8286-0,1449256414558,30,subSuperTrial,distr12,bedsideTable,target,4,4,table,furniture,bookcase,distrClass2,3,3,NA,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sideTable,distrClass1,2,2,table,furniture
8286-0,1449256423512,31,subSuperTrial,distr22,hawaiiShirt,target,2,2,shirt,clothing,blackStimulus,NA,5,5,NA,NA,dress,distrClass2,4,3,NA,clothing,bathrobe,distrClass2,3,4,NA,clothing,blackStimulus,NA,1,1,NA,NA
8286-0,1449256431903,32,subSuperTrial,distr12,skittles,target,4,2,candy,snack,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass2,3,4,NA,snack,blackStimulus,NA,5,5,NA,NA,candyCorn,distrClass1,2,3,candy,snack
8286-0,1449256439410,33,colorSizeTrial,sizeOnly2Distr1Same,small_pink_framee,target,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_framee,distractor,3,3,NA,NA,big_pink_framee,distractor,4,4,NA,NA
8286-0,1449256450674,34,colorSizeTrial,sizeOnly3Distr1Same,small_white_teacup,target,4,2,NA,NA,big_pink_teacup,distractor,3,4,NA,NA,big_pink_teacup,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_teacup,distractor,1,1,NA,NA
8286-0,1449256455675,35,colorSizeTrial,colorOnly2Distr1Same,small_red_pepper,target,4,2,NA,NA,small_green_pepper,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_green_pepper,distractor,3,4,NA,NA
8286-0,1449256464634,36,colorSizeTrial,sizeOnly2Distr1Same,small_black_comb,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_comb,distractor,4,4,NA,NA,big_black_comb,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA
8286-0,1449256475071,37,colorSizeTrial,sizeOnly3Distr3Same,big_purple_coathanger,target,4,2,NA,NA,small_purple_coathanger,distractor,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_coathanger,distractor,2,3,NA,NA,small_purple_coathanger,distractor,3,1,NA,NA
8286-0,1449256483946,38,subSuperTrial,distr33,catfish,target,2,3,fish,animal,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass3,3,2,NA,furniture,cookies,distrClass3,4,4,NA,snack,blackStimulus,NA,1,1,NA,NA
8286-0,1449256489922,39,colorSizeTrial,sizeOnly3Distr3Same,big_purple_hairdryer,target,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_hairdryer,distractor,1,1,NA,NA,small_purple_hairdryer,distractor,2,4,NA,NA,small_purple_hairdryer,distractor,4,3,NA,NA
8286-0,1449256496040,40,colorSizeTrial,colorOnly3Distr2Same,small_purple_rug,target,2,2,NA,NA,small_blue_rug,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_blue_rug,distractor,1,4,NA,NA,small_blue_rug,distractor,4,3,NA,NA
8286-0,1449256504251,41,subSuperTrial,distr23,picnicTable,target,4,3,table,furniture,ivy,distrClass3,2,2,NA,plant,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass2,3,4,NA,furniture,blackStimulus,NA,1,1,NA,NA
8286-0,1449256512047,42,colorSizeTrial,colorOnly4Distr1Same,big_blue_ornament,target,3,5,NA,NA,small_purple_ornament,distractor,1,1,NA,NA,small_purple_ornament,distractor,4,4,NA,NA,small_purple_ornament,distractor,5,2,NA,NA,big_purple_ornament,distractor,2,3,NA,NA
8286-0,1449256517429,43,subSuperTrial,distr33,pigeon,target,4,4,bird,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass3,2,3,NA,furniture,firetruck,distrClass3,3,2,NA,vehicle
8286-0,1449256525132,44,colorSizeTrial,sizeOnly4Distr1Same,big_green_guitar,target,5,3,NA,NA,small_blue_guitar,distractor,2,1,NA,NA,small_green_guitar,distractor,3,4,NA,NA,small_blue_guitar,distractor,1,2,NA,NA,small_blue_guitar,distractor,4,5,NA,NA
8286-0,1449256530857,45,colorSizeTrial,sizeOnly3Distr2Same,big_green_bracelet,target,4,4,NA,NA,small_green_bracelet,distractor,3,2,NA,NA,small_purple_bracelet,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_bracelet,distractor,1,1,NA,NA
8286-0,1449256536178,46,colorSizeTrial,sizeOnly4Distr3Same,small_purple_butterfly,target,4,4,NA,NA,big_purple_butterfly,distractor,3,5,NA,NA,big_purple_butterfly,distractor,1,2,NA,NA,big_purple_butterfly,distractor,5,1,NA,NA,big_blue_butterfly,distractor,2,3,NA,NA
8286-0,1449256543131,47,colorSizeTrial,sizeOnly4Distr3Same,big_red_chair,target,4,1,NA,NA,small_red_chair,distractor,3,4,NA,NA,small_green_chair,distractor,5,5,NA,NA,small_red_chair,distractor,2,3,NA,NA,small_red_chair,distractor,1,2,NA,NA
8286-0,1449256550928,48,colorSizeTrial,sizeOnly4Distr3Same,small_blue_tack,target,1,5,NA,NA,big_blue_tack,distractor,4,3,NA,NA,big_blue_tack,distractor,2,1,NA,NA,big_blue_tack,distractor,3,2,NA,NA,big_red_tack,distractor,5,4,NA,NA
8286-0,1449256557952,49,subSuperTrial,distr23,sunflower,target,3,4,flower,plant,rosemary,distrClass2,4,3,NA,plant,cookies,distrClass3,2,2,NA,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8286-0,1449256566106,50,colorSizeTrial,colorOnly2Distr1Same,big_blue_candle,target,4,4,NA,NA,small_red_candle,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_candle,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA
8286-0,1449256571021,51,colorSizeTrial,colorOnly3Distr1Same,small_yellow_shoe,target,1,2,NA,NA,big_white_shoe,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_white_shoe,distractor,3,4,NA,NA,big_white_shoe,distractor,2,3,NA,NA
8286-0,1449256587291,52,subSuperTrial,distr12,polarBear,target,3,2,bear,animal,blackStimulus,NA,1,1,NA,NA,chick,distrClass2,4,3,NA,animal,koalaBear,distrClass1,2,4,bear,animal,blackStimulus,NA,5,5,NA,NA
8286-0,1449256595163,53,subSuperTrial,distr33,diningTable,target,2,3,table,furniture,iguana,distrClass3,3,4,NA,animal,chips,distrClass3,4,2,NA,snack,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
8286-0,1449256606598,54,subSuperTrial,distr12,husky,target,4,3,dog,animal,crocodile,distrClass2,3,2,NA,animal,greyhound,distrClass1,2,4,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
8286-0,1449256611011,55,subSuperTrial,distr23,dalmatian,target,2,4,dog,animal,blackStimulus,NA,1,1,NA,NA,dress,distrClass3,3,2,NA,clothing,chick,distrClass2,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA
8286-0,1449256616918,56,subSuperTrial,distr22,clownFish,target,3,4,fish,animal,blackStimulus,NA,5,5,NA,NA,lobster,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,kitten,distrClass2,2,2,NA,animal
8286-0,1449256624138,57,subSuperTrial,distr23,pandaBear,target,4,2,bear,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass3,2,3,NA,plant,pig,distrClass2,3,4,NA,animal
8286-0,1449256630018,58,colorSizeTrial,colorOnly3Distr2Same,small_orange_napkin,target,1,4,NA,NA,big_yellow_napkin,distractor,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_napkin,distractor,3,3,NA,NA,small_yellow_napkin,distractor,2,2,NA,NA
8286-0,1449256634558,59,colorSizeTrial,sizeOnly3Distr1Same,small_black_belt,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_brown_belt,distractor,3,2,NA,NA,big_brown_belt,distractor,1,3,NA,NA,big_black_belt,distractor,2,1,NA,NA
8286-0,1449256640097,60,subSuperTrial,distr23,parrot,target,2,2,bird,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,pig,distrClass2,4,3,NA,animal,bed,distrClass3,3,4,NA,furniture
8286-0,1449256649535,61,subSuperTrial,distr33,gummyBears,target,3,2,candy,snack,blackStimulus,NA,1,1,NA,NA,cow,distrClass3,4,3,NA,animal,rabbit,distrClass3,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA
8286-0,1449256654790,62,colorSizeTrial,sizeOnly4Distr1Same,small_purple_billiardball,target,5,1,NA,NA,big_purple_billiardball,distractor,1,2,NA,NA,big_orange_billiardball,distractor,3,5,NA,NA,big_orange_billiardball,distractor,2,3,NA,NA,big_orange_billiardball,distractor,4,4,NA,NA
8286-0,1449256659960,63,subSuperTrial,distr23,convertible,target,4,2,car,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,firetruck,distrClass2,2,3,NA,vehicle,rabbit,distrClass3,3,4,NA,animal
8286-0,1449256666900,64,colorSizeTrial,sizeOnly3Distr1Same,big_black_avocado,target,2,1,NA,NA,small_green_avocado,distractor,1,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_avocado,distractor,3,4,NA,NA,small_green_avocado,distractor,4,2,NA,NA
8286-0,1449256674008,65,subSuperTrial,distr12,pug,target,2,4,dog,animal,greyhound,distrClass1,4,2,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,squirrel,distrClass2,3,3,NA,animal
8286-0,1449256679306,66,colorSizeTrial,colorOnly4Distr3Same,big_pink_phone,target,2,3,NA,NA,big_white_phone,distractor,5,1,NA,NA,big_white_phone,distractor,4,4,NA,NA,big_white_phone,distractor,1,2,NA,NA,small_white_phone,distractor,3,5,NA,NA
8286-0,1449256690891,67,subSuperTrial,distr22,daisy,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,ivy,distrClass2,4,3,NA,plant,blackStimulus,NA,5,5,NA,NA,rosemary,distrClass2,2,2,NA,plant
8286-0,1449256695823,68,colorSizeTrial,sizeOnly4Distr1Same,small_blue_cushion,target,5,3,NA,NA,big_orange_cushion,distractor,1,5,NA,NA,big_orange_cushion,distractor,2,4,NA,NA,big_orange_cushion,distractor,4,1,NA,NA,big_blue_cushion,distractor,3,2,NA,NA
8286-0,1449256702197,69,colorSizeTrial,sizeOnly3Distr2Same,big_black_turtle,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_black_turtle,distractor,2,2,NA,NA,small_brown_turtle,distractor,3,4,NA,NA,small_black_turtle,distractor,1,1,NA,NA
8286-0,1449256708299,70,subSuperTrial,distr23,rose,target,3,4,flower,plant,rosemary,distrClass2,2,2,NA,plant,blackStimulus,NA,1,1,NA,NA,bookcase,distrClass3,4,3,NA,furniture,blackStimulus,NA,5,5,NA,NA
8286-0,1449256724031,71,subSuperTrial,distr12,germanShepherd,target,3,3,dog,animal,iguana,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,greyhound,distrClass1,4,2,dog,animal
8286-0,1449256730159,72,colorSizeTrial,sizeOnly3Distr2Same,big_pink_weddingcake,target,2,3,NA,NA,small_white_weddingcake,distractor,4,1,NA,NA,small_pink_weddingcake,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_weddingcake,distractor,3,4,NA,NA
