gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
4393-a,1449254544437,13,colorSizeTrial,sizeOnly3Distr1Same,small_brown_jacket,target,4,2,NA,NA,big_green_jacket,distractor,2,1,NA,NA,big_green_jacket,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_brown_jacket,distractor,1,3,NA,NA
4393-a,1449254552706,14,colorSizeTrial,colorOnly4Distr3Same,small_green_bracelet,target,3,3,NA,NA,small_purple_bracelet,distractor,2,1,NA,NA,small_purple_bracelet,distractor,1,2,NA,NA,small_purple_bracelet,distractor,4,5,NA,NA,big_purple_bracelet,distractor,5,4,NA,NA
4393-a,1449254561428,15,subSuperTrial,distr22,catfish,target,4,2,fish,animal,blackStimulus,NA,5,5,NA,NA,chick,distrClass2,3,3,NA,animal,squirrel,distrClass2,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA
4393-a,1449254567605,16,blackStimulus,undefined,blackStimulus,NA,5,5,NA,NA,lion,distrClass3,3,3,NA,animal,rose,target,2,4,flower,plant,chick,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA
4393-a,1449254579593,17,subSuperTrial,distr12,suv,target,4,4,car,vehicle,motorcycle,distrClass2,2,2,NA,vehicle,sedan,distrClass1,3,3,car,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4393-a,1449254588737,18,colorSizeTrial,sizeOnly2Distr1Same,small_purple_coathanger,target,3,4,NA,NA,big_purple_coathanger,distractor,2,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_coathanger,distractor,4,3,NA,NA
4393-a,1449254610291,19,subSuperTrial,distr12,goldFish,target,3,4,fish,animal,discusFish,distrClass1,2,2,fish,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rhino,distrClass2,4,3,NA,animal
4393-a,1449254616648,20,subSuperTrial,distr23,poloShirt,target,3,3,shirt,clothing,blackStimulus,NA,5,5,NA,NA,cookies,distrClass3,4,2,NA,snack,bathrobe,distrClass2,2,4,NA,clothing,blackStimulus,NA,1,1,NA,NA
4393-a,1449254623019,21,subSuperTrial,distr22,hummingBird,target,4,3,bird,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,chick,distrClass2,2,4,NA,animal,crocodile,distrClass2,3,2,NA,animal
4393-a,1449254630441,22,subSuperTrial,distr12,gummyBears,target,2,3,candy,snack,popcorn,distrClass2,4,4,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,candyCorn,distrClass1,3,2,candy,snack
4393-a,1449254637138,23,subSuperTrial,distr23,eagle,target,3,4,bird,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,lamp,distrClass3,2,3,NA,furniture,rhino,distrClass2,4,2,NA,animal
4393-a,1449254646610,24,colorSizeTrial,colorOnly3Distr2Same,small_pink_balloon,target,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_balloon,distractor,3,2,NA,NA,big_yellow_balloon,distractor,2,1,NA,NA,small_yellow_balloon,distractor,4,3,NA,NA
4393-a,1449254653498,25,colorSizeTrial,sizeOnly3Distr3Same,big_orange_billiardball,target,3,2,NA,NA,small_orange_billiardball,distractor,2,3,NA,NA,small_orange_billiardball,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_orange_billiardball,distractor,4,4,NA,NA
4393-a,1449254659812,26,colorSizeTrial,sizeOnly4Distr3Same,small_red_chair,target,1,3,NA,NA,big_green_chair,distractor,5,1,NA,NA,big_red_chair,distractor,2,5,NA,NA,big_red_chair,distractor,3,4,NA,NA,big_red_chair,distractor,4,2,NA,NA
4393-a,1449254669250,27,colorSizeTrial,sizeOnly3Distr2Same,big_purple_butterfly,target,3,4,NA,NA,small_purple_butterfly,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_butterfly,distractor,1,1,NA,NA,small_purple_butterfly,distractor,4,2,NA,NA
4393-a,1449254675088,28,colorSizeTrial,colorOnly2Distr1Same,small_purple_stapler,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_stapler,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_red_stapler,distractor,2,3,NA,NA
4393-a,1449254681729,29,colorSizeTrial,sizeOnly3Distr2Same,small_red_tack,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_tack,distractor,1,3,NA,NA,big_blue_tack,distractor,2,2,NA,NA,big_red_tack,distractor,3,1,NA,NA
4393-a,1449254726599,30,subSuperTrial,distr12,germanShepherd,target,2,4,dog,animal,greyhound,distrClass1,4,2,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,horse,distrClass2,3,3,NA,animal
4393-a,1449254733859,31,subSuperTrial,distr22,pandaBear,target,3,3,bear,animal,iguana,distrClass2,2,4,NA,animal,sheep,distrClass2,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4393-a,1449254745760,32,colorSizeTrial,sizeOnly4Distr3Same,big_red_yarn,target,4,3,NA,NA,small_purple_yarn,distractor,5,2,NA,NA,small_red_yarn,distractor,3,5,NA,NA,small_red_yarn,distractor,2,4,NA,NA,small_red_yarn,distractor,1,1,NA,NA
4393-a,1449254760520,33,subSuperTrial,distr23,skittles,target,3,4,candy,snack,grasses,distrClass3,4,3,NA,plant,pretzels,distrClass2,2,2,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4393-a,1449254767060,34,colorSizeTrial,colorOnly4Distr3Same,small_pink_golfball,target,2,2,NA,NA,small_blue_golfball,distractor,3,3,NA,NA,small_blue_golfball,distractor,4,1,NA,NA,small_blue_golfball,distractor,5,4,NA,NA,big_blue_golfball,distractor,1,5,NA,NA
4393-a,1449254775031,35,subSuperTrial,distr22,diningTable,target,4,3,table,furniture,blackStimulus,NA,5,5,NA,NA,bed,distrClass2,2,4,NA,furniture,blackStimulus,NA,1,1,NA,NA,lamp,distrClass2,3,2,NA,furniture
4393-a,1449254782277,36,colorSizeTrial,sizeOnly4Distr3Same,big_green_framee,target,2,4,NA,NA,small_green_framee,distractor,4,3,NA,NA,small_green_framee,distractor,3,5,NA,NA,small_green_framee,distractor,1,1,NA,NA,small_pink_framee,distractor,5,2,NA,NA
4393-a,1449254789363,37,subSuperTrial,distr33,sunflower,target,2,4,flower,plant,blackStimulus,NA,1,1,NA,NA,lion,distrClass3,3,2,NA,animal,firetruck,distrClass3,4,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA
4393-a,1449254811081,38,colorSizeTrial,colorOnly3Distr1Same,small_black_comb,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_comb,distractor,3,1,NA,NA,big_blue_comb,distractor,1,2,NA,NA,big_blue_comb,distractor,2,3,NA,NA
4393-a,1449254816830,39,colorSizeTrial,sizeOnly3Distr3Same,small_black_avocado,target,1,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_avocado,distractor,3,3,NA,NA,big_black_avocado,distractor,4,2,NA,NA,big_black_avocado,distractor,2,1,NA,NA
4393-a,1449254827206,40,colorSizeTrial,sizeOnly3Distr1Same,big_blue_binder,target,4,2,NA,NA,small_green_binder,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_binder,distractor,1,3,NA,NA,small_blue_binder,distractor,2,4,NA,NA
4393-a,1449254832890,41,subSuperTrial,distr33,picnicTable,target,4,4,table,furniture,motorcycle,distrClass3,3,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,rosemary,distrClass3,2,2,NA,plant
4393-a,1449254839151,42,subSuperTrial,distr23,coffeeTable,target,2,4,table,furniture,blackStimulus,NA,5,5,NA,NA,bookcase,distrClass2,3,3,NA,furniture,bison,distrClass3,4,2,NA,animal,blackStimulus,NA,1,1,NA,NA
4393-a,1449254845442,43,colorSizeTrial,sizeOnly3Distr1Same,small_brown_belt,target,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_belt,distractor,3,4,NA,NA,big_black_belt,distractor,2,2,NA,NA,big_brown_belt,distractor,1,3,NA,NA
4393-a,1449254854220,44,colorSizeTrial,sizeOnly3Distr1Same,big_purple_flower,target,3,2,NA,NA,small_red_flower,distractor,1,4,NA,NA,small_red_flower,distractor,4,1,NA,NA,small_purple_flower,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA
4393-a,1449254860448,45,subSuperTrial,distr23,minivan,target,2,2,car,vehicle,iguana,distrClass3,3,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,firetruck,distrClass2,4,3,NA,vehicle
4393-a,1449254867761,46,colorSizeTrial,colorOnly4Distr1Same,small_red_bucket,target,5,1,NA,NA,big_pink_bucket,distractor,4,5,NA,NA,big_pink_bucket,distractor,1,2,NA,NA,big_pink_bucket,distractor,3,3,NA,NA,small_pink_bucket,distractor,2,4,NA,NA
4393-a,1449254877182,47,colorSizeTrial,sizeOnly4Distr1Same,small_purple_rug,target,1,3,NA,NA,big_blue_rug,distractor,2,4,NA,NA,big_blue_rug,distractor,3,1,NA,NA,big_blue_rug,distractor,4,5,NA,NA,big_purple_rug,distractor,5,2,NA,NA
4393-a,1449254882462,48,subSuperTrial,distr33,husky,target,3,2,dog,animal,motorcycle,distrClass3,2,4,NA,vehicle,wardrobe,distrClass3,4,3,NA,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4393-a,1449254887791,49,subSuperTrial,distr23,tulip,target,4,4,flower,plant,blackStimulus,NA,1,1,NA,NA,grasses,distrClass2,3,2,NA,plant,firetruck,distrClass3,2,3,NA,vehicle,blackStimulus,NA,5,5,NA,NA
4393-a,1449254896572,50,colorSizeTrial,sizeOnly4Distr1Same,small_blue_guitar,target,1,5,NA,NA,big_green_guitar,distractor,5,1,NA,NA,big_green_guitar,distractor,4,4,NA,NA,big_blue_guitar,distractor,3,3,NA,NA,big_green_guitar,distractor,2,2,NA,NA
4393-a,1449254903663,51,colorSizeTrial,colorOnly3Distr2Same,big_red_bike,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_bike,distractor,1,3,NA,NA,big_purple_bike,distractor,4,4,NA,NA,small_purple_bike,distractor,3,1,NA,NA
4393-a,1449254911163,52,subSuperTrial,distr23,parrot,target,2,3,bird,animal,cow,distrClass2,3,4,NA,animal,ambulance,distrClass3,4,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4393-a,1449254917062,53,colorSizeTrial,sizeOnly3Distr3Same,big_green_rock,target,1,3,NA,NA,small_green_rock,distractor,3,1,NA,NA,small_green_rock,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_rock,distractor,2,2,NA,NA
4393-a,1449254927823,54,subSuperTrial,distr12,jellyBeans,target,3,4,candy,snack,blackStimulus,NA,1,1,NA,NA,popcorn,distrClass2,4,2,NA,snack,candyCorn,distrClass1,2,3,candy,snack,blackStimulus,NA,5,5,NA,NA
4393-a,1449254940572,55,subSuperTrial,distr23,mnMs,target,3,4,candy,snack,pretzels,distrClass2,4,3,NA,snack,chick,distrClass3,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
4393-a,1449254951823,56,subSuperTrial,distr12,sportsCar,target,4,4,car,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,motorcycle,distrClass2,3,2,NA,vehicle,sedan,distrClass1,2,3,car,vehicle
4393-a,1449254960582,57,colorSizeTrial,sizeOnly2Distr1Same,small_blue_cushion,target,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,big_blue_cushion,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_cushion,distractor,4,3,NA,NA
4393-a,1449254968283,58,subSuperTrial,distr33,dalmatian,target,4,4,dog,animal,pretzels,distrClass3,3,3,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass3,2,2,NA,snack
4393-a,1449254977932,59,colorSizeTrial,sizeOnly3Distr3Same,small_red_pepper,target,2,2,NA,NA,big_red_pepper,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_pepper,distractor,1,3,NA,NA,big_red_pepper,distractor,4,4,NA,NA
4393-a,1449254999043,60,subSuperTrial,distr22,bedsideTable,target,4,3,table,furniture,wardrobe,distrClass2,2,4,NA,furniture,bookcase,distrClass2,3,2,NA,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4393-a,1449255011654,61,subSuperTrial,distr12,daisy,target,4,2,flower,plant,ivy,distrClass2,3,3,NA,plant,blackStimulus,NA,1,1,NA,NA,lily,distrClass1,2,4,flower,plant,blackStimulus,NA,5,5,NA,NA
4393-a,1449255018143,62,subSuperTrial,distr33,convertible,target,2,2,car,vehicle,blackStimulus,NA,5,5,NA,NA,dress,distrClass3,4,3,NA,clothing,popcorn,distrClass3,3,4,NA,snack,blackStimulus,NA,1,1,NA,NA
4393-a,1449255028093,63,colorSizeTrial,colorOnly3Distr1Same,small_yellow_shoe,target,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_white_shoe,distractor,3,2,NA,NA,big_white_shoe,distractor,2,3,NA,NA,small_white_shoe,distractor,1,1,NA,NA
4393-a,1449255039133,64,subSuperTrial,distr12,tShirt,target,4,2,shirt,clothing,blackStimulus,NA,5,5,NA,NA,campShirt,distrClass1,3,3,shirt,clothing,bathrobe,distrClass2,2,4,NA,clothing,blackStimulus,NA,1,1,NA,NA
4393-a,1449255047214,65,colorSizeTrial,sizeOnly4Distr3Same,small_brown_turtle,target,2,2,NA,NA,big_brown_turtle,distractor,1,1,NA,NA,big_brown_turtle,distractor,5,4,NA,NA,big_black_turtle,distractor,3,5,NA,NA,big_brown_turtle,distractor,4,3,NA,NA
4393-a,1449255059336,66,colorSizeTrial,sizeOnly4Distr1Same,big_white_weddingcake,target,3,3,NA,NA,small_white_weddingcake,distractor,1,5,NA,NA,small_pink_weddingcake,distractor,4,4,NA,NA,small_pink_weddingcake,distractor,2,2,NA,NA,small_pink_weddingcake,distractor,5,1,NA,NA
4393-a,1449255068004,67,subSuperTrial,distr33,dressShirt,target,3,3,shirt,clothing,blackStimulus,NA,5,5,NA,NA,chips,distrClass3,4,2,NA,snack,blackStimulus,NA,1,1,NA,NA,elephant,distrClass3,2,4,NA,animal
4393-a,1449255077064,68,colorSizeTrial,sizeOnly4Distr1Same,small_purple_hairdryer,target,2,3,NA,NA,big_pink_hairdryer,distractor,3,4,NA,NA,big_pink_hairdryer,distractor,5,2,NA,NA,big_pink_hairdryer,distractor,1,5,NA,NA,big_purple_hairdryer,distractor,4,1,NA,NA
4393-a,1449255082204,69,colorSizeTrial,sizeOnly3Distr2Same,big_pink_teacup,target,2,1,NA,NA,small_white_teacup,distractor,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_pink_teacup,distractor,4,2,NA,NA,small_pink_teacup,distractor,1,3,NA,NA
4393-a,1449255089628,70,subSuperTrial,distr33,hawaiiShirt,target,3,2,shirt,clothing,firetruck,distrClass3,4,4,NA,vehicle,kitten,distrClass3,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
4393-a,1449255098222,71,subSuperTrial,distr22,pug,target,3,3,dog,animal,rhino,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bison,distrClass2,4,2,NA,animal
4393-a,1449255103445,72,colorSizeTrial,colorOnly4Distr1Same,big_blue_candle,target,3,2,NA,NA,small_red_candle,distractor,1,1,NA,NA,big_red_candle,distractor,5,4,NA,NA,small_red_candle,distractor,4,3,NA,NA,small_red_candle,distractor,2,5,NA,NA
