gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
7830-a,1449262323184,15,subSuperTrial,distr12,goldFish,target,2,2,fish,animal,blackStimulus,NA,5,5,NA,NA,snake,distrClass2,4,4,NA,animal,discusFish,distrClass1,3,3,fish,animal,blackStimulus,NA,1,1,NA,NA
7830-a,1449262328110,16,subSuperTrial,distr22,dalmatian,target,3,3,dog,animal,sheep,distrClass2,2,2,NA,animal,blackStimulus,NA,1,1,NA,NA,pig,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA
7830-a,1449262335368,17,subSuperTrial,distr22,mnMs,target,4,2,candy,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,popcorn,distrClass2,2,4,NA,snack,chips,distrClass2,3,3,NA,snack
7830-a,1449262339900,18,subSuperTrial,distr22,sunflower,target,3,2,flower,plant,grasses,distrClass2,4,4,NA,plant,ivy,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
7830-a,1449262345876,19,colorSizeTrial,sizeOnly4Distr3Same,small_green_framee,target,1,5,NA,NA,big_green_framee,distractor,2,3,NA,NA,big_green_framee,distractor,4,4,NA,NA,big_green_framee,distractor,5,1,NA,NA,big_pink_framee,distractor,3,2,NA,NA
7830-a,1449262351086,20,colorSizeTrial,sizeOnly2Distr1Same,small_purple_billiardball,target,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,big_purple_billiardball,distractor,4,3,NA,NA,big_orange_billiardball,distractor,3,4,NA,NA
7830-a,1449262356933,21,colorSizeTrial,sizeOnly4Distr3Same,big_black_avocado,target,5,4,NA,NA,small_black_avocado,distractor,2,5,NA,NA,small_black_avocado,distractor,1,2,NA,NA,small_green_avocado,distractor,3,3,NA,NA,small_black_avocado,distractor,4,1,NA,NA
7830-a,1449262366245,22,subSuperTrial,distr22,bedsideTable,target,4,3,table,furniture,wardrobe,distrClass2,2,2,NA,furniture,bed,distrClass2,3,4,NA,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7830-a,1449262372660,23,colorSizeTrial,sizeOnly2Distr1Same,big_green_bracelet,target,2,3,NA,NA,small_green_bracelet,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_bracelet,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA
7830-a,1449262377752,24,colorSizeTrial,sizeOnly3Distr3Same,small_purple_hairdryer,target,1,2,NA,NA,big_purple_hairdryer,distractor,2,3,NA,NA,big_purple_hairdryer,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_hairdryer,distractor,3,1,NA,NA
7830-a,1449262383593,25,subSuperTrial,distr22,swordFish,target,4,3,fish,animal,kitten,distrClass2,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA,elephant,distrClass2,2,4,NA,animal,blackStimulus,NA,5,5,NA,NA
7830-a,1449262388861,26,subSuperTrial,distr22,suv,target,3,2,car,vehicle,firetruck,distrClass2,2,4,NA,vehicle,motorcycle,distrClass2,4,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7830-a,1449262393752,27,colorSizeTrial,colorOnly3Distr1Same,big_red_toothbrush,target,1,4,NA,NA,big_blue_toothbrush,distractor,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_toothbrush,distractor,4,1,NA,NA,small_blue_toothbrush,distractor,2,2,NA,NA
7830-a,1449262397378,28,subSuperTrial,distr33,tShirt,target,4,3,shirt,clothing,pretzels,distrClass3,2,4,NA,snack,blackStimulus,NA,5,5,NA,NA,ivy,distrClass3,3,2,NA,plant,blackStimulus,NA,1,1,NA,NA
7830-a,1449262402466,29,colorSizeTrial,sizeOnly3Distr3Same,big_purple_ornament,target,3,2,NA,NA,small_purple_ornament,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_ornament,distractor,1,1,NA,NA,small_purple_ornament,distractor,4,3,NA,NA
7830-a,1449262406692,30,colorSizeTrial,colorOnly4Distr1Same,big_pink_weddingcake,target,5,4,NA,NA,small_white_weddingcake,distractor,3,5,NA,NA,small_white_weddingcake,distractor,1,1,NA,NA,small_white_weddingcake,distractor,4,2,NA,NA,big_white_weddingcake,distractor,2,3,NA,NA
7830-a,1449262412201,31,subSuperTrial,distr12,grizzlyBear,target,3,3,bear,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,snake,distrClass2,2,4,NA,animal,koalaBear,distrClass1,4,2,bear,animal
7830-a,1449262418153,32,colorSizeTrial,sizeOnly4Distr3Same,small_black_belt,target,3,2,NA,NA,big_black_belt,distractor,4,1,NA,NA,big_black_belt,distractor,1,5,NA,NA,big_brown_belt,distractor,2,4,NA,NA,big_black_belt,distractor,5,3,NA,NA
7830-a,1449262423624,33,colorSizeTrial,sizeOnly4Distr1Same,small_white_shoe,target,2,2,NA,NA,big_yellow_shoe,distractor,3,1,NA,NA,big_white_shoe,distractor,1,5,NA,NA,big_yellow_shoe,distractor,5,3,NA,NA,big_yellow_shoe,distractor,4,4,NA,NA
7830-a,1449262429312,34,colorSizeTrial,sizeOnly3Distr2Same,big_pink_teacup,target,1,3,NA,NA,small_pink_teacup,distractor,2,2,NA,NA,small_pink_teacup,distractor,4,4,NA,NA,small_white_teacup,distractor,3,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7830-a,1449262438753,35,subSuperTrial,distr12,coffeeTable,target,4,3,table,furniture,blackStimulus,NA,5,5,NA,NA,sideTable,distrClass1,3,4,table,furniture,bookcase,distrClass2,2,2,NA,furniture,blackStimulus,NA,1,1,NA,NA
7830-a,1449262444652,36,colorSizeTrial,sizeOnly3Distr2Same,big_yellow_napkin,target,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_napkin,distractor,3,4,NA,NA,small_yellow_napkin,distractor,1,2,NA,NA,small_orange_napkin,distractor,2,1,NA,NA
7830-a,1449262449509,37,colorSizeTrial,colorOnly3Distr3Same,big_blue_tack,target,3,4,NA,NA,big_red_tack,distractor,2,3,NA,NA,big_red_tack,distractor,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_tack,distractor,4,1,NA,NA
7830-a,1449262455071,38,colorSizeTrial,sizeOnly3Distr1Same,small_red_chair,target,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_chair,distractor,1,3,NA,NA,big_green_chair,distractor,3,4,NA,NA,big_green_chair,distractor,2,1,NA,NA
7830-a,1449262460995,39,colorSizeTrial,colorOnly2Distr1Same,big_yellow_balloon,target,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_pink_balloon,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_balloon,distractor,3,4,NA,NA
7830-a,1449262466787,40,colorSizeTrial,colorOnly4Distr3Same,big_blue_rug,target,2,1,NA,NA,big_purple_rug,distractor,5,2,NA,NA,big_purple_rug,distractor,4,3,NA,NA,small_purple_rug,distractor,1,5,NA,NA,big_purple_rug,distractor,3,4,NA,NA
7830-a,1449262471573,41,subSuperTrial,distr33,diningTable,target,4,4,table,furniture,squirrel,distrClass3,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA,lion,distrClass3,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA
7830-a,1449262476611,42,subSuperTrial,distr23,pug,target,2,2,dog,animal,blackStimulus,NA,5,5,NA,NA,ivy,distrClass3,4,4,NA,plant,blackStimulus,NA,1,1,NA,NA,sheep,distrClass2,3,3,NA,animal
7830-a,1449262484733,43,subSuperTrial,distr23,jellyBeans,target,3,2,candy,snack,chips,distrClass2,4,3,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,iguana,distrClass3,2,4,NA,animal
7830-a,1449262490747,44,colorSizeTrial,sizeOnly4Distr1Same,small_purple_bike,target,5,4,NA,NA,big_purple_bike,distractor,3,1,NA,NA,big_red_bike,distractor,4,3,NA,NA,big_red_bike,distractor,1,2,NA,NA,big_red_bike,distractor,2,5,NA,NA
7830-a,1449262496462,45,colorSizeTrial,sizeOnly3Distr2Same,big_green_jacket,target,1,4,NA,NA,small_green_jacket,distractor,4,1,NA,NA,small_green_jacket,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_brown_jacket,distractor,3,2,NA,NA
7830-a,1449262501021,46,subSuperTrial,distr33,blackBear,target,3,4,bear,animal,blackStimulus,NA,1,1,NA,NA,bathrobe,distrClass3,4,3,NA,clothing,popcorn,distrClass3,2,2,NA,snack,blackStimulus,NA,5,5,NA,NA
7830-a,1449262505461,47,colorSizeTrial,sizeOnly3Distr1Same,small_red_pepper,target,3,4,NA,NA,blackStimulus,NA,5,5,NA,NA,big_green_pepper,distractor,4,2,NA,NA,big_green_pepper,distractor,2,1,NA,NA,big_red_pepper,distractor,1,3,NA,NA
7830-a,1449262509696,48,subSuperTrial,distr12,rose,target,2,4,flower,plant,blackStimulus,NA,1,1,NA,NA,lily,distrClass1,4,3,flower,plant,blackStimulus,NA,5,5,NA,NA,ivy,distrClass2,3,2,NA,plant
7830-a,1449262514027,49,subSuperTrial,distr23,sportsCar,target,2,2,car,vehicle,lion,distrClass3,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,ambulance,distrClass2,4,4,NA,vehicle
7830-a,1449262518245,50,colorSizeTrial,sizeOnly3Distr1Same,small_blue_candle,target,3,2,NA,NA,big_red_candle,distractor,1,3,NA,NA,big_red_candle,distractor,4,4,NA,NA,big_blue_candle,distractor,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7830-a,1449262522786,51,colorSizeTrial,sizeOnly3Distr2Same,small_red_stapler,target,1,4,NA,NA,big_red_stapler,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_stapler,distractor,3,1,NA,NA,big_purple_stapler,distractor,2,3,NA,NA
7830-a,1449262528482,52,subSuperTrial,distr23,pandaBear,target,4,2,bear,animal,blackStimulus,NA,1,1,NA,NA,dress,distrClass3,2,4,NA,clothing,pig,distrClass2,3,3,NA,animal,blackStimulus,NA,5,5,NA,NA
7830-a,1449262533125,53,subSuperTrial,distr22,clownFish,target,3,3,fish,animal,cow,distrClass2,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,sheep,distrClass2,2,2,NA,animal
7830-a,1449262538441,54,colorSizeTrial,sizeOnly2Distr1Same,big_red_yarn,target,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,small_red_yarn,distractor,3,2,NA,NA,blackStimulus,NA,1,1,NA,NA,small_purple_yarn,distractor,4,4,NA,NA
7830-a,1449262543014,55,subSuperTrial,distr23,polarBear,target,2,2,bear,animal,rhino,distrClass2,4,4,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass3,3,3,NA,vehicle
7830-a,1449262547789,56,colorSizeTrial,sizeOnly3Distr1Same,big_green_rock,target,2,3,NA,NA,small_purple_rock,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_rock,distractor,1,1,NA,NA,small_green_rock,distractor,4,4,NA,NA
7830-a,1449262556438,57,subSuperTrial,distr12,picnicTable,target,3,2,table,furniture,blackStimulus,NA,1,1,NA,NA,sideTable,distrClass1,4,3,table,furniture,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass2,2,4,NA,furniture
7830-a,1449262562163,58,subSuperTrial,distr23,dressShirt,target,4,4,shirt,clothing,blackStimulus,NA,5,5,NA,NA,bathrobe,distrClass2,2,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,cow,distrClass3,3,3,NA,animal
7830-a,1449262566969,59,colorSizeTrial,sizeOnly4Distr1Same,small_green_binder,target,3,2,NA,NA,big_blue_binder,distractor,2,1,NA,NA,big_green_binder,distractor,4,4,NA,NA,big_blue_binder,distractor,5,5,NA,NA,big_blue_binder,distractor,1,3,NA,NA
7830-a,1449262571583,60,subSuperTrial,distr33,poloShirt,target,2,4,shirt,clothing,squirrel,distrClass3,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bison,distrClass3,4,3,NA,animal
7830-a,1449262576136,61,subSuperTrial,distr33,minivan,target,2,2,car,vehicle,crocodile,distrClass3,4,3,NA,animal,blackStimulus,NA,5,5,NA,NA,pretzels,distrClass3,3,4,NA,snack,blackStimulus,NA,1,1,NA,NA
7830-a,1449262580439,62,colorSizeTrial,colorOnly4Distr1Same,big_purple_flower,target,2,3,NA,NA,small_red_flower,distractor,4,4,NA,NA,small_red_flower,distractor,1,1,NA,NA,big_red_flower,distractor,3,5,NA,NA,small_red_flower,distractor,5,2,NA,NA
7830-a,1449262589976,63,colorSizeTrial,colorOnly3Distr2Same,small_black_turtle,target,1,3,NA,NA,small_brown_turtle,distractor,4,4,NA,NA,small_brown_turtle,distractor,2,1,NA,NA,big_brown_turtle,distractor,3,2,NA,NA,blackStimulus,NA,5,5,NA,NA
7830-a,1449262594727,64,subSuperTrial,distr22,germanShepherd,target,2,3,dog,animal,horse,distrClass2,4,4,NA,animal,blackStimulus,NA,5,5,NA,NA,lion,distrClass2,3,2,NA,animal,blackStimulus,NA,1,1,NA,NA
7830-a,1449262599302,65,subSuperTrial,distr23,husky,target,3,4,dog,animal,blackStimulus,NA,1,1,NA,NA,lamp,distrClass3,4,2,NA,furniture,chick,distrClass2,2,3,NA,animal,blackStimulus,NA,5,5,NA,NA
7830-a,1449262603624,66,colorSizeTrial,sizeOnly2Distr1Same,small_black_book,target,4,4,NA,NA,big_black_book,distractor,3,2,NA,NA,big_blue_book,distractor,2,3,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7830-a,1449262609316,67,colorSizeTrial,colorOnly4Distr3Same,big_pink_bucket,target,1,3,NA,NA,big_red_bucket,distractor,5,1,NA,NA,big_red_bucket,distractor,4,4,NA,NA,small_red_bucket,distractor,3,5,NA,NA,big_red_bucket,distractor,2,2,NA,NA
7830-a,1449262614041,68,subSuperTrial,distr22,hawaiiShirt,target,4,3,shirt,clothing,gloves,distrClass2,3,4,NA,clothing,socks,distrClass2,2,2,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
7830-a,1449262619569,69,colorSizeTrial,colorOnly3Distr3Same,big_blue_golfball,target,3,3,NA,NA,big_pink_golfball,distractor,4,2,NA,NA,big_pink_golfball,distractor,2,4,NA,NA,big_pink_golfball,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
7830-a,1449262623475,70,subSuperTrial,distr33,pigeon,target,3,4,bird,animal,chips,distrClass3,4,3,NA,snack,blackStimulus,NA,5,5,NA,NA,motorcycle,distrClass3,2,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA
7830-a,1449262627684,71,subSuperTrial,distr33,eagle,target,3,3,bird,animal,bathrobe,distrClass3,4,4,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,lamp,distrClass3,2,2,NA,furniture
7830-a,1449262639334,72,subSuperTrial,distr33,parrot,target,2,4,bird,animal,blackStimulus,NA,5,5,NA,NA,bathrobe,distrClass3,3,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,cookies,distrClass3,4,3,NA,snack
