gameid, time, roundNum, trialType, condition, nameClickedObj, targetStatusClickedObj, spLocsClickedObj, lisLocsClickedObj, basiclevelClickedObj, superdomainClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt1Basiclevel, alt1superdomain, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs, alt2Basiclevel, alt2superdomain, alt3Name, alt3TargetStatus, alt3SpLocs, alt3LisLocs, alt3Basiclevel, alt3superdomain, alt4Name, alt4TargetStatus, alt4SpLocs, alt4LisLocs, alt4Basiclevel, alt4superdomain
2195-2,1449255979527,13,colorSizeTrial,sizeOnly3Distr3Same,big_blue_rug,target,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_rug,distractor,2,3,NA,NA,small_blue_rug,distractor,4,2,NA,NA,small_blue_rug,distractor,3,4,NA,NA
2195-2,1449255984160,14,subSuperTrial,distr23,diningTable,target,3,4,table,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,bed,distrClass2,4,3,NA,furniture,elephant,distrClass3,2,2,NA,animal
2195-2,1449255989733,15,subSuperTrial,distr33,clownFish,target,3,2,fish,animal,blackStimulus,NA,1,1,NA,NA,grasses,distrClass3,2,3,NA,plant,dress,distrClass3,4,4,NA,clothing,blackStimulus,NA,5,5,NA,NA
2195-2,1449255994463,16,subSuperTrial,distr12,rose,target,3,4,flower,plant,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,lily,distrClass1,2,3,flower,plant,ivy,distrClass2,4,2,NA,plant
2195-2,1449256001135,17,subSuperTrial,distr12,husky,target,2,2,dog,animal,greyhound,distrClass1,3,4,dog,animal,blackStimulus,NA,5,5,NA,NA,chick,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA
2195-2,1449256007207,18,colorSizeTrial,colorOnly4Distr3Same,big_yellow_napkin,target,5,2,NA,NA,big_orange_napkin,distractor,2,5,NA,NA,big_orange_napkin,distractor,1,3,NA,NA,small_orange_napkin,distractor,4,1,NA,NA,big_orange_napkin,distractor,3,4,NA,NA
2195-2,1449256011912,19,subSuperTrial,distr23,blackBear,target,2,3,bear,animal,cow,distrClass2,3,4,NA,animal,bed,distrClass3,4,2,NA,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2195-2,1449256021304,20,subSuperTrial,distr22,poloShirt,target,4,4,shirt,clothing,bathrobe,distrClass2,2,2,NA,clothing,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,dress,distrClass2,3,3,NA,clothing
2195-2,1449256027647,21,colorSizeTrial,sizeOnly3Distr2Same,small_blue_cap,target,1,2,NA,NA,big_orange_cap,distractor,3,4,NA,NA,big_blue_cap,distractor,2,1,NA,NA,big_blue_cap,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
2195-2,1449256032633,22,subSuperTrial,distr23,grizzlyBear,target,3,2,bear,animal,lamp,distrClass3,2,3,NA,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,sheep,distrClass2,4,4,NA,animal
2195-2,1449256039984,23,subSuperTrial,distr12,suv,target,2,4,car,vehicle,blackStimulus,NA,1,1,NA,NA,sedan,distrClass1,3,3,car,vehicle,ambulance,distrClass2,4,2,NA,vehicle,blackStimulus,NA,5,5,NA,NA
2195-2,1449256044391,24,colorSizeTrial,colorOnly2Distr1Same,small_green_bracelet,target,4,2,NA,NA,big_purple_bracelet,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_purple_bracelet,distractor,2,3,NA,NA
2195-2,1449256051944,25,subSuperTrial,distr33,mnMs,target,2,4,candy,snack,crocodile,distrClass3,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,grasses,distrClass3,3,2,NA,plant,blackStimulus,NA,5,5,NA,NA
2195-2,1449256058352,26,colorSizeTrial,sizeOnly4Distr1Same,small_purple_hairdryer,target,1,4,NA,NA,big_purple_hairdryer,distractor,5,1,NA,NA,big_pink_hairdryer,distractor,2,2,NA,NA,big_pink_hairdryer,distractor,3,3,NA,NA,big_pink_hairdryer,distractor,4,5,NA,NA
2195-2,1449256065560,27,colorSizeTrial,colorOnly3Distr1Same,small_black_comb,target,1,3,NA,NA,big_blue_comb,distractor,3,2,NA,NA,big_blue_comb,distractor,4,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_comb,distractor,2,1,NA,NA
2195-2,1449256071688,28,subSuperTrial,distr22,dressShirt,target,2,4,shirt,clothing,socks,distrClass2,4,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,gloves,distrClass2,3,3,NA,clothing,blackStimulus,NA,5,5,NA,NA
2195-2,1449256078265,29,subSuperTrial,distr23,dalmatian,target,3,4,dog,animal,rhino,distrClass2,2,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,train,distrClass3,4,2,NA,vehicle
2195-2,1449256082824,30,subSuperTrial,distr22,tulip,target,3,3,flower,plant,blackStimulus,NA,1,1,NA,NA,pottedPlant,distrClass2,2,2,NA,plant,grasses,distrClass2,4,4,NA,plant,blackStimulus,NA,5,5,NA,NA
2195-2,1449256087616,31,colorSizeTrial,sizeOnly2Distr1Same,small_pink_framee,target,2,2,NA,NA,big_pink_framee,distractor,3,4,NA,NA,blackStimulus,NA,1,1,NA,NA,big_green_framee,distractor,4,3,NA,NA,blackStimulus,NA,5,5,NA,NA
2195-2,1449256094128,32,subSuperTrial,distr22,picnicTable,target,2,3,table,furniture,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bed,distrClass2,4,2,NA,furniture,bookcase,distrClass2,3,4,NA,furniture
2195-2,1449256103098,33,subSuperTrial,distr22,pandaBear,target,3,4,bear,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,squirrel,distrClass2,2,2,NA,animal,sheep,distrClass2,4,3,NA,animal
2195-2,1449256109931,34,colorSizeTrial,sizeOnly3Distr1Same,big_yellow_shoe,target,1,1,NA,NA,small_white_shoe,distractor,4,4,NA,NA,small_white_shoe,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA,small_yellow_shoe,distractor,3,3,NA,NA
2195-2,1449256118360,35,subSuperTrial,distr23,polarBear,target,2,2,bear,animal,blackStimulus,NA,5,5,NA,NA,ambulance,distrClass3,3,3,NA,vehicle,blackStimulus,NA,1,1,NA,NA,elephant,distrClass2,4,4,NA,animal
2195-2,1449256126161,36,colorSizeTrial,sizeOnly3Distr1Same,big_white_phone,target,4,1,NA,NA,small_pink_phone,distractor,3,4,NA,NA,small_white_phone,distractor,1,3,NA,NA,small_pink_phone,distractor,2,2,NA,NA,blackStimulus,NA,5,5,NA,NA
2195-2,1449256132216,37,colorSizeTrial,colorOnly4Distr1Same,big_purple_rock,target,5,4,NA,NA,small_green_rock,distractor,2,3,NA,NA,small_green_rock,distractor,4,1,NA,NA,small_green_rock,distractor,3,2,NA,NA,big_green_rock,distractor,1,5,NA,NA
2195-2,1449256139817,38,colorSizeTrial,sizeOnly4Distr3Same,small_red_bike,target,1,3,NA,NA,big_purple_bike,distractor,3,2,NA,NA,big_red_bike,distractor,5,4,NA,NA,big_red_bike,distractor,2,5,NA,NA,big_red_bike,distractor,4,1,NA,NA
2195-2,1449256145624,39,colorSizeTrial,sizeOnly3Distr3Same,small_red_bucket,target,1,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_bucket,distractor,3,4,NA,NA,big_red_bucket,distractor,4,1,NA,NA,big_red_bucket,distractor,2,3,NA,NA
2195-2,1449256151432,40,colorSizeTrial,sizeOnly3Distr2Same,small_purple_flower,target,2,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_flower,distractor,1,4,NA,NA,big_purple_flower,distractor,4,3,NA,NA,big_purple_flower,distractor,3,2,NA,NA
2195-2,1449256159329,41,subSuperTrial,distr12,daisy,target,3,4,flower,plant,pottedPlant,distrClass2,2,3,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,lily,distrClass1,4,2,flower,plant
2195-2,1449256169200,42,subSuperTrial,distr12,germanShepherd,target,4,4,dog,animal,sheep,distrClass2,3,3,NA,animal,greyhound,distrClass1,2,2,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2195-2,1449256177345,43,colorSizeTrial,sizeOnly2Distr1Same,small_brown_belt,target,2,4,NA,NA,big_brown_belt,distractor,4,2,NA,NA,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_black_belt,distractor,3,3,NA,NA
2195-2,1449256182673,44,colorSizeTrial,sizeOnly3Distr3Same,small_orange_billiardball,target,3,4,NA,NA,big_orange_billiardball,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_orange_billiardball,distractor,1,3,NA,NA,big_orange_billiardball,distractor,2,1,NA,NA
2195-2,1449256189985,45,subSuperTrial,distr33,gummyBears,target,4,3,candy,snack,blackStimulus,NA,5,5,NA,NA,train,distrClass3,3,2,NA,vehicle,squirrel,distrClass3,2,4,NA,animal,blackStimulus,NA,1,1,NA,NA
2195-2,1449256195393,46,colorSizeTrial,colorOnly2Distr1Same,small_blue_binder,target,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_green_binder,distractor,4,2,NA,NA,big_green_binder,distractor,3,3,NA,NA,blackStimulus,NA,1,1,NA,NA
2195-2,1449256201745,47,colorSizeTrial,colorOnly3Distr3Same,big_white_weddingcake,target,4,4,NA,NA,big_pink_weddingcake,distractor,2,2,NA,NA,big_pink_weddingcake,distractor,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA,big_pink_weddingcake,distractor,3,3,NA,NA
2195-2,1449256207329,48,colorSizeTrial,sizeOnly2Distr1Same,big_yellow_balloon,target,3,4,NA,NA,small_yellow_balloon,distractor,2,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_pink_balloon,distractor,4,2,NA,NA
2195-2,1449256212153,49,colorSizeTrial,colorOnly4Distr1Same,small_blue_book,target,1,3,NA,NA,big_black_book,distractor,2,4,NA,NA,big_black_book,distractor,5,1,NA,NA,big_black_book,distractor,4,2,NA,NA,small_black_book,distractor,3,5,NA,NA
2195-2,1449256216745,50,colorSizeTrial,colorOnly4Distr3Same,big_purple_stapler,target,5,4,NA,NA,small_red_stapler,distractor,3,2,NA,NA,big_red_stapler,distractor,2,3,NA,NA,big_red_stapler,distractor,1,5,NA,NA,big_red_stapler,distractor,4,1,NA,NA
2195-2,1449256226265,51,subSuperTrial,distr12,bedsideTable,target,2,2,table,furniture,sideTable,distrClass1,4,4,table,furniture,wardrobe,distrClass2,3,3,NA,furniture,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
2195-2,1449256231361,52,subSuperTrial,distr23,sportsCar,target,4,4,car,vehicle,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,firetruck,distrClass2,3,2,NA,vehicle,squirrel,distrClass3,2,3,NA,animal
2195-2,1449256237497,53,colorSizeTrial,sizeOnly4Distr1Same,big_purple_yarn,target,5,1,NA,NA,small_purple_yarn,distractor,1,2,NA,NA,small_red_yarn,distractor,3,5,NA,NA,small_red_yarn,distractor,4,4,NA,NA,small_red_yarn,distractor,2,3,NA,NA
2195-2,1449256244329,54,subSuperTrial,distr12,sunflower,target,2,4,flower,plant,blackStimulus,NA,5,5,NA,NA,lily,distrClass1,4,2,flower,plant,blackStimulus,NA,1,1,NA,NA,ivy,distrClass2,3,3,NA,plant
2195-2,1449256250169,55,subSuperTrial,distr22,parrot,target,4,3,bird,animal,snake,distrClass2,2,2,NA,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,cow,distrClass2,3,4,NA,animal
2195-2,1449256258409,56,colorSizeTrial,sizeOnly4Distr3Same,small_green_pepper,target,2,4,NA,NA,big_green_pepper,distractor,3,3,NA,NA,big_green_pepper,distractor,1,5,NA,NA,big_green_pepper,distractor,5,1,NA,NA,big_red_pepper,distractor,4,2,NA,NA
2195-2,1449256271113,57,colorSizeTrial,sizeOnly4Distr3Same,big_green_guitar,target,4,5,NA,NA,small_blue_guitar,distractor,5,1,NA,NA,small_green_guitar,distractor,2,4,NA,NA,small_green_guitar,distractor,1,2,NA,NA,small_green_guitar,distractor,3,3,NA,NA
2195-2,1449256276801,58,colorSizeTrial,sizeOnly3Distr2Same,small_purple_butterfly,target,3,3,NA,NA,big_purple_butterfly,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_purple_butterfly,distractor,2,4,NA,NA,big_blue_butterfly,distractor,1,1,NA,NA
2195-2,1449256282817,59,colorSizeTrial,sizeOnly4Distr1Same,big_red_tack,target,2,1,NA,NA,small_blue_tack,distractor,1,3,NA,NA,small_blue_tack,distractor,5,4,NA,NA,small_blue_tack,distractor,3,5,NA,NA,small_red_tack,distractor,4,2,NA,NA
2195-2,1449256289186,60,colorSizeTrial,sizeOnly3Distr3Same,big_blue_ornament,target,4,1,NA,NA,blackStimulus,NA,5,5,NA,NA,small_blue_ornament,distractor,3,4,NA,NA,small_blue_ornament,distractor,1,3,NA,NA,small_blue_ornament,distractor,2,2,NA,NA
2195-2,1449256295153,61,colorSizeTrial,sizeOnly3Distr1Same,big_brown_turtle,target,3,2,NA,NA,small_black_turtle,distractor,1,3,NA,NA,small_black_turtle,distractor,2,4,NA,NA,blackStimulus,NA,5,5,NA,NA,small_brown_turtle,distractor,4,1,NA,NA
2195-2,1449256302649,62,subSuperTrial,distr33,hummingBird,target,3,3,bird,animal,grasses,distrClass3,4,4,NA,plant,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,chips,distrClass3,2,2,NA,snack
2195-2,1449256308474,63,subSuperTrial,distr22,skittles,target,2,2,candy,snack,chips,distrClass2,3,4,NA,snack,blackStimulus,NA,1,1,NA,NA,pretzels,distrClass2,4,3,NA,snack,blackStimulus,NA,5,5,NA,NA
2195-2,1449256314121,64,subSuperTrial,distr33,catfish,target,4,3,fish,animal,dress,distrClass3,2,4,NA,clothing,pretzels,distrClass3,3,2,NA,snack,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA
2195-2,1449256320482,65,colorSizeTrial,sizeOnly2Distr1Same,big_green_avocado,target,3,3,NA,NA,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,small_black_avocado,distractor,4,4,NA,NA,small_green_avocado,distractor,2,2,NA,NA
2195-2,1449256326578,66,subSuperTrial,distr23,coffeeTable,target,3,2,table,furniture,blackStimulus,NA,5,5,NA,NA,wardrobe,distrClass2,4,4,NA,furniture,blackStimulus,NA,1,1,NA,NA,crocodile,distrClass3,2,3,NA,animal
2195-2,1449256332170,67,colorSizeTrial,sizeOnly3Distr1Same,small_blue_toothbrush,target,1,1,NA,NA,big_red_toothbrush,distractor,4,2,NA,NA,blackStimulus,NA,5,5,NA,NA,big_red_toothbrush,distractor,3,4,NA,NA,big_blue_toothbrush,distractor,2,3,NA,NA
2195-2,1449256338314,68,subSuperTrial,distr33,swordFish,target,4,3,fish,animal,gloves,distrClass3,3,2,NA,clothing,blackStimulus,NA,1,1,NA,NA,train,distrClass3,2,4,NA,vehicle,blackStimulus,NA,5,5,NA,NA
2195-2,1449256345621,69,subSuperTrial,distr22,pug,target,4,3,dog,animal,blackStimulus,NA,5,5,NA,NA,blackStimulus,NA,1,1,NA,NA,bison,distrClass2,3,4,NA,animal,rabbit,distrClass2,2,2,NA,animal
2195-2,1449256352818,70,subSuperTrial,distr33,convertible,target,4,4,car,vehicle,blackStimulus,NA,1,1,NA,NA,lobster,distrClass3,2,3,NA,animal,socks,distrClass3,3,2,NA,clothing,blackStimulus,NA,5,5,NA,NA
2195-2,1449256360994,71,subSuperTrial,distr23,jellyBeans,target,3,4,candy,snack,blackStimulus,NA,5,5,NA,NA,train,distrClass3,4,2,NA,vehicle,blackStimulus,NA,1,1,NA,NA,popcorn,distrClass2,2,3,NA,snack
2195-2,1449256376883,72,subSuperTrial,distr12,pigeon,target,3,4,bird,animal,sparrow,distrClass1,2,2,bird,animal,crocodile,distrClass2,4,3,NA,animal,blackStimulus,NA,1,1,NA,NA,blackStimulus,NA,5,5,NA,NA
