iterationName	gameid	time	trialNum	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	intendedName	clickedName	correct	condition	eventType
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478810878	20	split_16_a_a3260f0c8fdd	3	3	split_16_b_a3260f0c8fdd	2	1	split_16_c_a3260f0c8fdd	1	2	split_16_a_a3260f0c8fdd	split_16_a_a3260f0c8fdd	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478828109	21	split_107_a_f112035c6413080a	2	3	split_107_b_f112035c6413080a	1	2	split_107_c_f112035c6413080a	3	1	split_107_a_f112035c6413080a	split_107_a_f112035c6413080a	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478859872	22	close_4_a_38b5f764afc9d28f200ad3f4	1	3	close_4_b_38b5f764afc9d28f200ad3f4	2	1	close_4_c_38b5f764afc9d28f200ad3f4	3	2	close_4_a_38b5f764afc9d28f200ad3f4	close_4_a_38b5f764afc9d28f200ad3f4	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478882482	23	split_106_a_2fc2b897b6b131c4dc75	2	3	split_106_b_2fc2b897b6b131c4dc75	3	2	split_106_c_2fc2b897b6b131c4dc75	1	1	split_106_a_2fc2b897b6b131c4dc75	split_106_a_2fc2b897b6b131c4dc75	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478902420	24	far_58_a_6cf3b416	3	1	far_58_b_6cf3b416	1	3	far_58_c_6cf3b416	2	2	far_58_a_6cf3b416	far_58_a_6cf3b416	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478930561	25	split_13_a_fb9f11f1	2	1	split_13_b_fb9f11f1	1	2	split_13_c_fb9f11f1	3	3	split_13_a_fb9f11f1	split_13_a_fb9f11f1	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478949206	26	far_28_a_c79532846cee59c3	2	3	far_28_b_c79532846cee59c3	1	2	far_28_c_c79532846cee59c3	3	1	far_28_a_c79532846cee59c3	far_28_a_c79532846cee59c3	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478978438	27	close_102_a_9e6564dce4cc128e	2	3	close_102_b_9e6564dce4cc128e	3	2	close_102_c_9e6564dce4cc128e	1	1	close_102_a_9e6564dce4cc128e	close_102_a_9e6564dce4cc128e	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500478993733	28	far_6	1	3	far_6	2	2	far_6	3	1	far_6	far_6	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479021678	29	split_23_a_3c81fab5678a	3	1	split_23_b_3c81fab5678a	1	2	split_23_c_3c81fab5678a	2	3	split_23_a_3c81fab5678a	split_23_a_3c81fab5678a	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479039317	30	split_64_a_2a1	1	1	split_64_b_2a1	2	2	split_64_c_2a1	3	3	split_64_a_2a1	split_64_a_2a1	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479064681	31	close_39_a_20b36bb	2	2	close_39_b_20b36bb	1	3	close_39_c_20b36bb	3	1	close_39_a_20b36bb	close_39_a_20b36bb	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479077798	32	close_130_a_8a21	3	3	close_130_b_8a21	1	1	close_130_c_8a21	2	2	close_130_a_8a21	close_130_a_8a21	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479103995	33	close_82_a_	3	2	close_82_b_	1	3	close_82_c_	2	1	close_82_a_	close_82_a_	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479147121	34	close_67_a_d3f31fd0fc99f45e	1	1	close_67_b_d3f31fd0fc99f45e	3	2	close_67_c_d3f31fd0fc99f45e	2	3	close_67_a_d3f31fd0fc99f45e	close_67_a_d3f31fd0fc99f45e	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479163207	35	close_84_a_5402	1	2	close_84_b_5402	3	3	close_84_c_5402	2	1	close_84_a_5402	close_84_a_5402	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479179689	36	split_113_a_3e1e1070	1	3	split_113_b_3e1e1070	3	1	split_113_c_3e1e1070	2	2	split_113_a_3e1e1070	split_113_a_3e1e1070	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479191713	37	far_71_a_22cc9b68e67339738d2d	2	2	far_71_b_22cc9b68e67339738d2d	3	1	far_71_c_22cc9b68e67339738d2d	1	3	far_71_a_22cc9b68e67339738d2d	far_71_a_22cc9b68e67339738d2d	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479205424	38	close_62_a_93ee27f70b593cee7b11	1	1	close_62_b_93ee27f70b593cee7b11	3	3	close_62_c_93ee27f70b593cee7b11	2	2	close_62_a_93ee27f70b593cee7b11	close_62_a_93ee27f70b593cee7b11	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479224805	39	close_8_a_e78f25a1f66c	2	1	close_8_b_e78f25a1f66c	1	3	close_8_c_e78f25a1f66c	3	2	close_8_a_e78f25a1f66c	close_8_a_e78f25a1f66c	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479260544	40	split_123_a_e3d23dc47ddd	2	1	split_123_b_e3d23dc47ddd	1	3	split_123_c_e3d23dc47ddd	3	2	split_123_a_e3d23dc47ddd	split_123_a_e3d23dc47ddd	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479272193	41	split_129_a_d5e1c6d3e6ce	1	2	split_129_b_d5e1c6d3e6ce	3	1	split_129_c_d5e1c6d3e6ce	2	3	split_129_a_d5e1c6d3e6ce	split_129_a_d5e1c6d3e6ce	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479293917	42	far_74_a_2dc5055b8d900ec7	2	3	far_74_b_2dc5055b8d900ec7	3	2	far_74_c_2dc5055b8d900ec7	1	1	far_74_a_2dc5055b8d900ec7	far_74_a_2dc5055b8d900ec7	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479318090	43	split_120_a_41852b57b492559e	2	2	split_120_b_41852b57b492559e	1	3	split_120_c_41852b57b492559e	3	1	split_120_a_41852b57b492559e	split_120_a_41852b57b492559e	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479350633	44	split_26_a_bce5c740	1	2	split_26_b_bce5c740	3	1	split_26_c_bce5c740	2	3	split_26_a_bce5c740	split_26_a_bce5c740	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479365321	45	close_68_a_98f923c006fdd918e6d206b	2	3	close_68_b_98f923c006fdd918e6d206b	3	1	close_68_c_98f923c006fdd918e6d206b	1	2	close_68_a_98f923c006fdd918e6d206b	close_68_a_98f923c006fdd918e6d206b	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479401963	46	close_89_a_537924063294eb5f46ed	1	3	close_89_b_537924063294eb5f46ed	2	2	close_89_c_537924063294eb5f46ed	3	1	close_89_a_537924063294eb5f46ed	close_89_a_537924063294eb5f46ed	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479416005	47	split_134_a_11dba3a8	1	3	split_134_b_11dba3a8	2	2	split_134_c_11dba3a8	3	1	split_134_a_11dba3a8	split_134_a_11dba3a8	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479452981	48	far_7_a_64c8	2	1	far_7_b_64c8	3	3	far_7_c_64c8	1	2	far_7_a_64c8	far_7_a_64c8	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479479069	49	split_30_a_313bfbd7	1	3	split_30_b_313bfbd7	2	1	split_30_c_313bfbd7	3	2	split_30_a_313bfbd7	split_30_a_313bfbd7	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479498192	50	split_22_a_8b005a01cf4a	3	2	split_22_b_8b005a01cf4a	2	3	split_22_c_8b005a01cf4a	1	1	split_22_a_8b005a01cf4a	split_22_a_8b005a01cf4a	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479517059	51	far_24_a_d9a1f2e7290cd2c3baab	3	3	far_24_b_d9a1f2e7290cd2c3baab	2	2	far_24_c_d9a1f2e7290cd2c3baab	1	1	far_24_a_d9a1f2e7290cd2c3baab	far_24_a_d9a1f2e7290cd2c3baab	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479618253	52	far_138_a_	3	1	far_138_b_	1	2	far_138_c_	2	3	far_138_a_	far_138_a_	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479642730	53	split_69_a_fe6b	2	1	split_69_b_fe6b	1	3	split_69_c_fe6b	3	2	split_69_a_fe6b	split_69_a_fe6b	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479668804	54	far_122_a_2cb0ac27f1cd	3	3	far_122_b_2cb0ac27f1cd	1	2	far_122_c_2cb0ac27f1cd	2	1	far_122_a_2cb0ac27f1cd	far_122_a_2cb0ac27f1cd	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479684472	55	close_66_a_a14c7700cfc99b03ca69	2	2	close_66_b_a14c7700cfc99b03ca69	1	3	close_66_c_a14c7700cfc99b03ca69	3	1	close_66_a_a14c7700cfc99b03ca69	close_66_a_a14c7700cfc99b03ca69	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479700723	56	far_116_a_5e89f5cc8345	3	1	far_116_b_5e89f5cc8345	1	3	far_116_c_5e89f5cc8345	2	2	far_116_a_5e89f5cc8345	far_116_a_5e89f5cc8345	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479719189	57	far_9_a_ee445cf3710af7e2	1	1	far_9_b_ee445cf3710af7e2	3	2	far_9_c_ee445cf3710af7e2	2	3	far_9_a_ee445cf3710af7e2	far_9_a_ee445cf3710af7e2	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479738170	58	split_50_a_f550b5413eb040c29829	1	3	split_50_b_f550b5413eb040c29829	2	2	split_50_c_f550b5413eb040c29829	3	1	split_50_a_f550b5413eb040c29829	split_50_a_f550b5413eb040c29829	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479749952	59	far_18_a_8e0832b4	2	1	far_18_b_8e0832b4	3	3	far_18_c_8e0832b4	1	2	far_18_a_8e0832b4	far_18_a_8e0832b4	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479762784	60	close_48_a_8d4efa9893f7	1	3	close_48_b_8d4efa9893f7	3	1	close_48_c_8d4efa9893f7	2	2	close_48_a_8d4efa9893f7	close_48_a_8d4efa9893f7	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479785571	61	split_38_a_a66d78cbf3603e8b	2	3	split_38_b_a66d78cbf3603e8b	3	1	split_38_c_a66d78cbf3603e8b	1	2	split_38_a_a66d78cbf3603e8b	split_38_a_a66d78cbf3603e8b	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479803999	62	split_59_a_e493	3	1	split_59_b_e493	1	2	split_59_c_e493	2	3	split_59_a_e493	split_59_a_e493	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479824766	63	close_70_a_	2	1	close_70_b_	3	3	close_70_c_	1	2	close_70_a_	close_70_a_	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479848416	64	split_117_a_665bfb42	1	2	split_117_b_665bfb42	3	3	split_117_c_665bfb42	2	1	split_117_a_665bfb42	split_117_a_665bfb42	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479871923	65	split_121_a_91cf38c4b99d75374fa7	2	2	split_121_b_91cf38c4b99d75374fa7	1	1	split_121_c_91cf38c4b99d75374fa7	3	3	split_121_a_91cf38c4b99d75374fa7	split_121_a_91cf38c4b99d75374fa7	true	split	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479896432	66	close_128_a_faca91ff3f9e2b93	1	1	close_128_b_faca91ff3f9e2b93	3	2	close_128_c_faca91ff3f9e2b93	2	3	close_128_a_faca91ff3f9e2b93	close_128_a_faca91ff3f9e2b93	true	close	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479914780	67	far_17_a_81ba38f4d3b7eac1f82a	2	2	far_17_b_81ba38f4d3b7eac1f82a	3	1	far_17_c_81ba38f4d3b7eac1f82a	1	3	far_17_a_81ba38f4d3b7eac1f82a	far_17_a_81ba38f4d3b7eac1f82a	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479928481	68	far_35_a_3853339519ac	1	2	far_35_b_3853339519ac	3	3	far_35_c_3853339519ac	2	1	far_35_a_3853339519ac	far_35_a_3853339519ac	true	far	clickedObj
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479947740	69	far_133_a_a5a2d09e	2	2	far_133_b_a5a2d09e	1	3	far_133_c_a5a2d09e	3	1	far_133_a_a5a2d09e	far_133_a_a5a2d09e	true	far	clickedObj
