iterationName	gameid	time	trialNum	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	intendedName	clickedName	correct	condition	eventType
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418527353	11	far_26_a_bce5c7402feef6d235fce1b3	1	3	far_26_b_bce5c7402feef6d235fce1b3	3	2	far_26_c_bce5c7402feef6d235fce1b3	2	1	far_26_a_bce5c7402feef6d235fce1b3	far_26_a_bce5c7402feef6d235fce1b3	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418556872	12	far_122_a_2cb0ac27f1cdb3f0b2db	1	3	far_122_b_2cb0ac27f1cdb3f0b2db	2	2	far_122_c_2cb0ac27f1cdb3f0b2db	3	1	far_122_a_2cb0ac27f1cdb3f0b2db	far_122_a_2cb0ac27f1cdb3f0b2db	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418595458	13	far_69_a_fe6b3c001a86d844d576	2	1	far_69_b_fe6b3c001a86d844d576	1	3	far_69_c_fe6b3c001a86d844d576	3	2	far_69_a_fe6b3c001a86d844d576	far_69_a_fe6b3c001a86d844d576	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418642862	14	split_79_a_bbf45d2d189dcd758e5f5b49c9f5b3f2	3	1	split_79_b_bbf45d2d189dcd758e5f5b49c9f5b3f2	1	2	split_79_c_bbf45d2d189dcd758e5f5b49c9f5b3f2	2	3	split_79_a_bbf45d2d189dcd758e5f5b49c9f5b3f2	split_79_a_bbf45d2d189dcd758e5f5b49c9f5b3f2	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418727625	15	close_111_a_892d8090f05c136dd93768e7b9b1	1	3	close_111_b_892d8090f05c136dd93768e7b9b1	2	2	close_111_c_892d8090f05c136dd93768e7b9b1	3	1	close_111_a_892d8090f05c136dd93768e7b9b1	close_111_a_892d8090f05c136dd93768e7b9b1	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418774008	16	far_60_a_6223f3849d57	1	2	far_60_b_6223f3849d57	2	1	far_60_c_6223f3849d57	3	3	far_60_a_6223f3849d57	far_60_a_6223f3849d57	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418933265	17	split_107_a_f112035c6413080a664b3b9b23dd	2	2	split_107_b_f112035c6413080a664b3b9b23dd	1	1	split_107_c_f112035c6413080a664b3b9b23dd	3	3	split_107_a_f112035c6413080a664b3b9b23dd	split_107_c_f112035c6413080a664b3b9b23dd	false	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500418985205	18	far_66_a_a14c7700cfc99b03ca6910e4922d	3	3	far_66_b_a14c7700cfc99b03ca6910e4922d	1	2	far_66_c_a14c7700cfc99b03ca6910e4922d	2	1	far_66_a_a14c7700cfc99b03ca6910e4922d	far_66_a_a14c7700cfc99b03ca6910e4922d	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419043501	19	far_106_a_2fc2b897b6b131c4dc75a59e	1	2	far_106_b_2fc2b897b6b131c4dc75a59e	3	3	far_106_c_2fc2b897b6b131c4dc75a59e	2	1	far_106_a_2fc2b897b6b131c4dc75a59e	far_106_a_2fc2b897b6b131c4dc75a59e	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419076067	20	close_28_a_c79532846cee59c35a4549f761d7	2	3	close_28_b_c79532846cee59c35a4549f761d7	1	1	close_28_c_c79532846cee59c35a4549f761d7	3	2	close_28_a_c79532846cee59c35a4549f761d7	close_28_a_c79532846cee59c35a4549f761d7	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419118177	21	split_17_a_81ba38f4d3b7eac1f82a35e8b19a	3	1	split_17_b_81ba38f4d3b7eac1f82a35e8b19a	2	3	split_17_c_81ba38f4d3b7eac1f82a35e8b19a	1	2	split_17_a_81ba38f4d3b7eac1f82a35e8b19a	split_17_a_81ba38f4d3b7eac1f82a35e8b19a	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419198253	22	close_91_a_f90dab51bec2bcd1	3	2	close_91_b_f90dab51bec2bcd1	1	3	close_91_c_f90dab51bec2bcd1	2	1	close_91_a_f90dab51bec2bcd1	close_91_a_f90dab51bec2bcd1	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419265976	23	split_30_a_313bfbd7bc2d516e14d782de	1	1	split_30_b_313bfbd7bc2d516e14d782de	3	3	split_30_c_313bfbd7bc2d516e14d782de	2	2	split_30_a_313bfbd7bc2d516e14d782de	split_30_a_313bfbd7bc2d516e14d782de	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419327010	24	split_62_a_93ee27f70b593cee7b11	3	1	split_62_b_93ee27f70b593cee7b11	1	2	split_62_c_93ee27f70b593cee7b11	2	3	split_62_a_93ee27f70b593cee7b11	split_62_a_93ee27f70b593cee7b11	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419369291	25	close_130_a_8a21b853c8de77f0c8687ff9	2	1	close_130_b_8a21b853c8de77f0c8687ff9	3	3	close_130_c_8a21b853c8de77f0c8687ff9	1	2	close_130_a_8a21b853c8de77f0c8687ff9	close_130_a_8a21b853c8de77f0c8687ff9	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419438272	26	split_8_a_e78f25a1f66c19a38a63c123f2a5	1	1	split_8_b_e78f25a1f66c19a38a63c123f2a5	3	3	split_8_c_e78f25a1f66c19a38a63c123f2a5	2	2	split_8_a_e78f25a1f66c19a38a63c123f2a5	split_8_a_e78f25a1f66c19a38a63c123f2a5	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419464431	27	split_25_a_3bb2201ba3b8709523f4da44	1	1	split_25_b_3bb2201ba3b8709523f4da44	2	2	split_25_c_3bb2201ba3b8709523f4da44	3	3	split_25_a_3bb2201ba3b8709523f4da44	split_25_a_3bb2201ba3b8709523f4da44	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419505091	28	close_101_a_9c7c3478edeb	3	1	close_101_b_9c7c3478edeb	2	2	close_101_c_9c7c3478edeb	1	3	close_101_a_9c7c3478edeb	close_101_a_9c7c3478edeb	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419527685	29	far_138_a_67d9afec46e20fd279c4	1	1	far_138_b_67d9afec46e20fd279c4	2	2	far_138_c_67d9afec46e20fd279c4	3	3	far_138_a_67d9afec46e20fd279c4	far_138_a_67d9afec46e20fd279c4	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419568612	30	split_129_a_d5e1c6d3e6ce16ca8f5bf896	1	3	split_129_b_d5e1c6d3e6ce16ca8f5bf896	2	2	split_129_c_d5e1c6d3e6ce16ca8f5bf896	3	1	split_129_a_d5e1c6d3e6ce16ca8f5bf896	split_129_a_d5e1c6d3e6ce16ca8f5bf896	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419614049	31	split_24_a_d9a1f2e7290cd2c3	1	1	split_24_b_d9a1f2e7290cd2c3	3	3	split_24_c_d9a1f2e7290cd2c3	2	2	split_24_a_d9a1f2e7290cd2c3	split_24_a_d9a1f2e7290cd2c3	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419644799	32	split_121_a_91cf38c4b99d75374fa746d16faa	3	3	split_121_b_91cf38c4b99d75374fa746d16faa	1	1	split_121_c_91cf38c4b99d75374fa746d16faa	2	2	split_121_a_91cf38c4b99d75374fa746d16faa	split_121_a_91cf38c4b99d75374fa746d16faa	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419687948	33	split_109_a_44ddb3d46266bb0ffebad4f49b26ec52	3	1	split_109_b_44ddb3d46266bb0ffebad4f49b26ec52	2	3	split_109_c_44ddb3d46266bb0ffebad4f49b26ec52	1	2	split_109_a_44ddb3d46266bb0ffebad4f49b26ec52	split_109_a_44ddb3d46266bb0ffebad4f49b26ec52	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419721701	34	close_59_a_e4931ffa06d7b05cb04cb542	1	3	close_59_b_e4931ffa06d7b05cb04cb542	3	2	close_59_c_e4931ffa06d7b05cb04cb542	2	1	close_59_a_e4931ffa06d7b05cb04cb542	close_59_a_e4931ffa06d7b05cb04cb542	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419771292	35	close_58_a_6cf3b41688dfc4b4707cdefe	1	2	close_58_b_6cf3b41688dfc4b4707cdefe	3	3	close_58_c_6cf3b41688dfc4b4707cdefe	2	1	close_58_a_6cf3b41688dfc4b4707cdefe	close_58_a_6cf3b41688dfc4b4707cdefe	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419823282	36	far_14_a_4fdcd44fd622400a97fe55e7ac43	2	1	far_14_b_4fdcd44fd622400a97fe55e7ac43	3	3	far_14_c_4fdcd44fd622400a97fe55e7ac43	1	2	far_14_a_4fdcd44fd622400a97fe55e7ac43	far_14_a_4fdcd44fd622400a97fe55e7ac43	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419871063	37	close_27_a_7b5b032a2cddeebc54d7082b34825ef0	1	3	close_27_b_7b5b032a2cddeebc54d7082b34825ef0	3	1	close_27_c_7b5b032a2cddeebc54d7082b34825ef0	2	2	close_27_a_7b5b032a2cddeebc54d7082b34825ef0	close_27_a_7b5b032a2cddeebc54d7082b34825ef0	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419905622	38	split_113_a_3e1e1070ed7a0ba67484091a	1	2	split_113_b_3e1e1070ed7a0ba67484091a	3	3	split_113_c_3e1e1070ed7a0ba67484091a	2	1	split_113_a_3e1e1070ed7a0ba67484091a	split_113_a_3e1e1070ed7a0ba67484091a	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419923482	39	close_38_a_a66d78cbf3603e8bba9df3ea	3	1	close_38_b_a66d78cbf3603e8bba9df3ea	1	2	close_38_c_a66d78cbf3603e8bba9df3ea	2	3	close_38_a_a66d78cbf3603e8bba9df3ea	close_38_a_a66d78cbf3603e8bba9df3ea	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500419967006	40	far_16_a_a3260f0c8fddf11cf0f4992137d8	3	2	far_16_b_a3260f0c8fddf11cf0f4992137d8	1	1	far_16_c_a3260f0c8fddf11cf0f4992137d8	2	3	far_16_a_a3260f0c8fddf11cf0f4992137d8	far_16_a_a3260f0c8fddf11cf0f4992137d8	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420013447	41	close_82_a_668c488e900c2ede	1	1	close_82_b_668c488e900c2ede	3	2	close_82_c_668c488e900c2ede	2	3	close_82_a_668c488e900c2ede	close_82_a_668c488e900c2ede	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420039535	42	far_64_a_2a1184b04dd8f30e3e92f39ce48	1	1	far_64_b_2a1184b04dd8f30e3e92f39ce48	3	2	far_64_c_2a1184b04dd8f30e3e92f39ce48	2	3	far_64_a_2a1184b04dd8f30e3e92f39ce48	far_64_a_2a1184b04dd8f30e3e92f39ce48	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420063298	43	close_70_a_99e4c4b39b75a06b	2	1	close_70_b_99e4c4b39b75a06b	1	3	close_70_c_99e4c4b39b75a06b	3	2	close_70_a_99e4c4b39b75a06b	close_70_a_99e4c4b39b75a06b	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420090329	44	far_4_a_38b5f764afc9d28f200ad3f4	2	3	far_4_b_38b5f764afc9d28f200ad3f4	3	1	far_4_c_38b5f764afc9d28f200ad3f4	1	2	far_4_a_38b5f764afc9d28f200ad3f4	far_4_a_38b5f764afc9d28f200ad3f4	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420107601	45	far_86_a_58f44c0057ae64b525633180ba767a60	1	3	far_86_b_58f44c0057ae64b525633180ba767a60	3	2	far_86_c_58f44c0057ae64b525633180ba767a60	2	1	far_86_a_58f44c0057ae64b525633180ba767a60	far_86_a_58f44c0057ae64b525633180ba767a60	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420138440	46	close_57_a_1055f78d441d170c4f34	2	2	close_57_b_1055f78d441d170c4f34	3	3	close_57_c_1055f78d441d170c4f34	1	1	close_57_a_1055f78d441d170c4f34	close_57_a_1055f78d441d170c4f34	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420165119	47	close_133_a_a5a2d09e538423786951	1	1	close_133_b_a5a2d09e538423786951	2	2	close_133_c_a5a2d09e538423786951	3	3	close_133_a_a5a2d09e538423786951	close_133_a_a5a2d09e538423786951	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420181967	48	split_18_a_8e0832b4ee38c9743b8d5c0ebdd1	3	3	split_18_b_8e0832b4ee38c9743b8d5c0ebdd1	2	1	split_18_c_8e0832b4ee38c9743b8d5c0ebdd1	1	2	split_18_a_8e0832b4ee38c9743b8d5c0ebdd1	split_18_a_8e0832b4ee38c9743b8d5c0ebdd1	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420197504	49	split_71_a_22cc9b68e67339738d2d730aebe7	3	1	split_71_b_22cc9b68e67339738d2d730aebe7	2	3	split_71_c_22cc9b68e67339738d2d730aebe7	1	2	split_71_a_22cc9b68e67339738d2d730aebe7	split_71_a_22cc9b68e67339738d2d730aebe7	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420234246	50	split_2_a_46c7367eede2d9c5ca2ed12df13a	3	3	split_2_b_46c7367eede2d9c5ca2ed12df13a	1	2	split_2_c_46c7367eede2d9c5ca2ed12df13a	2	1	split_2_a_46c7367eede2d9c5ca2ed12df13a	split_2_a_46c7367eede2d9c5ca2ed12df13a	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420252984	51	far_114_a_6f70a7948c59b499	3	2	far_114_b_6f70a7948c59b499	2	1	far_114_c_6f70a7948c59b499	1	3	far_114_a_6f70a7948c59b499	far_114_a_6f70a7948c59b499	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420279354	52	far_89_a_537924063294eb5f46ed	1	2	far_89_b_537924063294eb5f46ed	3	1	far_89_c_537924063294eb5f46ed	2	3	far_89_a_537924063294eb5f46ed	far_89_a_537924063294eb5f46ed	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420321394	53	close_7_a_64c80a33436b8a84541e733f245f	1	1	close_7_b_64c80a33436b8a84541e733f245f	2	3	close_7_c_64c80a33436b8a84541e733f245f	3	2	close_7_a_64c80a33436b8a84541e733f245f	close_7_a_64c80a33436b8a84541e733f245f	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420342367	54	far_128_a_faca91ff3f9e2b93a87dbaf229daf408	2	2	far_128_b_faca91ff3f9e2b93a87dbaf229daf408	1	1	far_128_c_faca91ff3f9e2b93a87dbaf229daf408	3	3	far_128_a_faca91ff3f9e2b93a87dbaf229daf408	far_128_a_faca91ff3f9e2b93a87dbaf229daf408	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420370584	55	close_50_a_f550b5413eb040c29829	2	3	close_50_b_f550b5413eb040c29829	3	1	close_50_c_f550b5413eb040c29829	1	2	close_50_a_f550b5413eb040c29829	close_50_a_f550b5413eb040c29829	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420410753	56	split_117_a_665bfb42a0362f71d577	1	2	split_117_b_665bfb42a0362f71d577	3	1	split_117_c_665bfb42a0362f71d577	2	3	split_117_a_665bfb42a0362f71d577	split_117_a_665bfb42a0362f71d577	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420432498	57	close_98_a_c04c5b7d68b4e6481a68dda	3	2	close_98_b_c04c5b7d68b4e6481a68dda	1	3	close_98_c_c04c5b7d68b4e6481a68dda	2	1	close_98_a_c04c5b7d68b4e6481a68dda	close_98_a_c04c5b7d68b4e6481a68dda	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420491042	58	far_22_a_8b005a01cf4ae50dab49dcee	3	1	far_22_b_8b005a01cf4ae50dab49dcee	2	2	far_22_c_8b005a01cf4ae50dab49dcee	1	3	far_22_a_8b005a01cf4ae50dab49dcee	far_22_a_8b005a01cf4ae50dab49dcee	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420542790	59	split_39_a_20b36bbb42d36e0771dcb8deedb	1	1	split_39_b_20b36bbb42d36e0771dcb8deedb	3	2	split_39_c_20b36bbb42d36e0771dcb8deedb	2	3	split_39_a_20b36bbb42d36e0771dcb8deedb	split_39_a_20b36bbb42d36e0771dcb8deedb	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420576392	60	far_13_a_fb9f11f128e006d2498725b9	3	3	far_13_b_fb9f11f128e006d2498725b9	1	1	far_13_c_fb9f11f128e006d2498725b9	2	2	far_13_a_fb9f11f128e006d2498725b9	far_13_a_fb9f11f128e006d2498725b9	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420625701	61	split_135_a_61950eabab269b5c530a9fedbec	2	3	split_135_b_61950eabab269b5c530a9fedbec	3	2	split_135_c_61950eabab269b5c530a9fedbec	1	1	split_135_a_61950eabab269b5c530a9fedbec	split_135_a_61950eabab269b5c530a9fedbec	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420661690	62	far_116_a_5e89f5cc834553622acd2bb62058	3	2	far_116_b_5e89f5cc834553622acd2bb62058	2	3	far_116_c_5e89f5cc834553622acd2bb62058	1	1	far_116_a_5e89f5cc834553622acd2bb62058	far_116_a_5e89f5cc834553622acd2bb62058	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420715162	63	split_120_a_41852b57b492559eb3617808	3	3	split_120_b_41852b57b492559eb3617808	1	1	split_120_c_41852b57b492559eb3617808	2	2	split_120_a_41852b57b492559eb3617808	split_120_a_41852b57b492559eb3617808	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420753103	64	close_68_a_98f923c006fdd918e6d206b2ed87676	2	3	close_68_b_98f923c006fdd918e6d206b2ed87676	3	2	close_68_c_98f923c006fdd918e6d206b2ed87676	1	1	close_68_a_98f923c006fdd918e6d206b2ed87676	close_68_c_98f923c006fdd918e6d206b2ed87676	false	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420807411	65	split_9_a_ee445cf3710af7e21548fc89	3	3	split_9_b_ee445cf3710af7e21548fc89	2	2	split_9_c_ee445cf3710af7e21548fc89	1	1	split_9_a_ee445cf3710af7e21548fc89	split_9_a_ee445cf3710af7e21548fc89	true	split	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420855592	66	far_51_a_81628a0b5f7f9ad7ba94	3	2	far_51_b_81628a0b5f7f9ad7ba94	1	3	far_51_c_81628a0b5f7f9ad7ba94	2	1	far_51_a_81628a0b5f7f9ad7ba94	far_51_a_81628a0b5f7f9ad7ba94	true	far	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420892001	67	close_74_a_2dc5055b8d900ec7db4b	1	3	close_74_b_2dc5055b8d900ec7db4b	3	1	close_74_c_2dc5055b8d900ec7db4b	2	2	close_74_a_2dc5055b8d900ec7db4b	close_74_a_2dc5055b8d900ec7db4b	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420929982	68	close_29_a_b8fe0dd70bae3a9dba7a8c9ac8add14	3	3	close_29_b_b8fe0dd70bae3a9dba7a8c9ac8add14	2	2	close_29_c_b8fe0dd70bae3a9dba7a8c9ac8add14	1	1	close_29_a_b8fe0dd70bae3a9dba7a8c9ac8add14	close_29_a_b8fe0dd70bae3a9dba7a8c9ac8add14	true	close	clickedObj
pilot1	1580-2cfeff4e-a88b-494f-a019-46f8297552b5	1500420955139	69	split_123_a_e3d23dc47ddd9620c9be65df	2	1	split_123_b_e3d23dc47ddd9620c9be65df	3	3	split_123_c_e3d23dc47ddd9620c9be65df	1	2	split_123_a_e3d23dc47ddd9620c9be65df	split_123_a_e3d23dc47ddd9620c9be65df	true	split	clickedObj
