iterationName	gameid	time	trialNum	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	intendedName	clickedName	correct	condition	eventType
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500477929707	11	split_4_a_38b5f764afc9	3	1	split_4_b_38b5f764afc9	2	2	split_4_c_38b5f764afc9	1	3	split_4_a_38b5f764afc9	split_4_a_38b5f764afc9	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500477952264	12	split_128_a_faca	3	1	split_128_b_faca	1	3	split_128_c_faca	2	2	split_128_a_faca	split_128_a_faca	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500477975608	13	far_58_a_6cf3b41688df	2	3	far_58_b_6cf3b41688df	3	1	far_58_c_6cf3b41688df	1	2	far_58_a_6cf3b41688df	far_58_a_6cf3b41688df	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500477993115	14	far_117_a_665bfb42a036	1	3	far_117_b_665bfb42a036	2	2	far_117_c_665bfb42a036	3	1	far_117_a_665bfb42a036	far_117_a_665bfb42a036	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478008467	15	split_129_a_d5e1c6d3e6ce16ca	3	2	split_129_b_d5e1c6d3e6ce16ca	1	1	split_129_c_d5e1c6d3e6ce16ca	2	3	split_129_a_d5e1c6d3e6ce16ca	split_129_a_d5e1c6d3e6ce16ca	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478024973	16	far_111_a_892d8090f05c136dd937	1	3	far_111_b_892d8090f05c136dd937	3	2	far_111_c_892d8090f05c136dd937	2	1	far_111_a_892d8090f05c136dd937	far_111_a_892d8090f05c136dd937	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478047471	17	far_70_a_99e4c4b39b75a06b30e06a01	3	2	far_70_b_99e4c4b39b75a06b30e06a01	1	3	far_70_c_99e4c4b39b75a06b30e06a01	2	1	far_70_a_99e4c4b39b75a06b30e06a01	far_70_a_99e4c4b39b75a06b30e06a01	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478063082	18	split_68_a_98f923c	2	3	split_68_b_98f923c	1	1	split_68_c_98f923c	3	2	split_68_a_98f923c	split_68_a_98f923c	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478079385	19	close_10	1	1	close_10	3	2	close_10	2	3	close_10	close_10	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478100120	20	split_28_a_c79532846cee59c35a4549f7	2	3	split_28_b_c79532846cee59c35a4549f7	3	2	split_28_c_c79532846cee59c35a4549f7	1	1	split_28_a_c79532846cee59c35a4549f7	split_28_a_c79532846cee59c35a4549f7	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478121562	21	far_74_a_2dc5055b8d900ec7db4b	2	3	far_74_b_2dc5055b8d900ec7db4b	1	2	far_74_c_2dc5055b8d900ec7db4b	3	1	far_74_a_2dc5055b8d900ec7db4b	far_74_a_2dc5055b8d900ec7db4b	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478143546	22	split_67_a_d3f31fd0	2	1	split_67_b_d3f31fd0	3	2	split_67_c_d3f31fd0	1	3	split_67_a_d3f31fd0	split_67_a_d3f31fd0	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478171267	23	split_7_a_64c80a33436b8a84541e	3	1	split_7_b_64c80a33436b8a84541e	1	3	split_7_c_64c80a33436b8a84541e	2	2	split_7_a_64c80a33436b8a84541e	split_7_a_64c80a33436b8a84541e	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478186757	24	far_138_a_67d9	2	2	far_138_b_67d9	1	3	far_138_c_67d9	3	1	far_138_a_67d9	far_138_a_67d9	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478209586	25	far_113_a_3e1e1070ed7a0ba67484	3	1	far_113_b_3e1e1070ed7a0ba67484	2	2	far_113_c_3e1e1070ed7a0ba67484	1	3	far_113_a_3e1e1070ed7a0ba67484	far_113_a_3e1e1070ed7a0ba67484	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478247388	26	split_14_a_4fdc	3	3	split_14_b_4fdc	1	2	split_14_c_4fdc	2	1	split_14_a_4fdc	split_14_a_4fdc	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478269731	27	far_107_a_f112035c6413080a	1	3	far_107_b_f112035c6413080a	2	1	far_107_c_f112035c6413080a	3	2	far_107_a_f112035c6413080a	far_107_a_f112035c6413080a	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478292765	28	close_60_a_6223f3849d57154b5ecb3cc5	2	1	close_60_b_6223f3849d57154b5ecb3cc5	1	2	close_60_c_6223f3849d57154b5ecb3cc5	3	3	close_60_a_6223f3849d57154b5ecb3cc5	close_60_a_6223f3849d57154b5ecb3cc5	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478316639	29	split_31_a_87e1155	3	2	split_31_b_87e1155	2	1	split_31_c_87e1155	1	3	split_31_a_87e1155	split_31_a_87e1155	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478346867	30	split_91_a_f90dab51bec2bcd1	3	3	split_91_b_f90dab51bec2bcd1	1	2	split_91_c_f90dab51bec2bcd1	2	1	split_91_a_f90dab51bec2bcd1	split_91_a_f90dab51bec2bcd1	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478367103	31	close_109_a_44dd	2	1	close_109_b_44dd	3	3	close_109_c_44dd	1	2	close_109_a_44dd	close_109_a_44dd	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478385731	32	split_118_a_b3e4c494a862	3	2	split_118_b_b3e4c494a862	1	3	split_118_c_b3e4c494a862	2	1	split_118_a_b3e4c494a862	split_118_a_b3e4c494a862	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478415715	33	far_16_a_a3260f0c8fdd	3	2	far_16_b_a3260f0c8fdd	2	1	far_16_c_a3260f0c8fdd	1	3	far_16_a_a3260f0c8fdd	far_16_a_a3260f0c8fdd	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478438469	34	close_39_a_20b36bbb42d	3	2	close_39_b_20b36bbb42d	2	3	close_39_c_20b36bbb42d	1	1	close_39_a_20b36bbb42d	close_39_a_20b36bbb42d	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478467866	35	split_26_a_bce5c7402fee	2	2	split_26_b_bce5c7402fee	3	1	split_26_c_bce5c7402fee	1	3	split_26_a_bce5c7402fee	split_26_a_bce5c7402fee	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478492429	36	far_134_a_11dba3a8d7b7210f	2	1	far_134_b_11dba3a8d7b7210f	1	3	far_134_c_11dba3a8d7b7210f	3	2	far_134_a_11dba3a8d7b7210f	far_134_a_11dba3a8d7b7210f	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478515455	37	close_35_a_3853339519ac	1	1	close_35_b_3853339519ac	3	2	close_35_c_3853339519ac	2	3	close_35_a_3853339519ac	close_35_a_3853339519ac	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478541733	38	close_29_a_b8fe0dd70bae3a9	3	3	close_29_b_b8fe0dd70bae3a9	2	2	close_29_c_b8fe0dd70bae3a9	1	1	close_29_a_b8fe0dd70bae3a9	close_29_a_b8fe0dd70bae3a9	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478555284	39	far_38_a_a66d	2	1	far_38_b_a66d	1	3	far_38_c_a66d	3	2	far_38_a_a66d	far_38_a_a66d	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478589044	40	close_95_a_4eed	3	2	close_95_b_4eed	2	1	close_95_c_4eed	1	3	close_95_a_4eed	close_95_a_4eed	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478630955	41	close_2_a_46c7367eede2	2	1	close_2_b_46c7367eede2	3	2	close_2_c_46c7367eede2	1	3	close_2_a_46c7367eede2	close_2_a_46c7367eede2	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478655491	42	far_79_a_bbf45d2d189d	2	1	far_79_b_bbf45d2d189d	1	3	far_79_c_bbf45d2d189d	3	2	far_79_a_bbf45d2d189d	far_79_a_bbf45d2d189d	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478769965	43	close_27_a_7b5b032a2cddeebc54d7082b	2	3	close_27_b_7b5b032a2cddeebc54d7082b	3	1	close_27_c_7b5b032a2cddeebc54d7082b	1	2	close_27_a_7b5b032a2cddeebc54d7082b	close_27_a_7b5b032a2cddeebc54d7082b	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478809503	44	close_106_a_2fc2	2	3	close_106_b_2fc2	3	1	close_106_c_2fc2	1	2	close_106_a_2fc2	close_106_c_2fc2	false	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478832667	45	split_17_a_81ba38f4d3b7	3	1	split_17_b_81ba38f4d3b7	2	3	split_17_c_81ba38f4d3b7	1	2	split_17_a_81ba38f4d3b7	split_17_a_81ba38f4d3b7	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478858374	46	far_86_a_58f44c0057ae64b52563	2	2	far_86_b_58f44c0057ae64b52563	1	1	far_86_c_58f44c0057ae64b52563	3	3	far_86_a_58f44c0057ae64b52563	far_86_a_58f44c0057ae64b52563	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478879799	47	close_13_a_fb9f11f128e006d24987	3	3	close_13_b_fb9f11f128e006d24987	1	2	close_13_c_fb9f11f128e006d24987	2	1	close_13_a_fb9f11f128e006d24987	close_13_a_fb9f11f128e006d24987	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478904254	48	split_59_a_e4931ffa	1	3	split_59_b_e4931ffa	3	1	split_59_c_e4931ffa	2	2	split_59_a_e4931ffa	split_59_a_e4931ffa	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478936098	49	close_69_a_fe6b3c001a86d844d5767a0de8dd037e	2	1	close_69_b_fe6b3c001a86d844d5767a0de8dd037e	3	2	close_69_c_fe6b3c001a86d844d5767a0de8dd037e	1	3	close_69_a_fe6b3c001a86d844d5767a0de8dd037e	close_69_a_fe6b3c001a86d844d5767a0de8dd037e	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478965016	50	close_24_a_d9a1f2e7290cd2c3baab0c71	2	2	close_24_b_d9a1f2e7290cd2c3baab0c71	1	3	close_24_c_d9a1f2e7290cd2c3baab0c71	3	1	close_24_a_d9a1f2e7290cd2c3baab0c71	close_24_a_d9a1f2e7290cd2c3baab0c71	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500478987030	51	far_64_a_2a1184b	3	3	far_64_b_2a1184b	2	1	far_64_c_2a1184b	1	2	far_64_a_2a1184b	far_64_a_2a1184b	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500479027601	52	close_84_a_5402eecc	2	3	close_84_b_5402eecc	1	1	close_84_c_5402eecc	3	2	close_84_a_5402eecc	close_84_a_5402eecc	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500479049302	53	split_57_a_1055f78d441d170c4f34	2	2	split_57_b_1055f78d441d170c4f34	3	3	split_57_c_1055f78d441d170c4f34	1	1	split_57_a_1055f78d441d170c4f34	split_57_a_1055f78d441d170c4f34	true	split	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500479066302	54	close_18_a_8e0832b4ee38	2	2	close_18_b_8e0832b4ee38	3	3	close_18_c_8e0832b4ee38	1	1	close_18_a_8e0832b4ee38	close_18_a_8e0832b4ee38	true	close	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500479087685	55	far_50_a_f550b541	1	1	far_50_b_f550b541	2	3	far_50_c_f550b541	3	2	far_50_a_f550b541	far_50_a_f550b541	true	far	clickedObj
pilot1	9638-4da2d331-840a-4136-9a0c-185b886b458d	1500479112182	56	split_121_a_91cf38c4b99d75374fa746d1	3	1	split_121_b_91cf38c4b99d75374fa746d1	2	2	split_121_c_91cf38c4b99d75374fa746d1	1	3	split_121_a_91cf38c4b99d75374fa746d1	split_121_a_91cf38c4b99d75374fa746d1	true	split	clickedObj
