iterationName	gameid	time	trialNum	intendedName	clickedName	correct	condition	family	intendedMember	clickedMember	shapenet_id	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	eventType
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896040681	45	split_122_a_	split_122_a_	true	split	122	a	a	2cb0ac27f1cdb3f0b2db0181fdb9f615	split_122_a_	1	2	split_122_b_	2	3	split_122_c_	3	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896070480	46	close_9_a_	close_9_b_	false	close	9	a	b	ee445cf3710af7e21548fc89657a4fac	close_9_a_	1	1	close_9_b_	3	3	close_9_c_	2	2	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896104296	47	split_120_a_41852b57b492559e	split_120_a_41852b57b492559e	true	split	120	a	a	41852b57b492559eb36178084a593098	split_120_a_41852b57b492559e	3	1	split_120_b_41852b57b492559e	1	3	split_120_c_41852b57b492559e	2	2	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896160359	48	cl	cl	true	close	39	a	a	20b36bbb42d36e0771dcb8deedb6c8d	cl	1	1	cl	2	3	cl	3	2	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896191321	49	far_8_a_	far_8_a_	true	far	8	a	a	e78f25a1f66c19a38a63c123f2a561a6	far_8_a_	3	2	far_8_b_	2	3	far_8_c_	1	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896225931	50	split_107_a_f112035c6413080a664b	split_107_b_f112035c6413080a664b	false	split	107	a	b	f112035c6413080a664b3b9b23ddfcbc	split_107_a_f112035c6413080a664b	3	1	split_107_b_f112035c6413080a664b	2	2	split_107_c_f112035c6413080a664b	1	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896263193	51	split_106_a_2fc2b897b6b1	split_106_a_2fc2b897b6b1	true	split	106	a	a	2fc2b897b6b131c4dc75a59e280f3bf8	split_106_a_2fc2b897b6b1	3	2	split_106_b_2fc2b897b6b1	1	1	split_106_c_2fc2b897b6b1	2	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896299370	52	close_114_a_	close_114_a_	true	close	114	a	a	6f70a7948c59b49943da6ec23cebe068	close_114_a_	2	3	close_114_b_	3	2	close_114_c_	1	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896335594	53	split_51_a_81628a0b5f7f	split_51_a_81628a0b5f7f	true	split	51	a	a	81628a0b5f7f9ad7ba94feecf6f7a200	split_51_a_81628a0b5f7f	2	2	split_51_b_81628a0b5f7f	1	1	split_51_c_81628a0b5f7f	3	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896359446	54	close_74_a_2dc5055b8d90	close_74_b_2dc5055b8d90	false	close	74	a	b	2dc5055b8d900ec7db4b0ee93cf61ed1	close_74_a_2dc5055b8d90	1	1	close_74_b_2dc5055b8d90	3	2	close_74_c_2dc5055b8d90	2	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896377293	55	close_18_a_	close_18_a_	true	close	18	a	a	8e0832b4ee38c9743b8d5c0ebdd194c8	close_18_a_	1	1	close_18_b_	2	3	close_18_c_	3	2	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896404143	56	far_24_a_d9a1f2e7290cd2c3	far_24_a_d9a1f2e7290cd2c3	true	far	24	a	a	d9a1f2e7290cd2c3baab0c7159046dc4	far_24_a_d9a1f2e7290cd2c3	1	3	far_24_b_d9a1f2e7290cd2c3	3	2	far_24_c_d9a1f2e7290cd2c3	2	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896427472	57	far_35_a_3853339519aca1bd	far_35_a_3853339519aca1bd	true	far	35	a	a	3853339519aca1bdfcd4910413c446d9	far_35_a_3853339519aca1bd	2	3	far_35_b_3853339519aca1bd	1	1	far_35_c_3853339519aca1bd	3	2	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896460717	58	close_14_a_4fdcd44fd622400a97fe	close_14_a_4fdcd44fd622400a97fe	true	close	14	a	a	4fdcd44fd622400a97fe55e7ac43b9fd	close_14_a_4fdcd44fd622400a97fe	3	1	close_14_b_4fdcd44fd622400a97fe	1	2	close_14_c_4fdcd44fd622400a97fe	2	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896487721	59	split_17_a_81ba38f4d3b7	split_17_c_81ba38f4d3b7	false	split	17	a	c	81ba38f4d3b7eac1f82a35e8b19afa86	split_17_a_81ba38f4d3b7	3	3	split_17_b_81ba38f4d3b7	2	2	split_17_c_81ba38f4d3b7	1	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896505923	60	far_123_a_e3d23dc47ddd	far_123_a_e3d23dc47ddd	true	far	123	a	a	e3d23dc47ddd9620c9be65dfbd21428b	far_123_a_e3d23dc47ddd	2	2	far_123_b_e3d23dc47ddd	3	3	far_123_c_e3d23dc47ddd	1	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896537257	61	far_12	far_12	true	far	128	a	a	faca91ff3f9e2b93a87dbaf229daf408	far_12	2	1	far_12	3	2	far_12	1	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896570012	62	far_3	far_3	true	far	30	a	a	313bfbd7bc2d516e14d782de5388fe8c	far_3	2	1	far_3	3	3	far_3	1	2	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896605341	63	close_31_a_87e11555e7233fb	close_31_a_87e11555e7233fb	true	close	31	a	a	87e11555e7233fb4a9bdc22a1e02e82	close_31_a_87e11555e7233fb	3	2	close_31_b_87e11555e7233fb	1	1	close_31_c_87e11555e7233fb	2	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896636374	64	close_27_a_7b5b032a2cddeebc54d7	close_27_b_7b5b032a2cddeebc54d7	false	close	27	a	b	7b5b032a2cddeebc54d7082b34825ef0	close_27_a_7b5b032a2cddeebc54d7	3	3	close_27_b_7b5b032a2cddeebc54d7	2	2	close_27_c_7b5b032a2cddeebc54d7	1	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896664237	65	close_116_a_5e89	close_116_a_5e89	true	close	116	a	a	5e89f5cc834553622acd2bb6205825cb	close_116_a_5e89	3	2	close_116_b_5e89	2	3	close_116_c_5e89	1	1	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896687692	66	far_48_a_8d4efa9893f7	far_48_a_8d4efa9893f7	true	far	48	a	a	8d4efa9893f7e49b3a85b56ecd01e269	far_48_a_8d4efa9893f7	3	1	far_48_b_8d4efa9893f7	1	2	far_48_c_8d4efa9893f7	2	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896716847	67	close_113_a_3e1e	close_113_b_3e1e	false	close	113	a	b	3e1e1070ed7a0ba67484091a041fe77e	close_113_a_3e1e	1	3	close_113_b_3e1e	3	1	close_113_c_3e1e	2	2	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896742958	68	far_129_a_d5e1c6d3	far_129_c_d5e1c6d3	false	far	129	a	c	d5e1c6d3e6ce16ca8f5bf896c08c419f	far_129_a_d5e1c6d3	3	2	far_129_b_d5e1c6d3	2	1	far_129_c_d5e1c6d3	1	3	clickedObj
pilot0	2312-1b37e900-22ea-460f-8992-2091dbd75cbc	1501896762038	69	far_7_a_64c80a33	far_7_a_64c80a33	true	far	7	a	a	64c80a33436b8a84541e733f245fd038	far_7_a_64c80a33	3	2	far_7_b_64c80a33	2	1	far_7_c_64c80a33	1	3	clickedObj
