iterationName	gameid	time	trialNum	intendedName	clickedName	correct	condition	family	intendedMember	clickedMember	shapenet_id	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	eventType
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544065381	19	close_14_a_4fdcd44fd622400a97fe55e7ac43b9fd	close_14_a_4fdcd44fd622400a97fe55e7ac43b9fd	true	close	14	a	a	4fdcd44fd622400a97fe55e7ac43b9fd	close_14_a_4fdcd44fd622400a97fe55e7ac43b9fd	1	3	close_14_b_4fdcd44fd622400a97fe55e7ac43b9fd	3	2	close_14_c_4fdcd44fd622400a97fe55e7ac43b9fd	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544089791	20	close_31_a_87e11555e7233fb4a9bdc22a1e02e82	close_31_a_87e11555e7233fb4a9bdc22a1e02e82	true	close	31	a	a	87e11555e7233fb4a9bdc22a1e02e82	close_31_a_87e11555e7233fb4a9bdc22a1e02e82	1	1	close_31_b_87e11555e7233fb4a9bdc22a1e02e82	2	3	close_31_c_87e11555e7233fb4a9bdc22a1e02e82	3	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544104941	21	far_48_a_8d4efa9893f7e49b3a85b56ecd01e269	far_48_a_8d4efa9893f7e49b3a85b56ecd01e269	true	far	48	a	a	8d4efa9893f7e49b3a85b56ecd01e269	far_48_a_8d4efa9893f7e49b3a85b56ecd01e269	1	1	far_48_b_8d4efa9893f7e49b3a85b56ecd01e269	3	3	far_48_c_8d4efa9893f7e49b3a85b56ecd01e269	2	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544126739	22	close_114_a_6f70a7948c59b49943da6ec23cebe068	close_114_a_6f70a7948c59b49943da6ec23cebe068	true	close	114	a	a	6f70a7948c59b49943da6ec23cebe068	close_114_a_6f70a7948c59b49943da6ec23cebe068	3	1	close_114_b_6f70a7948c59b49943da6ec23cebe068	1	3	close_114_c_6f70a7948c59b49943da6ec23cebe068	2	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544149744	23	split_106_a_2fc2b897b6b131c4dc75a59e280f3bf8	split_106_a_2fc2b897b6b131c4dc75a59e280f3bf8	true	split	106	a	a	2fc2b897b6b131c4dc75a59e280f3bf8	split_106_a_2fc2b897b6b131c4dc75a59e280f3bf8	2	2	split_106_b_2fc2b897b6b131c4dc75a59e280f3bf8	3	1	split_106_c_2fc2b897b6b131c4dc75a59e280f3bf8	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544167575	24	split_51_a_81628a0b5f7f9ad7ba94feecf6f7a200	split_51_b_81628a0b5f7f9ad7ba94feecf6f7a200	false	split	51	a	b	81628a0b5f7f9ad7ba94feecf6f7a200	split_51_a_81628a0b5f7f9ad7ba94feecf6f7a200	2	1	split_51_b_81628a0b5f7f9ad7ba94feecf6f7a200	3	2	split_51_c_81628a0b5f7f9ad7ba94feecf6f7a200	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544191002	25	far_138_a_67d9afec46e20fd279c4b4a860b67e81	far_138_a_67d9afec46e20fd279c4b4a860b67e81	true	far	138	a	a	67d9afec46e20fd279c4b4a860b67e81	far_138_a_67d9afec46e20fd279c4b4a860b67e81	2	1	far_138_b_67d9afec46e20fd279c4b4a860b67e81	3	2	far_138_c_67d9afec46e20fd279c4b4a860b67e81	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544210009	26	far_122_a_2cb0ac27f1cdb3f0b2db0181fdb9f615	far_122_a_2cb0ac27f1cdb3f0b2db0181fdb9f615	true	far	122	a	a	2cb0ac27f1cdb3f0b2db0181fdb9f615	far_122_a_2cb0ac27f1cdb3f0b2db0181fdb9f615	1	1	far_122_b_2cb0ac27f1cdb3f0b2db0181fdb9f615	2	3	far_122_c_2cb0ac27f1cdb3f0b2db0181fdb9f615	3	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544228958	27	far_121_a_91cf38c4b99d75374fa746d16faad4f5	far_121_a_91cf38c4b99d75374fa746d16faad4f5	true	far	121	a	a	91cf38c4b99d75374fa746d16faad4f5	far_121_a_91cf38c4b99d75374fa746d16faad4f5	3	2	far_121_b_91cf38c4b99d75374fa746d16faad4f5	1	3	far_121_c_91cf38c4b99d75374fa746d16faad4f5	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544248640	28	far_89_a_537924063294eb5f46ed025f8f85e067	far_89_a_537924063294eb5f46ed025f8f85e067	true	far	89	a	a	537924063294eb5f46ed025f8f85e067	far_89_a_537924063294eb5f46ed025f8f85e067	3	2	far_89_b_537924063294eb5f46ed025f8f85e067	2	3	far_89_c_537924063294eb5f46ed025f8f85e067	1	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544266909	29	split_50_a_f550b5413eb040c29829306a513f9466	split_50_a_f550b5413eb040c29829306a513f9466	true	split	50	a	a	f550b5413eb040c29829306a513f9466	split_50_a_f550b5413eb040c29829306a513f9466	1	2	split_50_b_f550b5413eb040c29829306a513f9466	2	3	split_50_c_f550b5413eb040c29829306a513f9466	3	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544291627	30	far_24_a_d9a1f2e7290cd2c3baab0c7159046dc4	far_24_a_d9a1f2e7290cd2c3baab0c7159046dc4	true	far	24	a	a	d9a1f2e7290cd2c3baab0c7159046dc4	far_24_a_d9a1f2e7290cd2c3baab0c7159046dc4	1	2	far_24_b_d9a1f2e7290cd2c3baab0c7159046dc4	2	3	far_24_c_d9a1f2e7290cd2c3baab0c7159046dc4	3	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544308059	31	close_120_a_41852b57b492559eb36178084a593098	close_120_a_41852b57b492559eb36178084a593098	true	close	120	a	a	41852b57b492559eb36178084a593098	close_120_a_41852b57b492559eb36178084a593098	2	1	close_120_b_41852b57b492559eb36178084a593098	3	2	close_120_c_41852b57b492559eb36178084a593098	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544325937	32	far_25_a_3bb2201ba3b8709523f4da4464aa0c0b	far_25_a_3bb2201ba3b8709523f4da4464aa0c0b	true	far	25	a	a	3bb2201ba3b8709523f4da4464aa0c0b	far_25_a_3bb2201ba3b8709523f4da4464aa0c0b	1	1	far_25_b_3bb2201ba3b8709523f4da4464aa0c0b	3	2	far_25_c_3bb2201ba3b8709523f4da4464aa0c0b	2	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544346216	33	close_113_a_3e1e1070ed7a0ba67484091a041fe77e	close_113_c_3e1e1070ed7a0ba67484091a041fe77e	false	close	113	a	c	3e1e1070ed7a0ba67484091a041fe77e	close_113_a_3e1e1070ed7a0ba67484091a041fe77e	1	2	close_113_b_3e1e1070ed7a0ba67484091a041fe77e	3	3	close_113_c_3e1e1070ed7a0ba67484091a041fe77e	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544362224	34	far_123_a_e3d23dc47ddd9620c9be65dfbd21428b	far_123_a_e3d23dc47ddd9620c9be65dfbd21428b	true	far	123	a	a	e3d23dc47ddd9620c9be65dfbd21428b	far_123_a_e3d23dc47ddd9620c9be65dfbd21428b	1	2	far_123_b_e3d23dc47ddd9620c9be65dfbd21428b	3	3	far_123_c_e3d23dc47ddd9620c9be65dfbd21428b	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544373562	35	far_29_a_b8fe0dd70bae3a9dba7a8c9ac8add14	far_29_a_b8fe0dd70bae3a9dba7a8c9ac8add14	true	far	29	a	a	b8fe0dd70bae3a9dba7a8c9ac8add14	far_29_a_b8fe0dd70bae3a9dba7a8c9ac8add14	2	1	far_29_b_b8fe0dd70bae3a9dba7a8c9ac8add14	1	2	far_29_c_b8fe0dd70bae3a9dba7a8c9ac8add14	3	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544392755	36	close_7_a_64c80a33436b8a84541e733f245fd038	close_7_a_64c80a33436b8a84541e733f245fd038	true	close	7	a	a	64c80a33436b8a84541e733f245fd038	close_7_a_64c80a33436b8a84541e733f245fd038	1	2	close_7_b_64c80a33436b8a84541e733f245fd038	3	1	close_7_c_64c80a33436b8a84541e733f245fd038	2	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544424372	37	split_64_a_2a1184b04dd8f30e3e92f39ce48d644	split_64_a_2a1184b04dd8f30e3e92f39ce48d644	true	split	64	a	a	2a1184b04dd8f30e3e92f39ce48d644	split_64_a_2a1184b04dd8f30e3e92f39ce48d644	1	2	split_64_b_2a1184b04dd8f30e3e92f39ce48d644	2	1	split_64_c_2a1184b04dd8f30e3e92f39ce48d644	3	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544443081	38	split_102_a_9e6564dce4cc128efc24661f5f8d5d00	split_102_a_9e6564dce4cc128efc24661f5f8d5d00	true	split	102	a	a	9e6564dce4cc128efc24661f5f8d5d00	split_102_a_9e6564dce4cc128efc24661f5f8d5d00	3	1	split_102_b_9e6564dce4cc128efc24661f5f8d5d00	1	2	split_102_c_9e6564dce4cc128efc24661f5f8d5d00	2	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544455734	39	split_135_a_61950eabab269b5c530a9fedbeceb83	split_135_a_61950eabab269b5c530a9fedbeceb83	true	split	135	a	a	61950eabab269b5c530a9fedbeceb83	split_135_a_61950eabab269b5c530a9fedbeceb83	1	3	split_135_b_61950eabab269b5c530a9fedbeceb83	3	2	split_135_c_61950eabab269b5c530a9fedbeceb83	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544479865	40	close_107_a_f112035c6413080a664b3b9b23ddfcbc	close_107_a_f112035c6413080a664b3b9b23ddfcbc	true	close	107	a	a	f112035c6413080a664b3b9b23ddfcbc	close_107_a_f112035c6413080a664b3b9b23ddfcbc	3	2	close_107_b_f112035c6413080a664b3b9b23ddfcbc	1	3	close_107_c_f112035c6413080a664b3b9b23ddfcbc	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544505858	41	close_27_a_7b5b032a2cddeebc54d7082b34825ef0	close_27_a_7b5b032a2cddeebc54d7082b34825ef0	true	close	27	a	a	7b5b032a2cddeebc54d7082b34825ef0	close_27_a_7b5b032a2cddeebc54d7082b34825ef0	3	2	close_27_b_7b5b032a2cddeebc54d7082b34825ef0	2	1	close_27_c_7b5b032a2cddeebc54d7082b34825ef0	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544521431	42	far_23_a_3c81fab5678a3872327289c00b6dc9ca	far_23_a_3c81fab5678a3872327289c00b6dc9ca	true	far	23	a	a	3c81fab5678a3872327289c00b6dc9ca	far_23_a_3c81fab5678a3872327289c00b6dc9ca	2	3	far_23_b_3c81fab5678a3872327289c00b6dc9ca	3	1	far_23_c_3c81fab5678a3872327289c00b6dc9ca	1	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544537355	43	split_18_a_8e0832b4ee38c9743b8d5c0ebdd194c8	split_18_a_8e0832b4ee38c9743b8d5c0ebdd194c8	true	split	18	a	a	8e0832b4ee38c9743b8d5c0ebdd194c8	split_18_a_8e0832b4ee38c9743b8d5c0ebdd194c8	1	3	split_18_b_8e0832b4ee38c9743b8d5c0ebdd194c8	3	2	split_18_c_8e0832b4ee38c9743b8d5c0ebdd194c8	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544556533	44	split_60_a_6223f3849d57154b5ecb3cc57fe87cee	split_60_a_6223f3849d57154b5ecb3cc57fe87cee	true	split	60	a	a	6223f3849d57154b5ecb3cc57fe87cee	split_60_a_6223f3849d57154b5ecb3cc57fe87cee	3	1	split_60_b_6223f3849d57154b5ecb3cc57fe87cee	2	2	split_60_c_6223f3849d57154b5ecb3cc57fe87cee	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544571844	45	split_130_a_8a21b853c8de77f0c8687ff9b0b4e4ac	split_130_a_8a21b853c8de77f0c8687ff9b0b4e4ac	true	split	130	a	a	8a21b853c8de77f0c8687ff9b0b4e4ac	split_130_a_8a21b853c8de77f0c8687ff9b0b4e4ac	3	2	split_130_b_8a21b853c8de77f0c8687ff9b0b4e4ac	1	3	split_130_c_8a21b853c8de77f0c8687ff9b0b4e4ac	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544583567	46	far_134_a_11dba3a8d7b7210f5ff61a3a2a0e2484	far_134_a_11dba3a8d7b7210f5ff61a3a2a0e2484	true	far	134	a	a	11dba3a8d7b7210f5ff61a3a2a0e2484	far_134_a_11dba3a8d7b7210f5ff61a3a2a0e2484	3	1	far_134_b_11dba3a8d7b7210f5ff61a3a2a0e2484	1	3	far_134_c_11dba3a8d7b7210f5ff61a3a2a0e2484	2	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544600237	47	far_133_a_a5a2d09e5384237869513d0907f19c8f	far_133_a_a5a2d09e5384237869513d0907f19c8f	true	far	133	a	a	a5a2d09e5384237869513d0907f19c8f	far_133_a_a5a2d09e5384237869513d0907f19c8f	2	2	far_133_b_a5a2d09e5384237869513d0907f19c8f	3	3	far_133_c_a5a2d09e5384237869513d0907f19c8f	1	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544618786	48	far_109_a_44ddb3d46266bb0ffebad4f49b26ec52	far_109_a_44ddb3d46266bb0ffebad4f49b26ec52	true	far	109	a	a	44ddb3d46266bb0ffebad4f49b26ec52	far_109_a_44ddb3d46266bb0ffebad4f49b26ec52	1	2	far_109_b_44ddb3d46266bb0ffebad4f49b26ec52	3	1	far_109_c_44ddb3d46266bb0ffebad4f49b26ec52	2	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544632909	49	close_98_a_c04c5b7d68b4e6481a68dda91fe5259	close_98_a_c04c5b7d68b4e6481a68dda91fe5259	true	close	98	a	a	c04c5b7d68b4e6481a68dda91fe5259	close_98_a_c04c5b7d68b4e6481a68dda91fe5259	1	1	close_98_b_c04c5b7d68b4e6481a68dda91fe5259	3	3	close_98_c_c04c5b7d68b4e6481a68dda91fe5259	2	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544650398	50	close_39_a_20b36bbb42d36e0771dcb8deedb6c8d	close_39_a_20b36bbb42d36e0771dcb8deedb6c8d	true	close	39	a	a	20b36bbb42d36e0771dcb8deedb6c8d	close_39_a_20b36bbb42d36e0771dcb8deedb6c8d	2	1	close_39_b_20b36bbb42d36e0771dcb8deedb6c8d	3	2	close_39_c_20b36bbb42d36e0771dcb8deedb6c8d	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544661883	51	close_79_a_bbf45d2d189dcd758e5f5b49c9f5b3f2	close_79_a_bbf45d2d189dcd758e5f5b49c9f5b3f2	true	close	79	a	a	bbf45d2d189dcd758e5f5b49c9f5b3f2	close_79_a_bbf45d2d189dcd758e5f5b49c9f5b3f2	1	1	close_79_b_bbf45d2d189dcd758e5f5b49c9f5b3f2	2	3	close_79_c_bbf45d2d189dcd758e5f5b49c9f5b3f2	3	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544682923	52	split_22_a_8b005a01cf4ae50dab49dceef0d15b99	split_22_a_8b005a01cf4ae50dab49dceef0d15b99	true	split	22	a	a	8b005a01cf4ae50dab49dceef0d15b99	split_22_a_8b005a01cf4ae50dab49dceef0d15b99	1	3	split_22_b_8b005a01cf4ae50dab49dceef0d15b99	2	1	split_22_c_8b005a01cf4ae50dab49dceef0d15b99	3	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544699041	53	split_84_a_5402eecc67e489502fa77440dcb93214	split_84_a_5402eecc67e489502fa77440dcb93214	true	split	84	a	a	5402eecc67e489502fa77440dcb93214	split_84_a_5402eecc67e489502fa77440dcb93214	3	2	split_84_b_5402eecc67e489502fa77440dcb93214	1	3	split_84_c_5402eecc67e489502fa77440dcb93214	2	1	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544725950	54	close_57_a_1055f78d441d170c4f3443b22038d340	close_57_a_1055f78d441d170c4f3443b22038d340	true	close	57	a	a	1055f78d441d170c4f3443b22038d340	close_57_a_1055f78d441d170c4f3443b22038d340	1	2	close_57_b_1055f78d441d170c4f3443b22038d340	2	1	close_57_c_1055f78d441d170c4f3443b22038d340	3	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544753242	55	close_71_a_22cc9b68e67339738d2d730aebe7865d	close_71_b_22cc9b68e67339738d2d730aebe7865d	false	close	71	a	b	22cc9b68e67339738d2d730aebe7865d	close_71_a_22cc9b68e67339738d2d730aebe7865d	2	2	close_71_b_22cc9b68e67339738d2d730aebe7865d	3	1	close_71_c_22cc9b68e67339738d2d730aebe7865d	1	3	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544767494	56	far_74_a_2dc5055b8d900ec7db4b0ee93cf61ed1	far_74_a_2dc5055b8d900ec7db4b0ee93cf61ed1	true	far	74	a	a	2dc5055b8d900ec7db4b0ee93cf61ed1	far_74_a_2dc5055b8d900ec7db4b0ee93cf61ed1	2	1	far_74_b_2dc5055b8d900ec7db4b0ee93cf61ed1	3	3	far_74_c_2dc5055b8d900ec7db4b0ee93cf61ed1	1	2	clickedObj
pilot0	8288-fceecdc5-32af-4853-8ecc-671dfed01bcd	1501544781639	57	far_68_a_98f923c006fdd918e6d206b2ed87676	far_68_a_98f923c006fdd918e6d206b2ed87676	true	far	68	a	a	98f923c006fdd918e6d206b2ed87676	far_68_a_98f923c006fdd918e6d206b2ed87676	3	2	far_68_b_98f923c006fdd918e6d206b2ed87676	2	3	far_68_c_98f923c006fdd918e6d206b2ed87676	1	1	clickedObj
