iterationName	gameid	time	trialNum	intendedName	clickedName	correct	condition	family	intendedMember	clickedMember	shapenet_id	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	eventType
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557592640	11	close_62_a_93ee27f70b593cee7b11ae648ea9	close_62_a_93ee27f70b593cee7b11ae648ea9	true	close	62	a	a	93ee27f70b593cee7b11ae648ea92233	close_62_a_93ee27f70b593cee7b11ae648ea9	3	3	close_62_b_93ee27f70b593cee7b11ae648ea9	2	2	close_62_c_93ee27f70b593cee7b11ae648ea9	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557628895	12	split_30_a_313bfbd7bc2d516e14d782de	split_30_a_313bfbd7bc2d516e14d782de	true	split	30	a	a	313bfbd7bc2d516e14d782de5388fe8c	split_30_a_313bfbd7bc2d516e14d782de	2	2	split_30_b_313bfbd7bc2d516e14d782de	3	1	split_30_c_313bfbd7bc2d516e14d782de	1	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557665865	13	far_4_a_38b5f764afc9d28f200ad3f421b6c3d0	far_4_a_38b5f764afc9d28f200ad3f421b6c3d0	true	far	4	a	a	38b5f764afc9d28f200ad3f421b6c3d0	far_4_a_38b5f764afc9d28f200ad3f421b6c3d0	3	3	far_4_b_38b5f764afc9d28f200ad3f421b6c3d0	2	2	far_4_c_38b5f764afc9d28f200ad3f421b6c3d0	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557699957	14	split_13_a_fb9f11f128e006d2498725b9a140	split_13_a_fb9f11f128e006d2498725b9a140	true	split	13	a	a	fb9f11f128e006d2498725b9a1405ebb	split_13_a_fb9f11f128e006d2498725b9a140	1	3	split_13_b_fb9f11f128e006d2498725b9a140	2	1	split_13_c_fb9f11f128e006d2498725b9a140	3	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557732799	15	close_38_a_a66d78cbf3603e8bba9df3ea0397b1a6	close_38_c_a66d78cbf3603e8bba9df3ea0397b1a6	false	close	38	a	c	a66d78cbf3603e8bba9df3ea0397b1a6	close_38_a_a66d78cbf3603e8bba9df3ea0397b1a6	1	2	close_38_b_a66d78cbf3603e8bba9df3ea0397b1a6	2	1	close_38_c_a66d78cbf3603e8bba9df3ea0397b1a6	3	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557760276	16	far_120_a_41852b57b492559eb3617808	far_120_a_41852b57b492559eb3617808	true	far	120	a	a	41852b57b492559eb36178084a593098	far_120_a_41852b57b492559eb3617808	1	2	far_120_b_41852b57b492559eb3617808	2	3	far_120_c_41852b57b492559eb3617808	3	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557783551	17	split_114_a_6f70a7948c59b49943da6ec23ceb	split_114_a_6f70a7948c59b49943da6ec23ceb	true	split	114	a	a	6f70a7948c59b49943da6ec23cebe068	split_114_a_6f70a7948c59b49943da6ec23ceb	2	1	split_114_b_6f70a7948c59b49943da6ec23ceb	1	2	split_114_c_6f70a7948c59b49943da6ec23ceb	3	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557809398	18	far_133_a_a5a2d09e5384237869513d0907f1	far_133_a_a5a2d09e5384237869513d0907f1	true	far	133	a	a	a5a2d09e5384237869513d0907f19c8f	far_133_a_a5a2d09e5384237869513d0907f1	1	2	far_133_b_a5a2d09e5384237869513d0907f1	3	1	far_133_c_a5a2d09e5384237869513d0907f1	2	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557841547	19	close_134_a_11dba3a8d7b7210f5ff6	close_134_a_11dba3a8d7b7210f5ff6	true	close	134	a	a	11dba3a8d7b7210f5ff61a3a2a0e2484	close_134_a_11dba3a8d7b7210f5ff6	2	3	close_134_b_11dba3a8d7b7210f5ff6	3	1	close_134_c_11dba3a8d7b7210f5ff6	1	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557873742	20	close_2_a_46c7367eede2d9c5ca2ed12df13a	close_2_a_46c7367eede2d9c5ca2ed12df13a	true	close	2	a	a	46c7367eede2d9c5ca2ed12df13a916a	close_2_a_46c7367eede2d9c5ca2ed12df13a	2	3	close_2_b_46c7367eede2d9c5ca2ed12df13a	3	2	close_2_c_46c7367eede2d9c5ca2ed12df13a	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557894334	21	far_68_a_98f923c006fdd918e6d206b	far_68_a_98f923c006fdd918e6d206b	true	far	68	a	a	98f923c006fdd918e6d206b2ed87676	far_68_a_98f923c006fdd918e6d206b	2	1	far_68_b_98f923c006fdd918e6d206b	1	3	far_68_c_98f923c006fdd918e6d206b	3	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557918585	22	far_51_a_81628a0b5f7f9ad7ba94feecf6f7	far_51_a_81628a0b5f7f9ad7ba94feecf6f7	true	far	51	a	a	81628a0b5f7f9ad7ba94feecf6f7a200	far_51_a_81628a0b5f7f9ad7ba94feecf6f7	2	3	far_51_b_81628a0b5f7f9ad7ba94feecf6f7	3	1	far_51_c_81628a0b5f7f9ad7ba94feecf6f7	1	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557960241	23	split_121_a_91cf38c4b99d75374fa746d16faa	split_121_a_91cf38c4b99d75374fa746d16faa	true	split	121	a	a	91cf38c4b99d75374fa746d16faad4f5	split_121_a_91cf38c4b99d75374fa746d16faa	1	2	split_121_b_91cf38c4b99d75374fa746d16faa	2	1	split_121_c_91cf38c4b99d75374fa746d16faa	3	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557994381	24	far_8_a_e78f25a1f66c19a38a63c123	far_8_a_e78f25a1f66c19a38a63c123	true	far	8	a	a	e78f25a1f66c19a38a63c123f2a561a6	far_8_a_e78f25a1f66c19a38a63c123	2	3	far_8_b_e78f25a1f66c19a38a63c123	3	2	far_8_c_e78f25a1f66c19a38a63c123	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558027475	25	close_9_a_ee445cf3710af7e21548fc89657a	close_9_a_ee445cf3710af7e21548fc89657a	true	close	9	a	a	ee445cf3710af7e21548fc89657a4fac	close_9_a_ee445cf3710af7e21548fc89657a	3	3	close_9_b_ee445cf3710af7e21548fc89657a	2	2	close_9_c_ee445cf3710af7e21548fc89657a	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558063659	26	close_35_a_3853339519aca1bdfcd4910413c4	close_35_a_3853339519aca1bdfcd4910413c4	true	close	35	a	a	3853339519aca1bdfcd4910413c446d9	close_35_a_3853339519aca1bdfcd4910413c4	2	2	close_35_b_3853339519aca1bdfcd4910413c4	1	1	close_35_c_3853339519aca1bdfcd4910413c4	3	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558099160	27	close_74_a_2dc5055b8d900ec7db4b0ee93cf61ed1	close_74_a_2dc5055b8d900ec7db4b0ee93cf61ed1	true	close	74	a	a	2dc5055b8d900ec7db4b0ee93cf61ed1	close_74_a_2dc5055b8d900ec7db4b0ee93cf61ed1	1	3	close_74_b_2dc5055b8d900ec7db4b0ee93cf61ed1	3	1	close_74_c_2dc5055b8d900ec7db4b0ee93cf61ed1	2	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558124385	28	far_48_a_8d4efa9893f7e49b3a85b56e	far_48_a_8d4efa9893f7e49b3a85b56e	true	far	48	a	a	8d4efa9893f7e49b3a85b56ecd01e269	far_48_a_8d4efa9893f7e49b3a85b56e	1	3	far_48_b_8d4efa9893f7e49b3a85b56e	2	1	far_48_c_8d4efa9893f7e49b3a85b56e	3	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558160315	29	split_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	split_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	true	split	29	a	a	b8fe0dd70bae3a9dba7a8c9ac8add14	split_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	3	3	split_29_b_b8fe0dd70bae3a9dba7a8c9ac8a	2	1	split_29_c_b8fe0dd70bae3a9dba7a8c9ac8a	1	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558200709	30	close_117_a_665bfb42a0362f71d577f4b88a77	close_117_a_665bfb42a0362f71d577f4b88a77	true	close	117	a	a	665bfb42a0362f71d577f4b88a77dd38	close_117_a_665bfb42a0362f71d577f4b88a77	1	2	close_117_b_665bfb42a0362f71d577f4b88a77	3	1	close_117_c_665bfb42a0362f71d577f4b88a77	2	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558249298	31	split_17_a_81ba38f4d3b7eac1f82a35e8	split_17_a_81ba38f4d3b7eac1f82a35e8	true	split	17	a	a	81ba38f4d3b7eac1f82a35e8b19afa86	split_17_a_81ba38f4d3b7eac1f82a35e8	1	1	split_17_b_81ba38f4d3b7eac1f82a35e8	2	3	split_17_c_81ba38f4d3b7eac1f82a35e8	3	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558270997	32	far_91_a_f90dab51bec2bcd1a3340564b56a	far_91_a_f90dab51bec2bcd1a3340564b56a	true	far	91	a	a	f90dab51bec2bcd1a3340564b56a7f70	far_91_a_f90dab51bec2bcd1a3340564b56a	2	2	far_91_b_f90dab51bec2bcd1a3340564b56a	3	1	far_91_c_f90dab51bec2bcd1a3340564b56a	1	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558302381	33	far_95_a_4eed9ad9465482d543b9eef399a0841d	far_95_a_4eed9ad9465482d543b9eef399a0841d	true	far	95	a	a	4eed9ad9465482d543b9eef399a0841d	far_95_a_4eed9ad9465482d543b9eef399a0841d	3	2	far_95_b_4eed9ad9465482d543b9eef399a0841d	2	3	far_95_c_4eed9ad9465482d543b9eef399a0841d	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558329525	34	split_14_a_4fdcd44fd622400a97fe55e7ac43b9fd	split_14_a_4fdcd44fd622400a97fe55e7ac43b9fd	true	split	14	a	a	4fdcd44fd622400a97fe55e7ac43b9fd	split_14_a_4fdcd44fd622400a97fe55e7ac43b9fd	3	2	split_14_b_4fdcd44fd622400a97fe55e7ac43b9fd	2	3	split_14_c_4fdcd44fd622400a97fe55e7ac43b9fd	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558354927	35	split_102_a_9e6564dce4cc128efc24	split_102_a_9e6564dce4cc128efc24	true	split	102	a	a	9e6564dce4cc128efc24661f5f8d5d00	split_102_a_9e6564dce4cc128efc24	1	2	split_102_b_9e6564dce4cc128efc24	2	1	split_102_c_9e6564dce4cc128efc24	3	3	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558397211	36	split_60_a_6223f3849d57154b5ecb3cc57fe8	split_60_a_6223f3849d57154b5ecb3cc57fe8	true	split	60	a	a	6223f3849d57154b5ecb3cc57fe87cee	split_60_a_6223f3849d57154b5ecb3cc57fe8	3	1	split_60_b_6223f3849d57154b5ecb3cc57fe8	1	3	split_60_c_6223f3849d57154b5ecb3cc57fe8	2	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558426578	37	far_98_a_c04c5b7d68b4e6481a68dda91fe	far_98_a_c04c5b7d68b4e6481a68dda91fe	true	far	98	a	a	c04c5b7d68b4e6481a68dda91fe5259	far_98_a_c04c5b7d68b4e6481a68dda91fe	1	2	far_98_b_c04c5b7d68b4e6481a68dda91fe	2	3	far_98_c_c04c5b7d68b4e6481a68dda91fe	3	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558458976	38	split_58_a_6cf3b41688dfc4b4707cdefe012d0353	split_58_a_6cf3b41688dfc4b4707cdefe012d0353	true	split	58	a	a	6cf3b41688dfc4b4707cdefe012d0353	split_58_a_6cf3b41688dfc4b4707cdefe012d0353	3	3	split_58_b_6cf3b41688dfc4b4707cdefe012d0353	1	1	split_58_c_6cf3b41688dfc4b4707cdefe012d0353	2	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558486575	39	far_67_a_d3f31fd0fc99f45e8b3f6b4a	far_67_a_d3f31fd0fc99f45e8b3f6b4a	true	far	67	a	a	d3f31fd0fc99f45e8b3f6b4a44a70e52	far_67_a_d3f31fd0fc99f45e8b3f6b4a	3	3	far_67_b_d3f31fd0fc99f45e8b3f6b4a	2	2	far_67_c_d3f31fd0fc99f45e8b3f6b4a	1	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558520145	40	far_7_a_64c80a33436b8a84541e733f	far_7_a_64c80a33436b8a84541e733f	true	far	7	a	a	64c80a33436b8a84541e733f245fd038	far_7_a_64c80a33436b8a84541e733f	3	1	far_7_b_64c80a33436b8a84541e733f	1	3	far_7_c_64c80a33436b8a84541e733f	2	2	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558558628	41	far_57_a_1055f78d441d170c4f3443b22038	far_57_a_1055f78d441d170c4f3443b22038	true	far	57	a	a	1055f78d441d170c4f3443b22038d340	far_57_a_1055f78d441d170c4f3443b22038	1	2	far_57_b_1055f78d441d170c4f3443b22038	3	3	far_57_c_1055f78d441d170c4f3443b22038	2	1	clickedObj
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501558585262	42	split_113_a_3e1e1070ed7a0ba67484091a041fe77e	split_113_a_3e1e1070ed7a0ba67484091a041fe77e	true	split	113	a	a	3e1e1070ed7a0ba67484091a041fe77e	split_113_a_3e1e1070ed7a0ba67484091a041fe77e	1	1	split_113_b_3e1e1070ed7a0ba67484091a041fe77e	3	3	split_113_c_3e1e1070ed7a0ba67484091a041fe77e	2	2	clickedObj
