iterationName	gameid	time	trialNum	intendedName	clickedName	correct	condition	family	intendedMember	clickedMember	shapenet_id	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	eventType
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891404031	18	split_51_a_81628a0b5f7f9ad7	split_51_a_81628a0b5f7f9ad7	true	split	51	a	a	81628a0b5f7f9ad7ba94feecf6f7a200	split_51_a_81628a0b5f7f9ad7	3	3	split_51_b_81628a0b5f7f9ad7	1	1	split_51_c_81628a0b5f7f9ad7	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891458205	19	close_98_a_c04c5b7d68b4e64	close_98_a_c04c5b7d68b4e64	true	close	98	a	a	c04c5b7d68b4e6481a68dda91fe5259	close_98_a_c04c5b7d68b4e64	1	2	close_98_b_c04c5b7d68b4e64	3	3	close_98_c_c04c5b7d68b4e64	2	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891484937	20	far_117_a_665bfb42a0362f71d577	far_117_a_665bfb42a0362f71d577	true	far	117	a	a	665bfb42a0362f71d577f4b88a77dd38	far_117_a_665bfb42a0362f71d577	1	1	far_117_b_665bfb42a0362f71d577	2	2	far_117_c_665bfb42a0362f71d577	3	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891530594	21	close_9_a_ee44	close_9_a_ee44	true	close	9	a	a	ee445cf3710af7e21548fc89657a4fac	close_9_a_ee44	1	2	close_9_b_ee44	3	1	close_9_c_ee44	2	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891558892	22	far_14_a_4fdcd44f	far_14_a_4fdcd44f	true	far	14	a	a	4fdcd44fd622400a97fe55e7ac43b9fd	far_14_a_4fdcd44f	2	2	far_14_b_4fdcd44f	3	1	far_14_c_4fdcd44f	1	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891591384	23	far_39_a_20b36bbb42d36e0	far_39_a_20b36bbb42d36e0	true	far	39	a	a	20b36bbb42d36e0771dcb8deedb6c8d	far_39_a_20b36bbb42d36e0	3	3	far_39_b_20b36bbb42d36e0	1	2	far_39_c_20b36bbb42d36e0	2	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891625343	24	fa	fa	true	far	107	a	a	f112035c6413080a664b3b9b23ddfcbc	fa	3	2	fa	2	1	fa	1	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891668942	25	close_71_a_22cc	close_71_a_22cc	true	close	71	a	a	22cc9b68e67339738d2d730aebe7865d	close_71_a_22cc	3	2	close_71_b_22cc	2	1	close_71_c_22cc	1	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891750872	26	split_138_a_67d9afec46e2	split_138_a_67d9afec46e2	true	split	138	a	a	67d9afec46e20fd279c4b4a860b67e81	split_138_a_67d9afec46e2	3	3	split_138_b_67d9afec46e2	1	1	split_138_c_67d9afec46e2	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891785530	27	split_109_a_44ddb3d46266bb0ffebad4f4	split_109_b_44ddb3d46266bb0ffebad4f4	false	split	109	a	b	44ddb3d46266bb0ffebad4f49b26ec52	split_109_a_44ddb3d46266bb0ffebad4f4	3	1	split_109_b_44ddb3d46266bb0ffebad4f4	2	2	split_109_c_44ddb3d46266bb0ffebad4f4	1	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891832762	28	far_26_a_bce5c7402fee	far_26_a_bce5c7402fee	true	far	26	a	a	bce5c7402feef6d235fce1b314c89aa4	far_26_a_bce5c7402fee	3	1	far_26_b_bce5c7402fee	1	2	far_26_c_bce5c7402fee	2	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891885864	29	close_64_a_2a1184b04dd8f30e3e9	close_64_a_2a1184b04dd8f30e3e9	true	close	64	a	a	2a1184b04dd8f30e3e92f39ce48d644	close_64_a_2a1184b04dd8f30e3e9	3	2	close_64_b_2a1184b04dd8f30e3e9	1	3	close_64_c_2a1184b04dd8f30e3e9	2	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891919172	30	far_28_a_	far_28_c_	false	far	28	a	c	c79532846cee59c35a4549f761d78642	far_28_a_	1	2	far_28_b_	2	1	far_28_c_	3	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891967499	31	split_68_a_98f923c	split_68_a_98f923c	true	split	68	a	a	98f923c006fdd918e6d206b2ed87676	split_68_a_98f923c	1	2	split_68_b_98f923c	3	1	split_68_c_98f923c	2	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892028966	32	close_135_a_61950eabab269b5c530	close_135_a_61950eabab269b5c530	true	close	135	a	a	61950eabab269b5c530a9fedbeceb83	close_135_a_61950eabab269b5c530	2	2	close_135_b_61950eabab269b5c530	1	1	close_135_c_61950eabab269b5c530	3	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892064491	33	far_74_a_2dc5055b	far_74_a_2dc5055b	true	far	74	a	a	2dc5055b8d900ec7db4b0ee93cf61ed1	far_74_a_2dc5055b	1	2	far_74_b_2dc5055b	2	1	far_74_c_2dc5055b	3	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892104683	34	far_50_a_f550b5413eb0	far_50_a_f550b5413eb0	true	far	50	a	a	f550b5413eb040c29829306a513f9466	far_50_a_f550b5413eb0	3	2	far_50_b_f550b5413eb0	2	1	far_50_c_f550b5413eb0	1	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892146973	35	split_82_a_668c488e900c	split_82_b_668c488e900c	false	split	82	a	b	668c488e900c2ede62a9eaa32bfe99c4	split_82_a_668c488e900c	3	1	split_82_b_668c488e900c	1	2	split_82_c_668c488e900c	2	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892219056	36	split_22_a_8b005a01cf4ae50d	split_22_b_8b005a01cf4ae50d	false	split	22	a	b	8b005a01cf4ae50dab49dceef0d15b99	split_22_a_8b005a01cf4ae50d	3	1	split_22_b_8b005a01cf4ae50d	1	2	split_22_c_8b005a01cf4ae50d	2	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892277414	37	split_129_a_d5e1c6d3e6ce16ca	split_129_a_d5e1c6d3e6ce16ca	true	split	129	a	a	d5e1c6d3e6ce16ca8f5bf896c08c419f	split_129_a_d5e1c6d3e6ce16ca	1	3	split_129_b_d5e1c6d3e6ce16ca	3	2	split_129_c_d5e1c6d3e6ce16ca	2	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892334916	38	close_89_a_537924063294	close_89_a_537924063294	true	close	89	a	a	537924063294eb5f46ed025f8f85e067	close_89_a_537924063294	2	3	close_89_b_537924063294	1	1	close_89_c_537924063294	3	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892402924	39	close_58_a_6cf3	close_58_a_6cf3	true	close	58	a	a	6cf3b41688dfc4b4707cdefe012d0353	close_58_a_6cf3	3	1	close_58_b_6cf3	2	2	close_58_c_6cf3	1	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892461498	40	far_113_a_3e1e1070ed7a0ba67484	far_113_a_3e1e1070ed7a0ba67484	true	far	113	a	a	3e1e1070ed7a0ba67484091a041fe77e	far_113_a_3e1e1070ed7a0ba67484	3	2	far_113_b_3e1e1070ed7a0ba67484	1	3	far_113_c_3e1e1070ed7a0ba67484	2	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892519098	41	close_120_a_41852b57b492	close_120_a_41852b57b492	true	close	120	a	a	41852b57b492559eb36178084a593098	close_120_a_41852b57b492	2	3	close_120_b_41852b57b492	3	1	close_120_c_41852b57b492	1	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892561525	42	close_59_a_e4931ffa06d7b05cb04cb542	close_59_a_e4931ffa06d7b05cb04cb542	true	close	59	a	a	e4931ffa06d7b05cb04cb542e2c50eb4	close_59_a_e4931ffa06d7b05cb04cb542	3	2	close_59_b_e4931ffa06d7b05cb04cb542	1	1	close_59_c_e4931ffa06d7b05cb04cb542	2	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892632457	43	split_2	split_2	true	split	24	a	a	d9a1f2e7290cd2c3baab0c7159046dc4	split_2	1	2	split_2	2	1	split_2	3	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892697422	44	close_2_a_46c7	close_2_a_46c7	true	close	2	a	a	46c7367eede2d9c5ca2ed12df13a916a	close_2_a_46c7	3	3	close_2_b_46c7	2	2	close_2_c_46c7	1	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892737309	45	split_4_a_38b5f764	split_4_a_38b5f764	true	split	4	a	a	38b5f764afc9d28f200ad3f421b6c3d0	split_4_a_38b5f764	2	2	split_4_b_38b5f764	1	3	split_4_c_38b5f764	3	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892775098	46	far_29_a_b8fe0dd	far_29_a_b8fe0dd	true	far	29	a	a	b8fe0dd70bae3a9dba7a8c9ac8add14	far_29_a_b8fe0dd	1	1	far_29_b_b8fe0dd	2	3	far_29_c_b8fe0dd	3	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892894571	47	split_16_a_	split_16_a_	true	split	16	a	a	a3260f0c8fddf11cf0f4992137d8f4a3	split_16_a_	1	3	split_16_b_	3	1	split_16_c_	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501892958788	48	close_69_a_fe6b3c001a86d844d576	close_69_a_fe6b3c001a86d844d576	true	close	69	a	a	fe6b3c001a86d844d5767a0de8dd037e	close_69_a_fe6b3c001a86d844d576	2	2	close_69_b_fe6b3c001a86d844d576	3	3	close_69_c_fe6b3c001a86d844d576	1	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893049510	49	close_70_a_99e4c4b3	close_70_a_99e4c4b3	true	close	70	a	a	99e4c4b39b75a06b30e06a011e63236a	close_70_a_99e4c4b3	1	1	close_70_b_99e4c4b3	3	3	close_70_c_99e4c4b3	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893094103	50	close_18_a_8e0832b4	close_18_a_8e0832b4	true	close	18	a	a	8e0832b4ee38c9743b8d5c0ebdd194c8	close_18_a_8e0832b4	1	3	close_18_b_8e0832b4	3	1	close_18_c_8e0832b4	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893162259	51	split_106_a_2fc2b897b6b131c4dc75	split_106_a_2fc2b897b6b131c4dc75	true	split	106	a	a	2fc2b897b6b131c4dc75a59e280f3bf8	split_106_a_2fc2b897b6b131c4dc75	3	3	split_106_b_2fc2b897b6b131c4dc75	1	1	split_106_c_2fc2b897b6b131c4dc75	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893222448	52	split_123_a_e3d23dc47ddd	split_123_a_e3d23dc47ddd	true	split	123	a	a	e3d23dc47ddd9620c9be65dfbd21428b	split_123_a_e3d23dc47ddd	3	3	split_123_b_e3d23dc47ddd	1	1	split_123_c_e3d23dc47ddd	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893295173	53	far_57_a_1055f78d	far_57_a_1055f78d	true	far	57	a	a	1055f78d441d170c4f3443b22038d340	far_57_a_1055f78d	1	3	far_57_b_1055f78d	2	2	far_57_c_1055f78d	3	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893316656	54	far_91_a_f90d	far_91_a_f90d	true	far	91	a	a	f90dab51bec2bcd1a3340564b56a7f70	far_91_a_f90d	1	2	far_91_b_f90d	3	3	far_91_c_f90d	2	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893333365	55	far_102_a_9e6564dc	far_102_a_9e6564dc	true	far	102	a	a	9e6564dce4cc128efc24661f5f8d5d00	far_102_a_9e6564dc	3	1	far_102_b_9e6564dc	2	3	far_102_c_9e6564dc	1	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893362824	56	split_114_a_6f70a794	split_114_a_6f70a794	true	split	114	a	a	6f70a7948c59b49943da6ec23cebe068	split_114_a_6f70a794	2	2	split_114_b_6f70a794	3	3	split_114_c_6f70a794	1	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893394313	57	close_79_a_bbf45d2d189d	close_79_a_bbf45d2d189d	true	close	79	a	a	bbf45d2d189dcd758e5f5b49c9f5b3f2	close_79_a_bbf45d2d189d	1	1	close_79_b_bbf45d2d189d	3	3	close_79_c_bbf45d2d189d	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893429257	58	far_101_a_9c7c3478edeb	far_101_a_9c7c3478edeb	true	far	101	a	a	9c7c3478edebfc1031d38697be8abe58	far_101_a_9c7c3478edeb	1	1	far_101_b_9c7c3478edeb	2	3	far_101_c_9c7c3478edeb	3	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893452386	59	split_121_a_91cf	split_121_a_91cf	true	split	121	a	a	91cf38c4b99d75374fa746d16faad4f5	split_121_a_91cf	3	1	split_121_b_91cf	1	3	split_121_c_91cf	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893485104	60	split_116_a_5e89f5cc8345	split_116_a_5e89f5cc8345	true	split	116	a	a	5e89f5cc834553622acd2bb6205825cb	split_116_a_5e89f5cc8345	1	3	split_116_b_5e89f5cc8345	2	2	split_116_c_5e89f5cc8345	3	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893515125	61	close_118_a_b3e4c494	close_118_a_b3e4c494	true	close	118	a	a	b3e4c494a862986b9226550f5173ae53	close_118_a_b3e4c494	1	1	close_118_b_b3e4c494	2	3	close_118_c_b3e4c494	3	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893531460	62	close_48_a_8d4efa9893f7	close_48_a_8d4efa9893f7	true	close	48	a	a	8d4efa9893f7e49b3a85b56ecd01e269	close_48_a_8d4efa9893f7	1	1	close_48_b_8d4efa9893f7	2	2	close_48_c_8d4efa9893f7	3	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893573562	63	split_133_a_a5a2d09e538423786951	split_133_a_a5a2d09e538423786951	true	split	133	a	a	a5a2d09e5384237869513d0907f19c8f	split_133_a_a5a2d09e538423786951	1	2	split_133_b_a5a2d09e538423786951	3	1	split_133_c_a5a2d09e538423786951	2	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893595194	64	split_23_a_3c81fab5678a3872	split_23_a_3c81fab5678a3872	true	split	23	a	a	3c81fab5678a3872327289c00b6dc9ca	split_23_a_3c81fab5678a3872	1	2	split_23_b_3c81fab5678a3872	2	1	split_23_c_3c81fab5678a3872	3	3	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893626545	65	split_25_a_	split_25_a_	true	split	25	a	a	3bb2201ba3b8709523f4da4464aa0c0b	split_25_a_	3	2	split_25_b_	1	3	split_25_c_	2	1	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893680855	66	far_7_a_64c80a33436b	far_7_a_64c80a33436b	true	far	7	a	a	64c80a33436b8a84541e733f245fd038	far_7_a_64c80a33436b	1	1	far_7_b_64c80a33436b	2	3	far_7_c_64c80a33436b	3	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893713132	67	far_66_a_a14c7700cfc99b03	far_66_a_a14c7700cfc99b03	true	far	66	a	a	a14c7700cfc99b03ca6910e4922d61aa	far_66_a_a14c7700cfc99b03	2	3	far_66_b_a14c7700cfc99b03	1	1	far_66_c_a14c7700cfc99b03	3	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893739804	68	far_67_a_d3f31fd0fc99f45e	far_67_a_d3f31fd0fc99f45e	true	far	67	a	a	d3f31fd0fc99f45e8b3f6b4a44a70e52	far_67_a_d3f31fd0fc99f45e	3	3	far_67_b_d3f31fd0fc99f45e	1	1	far_67_c_d3f31fd0fc99f45e	2	2	clickedObj
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501893781346	69	far_17_a_81ba	far_17_a_81ba	true	far	17	a	a	81ba38f4d3b7eac1f82a35e8b19afa86	far_17_a_81ba	2	3	far_17_b_81ba	3	1	far_17_c_81ba	1	2	clickedObj
