iterationName	gameid	time	trialNum	intendedName	clickedName	correct	condition	family	intendedMember	clickedMember	shapenet_id	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	eventType
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630200363	15	close_111_a_892d8090f05c136d	close_111_a_892d8090f05c136d	true	close	111	a	a	892d8090f05c136dd93768e7b9b1eabf	close_111_a_892d8090f05c136d	1	1	close_111_b_892d8090f05c136d	3	2	close_111_c_892d8090f05c136d	2	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630222357	16	far_62_a_93ee27f70b593cee	far_62_a_93ee27f70b593cee	true	far	62	a	a	93ee27f70b593cee7b11ae648ea92233	far_62_a_93ee27f70b593cee	1	3	far_62_b_93ee27f70b593cee	2	2	far_62_c_93ee27f70b593cee	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630246255	17	split_71_a_22cc9b68e67339738d2d730a	split_71_a_22cc9b68e67339738d2d730a	true	split	71	a	a	22cc9b68e67339738d2d730aebe7865d	split_71_a_22cc9b68e67339738d2d730a	1	2	split_71_b_22cc9b68e67339738d2d730a	3	1	split_71_c_22cc9b68e67339738d2d730a	2	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630268660	18	far_7_a_64c80a33436b8a84541e	far_7_a_64c80a33436b8a84541e	true	far	7	a	a	64c80a33436b8a84541e733f245fd038	far_7_a_64c80a33436b8a84541e	3	3	far_7_b_64c80a33436b8a84541e	2	2	far_7_c_64c80a33436b8a84541e	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630299018	19	close_57_a_1055f78d441d	close_57_a_1055f78d441d	true	close	57	a	a	1055f78d441d170c4f3443b22038d340	close_57_a_1055f78d441d	1	3	close_57_b_1055f78d441d	3	2	close_57_c_1055f78d441d	2	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630339608	20	close_30_a_313bfbd7bc2d516e14d782de5388fe8c	close_30_a_313bfbd7bc2d516e14d782de5388fe8c	true	close	30	a	a	313bfbd7bc2d516e14d782de5388fe8c	close_30_a_313bfbd7bc2d516e14d782de5388fe8c	3	1	close_30_b_313bfbd7bc2d516e14d782de5388fe8c	1	3	close_30_c_313bfbd7bc2d516e14d782de5388fe8c	2	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630377959	21	split_69_a_fe6b3c001a86d844d5767a0de8dd	split_69_a_fe6b3c001a86d844d5767a0de8dd	true	split	69	a	a	fe6b3c001a86d844d5767a0de8dd037e	split_69_a_fe6b3c001a86d844d5767a0de8dd	1	2	split_69_b_fe6b3c001a86d844d5767a0de8dd	2	3	split_69_c_fe6b3c001a86d844d5767a0de8dd	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630400820	22	far_8_a_e78f25a1f66c	far_8_a_e78f25a1f66c	true	far	8	a	a	e78f25a1f66c19a38a63c123f2a561a6	far_8_a_e78f25a1f66c	2	3	far_8_b_e78f25a1f66c	3	2	far_8_c_e78f25a1f66c	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630424585	23	close_91_a_f90dab51bec2bcd1a3340564	close_91_a_f90dab51bec2bcd1a3340564	true	close	91	a	a	f90dab51bec2bcd1a3340564b56a7f70	close_91_a_f90dab51bec2bcd1a3340564	2	1	close_91_b_f90dab51bec2bcd1a3340564	3	2	close_91_c_f90dab51bec2bcd1a3340564	1	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630444666	24	far_22_a_8b005a01cf4ae50dab49	far_22_a_8b005a01cf4ae50dab49	true	far	22	a	a	8b005a01cf4ae50dab49dceef0d15b99	far_22_a_8b005a01cf4ae50dab49	3	1	far_22_b_8b005a01cf4ae50dab49	2	3	far_22_c_8b005a01cf4ae50dab49	1	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630464742	25	far_135_a_61950eabab269b5c530	far_135_a_61950eabab269b5c530	true	far	135	a	a	61950eabab269b5c530a9fedbeceb83	far_135_a_61950eabab269b5c530	3	3	far_135_b_61950eabab269b5c530	1	2	far_135_c_61950eabab269b5c530	2	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630480504	26	split_35_a_3853339519aca1bdfcd4	split_35_a_3853339519aca1bdfcd4	true	split	35	a	a	3853339519aca1bdfcd4910413c446d9	split_35_a_3853339519aca1bdfcd4	1	3	split_35_b_3853339519aca1bdfcd4	2	2	split_35_c_3853339519aca1bdfcd4	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630495813	27	close_84_a_5402eecc67e489502fa77440	close_84_a_5402eecc67e489502fa77440	true	close	84	a	a	5402eecc67e489502fa77440dcb93214	close_84_a_5402eecc67e489502fa77440	2	3	close_84_b_5402eecc67e489502fa77440	1	1	close_84_c_5402eecc67e489502fa77440	3	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630512694	28	split_121_a_91cf38c4b99d75374fa7	split_121_a_91cf38c4b99d75374fa7	true	split	121	a	a	91cf38c4b99d75374fa746d16faad4f5	split_121_a_91cf38c4b99d75374fa7	1	2	split_121_b_91cf38c4b99d75374fa7	3	3	split_121_c_91cf38c4b99d75374fa7	2	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630533511	29	far_123_a_e3d23dc47ddd9620c9be	far_123_a_e3d23dc47ddd9620c9be	true	far	123	a	a	e3d23dc47ddd9620c9be65dfbd21428b	far_123_a_e3d23dc47ddd9620c9be	3	2	far_123_b_e3d23dc47ddd9620c9be	1	1	far_123_c_e3d23dc47ddd9620c9be	2	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630552817	30	split_70_a_99e4c4b39b75	split_70_a_99e4c4b39b75	true	split	70	a	a	99e4c4b39b75a06b30e06a011e63236a	split_70_a_99e4c4b39b75	3	2	split_70_b_99e4c4b39b75	2	3	split_70_c_99e4c4b39b75	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630567409	31	far_50_a_f550b5413eb040c29829306a	far_50_a_f550b5413eb040c29829306a	true	far	50	a	a	f550b5413eb040c29829306a513f9466	far_50_a_f550b5413eb040c29829306a	2	3	far_50_b_f550b5413eb040c29829306a	3	1	far_50_c_f550b5413eb040c29829306a	1	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630596371	32	far_58_a_6cf3b41688dfc4b4707cdefe	far_58_a_6cf3b41688dfc4b4707cdefe	true	far	58	a	a	6cf3b41688dfc4b4707cdefe012d0353	far_58_a_6cf3b41688dfc4b4707cdefe	3	3	far_58_b_6cf3b41688dfc4b4707cdefe	1	2	far_58_c_6cf3b41688dfc4b4707cdefe	2	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630616028	33	split_31_a_87e1155	split_31_a_87e1155	true	split	31	a	a	87e11555e7233fb4a9bdc22a1e02e82	split_31_a_87e1155	2	1	split_31_b_87e1155	1	2	split_31_c_87e1155	3	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630628503	34	far_102_a_9e6564dce4cc128efc24	far_102_a_9e6564dce4cc128efc24	true	far	102	a	a	9e6564dce4cc128efc24661f5f8d5d00	far_102_a_9e6564dce4cc128efc24	2	3	far_102_b_9e6564dce4cc128efc24	1	2	far_102_c_9e6564dce4cc128efc24	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630650181	35	far_95_a_4eed9ad9465482d543b9	far_95_a_4eed9ad9465482d543b9	true	far	95	a	a	4eed9ad9465482d543b9eef399a0841d	far_95_a_4eed9ad9465482d543b9	1	2	far_95_b_4eed9ad9465482d543b9	2	3	far_95_c_4eed9ad9465482d543b9	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630678088	36	far_79_a_bbf45d2d189dcd75	far_79_a_bbf45d2d189dcd75	true	far	79	a	a	bbf45d2d189dcd758e5f5b49c9f5b3f2	far_79_a_bbf45d2d189dcd75	1	2	far_79_b_bbf45d2d189dcd75	2	3	far_79_c_bbf45d2d189dcd75	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630691532	37	split_18_a_8e0832b4ee38c9743b8d5c0e	split_18_a_8e0832b4ee38c9743b8d5c0e	true	split	18	a	a	8e0832b4ee38c9743b8d5c0ebdd194c8	split_18_a_8e0832b4ee38c9743b8d5c0e	1	1	split_18_b_8e0832b4ee38c9743b8d5c0e	3	3	split_18_c_8e0832b4ee38c9743b8d5c0e	2	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630707539	38	close_38_a_a66d78cbf3603e8bba9df3ea	close_38_a_a66d78cbf3603e8bba9df3ea	true	close	38	a	a	a66d78cbf3603e8bba9df3ea0397b1a6	close_38_a_a66d78cbf3603e8bba9df3ea	2	1	close_38_b_a66d78cbf3603e8bba9df3ea	1	2	close_38_c_a66d78cbf3603e8bba9df3ea	3	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630719551	39	close_118_a_b3e4c494a862986b9226	close_118_a_b3e4c494a862986b9226	true	close	118	a	a	b3e4c494a862986b9226550f5173ae53	close_118_a_b3e4c494a862986b9226	2	1	close_118_b_b3e4c494a862986b9226	3	3	close_118_c_b3e4c494a862986b9226	1	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630753257	40	close_117_a_665bfb42a0362f71	close_117_b_665bfb42a0362f71	false	close	117	a	b	665bfb42a0362f71d577f4b88a77dd38	close_117_a_665bfb42a0362f71	3	1	close_117_b_665bfb42a0362f71	2	2	close_117_c_665bfb42a0362f71	1	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630766155	41	far_129_a_d5e1c6d3e6ce16ca8f5b	far_129_a_d5e1c6d3e6ce16ca8f5b	true	far	129	a	a	d5e1c6d3e6ce16ca8f5bf896c08c419f	far_129_a_d5e1c6d3e6ce16ca8f5b	1	2	far_129_b_d5e1c6d3e6ce16ca8f5b	3	3	far_129_c_d5e1c6d3e6ce16ca8f5b	2	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630778882	42	far_23_a_3c81fab5678a3872	far_23_a_3c81fab5678a3872	true	far	23	a	a	3c81fab5678a3872327289c00b6dc9ca	far_23_a_3c81fab5678a3872	2	2	far_23_b_3c81fab5678a3872	3	3	far_23_c_3c81fab5678a3872	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630811735	43	close_29_a_b8fe0dd70bae3a9dba7	close_29_a_b8fe0dd70bae3a9dba7	true	close	29	a	a	b8fe0dd70bae3a9dba7a8c9ac8add14	close_29_a_b8fe0dd70bae3a9dba7	2	3	close_29_b_b8fe0dd70bae3a9dba7	1	2	close_29_c_b8fe0dd70bae3a9dba7	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630835395	44	far_106_a_2fc2b897	far_106_a_2fc2b897	true	far	106	a	a	2fc2b897b6b131c4dc75a59e280f3bf8	far_106_a_2fc2b897	3	3	far_106_b_2fc2b897	2	1	far_106_c_2fc2b897	1	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630862184	45	close_138_a_67d9afec46e20fd279c4	close_138_a_67d9afec46e20fd279c4	true	close	138	a	a	67d9afec46e20fd279c4b4a860b67e81	close_138_a_67d9afec46e20fd279c4	3	3	close_138_b_67d9afec46e20fd279c4	1	1	close_138_c_67d9afec46e20fd279c4	2	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630874099	46	far_120_a_41852b57b492559e	far_120_a_41852b57b492559e	true	far	120	a	a	41852b57b492559eb36178084a593098	far_120_a_41852b57b492559e	1	1	far_120_b_41852b57b492559e	3	3	far_120_c_41852b57b492559e	2	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630890336	47	split_113_a_3e1e1070ed7a0ba6	split_113_a_3e1e1070ed7a0ba6	true	split	113	a	a	3e1e1070ed7a0ba67484091a041fe77e	split_113_a_3e1e1070ed7a0ba6	1	1	split_113_b_3e1e1070ed7a0ba6	2	2	split_113_c_3e1e1070ed7a0ba6	3	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630909280	48	far_109_a_44ddb3d46266bb0f	far_109_a_44ddb3d46266bb0f	true	far	109	a	a	44ddb3d46266bb0ffebad4f49b26ec52	far_109_a_44ddb3d46266bb0f	2	1	far_109_b_44ddb3d46266bb0f	3	2	far_109_c_44ddb3d46266bb0f	1	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630939531	49	close_98_a_c04c5b7d68b4e6481a6	close_98_a_c04c5b7d68b4e6481a6	true	close	98	a	a	c04c5b7d68b4e6481a68dda91fe5259	close_98_a_c04c5b7d68b4e6481a6	1	3	close_98_b_c04c5b7d68b4e6481a6	2	1	close_98_c_c04c5b7d68b4e6481a6	3	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630967278	50	split_27_a_7b5b032a2cddeebc54d7082b	split_27_a_7b5b032a2cddeebc54d7082b	true	split	27	a	a	7b5b032a2cddeebc54d7082b34825ef0	split_27_a_7b5b032a2cddeebc54d7082b	1	2	split_27_b_7b5b032a2cddeebc54d7082b	2	1	split_27_c_7b5b032a2cddeebc54d7082b	3	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630979729	51	far_133_a_a5a2d09e5384	far_133_a_a5a2d09e5384	true	far	133	a	a	a5a2d09e5384237869513d0907f19c8f	far_133_a_a5a2d09e5384	2	3	far_133_b_a5a2d09e5384	1	1	far_133_c_a5a2d09e5384	3	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631005333	52	split_128_a_faca91ff3f9e2b93a87dbaf229da	split_128_a_faca91ff3f9e2b93a87dbaf229da	true	split	128	a	a	faca91ff3f9e2b93a87dbaf229daf408	split_128_a_faca91ff3f9e2b93a87dbaf229da	1	1	split_128_b_faca91ff3f9e2b93a87dbaf229da	3	3	split_128_c_faca91ff3f9e2b93a87dbaf229da	2	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631028314	53	split_107_a_f112035c6413080a664b3b9b23dd	split_107_a_f112035c6413080a664b3b9b23dd	true	split	107	a	a	f112035c6413080a664b3b9b23ddfcbc	split_107_a_f112035c6413080a664b3b9b23dd	1	2	split_107_b_f112035c6413080a664b3b9b23dd	2	3	split_107_c_f112035c6413080a664b3b9b23dd	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631056829	54	close_26_a_bce5c740	close_26_a_bce5c740	true	close	26	a	a	bce5c7402feef6d235fce1b314c89aa4	close_26_a_bce5c740	2	3	close_26_b_bce5c740	1	1	close_26_c_bce5c740	3	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631090330	55	close_67_a_d3f31fd0fc99f45e8b3f6b4a	close_67_a_d3f31fd0fc99f45e8b3f6b4a	true	close	67	a	a	d3f31fd0fc99f45e8b3f6b4a44a70e52	close_67_a_d3f31fd0fc99f45e8b3f6b4a	2	3	close_67_b_d3f31fd0fc99f45e8b3f6b4a	3	2	close_67_c_d3f31fd0fc99f45e8b3f6b4a	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631119286	56	split_4_a_38b5f764afc9d28f200ad3f4	split_4_a_38b5f764afc9d28f200ad3f4	true	split	4	a	a	38b5f764afc9d28f200ad3f421b6c3d0	split_4_a_38b5f764afc9d28f200ad3f4	1	3	split_4_b_38b5f764afc9d28f200ad3f4	2	2	split_4_c_38b5f764afc9d28f200ad3f4	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631130779	57	far_48_a_8d4efa9893f7e49b3a85	far_48_a_8d4efa9893f7e49b3a85	true	far	48	a	a	8d4efa9893f7e49b3a85b56ecd01e269	far_48_a_8d4efa9893f7e49b3a85	3	3	far_48_b_8d4efa9893f7e49b3a85	1	2	far_48_c_8d4efa9893f7e49b3a85	2	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631149519	58	split_130_a_8a21b853c8de	split_130_a_8a21b853c8de	true	split	130	a	a	8a21b853c8de77f0c8687ff9b0b4e4ac	split_130_a_8a21b853c8de	1	3	split_130_b_8a21b853c8de	2	2	split_130_c_8a21b853c8de	3	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631173148	59	split_122_a_2cb0ac27f1cd	split_122_c_2cb0ac27f1cd	false	split	122	a	c	2cb0ac27f1cdb3f0b2db0181fdb9f615	split_122_a_2cb0ac27f1cd	3	1	split_122_b_2cb0ac27f1cd	2	3	split_122_c_2cb0ac27f1cd	1	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631197186	60	split_60_a_6223f384	split_60_a_6223f384	true	split	60	a	a	6223f3849d57154b5ecb3cc57fe87cee	split_60_a_6223f384	2	1	split_60_b_6223f384	3	2	split_60_c_6223f384	1	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631218597	61	split_17_a_81ba38f4d3b7eac1f82a	split_17_a_81ba38f4d3b7eac1f82a	true	split	17	a	a	81ba38f4d3b7eac1f82a35e8b19afa86	split_17_a_81ba38f4d3b7eac1f82a	3	1	split_17_b_81ba38f4d3b7eac1f82a	1	3	split_17_c_81ba38f4d3b7eac1f82a	2	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631235232	62	close_66_a_a14c7700cfc99b03ca69	close_66_a_a14c7700cfc99b03ca69	true	close	66	a	a	a14c7700cfc99b03ca6910e4922d61aa	close_66_a_a14c7700cfc99b03ca69	2	2	close_66_b_a14c7700cfc99b03ca69	1	1	close_66_c_a14c7700cfc99b03ca69	3	3	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631259197	63	split_59_a_e493	split_59_a_e493	true	split	59	a	a	e4931ffa06d7b05cb04cb542e2c50eb4	split_59_a_e493	3	1	split_59_b_e493	1	3	split_59_c_e493	2	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631275751	64	close_9_a_ee445cf3710af7e21548	close_9_a_ee445cf3710af7e21548	true	close	9	a	a	ee445cf3710af7e21548fc89657a4fac	close_9_a_ee445cf3710af7e21548	1	1	close_9_b_ee445cf3710af7e21548	2	3	close_9_c_ee445cf3710af7e21548	3	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631295022	65	close_114_a_6f70a7948c59b499	close_114_a_6f70a7948c59b499	true	close	114	a	a	6f70a7948c59b49943da6ec23cebe068	close_114_a_6f70a7948c59b499	3	2	close_114_b_6f70a7948c59b499	2	3	close_114_c_6f70a7948c59b499	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631316807	66	close_51_a_81628a0b5f7f9ad7	close_51_a_81628a0b5f7f9ad7	true	close	51	a	a	81628a0b5f7f9ad7ba94feecf6f7a200	close_51_a_81628a0b5f7f9ad7	2	2	close_51_b_81628a0b5f7f9ad7	3	3	close_51_c_81628a0b5f7f9ad7	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631330161	67	far_16_a_a3260f0c8fddf11cf0f4	far_16_a_a3260f0c8fddf11cf0f4	true	far	16	a	a	a3260f0c8fddf11cf0f4992137d8f4a3	far_16_a_a3260f0c8fddf11cf0f4	2	3	far_16_b_a3260f0c8fddf11cf0f4	1	1	far_16_c_a3260f0c8fddf11cf0f4	3	2	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631341535	68	split_68_a_98f923c006fdd918e6d	split_68_a_98f923c006fdd918e6d	true	split	68	a	a	98f923c006fdd918e6d206b2ed87676	split_68_a_98f923c006fdd918e6d	2	3	split_68_b_98f923c006fdd918e6d	3	2	split_68_c_98f923c006fdd918e6d	1	1	clickedObj
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501631358947	69	split_74_a_2dc5055b8d900ec7db4b0ee9	split_74_a_2dc5055b8d900ec7db4b0ee9	true	split	74	a	a	2dc5055b8d900ec7db4b0ee93cf61ed1	split_74_a_2dc5055b8d900ec7db4b0ee9	3	3	split_74_b_2dc5055b8d900ec7db4b0ee9	1	2	split_74_c_2dc5055b8d900ec7db4b0ee9	2	1	clickedObj
