iterationName	gameid	time	trialNum	intendedName	clickedName	correct	condition	family	intendedMember	clickedMember	shapenet_id	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	eventType
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629281346	18	close_13_a_fb9f11f128e006d24987	close_13_a_fb9f11f128e006d24987	true	close	13	a	a	fb9f11f128e006d2498725b9a1405ebb	close_13_a_fb9f11f128e006d24987	2	3	close_13_b_fb9f11f128e006d24987	1	2	close_13_c_fb9f11f128e006d24987	3	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629306009	19	close_116_a_5e89f5cc834553622acd	close_116_a_5e89f5cc834553622acd	true	close	116	a	a	5e89f5cc834553622acd2bb6205825cb	close_116_a_5e89f5cc834553622acd	3	3	close_116_b_5e89f5cc834553622acd	2	2	close_116_c_5e89f5cc834553622acd	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629319627	20	close_18_a_8e0832b4ee38	close_18_a_8e0832b4ee38	true	close	18	a	a	8e0832b4ee38c9743b8d5c0ebdd194c8	close_18_a_8e0832b4ee38	2	1	close_18_b_8e0832b4ee38	3	2	close_18_c_8e0832b4ee38	1	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629347778	21	split_51_a_81628a0b5f7f9ad7ba94feec	split_51_a_81628a0b5f7f9ad7ba94feec	true	split	51	a	a	81628a0b5f7f9ad7ba94feecf6f7a200	split_51_a_81628a0b5f7f9ad7ba94feec	2	1	split_51_b_81628a0b5f7f9ad7ba94feec	3	2	split_51_c_81628a0b5f7f9ad7ba94feec	1	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629389144	22	far_133_a_a5a2d09e53842378	far_133_a_a5a2d09e53842378	true	far	133	a	a	a5a2d09e5384237869513d0907f19c8f	far_133_a_a5a2d09e53842378	1	2	far_133_b_a5a2d09e53842378	3	3	far_133_c_a5a2d09e53842378	2	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629467555	23	far_130_a_8a21b853c8de77f0c8687ff9b0b4e4ac	far_130_a_8a21b853c8de77f0c8687ff9b0b4e4ac	true	far	130	a	a	8a21b853c8de77f0c8687ff9b0b4e4ac	far_130_a_8a21b853c8de77f0c8687ff9b0b4e4ac	2	3	far_130_b_8a21b853c8de77f0c8687ff9b0b4e4ac	3	2	far_130_c_8a21b853c8de77f0c8687ff9b0b4e4ac	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629503447	24	far_58_a_6cf3b41688dfc4b4707cdefe012d	far_58_a_6cf3b41688dfc4b4707cdefe012d	true	far	58	a	a	6cf3b41688dfc4b4707cdefe012d0353	far_58_a_6cf3b41688dfc4b4707cdefe012d	1	1	far_58_b_6cf3b41688dfc4b4707cdefe012d	2	2	far_58_c_6cf3b41688dfc4b4707cdefe012d	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629529004	25	split_70_a_99e4c4b39b75a06b	split_70_a_99e4c4b39b75a06b	true	split	70	a	a	99e4c4b39b75a06b30e06a011e63236a	split_70_a_99e4c4b39b75a06b	1	3	split_70_b_99e4c4b39b75a06b	2	1	split_70_c_99e4c4b39b75a06b	3	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629554118	26	split_74_a_2dc5055b8d900ec7db4b0ee93cf6	split_74_a_2dc5055b8d900ec7db4b0ee93cf6	true	split	74	a	a	2dc5055b8d900ec7db4b0ee93cf61ed1	split_74_a_2dc5055b8d900ec7db4b0ee93cf6	1	3	split_74_b_2dc5055b8d900ec7db4b0ee93cf6	3	1	split_74_c_2dc5055b8d900ec7db4b0ee93cf6	2	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629592978	27	far_128_a_faca	far_128_a_faca	true	far	128	a	a	faca91ff3f9e2b93a87dbaf229daf408	far_128_a_faca	1	2	far_128_b_faca	2	3	far_128_c_faca	3	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629625463	28	far_24_a_d9a1f2e7290cd2c3baab0c71	far_24_a_d9a1f2e7290cd2c3baab0c71	true	far	24	a	a	d9a1f2e7290cd2c3baab0c7159046dc4	far_24_a_d9a1f2e7290cd2c3baab0c71	3	3	far_24_b_d9a1f2e7290cd2c3baab0c71	2	2	far_24_c_d9a1f2e7290cd2c3baab0c71	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629678322	29	split_57_a_1055f78d441d170c4f3443b22038d340	split_57_a_1055f78d441d170c4f3443b22038d340	true	split	57	a	a	1055f78d441d170c4f3443b22038d340	split_57_a_1055f78d441d170c4f3443b22038d340	1	3	split_57_b_1055f78d441d170c4f3443b22038d340	3	1	split_57_c_1055f78d441d170c4f3443b22038d340	2	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629717638	30	split_2_a_46c7367eede2d9c5ca2e	split_2_a_46c7367eede2d9c5ca2e	true	split	2	a	a	46c7367eede2d9c5ca2ed12df13a916a	split_2_a_46c7367eede2d9c5ca2e	1	2	split_2_b_46c7367eede2d9c5ca2e	2	3	split_2_c_46c7367eede2d9c5ca2e	3	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629743593	31	close_120_a_41852b57b492559eb361	close_120_a_41852b57b492559eb361	true	close	120	a	a	41852b57b492559eb36178084a593098	close_120_a_41852b57b492559eb361	2	1	close_120_b_41852b57b492559eb361	1	2	close_120_c_41852b57b492559eb361	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629763334	32	split_84_a_5402eecc67e48950	split_84_a_5402eecc67e48950	true	split	84	a	a	5402eecc67e489502fa77440dcb93214	split_84_a_5402eecc67e48950	2	3	split_84_b_5402eecc67e48950	3	2	split_84_c_5402eecc67e48950	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629788172	33	split_66_a_a14c7700cfc99b03	split_66_a_a14c7700cfc99b03	true	split	66	a	a	a14c7700cfc99b03ca6910e4922d61aa	split_66_a_a14c7700cfc99b03	3	3	split_66_b_a14c7700cfc99b03	1	2	split_66_c_a14c7700cfc99b03	2	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629817629	34	far_62_a_93ee27f70b593cee7b11	far_62_a_93ee27f70b593cee7b11	true	far	62	a	a	93ee27f70b593cee7b11ae648ea92233	far_62_a_93ee27f70b593cee7b11	3	1	far_62_b_93ee27f70b593cee7b11	2	3	far_62_c_93ee27f70b593cee7b11	1	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629839574	35	far_35_a_3853339519aca1bdfcd4910413c4	far_35_a_3853339519aca1bdfcd4910413c4	true	far	35	a	a	3853339519aca1bdfcd4910413c446d9	far_35_a_3853339519aca1bdfcd4910413c4	2	2	far_35_b_3853339519aca1bdfcd4910413c4	3	3	far_35_c_3853339519aca1bdfcd4910413c4	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629859201	36	far_91_a_f90dab51bec2bcd1	far_91_a_f90dab51bec2bcd1	true	far	91	a	a	f90dab51bec2bcd1a3340564b56a7f70	far_91_a_f90dab51bec2bcd1	1	2	far_91_b_f90dab51bec2bcd1	3	3	far_91_c_f90dab51bec2bcd1	2	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629891066	37	split_135_a_61950eabab2	split_135_a_61950eabab2	true	split	135	a	a	61950eabab269b5c530a9fedbeceb83	split_135_a_61950eabab2	1	3	split_135_b_61950eabab2	3	1	split_135_c_61950eabab2	2	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629925990	38	far_30_a_313bfbd7bc2d	far_30_a_313bfbd7bc2d	true	far	30	a	a	313bfbd7bc2d516e14d782de5388fe8c	far_30_a_313bfbd7bc2d	3	3	far_30_b_313bfbd7bc2d	1	1	far_30_c_313bfbd7bc2d	2	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501629962325	39	far_59_a_e4931ffa06d7b05cb04cb542	far_59_a_e4931ffa06d7b05cb04cb542	true	far	59	a	a	e4931ffa06d7b05cb04cb542e2c50eb4	far_59_a_e4931ffa06d7b05cb04cb542	3	1	far_59_b_e4931ffa06d7b05cb04cb542	2	3	far_59_c_e4931ffa06d7b05cb04cb542	1	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630012259	40	split_82_a_668c488e900c2ede62a9	split_82_a_668c488e900c2ede62a9	true	split	82	a	a	668c488e900c2ede62a9eaa32bfe99c4	split_82_a_668c488e900c2ede62a9	1	1	split_82_b_668c488e900c2ede62a9	3	3	split_82_c_668c488e900c2ede62a9	2	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630041149	41	far_121_a_91cf38c4b99d75374fa7	far_121_a_91cf38c4b99d75374fa7	true	far	121	a	a	91cf38c4b99d75374fa746d16faad4f5	far_121_a_91cf38c4b99d75374fa7	1	3	far_121_b_91cf38c4b99d75374fa7	3	1	far_121_c_91cf38c4b99d75374fa7	2	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630082820	42	far_16_a_a3260f0c8fddf11cf0f49921	far_16_a_a3260f0c8fddf11cf0f49921	true	far	16	a	a	a3260f0c8fddf11cf0f4992137d8f4a3	far_16_a_a3260f0c8fddf11cf0f49921	3	3	far_16_b_a3260f0c8fddf11cf0f49921	2	1	far_16_c_a3260f0c8fddf11cf0f49921	1	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630131884	43	close_109_a_44ddb3d46266bb0f	close_109_a_44ddb3d46266bb0f	true	close	109	a	a	44ddb3d46266bb0ffebad4f49b26ec52	close_109_a_44ddb3d46266bb0f	1	3	close_109_b_44ddb3d46266bb0f	2	1	close_109_c_44ddb3d46266bb0f	3	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630152273	44	far_38_a_a66d78cbf3603e8bba9d	far_38_a_a66d78cbf3603e8bba9d	true	far	38	a	a	a66d78cbf3603e8bba9df3ea0397b1a6	far_38_a_a66d78cbf3603e8bba9d	1	2	far_38_b_a66d78cbf3603e8bba9d	2	1	far_38_c_a66d78cbf3603e8bba9d	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630186790	45	close_113_a_3e1e1070ed7a0ba67484	close_113_a_3e1e1070ed7a0ba67484	true	close	113	a	a	3e1e1070ed7a0ba67484091a041fe77e	close_113_a_3e1e1070ed7a0ba67484	3	3	close_113_b_3e1e1070ed7a0ba67484	2	2	close_113_c_3e1e1070ed7a0ba67484	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630222808	46	split_22_a_8b005a01cf4ae50dab49	split_22_a_8b005a01cf4ae50dab49	true	split	22	a	a	8b005a01cf4ae50dab49dceef0d15b99	split_22_a_8b005a01cf4ae50dab49	1	3	split_22_b_8b005a01cf4ae50dab49	2	2	split_22_c_8b005a01cf4ae50dab49	3	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630260296	47	close_134_a_11db	close_134_a_11db	true	close	134	a	a	11dba3a8d7b7210f5ff61a3a2a0e2484	close_134_a_11db	2	1	close_134_b_11db	1	2	close_134_c_11db	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630316764	48	split_31_a_87e11555e72	split_31_a_87e11555e72	true	split	31	a	a	87e11555e7233fb4a9bdc22a1e02e82	split_31_a_87e11555e72	2	2	split_31_b_87e11555e72	3	1	split_31_c_87e11555e72	1	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630335364	49	split_48_a_8d4efa9893f7e49b3a85	split_48_a_8d4efa9893f7e49b3a85	true	split	48	a	a	8d4efa9893f7e49b3a85b56ecd01e269	split_48_a_8d4efa9893f7e49b3a85	2	2	split_48_b_8d4efa9893f7e49b3a85	3	1	split_48_c_8d4efa9893f7e49b3a85	1	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630391573	50	split_27_a_7b5b032a2cddeebc54d7082b3482	split_27_a_7b5b032a2cddeebc54d7082b3482	true	split	27	a	a	7b5b032a2cddeebc54d7082b34825ef0	split_27_a_7b5b032a2cddeebc54d7082b3482	1	3	split_27_b_7b5b032a2cddeebc54d7082b3482	2	2	split_27_c_7b5b032a2cddeebc54d7082b3482	3	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630438589	51	close_39_a_20b36bbb42d36e0	close_39_a_20b36bbb42d36e0	true	close	39	a	a	20b36bbb42d36e0771dcb8deedb6c8d	close_39_a_20b36bbb42d36e0	2	1	close_39_b_20b36bbb42d36e0	3	2	close_39_c_20b36bbb42d36e0	1	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630472686	52	far_14_a_4fdcd44fd622400a97fe	far_14_a_4fdcd44fd622400a97fe	true	far	14	a	a	4fdcd44fd622400a97fe55e7ac43b9fd	far_14_a_4fdcd44fd622400a97fe	3	1	far_14_b_4fdcd44fd622400a97fe	1	2	far_14_c_4fdcd44fd622400a97fe	2	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630500057	53	close_28_a_c79532846cee59c3	close_28_a_c79532846cee59c3	true	close	28	a	a	c79532846cee59c35a4549f761d78642	close_28_a_c79532846cee59c3	2	2	close_28_b_c79532846cee59c3	3	3	close_28_c_c79532846cee59c3	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630534166	54	split_111_a_892d8090f05c136dd93768e7	split_111_a_892d8090f05c136dd93768e7	true	split	111	a	a	892d8090f05c136dd93768e7b9b1eabf	split_111_a_892d8090f05c136dd93768e7	2	2	split_111_b_892d8090f05c136dd93768e7	1	1	split_111_c_892d8090f05c136dd93768e7	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630568798	55	close_4_a_38b5f764	close_4_a_38b5f764	true	close	4	a	a	38b5f764afc9d28f200ad3f421b6c3d0	close_4_a_38b5f764	3	2	close_4_b_38b5f764	2	1	close_4_c_38b5f764	1	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630608339	56	far_107_a_f112035c	far_107_a_f112035c	true	far	107	a	a	f112035c6413080a664b3b9b23ddfcbc	far_107_a_f112035c	1	1	far_107_b_f112035c	2	3	far_107_c_f112035c	3	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630638044	57	far_9_a_ee445cf3710af7e21548	far_9_a_ee445cf3710af7e21548	true	far	9	a	a	ee445cf3710af7e21548fc89657a4fac	far_9_a_ee445cf3710af7e21548	3	3	far_9_b_ee445cf3710af7e21548	2	2	far_9_c_ee445cf3710af7e21548	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630672885	58	close_122_a_2cb0ac27f1cdb3f0b2db0181fdb9f615	close_122_a_2cb0ac27f1cdb3f0b2db0181fdb9f615	true	close	122	a	a	2cb0ac27f1cdb3f0b2db0181fdb9f615	close_122_a_2cb0ac27f1cdb3f0b2db0181fdb9f615	2	2	close_122_b_2cb0ac27f1cdb3f0b2db0181fdb9f615	1	3	close_122_c_2cb0ac27f1cdb3f0b2db0181fdb9f615	3	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630697405	59	close_8_a_e78f25a1f66c19a38a63	close_8_a_e78f25a1f66c19a38a63	true	close	8	a	a	e78f25a1f66c19a38a63c123f2a561a6	close_8_a_e78f25a1f66c19a38a63	2	2	close_8_b_e78f25a1f66c19a38a63	3	1	close_8_c_e78f25a1f66c19a38a63	1	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630740120	60	close_50_a_f550b5413eb040c29829	close_50_a_f550b5413eb040c29829	true	close	50	a	a	f550b5413eb040c29829306a513f9466	close_50_a_f550b5413eb040c29829	1	2	close_50_b_f550b5413eb040c29829	2	1	close_50_c_f550b5413eb040c29829	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630786496	61	far_106_a_2fc2b897b6b1	far_106_a_2fc2b897b6b1	true	far	106	a	a	2fc2b897b6b131c4dc75a59e280f3bf8	far_106_a_2fc2b897b6b1	1	1	far_106_b_2fc2b897b6b1	2	3	far_106_c_2fc2b897b6b1	3	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630810787	62	split_68_a_98f923c006fdd918e6d206b	split_68_a_98f923c006fdd918e6d206b	true	split	68	a	a	98f923c006fdd918e6d206b2ed87676	split_68_a_98f923c006fdd918e6d206b	1	1	split_68_b_98f923c006fdd918e6d206b	2	2	split_68_c_98f923c006fdd918e6d206b	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630856286	63	close_117_a_665bfb42a0362f71d577	close_117_a_665bfb42a0362f71d577	true	close	117	a	a	665bfb42a0362f71d577f4b88a77dd38	close_117_a_665bfb42a0362f71d577	1	2	close_117_b_665bfb42a0362f71d577	2	3	close_117_c_665bfb42a0362f71d577	3	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630886741	64	close_138_a_67d9afec46e20fd279c4b4a8	close_138_a_67d9afec46e20fd279c4b4a8	true	close	138	a	a	67d9afec46e20fd279c4b4a860b67e81	close_138_a_67d9afec46e20fd279c4b4a8	3	1	close_138_b_67d9afec46e20fd279c4b4a8	1	2	close_138_c_67d9afec46e20fd279c4b4a8	2	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630919388	65	far_64_a_2a1184b04dd8f30e3e92f39	far_64_a_2a1184b04dd8f30e3e92f39	true	far	64	a	a	2a1184b04dd8f30e3e92f39ce48d644	far_64_a_2a1184b04dd8f30e3e92f39	1	1	far_64_b_2a1184b04dd8f30e3e92f39	2	2	far_64_c_2a1184b04dd8f30e3e92f39	3	3	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630949432	66	split_60_a_6223f3849d57	split_60_a_6223f3849d57	true	split	60	a	a	6223f3849d57154b5ecb3cc57fe87cee	split_60_a_6223f3849d57	2	3	split_60_b_6223f3849d57	3	2	split_60_c_6223f3849d57	1	1	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501630970173	67	split_129_a_d5e1c6d3e6ce16ca8f5b	split_129_a_d5e1c6d3e6ce16ca8f5b	true	split	129	a	a	d5e1c6d3e6ce16ca8f5bf896c08c419f	split_129_a_d5e1c6d3e6ce16ca8f5b	2	1	split_129_b_d5e1c6d3e6ce16ca8f5b	1	3	split_129_c_d5e1c6d3e6ce16ca8f5b	3	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501631003479	68	close_123_a_e3d23dc47ddd9620c9be	close_123_a_e3d23dc47ddd9620c9be	true	close	123	a	a	e3d23dc47ddd9620c9be65dfbd21428b	close_123_a_e3d23dc47ddd9620c9be	3	3	close_123_b_e3d23dc47ddd9620c9be	2	1	close_123_c_e3d23dc47ddd9620c9be	1	2	clickedObj
pilot0	7171-94f1e463-74ed-43f0-acca-99821e34ba30	1501631085542	69	close_29_a_b8fe0dd70bae3a9dba7a8c9	close_29_a_b8fe0dd70bae3a9dba7a8c9	true	close	29	a	a	b8fe0dd70bae3a9dba7a8c9ac8add14	close_29_a_b8fe0dd70bae3a9dba7a8c9	2	2	close_29_b_b8fe0dd70bae3a9dba7a8c9	3	3	close_29_c_b8fe0dd70bae3a9dba7a8c9	1	1	clickedObj
