iterationName	gameid	time	trialNum	currStrokeNum	intendedName	condition	family	intendedMember	shapenet_id	shiftKeyUsed	svg	eventType
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557232952	1	11	far_101_a_9c7c3478edebfc1031d38697	far	101	a	9c7c3478edebfc1031d38697be8abe58.png	0	M145,68,6875c6,93438,13,86875 8,29,31232 8,45	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557257833	2	1	close_31_a_87e11555e7233fb4a9bdc22	close	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M54,142,6875c15,74385,0 55,76607,30,46786 53,36c-2,94184,5,88368 -17,07379,22,77864 -15,29c2,9885,8,9655 13,24,0899 13,32c0,0,75158 2,12777,1,87223 1,3c-1,33333,1,33333 -3,02986,-2,3831 -4,-4c-1,65837,-2,76395 -12,5291,-8,17637 -15,-9c-11,95421,-3,98474 -30,91156,-3,91156 -40,-13c-3,29195,-3,29195 -1,-21,55557 -1,-26c0,-17,01425 6,-34,31009 6,-48	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557265307	2	2	close_31_a_87e11555e7233fb4a9bdc22	close	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M68,143,6875c0,-13,99079 -0,97753,-30,02247 8,-39c0,54899,-0,54899 33,95751,0,01062 38,-1c4,51414,-1,12854 29,98322,-6,01678 32,-4c11,8637,11,8637 15,08642,40,25927 21,58c2,76569,8,29708 -4,10036,31,89964 0,36c12,4922,12,4922 30,64796,27,64796 41,38c0,26259,0,26259 5,4 5,4c0,0 -6,42084,0 -7,0c-14,10588,0 -36,28567,2,90478 -51,-2c-13,12122,-4,37374 -38,45048,0,54952 -48,-9c-2,-2 2,-10 0,-12c-5,43393,-5,43393 -7,33306,-13,66613 -11,-21	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557267736	2	3	close_31_a_87e11555e7233fb4a9bdc22	close	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M166,135,6875c6,8224,0 18,88834,1,88834 23,6c4,77993,4,77993 9,06227,1,53113 14,4c0,32173,0,16086 0,4,47286 0,5c0,11,23834 -6,66134,25,66134 -13,32c-0,33333,0,33333 -1,2,33333 -1,3c0,0,94281 -1,57836,1,15673 -2,2c-0,29814,0,59628 0,4714,1,5286 0,2c-0,69835,0,69835 -2,1,10672 -2,3c0,0,4714 -0,66667,0,66667 -1,1c-0,15956,0,15956 -1,2,99029 -1,3	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557269363	2	4	close_31_a_87e11555e7233fb4a9bdc22	close	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M193,240,6875c0,91259,1,82518 8,21263,17,78737 6,20c-0,86323,0,86323 -1,55753,-3,3363 -2,-4c-1,72192,-2,58288 -4,4587,-5,4587 -6,-7c-2,2055,-2,2055 -24,-10,58957 -24,-13	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557274090	2	5	close_31_a_87e11555e7233fb4a9bdc22	close	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M85,119,6875c7,09878,0 12,88664,-2 20,-2	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557275073	2	6	close_31_a_87e11555e7233fb4a9bdc22	close	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M128,118,6875c7,2162,0 14,35977,-1 22,-1	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557307533	3	1	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M99,162,6875c7,92702,15,85405 28,1844,18,4078 43,11c5,77611,-2,88805 12,18756,-15,22508 17,-21	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557309751	3	2	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M99,133,6875c0,2,87424 22,64051,6,67975 28,4c6,92843,-3,46422 13,75175,-8,37588 21,-12c1,89094,-0,94547 0,7341,-5 4,-5	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557313510	3	3	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M76,125,6875c-8,96233,-26,88698 -13,18965,-72,96839 23,-79c6,8447,-1,14078 16,40678,-1,80226 23,-4c7,94865,-2,64955 23,99726,-2,66758 32,0c15,4874,5,16247 16,41,6509 16,57	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557316612	3	4	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M80,114,6875c3,37347,0 6,41661,-3 10,-3	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557319169	3	5	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M77,120,6875c23,41843,0 -0,64455,-57,58886 45,-69c6,19462,-1,54866 30,35797,-0,28406 33,5c3,6528,7,3056 -5,5769,29,4231 0,35c2,25836,2,25836 24,13995,3 25,3	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557322147	3	6	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M65,111,6875c4,7143,0 13,28319,31,28319 20,38c3,61536,3,61536 7,76497,12,52995 10,17c2,03582,4,07165 17,36475,-14,09426 18,-16c3,81339,-11,44016 -24,49031,-42 -34,-42	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557323740	3	7	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M149,91,6875c0,17,86421 9,31,96574 9,50c0,0,41176 -0,26471,2,73529 0,3c2,01081,2,01081 6,93322,2 10,2c6,30182,0 11,58181,-0,74543 14,-8c6,96948,-20,90843 -11,-28,46995 -11,-45	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557327968	3	8	close_26_a_bce5c7402feef6d235fc	close	26	a	bce5c7402feef6d235fce1b314c89aa4.png	0	M84,150,6875c0,26,15719 3,52,55909 3,79c0,0,20447 -0,49427,6,50573 0,7c10,50298,10,50298 66,21259,5,3937 79,-1c4,24849,-2,12424 15,81848,3,18152 19,0c0,2357,-0,2357 0,-0,66667 0,-1c0,-12,69094 9,69868,-74,60264 3,-88c-1,88865,-3,77731 -4,36991,-1,36991 -7,-4	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557351833	4	1	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M78,84,6875c8,45749,0 18,95548,-4,31849 27,-7c5,06873,-1,68958 49,77771,2,88885 54,5c2,55149,1,27575 20,-1,80608 20,1	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557353374	4	2	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M179,83,6875c0,14,23076 1,29,37981 1,44	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557359517	4	3	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M84,86,6875c0,15,94492 3,32,3731 3,49c0,0,78301 -0,49898,4,50102 0,5c4,4111,4,4111 16,95869,13,87607 19,20c0,60127,1,80382 6,37704,15,68852 7,16c4,82617,2,41308 11,43055,-5,28473 16,-3c3,28233,1,64117 46,76066,9,23934 51,5c2,36479,-2,36479 3,0564,-11,16921 4,-14c0,94754,-2,84262 7,14378,-13,85622 5,-16c-4,41034,-4,41034 -12,94188,-6,94188 -17,-11c-1,69073,-1,69073 -1,-33,99274 -1,-40	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557360710	4	4	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M98,96,6875c11,21066,0 21,42965,2,77136 33,2c0,64484,-0,04299 27,-2,88489 27,0	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557361498	4	5	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M102,105,6875c17,07208,0 33,75327,4 50,4	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557362279	4	6	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M107,116,6875c1,0 2,0 3,0c1,33333,0 2,66667,0 4,0c2,33333,0 4,66667,0 7,0c1,0 2,0 3,0c2,0 4,00821,0,18107 6,0c4,76079,-0,4328 48,-5,2469 48,3	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557363447	4	7	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M104,124,6875c0,42289,-0,42289 58,1483,0 63,0	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557364057	4	8	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M109,133,6875c19,93223,0 39,25656,3 59,3	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557369559	4	9	split_70_a_99e4c4b39b75a06b30e06a011e63	split	70	a	99e4c4b39b75a06b30e06a011e63236a.png	0	M115,175,6875c0,2,83612 -0,04162,48,04162 -2,50c-2,44336,2,44336 -6,80912,-2,80912 -8,-4c-3,69401,-3,69401 -12,40443,-9,33703 -18,-14c-0,36214,-0,30179 -1,33333,-0,66667 -1,-1c1,20185,-1,20185 3,32345,-0,72058 5,-1c4,6967,-0,78278 87,25896,0,62948 88,1c4,74052,2,37026 8,80741,19,9037 19,25c0,39152,0,19576 2,3,08159 2,3c0,-4,84755 -7,05884,-20,17652 -9,-26c-5,40492,-16,21477 1,-41,0619 1,-58	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557387168	5	1	split_84_a_5402eecc67e489502fa7	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M79,71,6875c6,17444,0 47,37527,-1,62473 50,1c4,34549,4,34549 -9,31205,23,68795 0,33c2,48973,2,48973 29,47749,31,52251 24,37c-0,48729,0,48729 -9,67781,-1,16109 -12,0c-11,4727,5,73635 -20,31699,9,10566 -35,14c-6,69637,2,23212 -14,57866,-2 -20,-2c-1,9181,0 -11,66207,1,33793 -13,0c-1,25659,-1,25659 3,-8,48986 3,-10c0,-14,63004 1,56367,-36,69101 6,-50c2,71391,-8,14173 -3,-13,59395 -3,-18	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557392919	5	2	split_84_a_5402eecc67e489502fa7	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M75,151,6875c13,42296,0 35,03578,12,03578 43,20c5,84487,5,84487 -2,79861,30,20139 3,36c0,86767,0,86767 9,68058,0 10,0c21,04721,0 41,23105,2 61,2c0,66667,0 0,-1,33333 0,-2c0,-10,93486 -2,95393,-13,86178 -6,-23c-3,76982,-11,30945 -23,71478,-41 -38,-41	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557394969	5	3	split_84_a_5402eecc67e489502fa7	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M69,150,6875c4,33805,0 0,01956,19,01956 3,22c3,07105,3,07105 18,80232,4,70058 24,6c4,13332,1,03333 14,74437,20,24812 23,23c1,62212,0,54071 2,81612,2 4,2	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557418964	6	1	far_86_a_58f44c0057ae64b525633180ba76	far	86	a	58f44c0057ae64b525633180ba767a60.png	0	M63,90,6875c0,-7,62639 10,91137,-22,45569 16,-25c3,7016,-1,8508 77,10307,-5,94846 83,-3c8,34387,4,17193 0,33262,12,33262 5,17c13,17244,13,17244 21,38,63956 21,62	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557421364	6	2	far_86_a_58f44c0057ae64b525633180ba76	far	86	a	58f44c0057ae64b525633180ba767a60.png	0	M62,96,6875c14,09364,14,09364 11,69504,43,69504 23,55c1,25442,1,25442 23,33199,-4 28,-4c18,23855,0 63,10581,12,9471 77,6c3,1024,-1,5512 5,34065,-9 9,-9	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557423414	6	3	far_86_a_58f44c0057ae64b525633180ba76	far	86	a	58f44c0057ae64b525633180ba767a60.png	0	M65,87,6875c9,76088,0 23,95468,-2 34,-2c11,57874,0 21,33026,3,83487 33,-2c4,36828,-2,18414 4,40696,3,20348 6,4c9,0948,4,5474 27,84538,-5,92269 34,-9	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557427548	6	4	far_86_a_58f44c0057ae64b525633180ba76	far	86	a	58f44c0057ae64b525633180ba767a60.png	0	M85,149,6875c8,75458,0 20,47238,40,47238 26,46c3,74796,3,74796 46,59891,-9,19783 47,-10c0,4368,-0,8736 14,47163,0,05871 15,0c9,06507,-1,00723 17,53015,-9 25,-9c2,71685,0 6,96056,-1 11,-1c0,33333,0 1,08085,0,32338 1,0c-3,08075,-12,32301 -17,-16,4203 -17,-30	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557429394	6	5	far_86_a_58f44c0057ae64b525633180ba76	far	86	a	58f44c0057ae64b525633180ba767a60.png	0	M112,196,6875c6,24233,6,24233 20,44,67271 20,53	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557430928	6	6	far_86_a_58f44c0057ae64b525633180ba76	far	86	a	58f44c0057ae64b525633180ba767a60.png	0	M206,175,6875c0,21,93642 20,42,05254 20,66	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557438574	6	7	far_86_a_58f44c0057ae64b525633180ba76	far	86	a	58f44c0057ae64b525633180ba767a60.png	0	M89,152,6875c-6,04242,6,04242 -2,95271,20,38177 -6,28c-4,43648,11,0912 -8,33,90429 -8,44c0,1,37437 -1,97183,3,02817 -1,4c8,28303,8,28303 33,36752,0,89459 46,3c16,29876,2,71646 35,71278,19,14361 52,11c0,9576,-0,4788 3,53902,-4,2317 4,-5c7,66992,-12,7832 14,06792,-51,27169 18,-67c1,0723,-4,28921 5,-7,50781 5,-12	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557454139	7	1	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M75,77,6875c32,17862,-32,17862 80,62609,-30,37391 111,0	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557455774	7	2	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M73,80,6875c0,28,15038 3,57,24785 3,86	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557457414	7	3	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M181,79,6875c0,22,36901 -4,44,25786 -4,66	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557458493	7	4	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M77,164,6875c11,68318,0 35,82993,27 37,27	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557461354	7	5	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M183,142,6875c7,22461,7,22461 15,64168,7,64168 23,15c5,83511,5,83511 9,91801,14,91801 16,21c2,78622,2,78622 -2,16,51413 -2,20	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557463324	7	6	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M112,185,6875c0,3,42305 -2,34474,24,65526 -1,26c0,4714,0,4714 1,33333,0 2,0c27,33702,0 56,29965,-8 82,-8c4,80417,0 24,22207,1,55586 26,-2c2,03597,-4,07194 -0,15876,-10,84124 3,-14	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557469084	7	7	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M81,135,6875c0,28,3003 38,8999,17 59,17c3,62455,0 24,51811,4,18662 26,-1c1,20304,-4,21065 1,17994,-25,64012 -1,-30c-0,30634,-0,61267 -25,75754,1 -30,1c-3,47096,0 -39,47461,-0,52539 -40,0c-4,44339,4,44339 -5,86562,14 -15,14	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557471234	7	8	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M74,163,6875c6,05171,12,10341 2,33,5397 2,48	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557472168	7	9	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M108,210,6875c0,4,78681 3,13,04493 3,20	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557474111	7	10	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M115,191,6875c20,22657,0 46,00585,3,99883 66,0c12,72349,-2,5447 29,30445,-7 42,-7	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557475026	7	11	close_111_a_892d8090f05c136dd93768e7	close	111	a	892d8090f05c136dd93768e7b9b1eabf.png	0	M216,205,6875c5,98285,5,98285 7,12,91788 7,22	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557488346	8	1	split_129_a_d5e1c6d3e6ce16ca8f5bf896c08c419f	split	129	a	d5e1c6d3e6ce16ca8f5bf896c08c419f.png	0	M94,158,6875c0,39,05971 77,3612,76,98328 109,58c15,4404,-9,26424 41,58066,-44,20967 16,-57c-6,54354,-3,27177 -19,60306,-1 -28,-1c-12,28388,0 -24,59234,-1 -37,-1c-19,7573,0 -39,23019,-2 -59,-2	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557492744	8	2	split_129_a_d5e1c6d3e6ce16ca8f5bf896c08c419f	split	129	a	d5e1c6d3e6ce16ca8f5bf896c08c419f.png	0	M96,163,6875c0,13,38374 -5,03034,105,32322 3,108c23,90649,7,96883 107,23522,-4,47045 116,-22c10,49702,-20,99403 12,82018,-45,46054 20,-67c1,24555,-3,73666 2,09502,-5 -2,-5	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557494684	8	3	split_129_a_d5e1c6d3e6ce16ca8f5bf896c08c419f	split	129	a	d5e1c6d3e6ce16ca8f5bf896c08c419f.png	0	M113,154,6875c-8,04759,-8,04759 -51,75418,-60,24582 -37,-75c23,3887,-23,3887 84,565,-45,82625 115,-23c19,53832,14,65374 44,59656,98 6,98	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557507999	9	1	far_27_a_7b5b032a2cddeebc54d7	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M145,135,6875c-5,12162,0 -16,07752,-4,92248 -20,-1c-0,92137,0,92137 0,7,7398 0,9c0,27,19997 15,14114,44 42,44c2,69236,0 9,00227,0,99773 11,-1c20,56324,-20,56324 -23,02055,-61 -45,-61	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557511749	9	2	far_27_a_7b5b032a2cddeebc54d7	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M123,160,6875c0,11,62391 1,92526,27,07474 -4,33c-4,45199,4,45199 -22,1075,7,6775 -20,14c2,49734,7,49203 9,15982,8,52968 14,17c2,46118,4,30706 -2,22796,12,54408 0,17c0,26432,0,52863 1,8467,1,8467 2,2c5,55371,5,55371 19,1474,2,5737 26,6c7,22876,3,61438 11,23235,12,11617 17,15c4,98012,2,49006 15,42125,-2,08425 20,-3c3,85771,-0,77154 7,62347,0,68827 11,-1c17,5244,-8,7622 9,68002,-80 -3,-80	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557515580	9	3	far_27_a_7b5b032a2cddeebc54d7	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M111,128,6875c-36,88396,0 -41,43576,0,30729 -26,-46c2,4069,-7,2207 2,-19,53454 2,-27c0,-1,66667 0,-5 0,-5c0,0 5,39275,7,59516 6,8c2,44628,1,63085 14,37585,0 17,0c10,83712,0 48,79636,5,06788 58,2c3,7748,-1,25827 12,86476,-8 16,-8c2,31058,0 -4,23,69911 -4,25c0,0,66667 0,21082,1,36754 0,2c-0,14907,0,44721 -0,78918,0,57836 -1,1c-4,8764,9,75281 -3,81994,38,81994 -9,44c-0,97032,0,97032 -4,18631,-1,59316 -5,-2c-5,21714,-2,60857 -14,00093,2,16682 -19,3c-10,16345,1,69391 -23,2821,-3,2393 -33,0c-2,89918,0,96639 -6,70441,5 -10,5	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557520900	9	4	far_27_a_7b5b032a2cddeebc54d7	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M125,169,6875c-2,40477,0 -2,49157,5,96627 -3,8c-5,50493,22,01971 -1,46,32183 -1,65	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557532164	10	1	split_59_a_e4931ffa06d7b05cb04c	split	59	a	e4931ffa06d7b05cb04cb542e2c50eb4.png	0	M96,134,6875c0,31,76622 -31,65,09143 -31,94	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557536360	10	2	split_59_a_e4931ffa06d7b05cb04c	split	59	a	e4931ffa06d7b05cb04cb542e2c50eb4.png	0	M99,131,6875c3,19199,9,57598 19,12194,17,12194 26,24c1,12136,1,12136 0,10,36938 0,12c0,26,74526 -1,50,99963 -1,78	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557537900	10	3	split_59_a_e4931ffa06d7b05cb04c	split	59	a	e4931ffa06d7b05cb04cb542e2c50eb4.png	0	M126,232,6875c0,-1,23457 5,66475,-2 7,-2c21,01548,0 42,63928,-1 64,-1	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557540562	10	4	split_59_a_e4931ffa06d7b05cb04c	split	59	a	e4931ffa06d7b05cb04cb542e2c50eb4.png	0	M192,154,6875c0,30,95616 0,63,57104 0,93	stroke
pilot0	4259-f435c767-c24f-44ae-b31d-dd12f9b19743	1501557544555	10	5	split_59_a_e4931ffa06d7b05cb04c	split	59	a	e4931ffa06d7b05cb04cb542e2c50eb4.png	0	M122,149,6875c10,7689,0 22,62074,1 34,1c4,77116,0 6,94975,0,64992 11,2c5,53295,1,84432 30,-0,16169 30,-3c0,-1,61176 -9,03744,-6,55617 -10,-8c-3,81595,-5,72392 -4,25543,-16,25543 -9,-21c-1,27476,-1,27476 -40,29122,1,85439 -48,-2c-7,43983,-3,71992 -32,0,49336 -32,5	stroke
