iterationName	gameid	time	trialNum	currStrokeNum	intendedName	condition	family	intendedMember	shapenet_id	shiftKeyUsed	svg	eventType
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890826209	3	6	far_130_a_8a21b853c8de77f0c8687ff9	far	130	a	8a21b853c8de77f0c8687ff9b0b4e4ac.png	0	M189,262,9375c0,14,21824 -4,31,35977 -4,44c0,1,41126 0,671,3 -1,3	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890826938	3	7	far_130_a_8a21b853c8de77f0c8687ff9	far	130	a	8a21b853c8de77f0c8687ff9b0b4e4ac.png	0	M106,240,9375c0,15,18915 -7,34,44534 -7,49	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890838468	4	1	close_95_a_4eed9ad9	close	95	a	4eed9ad9465482d543b9eef399a0841d.png	0	M43,50,9375c0,8,44361 26,26612,90,22039 31,106c3,6985,12,32835 6,50107,25,50537 9,38c0,97212,4,86058 2,80074,9,20295 4,14c0,16169,0,64676 0,2,66667 0,2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890840831	4	2	close_95_a_4eed9ad9	close	95	a	4eed9ad9465482d543b9eef399a0841d.png	0	M48,61,9375c22,67639,22,67639 151,95063,27,52469 177,15c8,92207,-4,46104 24,-20,02517 24,-29c0,-0,98701 1,01299,-2 2,-2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890842100	4	3	close_95_a_4eed9ad9	close	95	a	4eed9ad9465482d543b9eef399a0841d.png	0	M249,31,9375c0,44,17515 22,94356,91,8589 39,132c1,16394,2,90985 11,80935,46,80935 12,47	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890844493	4	4	close_95_a_4eed9ad9	close	95	a	4eed9ad9465482d543b9eef399a0841d.png	0	M62,112,9375c0,12,71397 42,40972,20 53,20c29,36668,0 75,3783,7,81085 99,-4c24,89354,-12,44677 27,88398,-11,88398 44,-28c0,66667,-0,66667 1,05719,-2 2,-2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890868548	5	1	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M70,24,9375c0,25,09416 6,37923,55,1377 14,78c7,56481,22,69443 4,67,89492 4,93c0,14,66028 2,55505,29,33485 -2,43c-6,01312,18,03937 -10,80379,38,60758 -18,53c-0,7166,1,43319 -1,28464,5 -3,5	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890872151	5	2	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M62,25,9375c10,39426,0 24,73074,-6,43269 35,-9c13,60962,-3,4024 33,855,0,6855 47,2c24,41036,2,44104 50,19742,0 74,0	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890874494	5	3	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M218,18,9375c23,35681,60,45291 26,92,10005 26,158c0,17,42702 2,36703,37,16486 -1,54c-3,08945,15,44723 -20,63,73562 -20,69	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890879604	5	4	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M78,43,9375c48,50566,0 96,9841,2 145,2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890881259	5	5	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M87,81,9375c44,39465,0 92,82398,-2 139,-2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890882657	5	6	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M97,114,9375c0,4,02573 28,36546,2 32,2c31,53841,0 62,51899,5 94,5	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890883937	5	7	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M99,152,9375c0,5,01698 32,34903,3 36,3c36,01167,0 73,67374,-1 109,-1	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890885030	5	8	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M94,195,9375c20,753,20,753 83,67596,5 122,5	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890887039	5	9	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M90,231,9375c65,37959,0 129,03711,17 193,17	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890889352	5	10	split_60_a_	split	60	a	6223f3849d57154b5ecb3cc57fe87cee.png	0	M99,272,9375c8,30997,8,30997 35,18947,5 46,5c38,40725,0 76,26246,-2 114,-2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890907046	6	1	split_122_a_2cb0ac27	split	122	a	2cb0ac27f1cdb3f0b2db0181fdb9f615.png	0	M68,184,9375c0,-28,34372 0,13076,-150,56538 21,-161c42,45088,-21,22544 86,03328,-17 135,-17c19,0689,0 43,52817,-4,94365 52,12c19,44338,38,88676 8,94,21315 8,138c0,14,47316 -2,28,09526 -2,42c0,1,41126 0,671,3 -1,3	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890915258	6	2	split_122_a_2cb0ac27	split	122	a	2cb0ac27f1cdb3f0b2db0181fdb9f615.png	0	M72,147,9375c0,14,73895 14,95041,29,85124 20,45c3,01965,9,05895 25,94226,70,47113 27,71c21,17847,10,58924 49,44253,-10,14751 70,-17c7,23245,-2,41082 42,18849,-8,18849 46,-12c0,60389,-0,60389 0,-5,05168 0,-6c0,-8,94253 -26,22667,-58,22667 -32,-64c-14,20873,-14,20873 -34,384,36,384 -38,40c-0,93653,0,93653 0,13645,2,93178 -2,4c-5,19074,2,59537 -22,21913,2,39044 -27,0c-7,38499,-3,69249 -19,40991,3,59009 -26,-3c-16,12769,-16,12769 -28,09783,-39,29348 -36,-63c-1,05409,-3,16228 4,50929,5,01858 6,8c2,91101,5,82201 6,11992,13,17988 10,19c9,6475,14,47125 27,36,89027 27,53	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890949975	7	1	split_31_a	split	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M47,108,9375c0,15,63909 -3,94128,31,7064 -7,47c-0,74705,3,73527 -4,42827,102,14345 -3,105c8,92854,17,85707 69,48738,11,24369 85,19c1,81976,0,90988 55,42554,8,78723 57,8c18,14093,-9,07046 -32,74464,-54,51073 -22,-76c4,26298,-8,52596 38,8137,-33,37261 29,-53c-11,49274,-22,98548 -108,99686,-35 -139,-35	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890956227	7	2	split_31_a	split	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M61,118,9375c0,-4,80858 -19,05965,-38,94035 -16,-42c16,3517,-16,3517 99,40634,-5,40634 109,-15c1,70533,-1,70533 30,9064,-1,0936 32,0c29,68905,29,68905 15,27551,68,55101 29,96c2,75524,5,51048 -0,86199,13,27603 2,19c3,29486,6,58971 9,22,76644 9,29	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890958965	7	3	split_31_a	split	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M67,132,9375c6,0824,18,24719 16,40095,66,40095 26,76c6,1112,6,1112 16,8509,4,42545 24,8c2,61677,1,30838 6,13458,5 10,5	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890961456	7	4	split_31_a	split	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M141,223,9375c10,09687,0 28,78975,7,39487 38,12c0,29814,0,14907 0,7643,-0,2357 1,0c2,20975,2,20975 10,03423,18 1,18	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890965729	7	5	split_31_a	split	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M210,131,9375c15,2517,15,2517 54,25996,5,51991 64,25c10,76561,21,53122 -40,796,47,204 -25,63c4,94639,4,94639 35,59298,32,81404 32,40c-6,17488,12,34976 -58,7,70443 -58,-5	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890968634	7	6	split_31_a	split	31	a	87e11555e7233fb4a9bdc22a1e02e82.png	0	M223,198,9375c8,92718,8,92718 65,91781,4,16438 51,34c-9,12677,18,25354 -55,65156,17 -75,17c-1,71092,0 -11,0,8868 -11,-1	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890990610	8	1	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M85,21,9375c0,49,71732 -5,78965,128,26208 2,175c2,80794,16,84764 3,37,1438 3,54c0,7,04238 1,30,92537 1,24	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890994007	8	2	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M87,74,9375c9,73113,0 52,24381,2,24381 54,4c3,82398,3,82398 1,25,39963 1,32	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501890996941	8	3	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M140,110,9375c0,8,19189 9,32426,22,97277 13,34c9,13577,27,40731 5,65447,58,96341 15,87c5,10148,15,30444 15,36,03485 15,51	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891000702	8	4	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M88,102,9375c8,3632,0 25,01316,14,00439 34,17c6,28939,2,09646 19,85711,1,07144 26,-2c7,12167,-3,56083 49,45827,1 61,1	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891003538	8	5	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M96,20,9375c6,50201,6,50201 71,49256,2 84,2c0,66667,0 1,5286,-0,4714 2,0c4,55421,4,55421 1,28,17258 1,35	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891006768	8	6	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M181,66,9375c0,-1,15617 15,18286,11,09143 17,12c21,26425,10,63212 15,16,72752 15,38	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891008698	8	7	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M209,114,9375c0,8,60694 10,49929,18,99716 13,29c9,07252,36,29008 22,99857,72,99571 35,109c2,86118,8,58353 11,21,57121 11,30	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891013010	8	8	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M94,203,9375c8,06589,8,06589 65,94384,40,73146 74,41c11,49669,0,38322 23,3633,0 35,0c8,37912,0 40,2,54937 40,-6	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891015629	8	9	close_128_a_faca91ff3f9e2b93a87dbaf229da	close	128	a	faca91ff3f9e2b93a87dbaf229daf408.png	0	M179,59,9375c0,54,86225 13,109,04159 13,164	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891046136	9	1	far_27_a_7b5b	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M59,34,9375c0,32,17265 -31,87799,138 19,138	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891049037	9	2	far_27_a_7b5b	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M109,139,9375c0,16,73666 3,64279,58,64279 14,69c2,63523,2,63523 -0,63523,8,36477 2,11c11,1535,11,1535 73,9751,20,0249 85,9c8,22252,-8,22252 10,05801,-21,23204 13,-33c2,78141,-11,12564 1,41801,-57,93418 -10,-64c-7,30223,-3,87931 -32,7985,-14,199 -43,-21c-4,69651,-3,13101 -24,-3,53273 -24,-8	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891053281	9	3	far_27_a_7b5b	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M187,117,9375c0,-7,80408 -4,17155,-75,82845 -2,-78c2,98278,-2,98278 5,-11,98846 5,-17c0,-4,76009 -0,45362,-5,63575 -4,-8c-0,39223,-0,26149 -0,55279,-0,85093 -1,-1c-19,92104,-6,64035 -36,96143,8,97686 -52,18c-20,29178,12,17507 -67,37838,15,62162 -83,0c-5,96791,-5,96791 22,4502,-13,04382 25,-14c17,77877,-6,66704 34,85403,-12,37081 53,-16c8,02128,-1,60426 16,92429,1,34595 25,0c4,55439,-0,75907 34,-1,0271 34,5	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891057200	9	4	far_27_a_7b5b	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M100,173,9375c0,12,80008 -0,11971,35,35913 -4,47c-5,81569,17,44708 -16,24,00841 -16,43c0,0,33333 -0,14907,0,70186 0,1c5,21409,10,42818 116,25518,24,37241 131,17c16,92477,-8,46239 -14,-48,14868 -14,-50	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891076301	10	1	far_62_a_93ee27f70b59	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M46,26,9375c0,68,14663 17,68002,138,72008 34,204c4,41898,17,6759 -2,40,00356 -2,57	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891079236	10	2	far_62_a_93ee27f70b59	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M82,265,9375c46,261,0 92,04154,3 138,3c3,05083,0 36,39027,3,60973 40,0c0,49587,-0,49587 0,-4,29752 0,-5c0,-1,5559 0,24889,-48,75111 0,-49c-0,53071,-0,53071 -42,80825,4,96165 -48,6c-44,821,8,9642 -90,28738,-2 -134,-2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891082012	10	3	far_62_a_93ee27f70b59	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M45,26,9375c14,1305,0 28,90892,2,77469 43,4c33,93278,2,95068 68,16324,-2 102,-2c2,36839,0 42,32893,-4,67107 43,-4c9,80317,9,80317 8,12273,38,85913 10,52c5,96702,41,76916 12,88,75515 12,130	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891083430	10	4	far_62_a_93ee27f70b59	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M257,267,9375c0,6,74444 -1,16,70014 -1,25	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891106824	11	1	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M78,36,9375c0,29,91855 -3,59,86449 -3,90c0,5,87899 2,46,62093 2,38	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891109119	11	2	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M79,38,9375c0,-24,03427 27,99515,-21 51,-21c23,33333,0 46,66667,0 70,0c0,53467,0 4,7079,-0,41237 5,0c12,4722,17,60782 18,25,2078 18,43	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891112781	11	3	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M222,60,9375c0,29,29278 54,07914,86,84172 41,113c-12,71242,25,42483 -104,82155,29 -130,29c-9,99348,0 -31,75289,5,12355 -40,1c-4,7994,-2,3997 -7,-31,1598 -7,-36c0,-1,41126 0,671,-3 -1,-3	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891114564	11	4	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M79,151,9375c-1,91315,3,8263 -8,48002,42,51998 -7,44c12,834,12,834 29,62435,9 48,9c1,76373,0 7,0,88368 7,-1	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891118433	11	5	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M79,200,9375c0,26,45963 17,0451,39,34837 43,48c3,5951,1,19837 12,36778,1,36778 15,4c5,49722,5,49722 17,99326,9,99775 27,13c9,55526,3,18509 24,21822,6,21822 32,14c6,53579,6,53579 6,06958,-6 5,-6	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891121722	11	6	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M94,205,9375c7,49534,0 79,66294,28,66294 83,32c11,59768,11,59768 16,70011,36,17503 32,40c0,64676,0,16169 1,33333,0 2,0c2,33333,0 4,66667,0 7,0c1,66667,0 3,33333,0 5,0c1,0 2,0008,0,03997 3,0c7,58319,-0,30333 68,-1,59772 68,-8	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891124538	11	7	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M264,178,9375c4,29912,0 8,48583,6,72874 10,9c5,41296,8,11945 12,47811,14,43434 16,25c5,47888,16,43664 -2,35,48169 -2,51	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891125837	11	8	split_84_a_5402eecc	split	84	a	5402eecc67e489502fa77440dcb93214.png	0	M286,268,9375c0,8,35759 0,66108,9 -8,9c-1,41126,0 -3,0,671 -3,-1	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891143797	12	1	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M100,161,9375c0,7,26298 12,37732,19,05656 17,25c2,17481,2,79618 22,73915,32,36958 24,33c17,34442,8,67221 50,93335,3 70,3c17,95785,0 33,4449,-2,22245 45,-8c1,01488,-0,50744 5,-1,36884 5,-2c0,-3,82029 -40,59462,-46,99327 -43,-50c-4,44644,-5,55805 -6,62122,-11,62122 -10,-15c-2,29535,-2,29535 -28,75105,6,45851 -32,7c-24,03862,4,00644 -48,52787,3 -73,3	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891148001	12	2	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M99,155,9375c-5,06532,0 -45,25836,7,74164 -49,4c-0,2357,-0,2357 0,-0,66667 0,-1c0,-11,67166 4,09814,-25,60745 1,-38c-1,72569,-6,90275 -7,3325,-66,6675 -3,-71c2,21583,-2,21583 14,61404,-2,15351 18,-3c26,31862,-6,57965 29,67646,-4,97061 38,20c3,97441,11,92324 9,23,18321 9,36c0,9,02096 4,07133,22,78601 1,32c-2,04266,6,12797 -8,19,28148 -8,24	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891149646	12	3	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M111,136,9375c17,80033,0 73,45026,-0,72513 88,-8c7,46579,-3,73289 9,3,86125 9,10c0,1,76317 1,7,66674 1,6	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891152875	12	4	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M208,129,9375c8,92681,0 52,85671,2,28658 56,-4c1,34164,-2,68328 0,-6 0,-9c0,-7,58267 -6,73986,-88,73986 -9,-91c-0,26471,-0,26471 -2,58824,0 -3,0c-9,85949,0 -15,88181,5,17636 -25,7c-12,29065,2,45813 -25,10945,2 -38,2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891154047	12	5	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M85,42,9375c22,95866,0 76,25122,8,58293 96,2c6,77696,-2,25899 10,58633,-6 17,-6	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891155051	12	6	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M198,38,9375c0,21,11476 5,41,50925 5,63c0,7,66667 0,15,33333 0,23c0,2,16014 0,10,05353 0,9	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891156075	12	7	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M137,221,9375c0,26,58708 8,52,95731 8,80c0,0,74536 -1,47295,1,52705 -2,1	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891157079	12	8	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M100,178,9375c0,14,35497 -16,6643,51,5453 -20,66	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891158103	12	9	close_8_a_e78f25a1f66c	close	8	a	e78f25a1f66c19a38a63c123f2a561a6.png	0	M262,213,9375c-4,39666,4,39666 0,94879,54,94879 4,58	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891177687	13	1	close_30_a_313bfbd7bc2d516e14d782de	close	30	a	313bfbd7bc2d516e14d782de5388fe8c.png	0	M47,55,9375c9,97716,0 21,09868,2,76234 31,4c62,58154,7,82269 129,34565,-2 192,-2	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891181300	13	2	close_30_a_313bfbd7bc2d516e14d782de	close	30	a	313bfbd7bc2d516e14d782de5388fe8c.png	0	M60,131,9375c0,1,90064 2,48546,1 4,1c13,80664,0 27,38146,2 41,2c57,0 114,0 171,0	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891183821	13	3	close_30_a_313bfbd7bc2d516e14d782de	close	30	a	313bfbd7bc2d516e14d782de5388fe8c.png	0	M48,54,9375c6,98021,6,98021 17,81,96487 17,97c0,9,40606 0,14189,22,42566 3,31c0,88569,2,65708 1,15,62036 1,12	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891186007	13	4	close_30_a_313bfbd7bc2d516e14d782de	close	30	a	313bfbd7bc2d516e14d782de5388fe8c.png	0	M264,55,9375c0,10,60955 4,93602,20,68009 7,31c6,81144,34,05721 11,74,33208 11,107	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891193726	13	5	close_30_a_313bfbd7bc2d516e14d782de	close	30	a	313bfbd7bc2d516e14d782de5388fe8c.png	0	M69,193,9375c24,94577,0 50,70016,6,37331 76,3c25,50638,-3,40085 53,08111,-4 79,-4c16,66667,0 33,33333,0 50,0c4,77662,0 27,02384,0 22,0	stroke
pilot0	9440-0de554a4-485c-4fc2-b992-429a2023bff7	1501891195784	13	6	close_30_a_313bfbd7bc2d516e14d782de	close	30	a	313bfbd7bc2d516e14d782de5388fe8c.png	0	M69,196,9375c9,60577,9,60577 24,62626,16,41751 36,24c5,95989,3,97326 7,71171,10,71171 12,15c2,79497,2,79497 101,69558,-1,97463 114,-3c8,34954,-0,6958 72,17687,0,82313 75,-2c1,66288,-1,66288 -1,50114,-5,16856 -2,-6c-5,79323,-9,65538 -26,-25,23127 -26,-36	stroke
