iterationName	gameid	time	trialNum	currStrokeNum	intendedName	condition	family	intendedMember	shapenet_id	shiftKeyUsed	svg	eventType
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544848676	2	8	close_58_a_6cf3b41688dfc4b4707cdefe012d	close	58	a	6cf3b41688dfc4b4707cdefe012d0353.png	0	M91,5,123,79688c11,91357,0 19,24742,5 31,5	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544850332	2	9	close_58_a_6cf3b41688dfc4b4707cdefe012d	close	58	a	6cf3b41688dfc4b4707cdefe012d0353.png	0	M114,5,129,79688c0,18,03969 -2,38,39698 -2,56	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544853869	2	10	close_58_a_6cf3b41688dfc4b4707cdefe012d	close	58	a	6cf3b41688dfc4b4707cdefe012d0353.png	0	M169,5,115,79688c13,77757,0 25,07276,2 37,2c0,84259,0 6,1 6,1c0,0 -2,6,13847 -2,8c0,23,47979 -8,42,54507 -8,69	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544856101	2	11	close_58_a_6cf3b41688dfc4b4707cdefe012d	close	58	a	6cf3b41688dfc4b4707cdefe012d0353.png	0	M102,5,187,79688c-3,59071,0 -36,36574,52 -39,52	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544857506	2	12	close_58_a_6cf3b41688dfc4b4707cdefe012d	close	58	a	6cf3b41688dfc4b4707cdefe012d0353.png	0	M127,5,205,79688c0,9,89944 1,96429,34,96429 9,42	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544859080	2	13	close_58_a_6cf3b41688dfc4b4707cdefe012d	close	58	a	6cf3b41688dfc4b4707cdefe012d0353.png	0	M120,5,209,79688c0,20,19165 3,37,83119 3,58	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544860576	2	14	close_58_a_6cf3b41688dfc4b4707cdefe012d	close	58	a	6cf3b41688dfc4b4707cdefe012d0353.png	0	M204,5,236,79688c0,1,68125 7,74742,17 9,17	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544874238	3	1	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M63,5,140,79688c30,79536,0 49,39,70043 49,72	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544876956	3	2	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M168,5,109,79688c28,98509,0 25,89959,52,89959 35,62c5,52905,5,52905 -4,27,63073 -4,33	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544879290	3	3	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M117,5,203,79688c23,43245,0 69,31156,-30 85,-30c0,4714,0 1,-0,5286 1,-1	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544882307	3	4	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M114,5,204,79688c0,2,65038 0,2145,15,2145 2,17c9,19101,9,19101 47,81609,6,18391 55,-1c5,33769,-5,33769 18,45705,-8,45705 23,-13c1,28864,-1,28864 6,-5,06105 6,-5	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544888228	3	5	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M72,5,135,79688c-6,58191,-6,58191 -6,19228,-20,38457 -10,-28c-1,22324,-2,44648 -4,7384,-24,2616 -3,-26c9,4233,-9,4233 45,13417,-10,56708 58,-17c4,69243,-2,34622 13,38051,-1,38051 17,-5c1,01488,-1,01488 12,66854,-13,33146 14,-12c7,47229,7,47229 4,7453,59 20,59	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544889587	3	6	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M96,5,147,79688c27,1223,0 75,73937,-37 82,-37	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544892544	3	7	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M79,5,145,79688c0,4,61434 -4,49323,19,98645 -7,25c-8,41172,16,82344 8,91788,45,08212 -4,58c-0,33193,0,33193 -1,21902,6,78098 -1,7c6,24787,6,24787 24,1569,8,57845 31,12c0,85191,0,42595 4,2 4,2c0,0 1,93905,-5,93905 2,-6c1,40094,-1,40094 12,-46,79548 12,-51	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544895901	3	8	far_107_a_f112035c6413080a664b3b9b23dd	far	107	a	f112035c6413080a664b3b9b23ddfcbc.png	0	M185,5,212,79688c0,18,51588 3,08445,33,45778 24,23c1,89775,-0,94887 7,55757,1,44243 9,0c2,74874,-2,74874 -3,25126,-7,25126 -6,-10c-3,99689,-3,99689 -8,-25,58681 -8,-31	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544908396	4	1	far_120_a_41852b57b492559eb36178084a593098	far	120	a	41852b57b492559eb36178084a593098.png	0	M84,5,163,79688c16,21287,0 31,56929,1 48,1c1,22068,0 2,30598,-0,38804 3,1c4,14372,8,28744 -8,2505,27,24851 -5,37c1,77191,5,31573 6,90,02633 6,101	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544911355	4	2	far_120_a_41852b57b492559eb36178084a593098	far	120	a	41852b57b492559eb36178084a593098.png	0	M171,5,140,79688c21,69124,0 40,54018,7 63,7c0,66667,0 1,5286,-0,4714 2,0c1,30651,1,30651 -3,82298,25,53106 -2,31c9,19276,27,57827 6,62,21371 6,92	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544913298	4	3	far_120_a_41852b57b492559eb36178084a593098	far	120	a	41852b57b492559eb36178084a593098.png	0	M135,5,215,79688c27,71472,0 72,11752,-29 98,-29	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544917408	4	4	far_120_a_41852b57b492559eb36178084a593098	far	120	a	41852b57b492559eb36178084a593098.png	0	M86,5,207,79688c-2,85605,2,85605 -18,6493,24,3507 -15,28c1,12777,1,12777 2,24842,-1 3,-1c6,2877,0 29,76341,-2,76341 34,-7c13,95641,-13,95641 101,55396,-6,55396 123,-28c0,59928,-0,59928 2,95189,-1 4,-1	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544922131	4	5	far_120_a_41852b57b492559eb36178084a593098	far	120	a	41852b57b492559eb36178084a593098.png	0	M81,5,199,79688c0,-4,64057 -0,75334,-14,26003 -3,-21c-2,61451,-7,84353 -7,25089,-101,74911 -4,-105c4,5,-4,5 -3,5,-21,5 1,-26c14,1235,-14,1235 88,02803,-8,02803 98,-18c1,15131,-1,15131 21,5164,-4,4836 23,-3c6,13556,6,13556 -4,45398,29,54602 2,36c8,01131,8,01131 5,88,78567 5,108	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544941901	5	1	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M173,5,162,79688c-31,57481,-5,26247 -63,14022,-3,85978 -84,17c-3,13885,3,13885 -1,31684,9,31684 -4,12c-2,32384,2,32384 -0,98542,14,01458 1,16c20,22522,20,22522 68,05959,12,94041 86,-5c3,60318,-3,60318 3,24707,-8,24707 6,-11c11,47385,-11,47385 -10,-29,85733 -10,-36	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544945205	5	2	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M86,5,186,79688c0,-6,73258 -12,62663,-67,37337 -9,-71c0,83333,-0,83333 3,16667,-0,16667 4,-1c3,21425,-3,21425 67,79214,-23,20786 76,-15c10,51424,10,51424 14,47,23177 14,67	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544947760	5	3	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M81,5,142,79688c0,2,36728 1,90157,0,90157 3,2c2,78382,2,78382 40,71633,24 44,24	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544950785	5	4	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M170,5,125,79688c0,5,64655 31,7061,11,7061 36,16c1,65704,1,65704 -1,24,2355 -1,29c0,13,20677 -2,27,29544 -2,42c0,0,33333 -0,2357,0,7643 0,1c0,36903,0,36903 5,36,70259 5,40	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544953935	5	5	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M87,5,208,79688c0,22,51248 -16,26195,45 -38,45	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544955968	5	6	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M117,5,217,79688c0,21,01615 6,38,73342 6,53	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544960512	5	7	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M173,5,160,79688c18,74454,0 23,34835,33,65165 22,35c-7,61153,7,61153 -19,55636,11,55636 -27,19c-3,35276,3,35276 -15,71319,-3 -18,-3	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544963355	5	8	close_57_a_1055f78d441d170c4f3443b2	close	57	a	1055f78d441d170c4f3443b22038d340.png	0	M162,5,209,79688c-5,69818,0 -5,28,55092 -5,34	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544982250	6	1	far_27_a_7b5b032a2cddeebc54d7082b3482	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M179,5,105,79688c-18,39918,0 -66,64754,-0,35246 -76,9c-0,61949,0,61949 -11,69218,6,30782 -10,8c12,7815,12,7815 70,88934,7,11066 81,-3c2,83333,-2,83333 12,16667,0,83333 15,-2c3,26339,-3,26339 -11,-6,84016 -11,-9	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544983561	6	2	far_27_a_7b5b032a2cddeebc54d7082b3482	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M96,5,120,79688c0,14,43794 16,30,0387 16,43	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544984414	6	3	far_27_a_7b5b032a2cddeebc54d7082b3482	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M181,5,113,79688c0,3,91392 10,90148,57,90148 12,59	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544986115	6	4	far_27_a_7b5b032a2cddeebc54d7082b3482	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M110,5,156,79688c0,5,59122 0,30922,15,30922 5,20c0,4714,0,4714 1,33333,0 2,0c24,47298,0 51,13271,-6 78,-6	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544988675	6	5	far_27_a_7b5b032a2cddeebc54d7082b3482	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M130,5,174,79688c0,26,25334 16,77577,52,38788 34,61c5,43241,2,71621 24,49041,15,50959 32,8c3,-3 12,0 15,-3c21,07491,-21,07491 4,67206,-75 -23,-75	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501544993307	6	6	far_27_a_7b5b032a2cddeebc54d7082b3482	far	27	a	7b5b032a2cddeebc54d7082b34825ef0.png	0	M146,5,218,79688c0,5,81618 -2,73696,51,26304 -2,52c9,67261,9,67261 37,43298,25,78351 59,15c3,45853,-1,72927 9,64317,0,35683 12,-2c0,4714,-0,4714 0,29814,-1,40372 0,-2c-5,75659,-11,51318 -5,-28,54087 -5,-43	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545008265	7	1	far_62_a_93ee27f70b593cee7b11ae648ea9	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M45,5,56,79688c11,51117,0 100,3046,-4,6523 109,-9c4,84726,-2,42363 35,70718,-8,29282 37,-7c0,48633,0,48633 7,105,57695 7,115c0,10,50582 3,20,62109 3,30c0,0,66667 0,4714,1,5286 0,2c-4,14764,4,14764 -105,91723,24,08277 -115,15c-8,69996,-8,69996 -2,26325,-31,78975 -6,-43c-5,83161,-17,49482 -22,39379,-93,39379 -29,-100	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545010775	7	2	far_62_a_93ee27f70b593cee7b11ae648ea9	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M86,5,198,79688c3,10292,0 43,24197,36,24197 49,42c6,48105,6,48105 87,06334,-15,06334 91,-19c0,46639,-0,46639 8,-5 8,-5c0,0 -6,82827,-1,82827 -7,-2c-7,49998,-7,49998 -32,-24,03168 -32,-33	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545013865	7	3	far_62_a_93ee27f70b593cee7b11ae648ea9	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M83,5,200,79688c0,13,15706 -3,25,70289 -3,38c0,0,61024 -0,38964,3,61036 0,4c2,63967,2,63967 8,55411,0,44589 10,-1c8,36113,-8,36113 8,-17,48152 8,-34	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545016020	7	4	far_62_a_93ee27f70b593cee7b11ae648ea9	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M97,5,227,79688c15,06147,0 19,27179,12 24,12	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545018774	7	5	far_62_a_93ee27f70b593cee7b11ae648ea9	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M98,5,227,79688c8,90064,0 11,92597,10,96299 18,14c0,69567,0,34783 9,07375,5,92625 8,7c-3,32433,3,32433 -15,7,97037 -15,15c0,1,99488 0,04248,3,04248 1,4c0,91161,0,91161 7,56767,0 9,0c2,02964,0 10,96486,3,03514 13,1c2,59406,-2,59406 4,77367,-28,22633 1,-32	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545021039	7	6	far_62_a_93ee27f70b593cee7b11ae648ea9	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M222,5,220,79688c0,0,90773 -17,53055,44,46945 -13,49c5,51317,5,51317 21,77454,-6,77454 23,-8c0,1,-0,1 0,1,-2,9 0,-3c-9,13113,-9,13113 -5,36381,-28,36381 -13,-36c-1,36422,-1,36422 1,-4,55853 1,-5	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545024340	7	7	far_62_a_93ee27f70b593cee7b11ae648ea9	far	62	a	93ee27f70b593cee7b11ae648ea92233.png	0	M136,5,255,79688c10,9091,0 40,03538,-9,01769 52,-15c3,55015,-1,77507 31,-1,47267 31,-4	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545035174	8	1	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M89,5,36,79688c20,37905,0 39,33383,4 60,4	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545036805	8	2	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M93,5,38,79688c-4,46718,0 -0,40046,22,40046 -3,25c-3,09824,3,09824 -5,61,7737 -5,71c0,0,41176 -0,26471,2,73529 0,3c2,84646,2,84646 5,19,63161 5,24	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545038850	8	3	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M148,5,44,79688c0,5,37129 -7,52423,45,95155 -4,53c4,60898,9,21795 6,55,21949 6,67	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545041676	8	4	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M91,5,156,79688c0,7,25213 23,65593,17,65593 31,25c10,25593,10,25593 33,97943,41,02057 53,22c3,85168,-3,85168 13,22705,-1,22705 17,-5c0,316,-0,316 -2,73543,-3,47086 -3,-4c-7,00549,-14,01098 -16,4028,-28,4028 -27,-39c-0,28958,-0,28958 -2,91973,-4,08027 -5,-2c-1,8114,1,8114 -58,08359,10 -63,10	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545043334	8	5	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M91,5,158,79688c0,11,91559 0,27,34813 0,39	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545045003	8	6	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M151,5,207,79688c0,14,54411 0,28,06293 0,41	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545046165	8	7	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M189,5,196,79688c0,9,06925 1,20,57248 1,28	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545048506	8	8	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close	79	a	bbf45d2d189dcd758e5f5b49c9f5b3f2.png	0	M167,5,207,79688c0,3,65548 -2,11,03771 -2,15	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545062408	9	1	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M150,5,52,79688c-6,55249,0 -15,48716,-0,75642 -21,2c-4,14589,2,07295 -10,04288,-0,95712 -13,2c-1,12777,1,12777 1,2,24842 1,3c0,10,75623 41,57102,13,71449 53,8c1,66659,-0,8333 25,0 25,0c0,0 -4,71042,-1,71042 -5,-2c-7,33299,-7,33299 -38,59638,-11 -50,-11	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545063227	9	2	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M139,5,72,79688c0,3 0,6 0,9	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545063940	9	3	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M161,5,71,79688c0,3,70199 3,5,61241 3,10	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545066147	9	4	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M198,5,76,79688c-2,4267,0 -5,28406,0,28406 -7,2c-15,2182,15,2182 -77,70804,3,70804 -87,13c-7,80667,7,80667 -3,60,05626 -3,74c0,1,99921 -0,80962,10 1,10	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545067424	9	5	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M195,5,80,79688c0,31,07851 3,66,98659 3,99	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545069089	9	6	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M103,5,171,79688c34,18813,0 68,94404,0 102,0	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545070475	9	7	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M103,5,173,79688c5,86479,0 24,18,87005 24,24	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545072315	9	8	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M200,5,170,79688c2,73391,2,73391 17,10583,22 18,22	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545072717	9	9	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M131,5,192,79688c27,01486,0 56,72888,6 87,6	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545074355	9	10	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M101,5,137,79688c13,20689,13,20689 27,47367,26,47367 40,39c3,09151,3,09151 6,84337,25 13,25	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545077728	9	11	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M197,5,126,79688c0,5,59917 16,97053,14,97053 23,21c9,60077,9,60077 9,9132,24,9132 15,30c5,67647,5,67647 2,03542,15,96458 -2,20c-21,68708,21,68708 -45,84921,34,9246 -72,48c-2,00776,1,00388 -64,32357,-1 -72,-1c-1,78932,0 -8,1 -8,1c0,0 2,28403,-6,56806 3,-8c3,48644,-6,97289 2,73277,-23,73277 8,-29c8,01547,-8,01547 11,62362,-24,24725 17,-35c0,7166,-1,43319 1,28464,-5 3,-5	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545078544	9	12	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M115,5,180,79688c2,38142,0 12,16657,23,74986 15,28c6,97769,10,46653 49,67,47403 49,71	stroke
pilot0	2914-2a3df33c-0616-4b12-a04a-3992263d1783	1501545079765	9	13	close_121_a_91cf38c4b99d75374fa746d16faad4f5	close	121	a	91cf38c4b99d75374fa746d16faad4f5.png	0	M179,5,279,79688c18,0999,0 52,8498,-1,8498 64,-13c0,6476,-0,6476 -1,-2,11111 -1,-3c0,-13,35704 -11,45434,-47,45434 -21,-57c-2,93768,-2,93768 -11,-22,48137 -11,-22	stroke
