iterationName	gameid	time	trialNum	currStrokeNum	intendedName	condition	family	intendedMember	shapenet_id	shiftKeyUsed	svg	eventType
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629873454	2	4	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M83,112,34375c8,9042,-1,11303 10,80304,-3,40152 18,-7	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629873772	2	5	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M81,138,34375c9,19581,-5,25475 16,45432,-13,22716 26,-18	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629874151	2	6	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M96,147,34375c9,87347,1,64558 14,4278,-7 24,-7	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629874441	2	7	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M109,162,34375c7,39471,-2,77302 12,06863,-6,53432 19,-10	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629874792	2	8	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M131,181,34375c10,67906,-2,37312 15,55995,-7,27997 25,-12	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629875107	2	9	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M165,184,34375c5,9854,-3,74088 15,01443,-8,01443 20,-13	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629875398	2	10	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M178,186,34375c7,95303,-6,62753 15,75941,-13,81956 24,-20	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629875717	2	11	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M204,182,34375c7,47356,-4,2706 14,3767,-8,48058 21,-14	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629876030	2	12	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M220,190,34375c4,31167,-1,84786 14,33885,-10 19,-10	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629876239	2	13	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M230,198,34375c4,82372,-0,53597 9,65898,-1,82949 14,-4	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629877308	2	14	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M241,232,34375c-2,18956,17,51648 -8,34,3554 -8,52	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629878535	2	15	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M264,198,34375c0,21,84072 6,43,37009 6,66	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629879946	2	16	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M117,185,34375c2,72738,8,18213 14,67769,40 26,40	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629881003	2	17	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M114,187,34375c-5,62075,14,98867 -9,95719,26,78593 -13,42	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629882857	2	18	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M143,148,34375c17,32212,-2,47459 34,87253,-22 52,-22	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629883824	2	19	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M110,178,34375c11,7542,-2,93855 26,48019,-11,48019 35,-20	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629885711	2	20	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M177,136,34375c5,04544,22,7045 13,48,80703 13,72	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629887134	2	21	close_2_a_46c7367eede2d9c5ca2e	close	2	a	46c7367eede2d9c5ca2ed12df13a916a.png	0	M127,180,34375c-0,69363,5,54901 -1,10,47632 -1,16	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629902065	3	1	far_28_a_c79532846cee59c3	far	28	a	c79532846cee59c35a4549f761d78642.png	0	M102,53,34375c-3,75433,30,03463 -7,59,4246 -7,90c0,3,17559 -2,5307,24,97544 0,27c8,07679,6,46143 64,17713,-19,43049 69,-13c6,79184,9,05579 0,28,76977 0,39c0,21,61878 -5,42,67812 -5,64c0,1,66667 1,54746,4,38102 0,5c-2,85655,1,14262 -80,5157,-4 -93,-4	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629907235	3	2	far_28_a_c79532846cee59c3	far	28	a	c79532846cee59c35a4549f761d78642.png	0	M173,51,34375c1,53118,12,24948 -1,1449,63,62612 5,71c4,31615,5,17938 59,65147,-19,28419 66,-5c6,18011,13,90524 -3,71993,38,91928 -5,53c-3,31266,36,43929 -6,205,74,81999 -15,110	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629921511	4	1	close_134_a_	close	134	a	11dba3a8d7b7210f5ff61a3a2a0e2484.png	0	M65,148,34375c-4,73568,-18,94272 4,90505,-29,8101 13,-46c22,62221,-45,24441 80,61965,-92,38035 128,-45c19,9282,19,9282 18,23402,58,59589 14,84c-0,27942,1,67655 -1,3,30033 -1,5c0,2,77874 -3,65352,26,17324 -2,27c8,77081,4,3854 56,05411,-10,94589 58,-9c10,78792,10,78792 -1,77,60292 -1,100	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629923268	4	2	close_134_a_	close	134	a	11dba3a8d7b7210f5ff61a3a2a0e2484.png	0	M72,145,34375c21,53926,8,07722 97,85694,0,57083 107,28c5,94944,17,84831 0,47,61339 0,66c0,8,8503 -0,80107,18,18821 0,27c0,01001,0,11011 1,13,7542 1,8	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629924529	4	3	close_134_a_	close	134	a	11dba3a8d7b7210f5ff61a3a2a0e2484.png	0	M69,159,34375c0,25,78063 0,28191,53,22865 2,79c0,14289,2,14338 1,82557,25 3,25	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629940535	5	1	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M84,50,34375c30,71204,0 60,98159,-6 91,-6c2,90937,0 27,90922,-5,45388 29,0c2,22492,11,12459 -5,32982,28,31927 -8,39c-1,75357,7,01428 -1,90987,22,90987 -7,28c-0,50536,0,50536 -5,88808,-0,55523 -7,-1c-14,71846,-5,88739 -66,69623,-11,82594 -82,-8c-2,73171,0,68293 -7,28279,-1,13115 -8,-4c-2,96825,-11,87298 9,-44,0174 9,-58	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629943142	5	2	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M96,90,34375c2,74965,21,99717 -7,47,06125 -7,70c0,7,18616 -1,13,88513 -1,21c0,3,68179 -4,41845,12,36738 -1,11c34,67515,-13,87006 18,-62,53548 18,-92	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629945340	5	3	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M195,104,34375c-1,50656,12,05245 9,15849,68,60981 3,76c-1,92037,2,30445 -11,76503,2,57377 -15,5c-1,56847,1,17635 -9,73668,7,26332 -12,5c-4,43278,-4,43278 -3,-77,3714 -3,-93	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629949276	5	4	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M90,185,34375c26,92293,-2,99144 52,13165,-4,28291 79,-11c2,43328,-0,60832 25,07291,-5,21182 27,-2c4,91178,8,1863 -1,33,58047 -1,44c0,1,67448 0,85211,28,82958 0,29c-12,5406,2,50812 -97,8572,13,7142 -103,6c-7,36964,-11,05446 -2,-58,12342 -2,-73	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629953076	5	5	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M182,245,34375c-5,05664,20,22656 -1,42,32262 -1,63	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629954007	5	6	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M208,238,34375c-3,33798,26,70387 3,39,79295 3,61	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629956035	5	7	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M93,246,34375c0,4,698 -1,67877,53,32123 1,56	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629956706	5	8	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M118,250,34375c0,21,13127 -3,42,09265 -3,63	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629958664	5	9	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M138,248,34375c0,7,99626 1,16,35612 1,24	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629959359	5	10	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M155,244,34375c0,8,26245 -1,15,88513 -1,24	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629962056	5	11	close_64_a_2a1184b04dd8f30e3e92f39ce48d644	close	64	a	2a1184b04dd8f30e3e92f39ce48d644.png	0	M125,276,34375c17,13466,2,14183 31,40681,-1 48,-1	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629978009	6	1	close_86_a_58f44c00	close	86	a	58f44c0057ae64b525633180ba767a60.png	0	M50,117,34375c13,78986,-55,15945 42,21067,-69,96489 96,-61c10,04243,1,67374 23,04184,-0,47908 32,4c14,02924,7,01462 35,75919,-3,1204 50,4c9,39802,4,69901 12,86404,42,70877 5,49c-25,10169,20,08135 -63,71417,-20,53071 -76,-10c-10,70442,9,17522 -10,30728,26,18808 -30,24c-13,7686,-1,52984 -22,63365,-21,31683 -34,-27c-16,39736,-8,19868 -21,18343,54,81657 -54,22	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629980097	6	2	close_86_a_58f44c00	close	86	a	58f44c0057ae64b525633180ba767a60.png	0	M228,118,34375c6,2661,25,06439 23,49325,49,3598 34,73c4,62789,10,41275 9,24556,20,98225 12,32c0,69968,2,79871 4,41379,15,58621 6,14	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629981774	6	3	close_86_a_58f44c00	close	86	a	58f44c0057ae64b525633180ba767a60.png	0	M60,130,34375c2,54169,20,33355 14,90905,38,79537 23,57c11,10381,24,98357 20,49565,52,73476 28,79c1,76484,6,17695 6,11,6814 6,18	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629984245	6	4	close_86_a_58f44c00	close	86	a	58f44c0057ae64b525633180ba767a60.png	0	M109,229,34375c24,37675,-30,47094 71,7424,-29,8712 104,-46c3,00089,-1,50044 29,60447,-15,19404 32,-12c8,1796,10,90613 11,75772,30,0309 15,43c2,59109,10,36434 -31,79564,17,59855 -39,20c-12,79903,4,26634 -75,72471,37,85019 -86,31c-5,92438,-3,94958 -8,20115,-9,20115 -13,-14c-6,06303,-6,06303 -15,-14,83457 -15,-24	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501629988661	6	5	close_86_a_58f44c00	close	86	a	58f44c0057ae64b525633180ba767a60.png	0	M149,264,34375c0,54464,4,90177 2,51953,18,82344 6,23c4,70703,5,64844 18,55859,-1,03906 23,-4c18,73051,-12,487 66,99046,-15,99182 81,-28c9,40407,-8,06063 -4,37208,-19,8604 -6,-28	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630000173	7	1	far_39_a_20b36bbb42d36e0771dcb8d	far	39	a	20b36bbb42d36e0771dcb8deedb6c8d.png	0	M109,52,34375c0,17,26678 -1,34,55935 -1,52	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630001739	7	2	far_39_a_20b36bbb42d36e0771dcb8d	far	39	a	20b36bbb42d36e0771dcb8deedb6c8d.png	0	M110,64,34375c11,60959,-6,63405 29,70261,-8 43,-8c2,66667,0 8,-2,66667 8,0c0,1,69967 -0,78918,3,31345 -1,5c-1,63526,13,08211 -1,26,66326 -1,40c0,1,33333 1,23797,3,50481 0,4c-9,7744,3,90976 -29,5436,-6 -41,-6	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630004805	7	3	far_39_a_20b36bbb42d36e0771dcb8d	far	39	a	20b36bbb42d36e0771dcb8deedb6c8d.png	0	M165,107,34375c17,93934,2,24242 33,46225,-3 51,-3c0,99429,0 2,76649,0,41622 3,1c4,40386,11,00965 -0,78478,89,56956 -6,100c-0,06294,0,12589 -7,94287,-3,47143 -9,-4c-7,14163,-3,57081 -20,81793,-1 -29,-1	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630007837	7	4	far_39_a_20b36bbb42d36e0771dcb8d	far	39	a	20b36bbb42d36e0771dcb8deedb6c8d.png	0	M106,105,34375c10,75932,8,60745 22,81566,6,95391 35,10c1,29352,0,32338 3,31401,-1,14332 4,0c5,93381,9,88968 2,41,93434 2,54	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630009275	7	5	far_39_a_20b36bbb42d36e0771dcb8d	far	39	a	20b36bbb42d36e0771dcb8deedb6c8d.png	0	M155,100,34375c-15,87735,1,76415 -30,68363,3 -47,3	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630013707	7	6	far_39_a_20b36bbb42d36e0771dcb8d	far	39	a	20b36bbb42d36e0771dcb8deedb6c8d.png	0	M235,186,34375c-33,51789,-8,37947 -63,86393,1 -98,1c-11,08193,0 -34,67417,-6,16291 -45,-1c-1,68817,0,84408 -1,3,65679 -1,5c0,10,66719 -0,69385,36,6123 4,46c2,10522,4,21045 20,69651,-1,66965 24,-2c29,28148,-2,92815 61,30991,-2,62442 90,-9c7,44369,-1,65415 14,32216,-3 22,-3c0,17829,0 5,97303,0,13484 6,0c1,86247,-9,31237 -13,52064,-31,47936 -5,-40	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630016196	7	7	far_39_a_20b36bbb42d36e0771dcb8d	far	39	a	20b36bbb42d36e0771dcb8deedb6c8d.png	0	M155,215,34375c13,12882,16,41103 12,45197,22,37007 5,41	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630035169	8	1	split_24_a_d9a1f2e7	split	24	a	d9a1f2e7290cd2c3baab0c7159046dc4.png	0	M93,43,34375c2,17873,19,6086 -3,44,75436 -3,66c0,41,86324 6,96499,84,21009 0,126c-1,32568,7,95406 -3,30838,55,82036 2,57c5,61511,1,2478 17,28098,-0,8562 23,-2c3,81492,-0,76298 18,87757,-0,1701 21,-3c10,47252,-13,96336 -8,05778,-96,50755 1,-111c10,25369,-16,40591 90,92146,6,0561 105,-4c8,26562,-5,90401 11,46501,-65,72011 13,-78c1,21473,-9,71781 5,07933,-40,73653 -4,-48c-24,63091,-19,70473 -126,11297,43,88703 -158,12	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630041835	8	2	split_24_a_d9a1f2e7	split	24	a	d9a1f2e7290cd2c3baab0c7159046dc4.png	0	M126,175,34375c16,93045,3,76232 114,76793,-14,1069 119,0c6,88176,22,93918 -1,68,88452 -1,95c0,5,5709 3,06218,18,36009 1,23c-3,43583,7,73061 -28,81775,12,7271 -37,16c-1,9574,0,78296 -5,05719,3,88562 -6,2c-4,56353,-9,12706 1,65039,-43,39846 -2,-58c-0,24254,-0,97014 0,98058,-2,80388 0,-3c-20,00912,-4,00182 -41,85031,4 -62,4	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630049760	8	3	split_24_a_d9a1f2e7	split	24	a	d9a1f2e7290cd2c3baab0c7159046dc4.png	0	M101,60,34375c-5,25013,5,25013 -22,43602,13,56398 -30,6c-1,33333,-1,33333 -3,15673,-5,68655 -4,-4c-8,5579,17,1158 -4,40427,150,38292 1,172c3,28182,13,12727 3,42357,58,26114 25,41	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630062788	9	1	close_13_a_fb9f11f128e006d2	close	13	a	fb9f11f128e006d2498725b9a1405ebb.png	0	M60,164,34375c0,-55,39944 71,37579,-175,81211 139,-142c45,22654,22,61327 49,89,82957 49,133	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630063937	9	2	close_13_a_fb9f11f128e006d2	close	13	a	fb9f11f128e006d2498725b9a1405ebb.png	0	M145,28,34375c-4,048,40,48004 -2,86077,82,35465 -5,123c-0,62088,11,79674 1,23,32102 1,35c0,2,73637 0,21,24031 0,17	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630064990	9	3	close_13_a_fb9f11f128e006d2	close	13	a	fb9f11f128e006d2498725b9a1405ebb.png	0	M185,24,34375c0,45,2115 2,00287,90,95694 -1,136c-0,32674,4,90115 -3,05437,38 3,38	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630081169	10	1	split_116_a_5e89f5cc834553622acd	split	116	a	5e89f5cc834553622acd2bb6205825cb.png	0	M114,66,34375c0,-28,6841 38,63908,-61,80461 45,-30c8,15534,40,7767 -3,88,15265 -3,129c0,12,10145 -0,65865,24,29325 -3,36c-0,29248,1,46239 -1,45333,4 -3,4	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630082485	10	2	split_116_a_5e89f5cc834553622acd	split	116	a	5e89f5cc834553622acd2bb6205825cb.png	0	M111,53,34375c7,54948,22,64844 4,011,51,13197 6,75c2,65546,31,86546 21,63,79734 21,95	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630086968	10	3	split_116_a_5e89f5cc834553622acd	split	116	a	5e89f5cc834553622acd2bb6205825cb.png	0	M167,42,34375c1,20132,-9,61058 12,15478,-27,12696 22,-14c10,57203,14,09605 4,32,34157 4,48c0,10,20134 2,46085,20,77405 1,31c-3,05998,21,41983 -26,33669,114,33669 -38,126	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630088494	10	4	split_116_a_5e89f5cc834553622acd	split	116	a	5e89f5cc834553622acd2bb6205825cb.png	0	M110,64,34375c-15,81619,-12,65295 -50,8584,-21,29202 -44,13c4,12478,20,62388 20,20046,38,30097 29,57c11,28014,23,97029 21,82379,54,11893 27,80	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630102515	11	1	close_25_a_3bb2201ba3b8709523f4da44	close	25	a	3bb2201ba3b8709523f4da4464aa0c0b.png	0	M108,102,34375c9,82252,3,27417 76,41395,7,58605 83,1c10,33187,-10,33187 21,58524,-40,29262 33,-46	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630104480	11	2	close_25_a_3bb2201ba3b8709523f4da44	close	25	a	3bb2201ba3b8709523f4da4464aa0c0b.png	0	M111,96,34375c-7,15773,-4,77182 -8,69665,-9,63598 -14,-16c-1,15156,-1,38187 -14,37279,-15,53401 -14,-16c13,50691,-16,88364 119,75048,-12,18714 136,0	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630105699	11	3	close_25_a_3bb2201ba3b8709523f4da44	close	25	a	3bb2201ba3b8709523f4da4464aa0c0b.png	0	M195,102,34375c2,12578,19,13198 -6,37,14366 -6,56	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630106527	11	4	close_25_a_3bb2201ba3b8709523f4da44	close	25	a	3bb2201ba3b8709523f4da4464aa0c0b.png	0	M113,105,34375c0,19,54522 -3,38,64464 -3,58	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630107623	11	5	close_25_a_3bb2201ba3b8709523f4da44	close	25	a	3bb2201ba3b8709523f4da4464aa0c0b.png	0	M81,68,34375c-10,16162,27,09766 -3,66,02881 -3,95c0,2,51748 1,06605,9 3,9	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630108612	11	6	close_25_a_3bb2201ba3b8709523f4da44	close	25	a	3bb2201ba3b8709523f4da4464aa0c0b.png	0	M230,65,34375c-8,63424,19,42704 -5,97183,47,70423 -8,69c-1,46106,15,34117 -4,30,6008 -4,46c0,0,4714 0,5286,1 1,1	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630124643	12	1	split_101_a_9c7c3478edeb	split	101	a	9c7c3478edebfc1031d38697be8abe58.png	0	M80,200,34375c-4,08669,-16,34676 -5,39535,-43,81395 0,-60c7,96152,-23,88455 17,27433,-38,27433 35,-56c6,90693,-6,90693 22,90735,-8,1734 32,-9c53,09165,-4,82651 77,33965,14,0379 86,66c1,61288,9,67726 9,59179,61,40821 4,67	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630137797	13	1	split_82_a_668c488e900c2ede	split	82	a	668c488e900c2ede62a9eaa32bfe99c4.png	0	M93,106,34375c0,-5,06242 -3,81931,-32,18069 0,-36c5,71936,-5,71936 81,70581,-3,63535 90,3c1,80087,1,4407 4,97399,26,02601 4,27c-1,68284,1,68284 -11,50782,-1 -14,-1c-23,74444,0 -47,68225,6 -72,6	stroke
pilot0	4954-4773ec62-ae75-4f1e-991e-9342af7e075a	1501630143585	13	2	split_82_a_668c488e900c2ede	split	82	a	668c488e900c2ede62a9eaa32bfe99c4.png	0	M107,106,34375c-8,68659,3,25747 -17,6692,4,22307 -26,7c-11,32473,3,77491 5,06428,44,11928 18,48c11,67696,3,50309 29,41404,-10,35351 40,-13c16,19282,-4,04821 26,64273,12,08932 47,7c8,98787,-2,24697 11,1998,-10,1998 17,-16c4,68728,-4,68728 16,97656,-4,23438 16,-14c-0,54064,-5,40639 -8,46246,-15,47914 -13,-18c-6,30838,-3,50466 -17,80145,-0,56029 -25,-2c-8,81995,-1,76399 -18,51928,-9,89614 -28,-8c-8,36675,1,67335 -11,18752,15,03125 -17,16c-8,89481,1,48247 -16,88361,-3,5194 -26,-2c-2,47502,0,4125 -18,5,45918 -18,2	stroke
