iterationName	gameid	time	trialNum	intendedName	role	text	reactionTime	eventType
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563389811	10	close_101_a_9c7c3478edebfc1031d38697	speaker	very wide with rungs	5038	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563412617	11	close_91_a_f90dab51bec2bcd1a3340564	speaker	curved at top	4230	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563437260	12	close_133_a_a5a2d09e5384237869513d09	speaker	you are great at this! back is curved	15161	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563447013	12	close_133_a_a5a2d09e5384237869513d09	listener	Thanks! So are you!	4733	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563476007	13	close_7_a_64c80a33436b8a84541e733f	speaker	Thanks! Beach chair with no rungs	18425	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563514996	14	close_31_a_87e11555e7233fb4a9bdc22	speaker	4 lines in very top	13964	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563522375	14	close_31_a_87e11555e7233fb4a9bdc22	speaker	straight lines	3562	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563539580	15	close_118_a_b3e4c494a862986b9226550f	speaker	lid open	4549	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563576632	16	close_82_a_668c488e900c2ede62a9eaa3	speaker	one wooden rung in front with straight bar coming down	17548	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563617397	17	close_113_a_3e1e1070ed7a0ba67484091a	speaker	completely different from the other 2	9494	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563651681	18	close_86_a_58f44c0057ae64b525633180	speaker	no rungs 2 legs	15195	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563682295	19	close_38_a_a66d78cbf3603e8bba9df3ea	speaker	3 legs	2929	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563713149	20	close_39_a_20b36bbb42d36e0771dcb8d	speaker	looks like a tire in the front lol	10072	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563730570	21	close_138_a_67d9afec46e20fd279c4b4a8	speaker	foot rest	3301	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563759580	22	close_84_a_5402eecc67e489502fa77440	speaker	no rungs, straight legs	8165	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563792208	23	close_111_a_892d8090f05c136dd93768e7	speaker	pillow	3626	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563806859	24	close_48_a_8d4efa9893f7e49b3a85b56e	speaker	circle	2708	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563831527	25	close_121_a_91cf38c4b99d75374fa746d1	speaker	thing sticking out of top lol	7416	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563865501	26	close_117_a_665bfb42a0362f71d577f4b8	speaker	spidery legs, medium color	11482	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563886013	27	close_17_a_81ba38f4d3b7eac1f82a35e8	speaker	looks like a sink	4781	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563913997	28	close_16_a_a3260f0c8fddf11cf0f49921	speaker	looks like forklift	8149	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563931557	28	close_16_a_a3260f0c8fddf11cf0f49921	listener	Is it more narrow?	3797	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563966887	28	close_16_a_a3260f0c8fddf11cf0f49921	speaker	kind of 2 arms go straight out, then down, then back	29775	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564013284	29	close_128_a_faca91ff3f9e2b93a87dbaf2	speaker	sorry about that last description, looks like step stool with up and down rungs	24197	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564041214	29	close_128_a_faca91ff3f9e2b93a87dbaf2	listener	That's okay, I just didn't want to ruin our streak :)	19351	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564064007	30	close_89_a_537924063294eb5f46ed025f	speaker	very wide	3011	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564102103	31	close_135_a_61950eabab269b5c530a9fe	speaker	no rungs, little thing barely sticking up on right side	17216	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564136199	32	close_116_a_5e89f5cc834553622acd2bb6	speaker	3 wooden pieces on back	12060	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564151167	32	close_116_a_5e89f5cc834553622acd2bb6	listener	Sorry about that, looks like I jinxed it	13873	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564170774	33	close_67_a_d3f31fd0fc99f45e8b3f6b4a	speaker	don't worry about it...my descriptions arent always the best	15516	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564194171	33	close_67_a_d3f31fd0fc99f45e8b3f6b4a	listener	Thanks, you're pretty good	5225	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564194820	33	close_67_a_d3f31fd0fc99f45e8b3f6b4a	speaker	2 narrow rungs on back	6343	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564201681	33	close_67_a_d3f31fd0fc99f45e8b3f6b4a	speaker	Thank you!	4295	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564226923	34	close_107_a_f112035c6413080a664b3b9b	speaker	wide, curved arms	5742	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564260462	35	close_60_a_6223f3849d57154b5ecb3cc5	speaker	weird back no holes, narrow legs	16032	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564273526	35	close_60_a_6223f3849d57154b5ecb3cc5	listener	Is the back curved?	3193	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564284397	35	close_60_a_6223f3849d57154b5ecb3cc5	speaker	more so than the other yes	5789	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564310513	36	close_106_a_2fc2b897b6b131c4dc75a59e	speaker	looks like fancy pillars	9106	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564338933	37	close_29_a_b8fe0dd70bae3a9dba7a8c9	speaker	5 rungs	3989	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564378371	38	close_58_a_6cf3b41688dfc4b4707cdefe	speaker	longer sloped seat with arm rests	23493	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564417292	39	close_22_a_8b005a01cf4ae50dab49dcee	speaker	no rungs on legs	20446	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564453586	40	close_50_a_f550b5413eb040c29829306a	speaker	curved back, no stripe	9112	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564486749	41	close_70_a_99e4c4b39b75a06b30e06a01	speaker	rungs on back	19613	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564523835	42	close_9_a_ee445cf3710af7e21548fc89	speaker	straight back, looks like shelf under	14403	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564543845	43	close_8_a_e78f25a1f66c19a38a63c123	speaker	wide legs	3429	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564561656	44	close_120_a_41852b57b492559eb3617808	speaker	no rungs	3064	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564623829	45	close_57_a_1055f78d441d170c4f3443b2	speaker	curved back weird seat...kind of curved	43955	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564690578	46	close_30_a_313bfbd7bc2d516e14d782de	speaker	sorry :( seat sticks out, bar on bottom, straight back	39819	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564727197	46	close_30_a_313bfbd7bc2d516e14d782de	speaker	kind of like a director's chair	10905	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564733862	46	close_30_a_313bfbd7bc2d516e14d782de	listener	No problem! 	19663	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564767019	47	close_114_a_6f70a7948c59b49943da6ec2	speaker	rungs, seat sticks up, not curved	18945	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564782664	48	close_14_a_4fdcd44fd622400a97fe55e7	speaker	rungs	3594	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564810432	49	close_66_a_a14c7700cfc99b03ca6910e4	speaker	very sloped	3590	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564829661	50	close_18_a_8e0832b4ee38c9743b8d5c0e	speaker	hole	8708	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564844159	51	close_13_a_fb9f11f128e006d2498725b9	speaker	bar on back	3814	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564868088	52	close_27_a_7b5b032a2cddeebc54d7082b	speaker	widest	4234	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564896392	53	close_69_a_fe6b3c001a86d844d5767a0d	speaker	dark back wide arms	9078	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564925959	54	close_74_a_2dc5055b8d900ec7db4b0ee9	speaker	curved legs dont connect	13757	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564949899	55	close_2_a_46c7367eede2d9c5ca2ed12d	speaker	lounge chair	9922	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564966291	55	close_2_a_46c7367eede2d9c5ca2ed12d	speaker	narrow arms	3774	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564989618	56	close_28_a_c79532846cee59c35a4549f7	speaker	square seat	9392	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565003020	57	close_23_a_3c81fab5678a3872327289c0	speaker	round seat	3110	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565029616	58	close_123_a_e3d23dc47ddd9620c9be65df	speaker	square legs	5300	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565047479	58	close_123_a_e3d23dc47ddd9620c9be65df	listener	Are there 4 separate legs?	8698	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565049855	58	close_123_a_e3d23dc47ddd9620c9be65df	speaker	2 legs	2318	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565070050	59	close_71_a_22cc9b68e67339738d2d730a	speaker	hole in each armrest	5921	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565096202	60	close_68_a_98f923c006fdd918e6d206b	speaker	circles	3408	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565114697	61	close_129_a_d5e1c6d3e6ce16ca8f5bf896	speaker	round	2235	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565135200	62	close_62_a_93ee27f70b593cee7b11ae64	speaker	square wide seat	7436	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565156338	63	close_26_a_bce5c7402feef6d235fce1b3	speaker	very curved seat	5335	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565185730	64	close_102_a_9e6564dce4cc128efc24661f	speaker	skinny back with bar	10041	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565204649	65	close_130_a_8a21b853c8de77f0c8687ff9	speaker	looks like person	4993	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565225597	66	close_134_a_11dba3a8d7b7210f5ff61a3a	speaker	curved with curved pillow	7062	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565250878	67	close_95_a_4eed9ad9465482d543b9eef3	speaker	curved back	9978	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565273281	68	close_98_a_c04c5b7d68b4e6481a68dda	speaker	triangle pattern	5375	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565302632	69	close_109_a_44ddb3d46266bb0ffebad4f4	speaker	last one...it was great working with you!! opening between back and seat	19534	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565328722	69	close_109_a_44ddb3d46266bb0ffebad4f4	listener	Thank you, I had fun working with you as well :) Thanks for being awesome!	20370	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565344564	69	close_109_a_44ddb3d46266bb0ffebad4f4	speaker	Thank you for being awesome as well!!	11878	chatMessage
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565352238	69	close_109_a_44ddb3d46266bb0ffebad4f4	listener	:)	2378	chatMessage
