iterationName	gameid	time	trialNum	intendedName	role	text	reactionTime	eventType
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562210820	11	close_28_a_c79532846cee59c35a4549f761d7	speaker	The correct chair is the only one with a square seat/back.	9089	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562248514	12	close_2_a_46c7367eede2d9c5ca2ed12df13a	speaker	The correct chair has thin legs and is the longest one. It is not rounded.	19137	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562306891	13	close_16_a_a3260f0c8fddf11cf0f4992137d8	speaker	The correct chair has a square seat/back, no rounded edges. The arms are rectangles, not rounded/circular.	34199	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562375583	14	close_135_a_61950eabab269b5c530a9fedbec	speaker	The correct chair is the one that has a connected seat/back, and it's not circular. There are no horizontal lines.	33168	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562407179	15	close_133_a_a5a2d09e5384237869513d0907f1	speaker	The correct chair has the rounded horizontal line for a back.	8888	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562459458	16	close_22_a_8b005a01cf4ae50dab49dceef0d1	speaker	The correct chair is the only one with arms. Tall arms.	12476	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562495943	17	close_95_a_4eed9ad9465482d543b9eef399a0	speaker	The correct chair has a horizontal line for a back, it is the one with the thinnest legs.	23445	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562535885	18	close_122_a_2cb0ac27f1cdb3f0b2db0181fdb9	speaker	The correct chair has horizontal lines on the seat of the chair.	20599	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562576682	19	close_18_a_8e0832b4ee38c9743b8d5c0ebdd1	speaker	The correct chair has an open hole/circle in the seat.	8189	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562615695	20	close_67_a_d3f31fd0fc99f45e8b3f6b4a44a7	speaker	The correct chair has 2 horizontal lines in the back. It has the thicker legs.	20287	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562674016	21	close_57_a_1055f78d441d170c4f3443b22038	speaker	The correct chair has the thickest legs of the 3 chairs.	7918	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562698834	22	close_60_a_6223f3849d57154b5ecb3cc57fe8	speaker	The correct chair has a curved back. It does not have holes.	14383	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562726050	23	close_129_a_d5e1c6d3e6ce16ca8f5bf896c08c	speaker	The correct chair has a perfect circle for the back of it.	9999	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562741818	24	close_69_a_fe6b3c001a86d844d5767a0de8dd	speaker	The correct chair has thick/tall arms	6511	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562785155	25	close_113_a_3e1e1070ed7a0ba67484091a041f	speaker	The correct chair has a two legs. Two legs as in two layers.	29478	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562823493	26	close_25_a_3bb2201ba3b8709523f4da4464aa	speaker	The correct chair has two pillows in it. They are NOT neatly placed in the chair.	21272	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562853849	27	close_121_a_91cf38c4b99d75374fa746d16faa	speaker	The correct chair has a little horizontal line add-on to the top of the back of the chair.	13999	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562869304	28	close_58_a_6cf3b41688dfc4b4707cdefe012d	speaker	The correct chair has tall arms.	11193	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562914946	29	close_9_a_ee445cf3710af7e21548fc89657a	speaker	The correct chair has a flat seat, no arms, flat back.	10792	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562934707	30	close_84_a_5402eecc67e489502fa77440dcb9	speaker	The correct chair has the widest back.	8020	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562951778	31	close_66_a_a14c7700cfc99b03ca6910e4922d	speaker	The correct chair has circular arms.	4840	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563002357	32	close_117_a_665bfb42a0362f71d577f4b88a77	speaker	The correct chair has a wide seat, short and thick "spine" leading up to the back part of the chair.	42143	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563029220	33	close_106_a_2fc2b897b6b131c4dc75a59e280f	speaker	The correct chair has the most fancy arms.	9286	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563079323	34	close_74_a_2dc5055b8d900ec7db4b0ee93cf6	speaker	The correct chair has no arms and rounded feet.	10407	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563129770	35	close_39_a_20b36bbb42d36e0771dcb8deedb	speaker	The correct chair has an odd circle coming out from the front of it in the middle.	12374	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563150414	36	close_120_a_41852b57b492559eb36178084a59	speaker	The correct chair has the most flat/basic seat and back.	8862	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563172346	37	close_111_a_892d8090f05c136dd93768e7b9b1	speaker	The correct chair has a pillow in it.	3560	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563236413	38	close_38_a_a66d78cbf3603e8bba9df3ea0397	speaker	The correct chair has three legs.	22568	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563283925	39	close_123_a_e3d23dc47ddd9620c9be65dfbd21	speaker	The correct chair has square legs.	13711	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563322202	40	close_51_a_81628a0b5f7f9ad7ba94feecf6f7	speaker	The correct chair has man vertical lines in the back and rounded arms.	18871	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563352130	41	close_14_a_4fdcd44fd622400a97fe55e7ac43	speaker	The correct chair has a lot of ripples in the back.	10493	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563412062	42	close_17_a_81ba38f4d3b7eac1f82a35e8b19a	speaker	The correct chair has rounded and declining arms. Thick legs.	15495	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563434367	43	close_134_a_11dba3a8d7b7210f5ff61a3a2a0e	speaker	The correct chair has a half circle in the backing of it.	7023	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563478873	44	close_64_a_2a1184b04dd8f30e3e92f39ce48	speaker	The correct chair has thick legs and an extremely thin seat. The backing is a rectangle.	20627	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563503116	45	close_107_a_f112035c6413080a664b3b9b23dd	speaker	The correct chair has solid arms and the back and seat are connected.	13479	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563542701	46	close_23_a_3c81fab5678a3872327289c00b6d	speaker	The correct chair has a circular seat and circular back	13990	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563570630	47	close_82_a_668c488e900c2ede62a9eaa32bfe	speaker	The correct chair has the thickest legs and an additional layer on the seat. Short back.	16414	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563593166	48	close_62_a_93ee27f70b593cee7b11ae648ea9	speaker	The correct chair has the tallest back with a single thick seat.	12331	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563627803	49	close_50_a_f550b5413eb040c29829306a513f	speaker	The correct chair has a half circle style back to it. It is all one solid color.	17440	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563648652	50	close_70_a_99e4c4b39b75a06b30e06a011e63	speaker	The correct chair has ripples in the back.	5359	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563705929	51	close_114_a_6f70a7948c59b49943da6ec23ceb	speaker	The correct chair has horizontal lines in the back. The seat is straight, not curved. 	20335	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563748274	52	close_8_a_e78f25a1f66c19a38a63c123f2a5	speaker	The correct chair has the widest back with extensions. It has the thickest legs.	21726	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563790274	53	close_138_a_67d9afec46e20fd279c4b4a860b6	speaker	The correct chair has a foot rest	12684	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563813851	54	close_27_a_7b5b032a2cddeebc54d7082b3482	speaker	The correct chair has the widest square back.	8932	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563857629	55	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	speaker	The correct chair has the tallest back with the thinnest legs.	6744	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563899855	56	close_101_a_9c7c3478edebfc1031d38697be8a	speaker	The correct chair has many vertical lines in the back.	9266	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563931757	57	close_7_a_64c80a33436b8a84541e733f245f	speaker	The correct chair is the only solid one. There are no holes/lines in it.	11335	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563978987	58	close_13_a_fb9f11f128e006d2498725b9a140	speaker	The correct chair has a vertical line in the back. Thin rounded line at the top of the back.	18240	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564013611	59	close_109_a_44ddb3d46266bb0ffebad4f49b26	speaker	The correct chair has the thinnest legs and the seat/back are not connected.	22407	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564077479	60	close_89_a_537924063294eb5f46ed025f8f85	speaker	The correct chair has the thickest arms square, flat, basic back.	22342	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564121821	61	close_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	speaker	The correct chair has the thinnest legs with the widest seat.	12103	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564177533	62	close_26_a_bce5c7402feef6d235fce1b314c8	speaker	The correct chair has a circular back, all solid one color.	16101	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564240076	63	close_91_a_f90dab51bec2bcd1a3340564b56a	speaker	The correct chair has a circular base and the very top of the back is curved downward.	16754	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564284162	64	close_59_a_e4931ffa06d7b05cb04cb542e2c5	speaker	The correct chair has a curved half circle engraving in the back of the seat.	13921	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564320745	65	close_86_a_58f44c0057ae64b525633180ba76	speaker	The correct chair has the thinnest legs.	8604	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564371013	66	close_116_a_5e89f5cc834553622acd2bb62058	speaker	The correct chair has three lines in the back. The seat is rounded.	26750	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564404826	67	close_35_a_3853339519aca1bdfcd4910413c4	speaker	The correct chair has a rectangle back.	6264	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564421674	68	close_48_a_8d4efa9893f7e49b3a85b56ecd01	speaker	The correct chair has a hole in the back.	4112	chatMessage
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564451024	69	close_30_a_313bfbd7bc2d516e14d782de5388	speaker	The correct chair has a rectangle back and it does not have curved edges.	21882	chatMessage
