iterationName	gameid	time	trialNum	intendedName	role	text	reactionTime	eventType
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479257147	40	split_123_a_e3d23dc47ddd	speaker	regular back (not fence style). taller 	20947	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479269335	41	split_129_a_d5e1c6d3e6ce	speaker	circle back	1456	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479288748	42	far_74_a_2dc5055b8d900ec7	speaker	you would fall back if you leaned back	7493	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479313362	43	split_120_a_41852b57b492559e	speaker	only two legs in front. none in back	9484	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479345794	44	split_26_a_bce5c740	speaker	two look alike. pick one with wider seating and rounded seating	18012	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479361656	45	close_68_a_98f923c006fdd918e6d206b	speaker	looks like wheel chair	3827	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479391952	46	close_89_a_537924063294eb5f46ed	speaker	boxy, thick arm rest, thick legs	11981	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479412816	47	split_134_a_11dba3a8	speaker	rounded top	1980	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479445077	48	far_7_a_64c8	speaker	patio chair but wierd. Not too wierd though	15058	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479474352	49	split_30_a_313bfbd7	speaker	two look alike. simple rectangler back	10550	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479495164	50	split_22_a_8b005a01cf4a	speaker	not very wide	4107	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479513577	51	far_24_a_d9a1f2e7290cd2c3baab	speaker	fat chunky chair	5381	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479604972	52	far_138_a_	speaker	1 sec	844	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479614556	52	far_138_a_	speaker	shortest one	6742	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479637913	53	split_69_a_fe6b	speaker	two look the same, thicker arm rests	9147	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479663815	54	far_122_a_2cb0ac27f1cd	speaker	desk chair you can write on	10778	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479679783	55	close_66_a_a14c7700cfc99b03ca69	speaker	wheel chair style	3467	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479696703	56	far_116_a_5e89f5cc8345	speaker	tallest back	4195	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479714054	57	far_9_a_ee445cf3710af7e2	speaker	tallest and filled in	4933	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479734955	58	split_50_a_f550b5413eb040c29829	speaker	two look alike. wider seating	6642	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479747295	59	far_18_a_8e0832b4	speaker	hole on seat	2211	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479759951	60	close_48_a_8d4efa9893f7	speaker	hole on back	2645	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479780142	61	split_38_a_a66d78cbf3603e8b	speaker	two look alike. rounder one, filled in	8748	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479800177	62	split_59_a_e493	speaker	no arm rests	4507	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479821628	63	close_70_a_	speaker	horizontal design on back	6499	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479842761	64	split_117_a_665bfb42	speaker	two look alike. larger back	8945	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479868465	65	split_121_a_91cf38c4b99d75374fa7	speaker	3 holes on back	3994	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479891664	66	close_128_a_faca91ff3f9e2b93	speaker	life guard chair wth arms	6929	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479909415	67	far_17_a_81ba38f4d3b7eac1f82a	speaker	meaty chair no back	5266	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479924961	68	far_35_a_3853339519ac	speaker	desk chair	2887	chatMessage
pilot1	1994-9aa59dbb-d55b-43bb-8d88-25974d5e073d	1500479944542	69	far_133_a_a5a2d09e	speaker	curved rectangle back	7402	chatMessage
