gameid	time	trialNum	strokeNum	targetName	shiftKeyUsed	svg
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412292102	3	1	beetle	0	M17,146.6875c-7.92719,0 -12.23928,34.76072 -8,39c3.2553,3.2553 18.15864,1 23,1c1.97614,0 6.84158,5.15842 9,3c4.74726,-4.74726 33.82544,-29.58728 45,-24c9.93008,4.96504 2.05923,26.05923 9,33c7.07139,7.07139 48.23845,15.38077 63,8c7.81511,-3.90755 51.90197,4.09803 56,0c5.92305,-5.92305 -10.4098,-26.5902 -3,-34c8.45607,-8.45607 20.69651,-9.69651 28,-17c1.12108,-1.12108 5.52529,0.73735 7,0c22.95151,-11.47575 52.63391,24.63391 64,36
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412294406	3	2	beetle	0	M220,206.6875c0,-2.87926 11.2466,-13.49321 13,-17c17.44533,-34.89066 53.36044,3 74,3
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412296893	3	3	beetle	0	M241,180.6875c7.17736,0 19.94457,-10.02772 30,-5c46.22515,23.11258 -18.14251,45.85749 -27,37c-3.07792,-3.07792 -14.68039,-34 -5,-34
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412300913	3	4	beetle	0	M51,181.6875c3.53259,0 23.07044,-18.92956 32,-10c4.78064,4.78064 23.36246,20.63754 13,31c-9.35603,9.35603 -34.79272,14.20728 -45,4c-1.88935,-1.88935 -3.40089,-30 -1,-30
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412310694	3	5	beetle	0	M12,145.6875c-4.71134,-4.71134 5.51064,-11.02128 7,-14c7.90631,-15.81263 72.52679,-0.52679 79,-7c7.31563,-7.31563 5.64778,-30.82389 14,-35c21.4707,-10.73535 88.29146,-24.35427 117,-10c10.02797,5.01398 17.20166,13.20166 25,21c8.83413,8.83413 0.69882,27.39763 6,38c1.73616,3.47232 11.96314,-0.51843 15,1c4.27743,2.13871 7.38297,7.38297 10,10c6.18036,6.18036 12.21446,11.21446 18,17c5.38267,5.38267 0,20.14411 0,25
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412313971	3	6	beetle	0	M111,138.6875c20.51773,0 40.32632,4 58,4
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412317033	3	7	beetle	0	M111,136.6875c0,-15.44179 50.12113,-42.87887 63,-30c8.4373,8.4373 3.46334,36 -8,36
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412320374	3	8	beetle	0	M195,137.6875c-2.36443,-2.36443 0.03872,-2 2,-2c11.29387,0 40.30732,5.34634 51,0c2.49492,-1.24746 -5.50951,-26.50951 -7,-28c-5.63662,-5.63662 -12.42713,-6 -22,-6c-31.46213,0 -22,15.11248 -22,38
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412322355	3	9	beetle	0	M111,156.6875c0.66667,0 1.33333,0 2,0c2.6959,0 9.36748,-0.21084 4,-2c-0.89443,-0.29814 -2.84327,-1.57836 -2,-2c2.98142,-1.49071 6.67649,0.25565 10,0c3.34009,-0.25693 10,-1 10,-1c0,0 -10.4128,0 -13,0
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412324698	3	10	beetle	0	M222,148.6875c0,-0.33333 0.2357,-0.7643 0,-1c-1.18121,-1.18121 -6.91643,0 0,0c0.53333,0 4,0 4,0h-8c0,0 19.08528,-1.27132 10,1c-0.202,0.0505 -6.27452,1 -7,1
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412332333	3	11	beetle	0	M107,89.6875c-15.01396,0 -31.7384,30.2616 -28,34c6.48887,6.48887 12.15633,-22.15633 13,-23c2.03055,-2.03055 19.46121,-10.53879 19,-11c-1.10854,-1.10854 -4.737,6.34249 -5,7c-1.67946,4.19866 0.7045,10.88649 -1,16c-1.50703,4.52109 -8.89625,9.89625 -12,13c-1.05409,1.05409 -2.94591,3.05409 -4,2c-5.61255,-5.61255 6.23328,-20.84992 9,-25c0.8269,-1.24035 2,-4 2,-4c0,0 -11.9776,17.0224 -9,20c1.6436,1.6436 9,-13 9,-13l-1,9c0,0 3,-14.80058 3,-11c0,1.66667 0,3.33333 0,5c0,0.16926 -1,9 -1,9v-8c0,0 -6.51932,22.48068 -14,15c-10.96493,-10.96493 10.34165,-28 19,-28
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412357987	4	1	bluesport	0	M13,134.6875c4.39305,0 6.1249,-2.78123 11,-4c9.62209,-2.40552 54.83885,3.83885 59,8c0.87492,0.87492 21,0 21,0c0,0 -19.63339,6.1833 -24,4c-14.8346,-7.4173 -28.85748,-5.95249 -47,-12c-2.33428,-0.77809 -25.06516,-0.93484 -25,-1c4.71371,-4.71371 100.8511,-8.1489 106,-3c1.04342,1.04342 -5.23338,2.74446 -6,3c-9.10339,3.03446 -15.14167,4 -27,4c-19.54471,0 -40.09355,-1 -59,-1c-1.50626,0 -4.17946,0.64107 -5,-1c-0.78744,-1.57488 1.05986,-3 2,-3c19.45234,0 51.17483,-4 73,-4c0.91558,0 11,0 11,0c0,0 -6.69849,1.8995 -10,3c-20.64862,6.88287 -52.03509,4 -73,4
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412363421	4	2	bluesport	0	M4,150.6875c4.09716,0 12.79487,1.20513 15,-1c8.09793,-8.09793 -7.93696,-15.35435 9,-21c25.53545,-8.51182 51.17781,11 73,11
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412365238	4	3	bluesport	0	M94,142.6875c0,-1.72523 2.5045,-1 4,-1c13.33333,0 26.66667,0 40,0
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412367229	4	4	bluesport	0	M176,121.6875c28.92067,0 56.70739,6.8821 86,2c13.53024,-2.25504 28.1441,-1 42,-1c1.4955,0 4,-0.72523 4,1
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412376829	4	5	bluesport	0	M297,102.6875c-28.06342,0 -55.60298,2 -85,2c-0.66667,0 -1.5286,0.4714 -2,0c-8.56827,-8.56827 -6.82478,-28.82478 -16,-38c-0.86128,-0.86128 -6.74837,0 -8,0c-15.1609,0 -80.61816,-9.38184 -87,-3c-0.66667,0.66667 -2.33333,0.33333 -3,1c-1,1 -5,-1 -6,0c-6.96345,6.96345 -32.95999,29.91998 -37,38c-3.95932,7.91864 -10.12996,18.12996 -16,24
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412379331	4	6	bluesport	0	M137,64.6875c0,15 0,30 0,45
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412381644	4	7	bluesport	0	M208,106.6875c-17.57347,0 -125.72365,7.72365 -132,14c-4.09983,4.09983 -39,0.5616 -39,5
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412389434	4	8	bluesport	0	M6,149.6875c-11.2469,0 11,2 11,2h-21c0,0 20.79013,2 21,2c0.2,0 3,0 3,0l-19,5c0,0 9.61103,-4 11,-4c3.01846,0 -9,1 -9,1c0,0 11.99075,1 18,1
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412396115	4	9	bluesport	0	M12,158.6875c15.4152,0 60.15881,-9.42059 73,-3c26.29081,13.14541 86.48501,5 122,5c29.89208,0 56.72891,-17.27109 78,4c1.87824,1.87824 33.74778,-0.25222 38,4
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412401811	4	10	bluesport	0	M290,105.6875c0,19.12172 -9,24.56517 -9,42c0,0.33333 -0.2357,0.7643 0,1c2.75201,2.75201 5.57334,10.71556 9,13c4.95426,3.30284 9.24896,3.24896 13,7
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412409024	4	11	bluesport	0	M41,155.6875c18.80808,0 64.53462,-2.06924 49,29c-2.77713,5.55427 -10.82257,7 -17,7c-2.87247,0 -16.39278,3.60722 -19,1c-13.71165,-13.71165 -15.23554,-37 11,-37
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412411293	4	12	bluesport	0	M249,156.6875c8.56116,0 40.32659,7.67341 28,20c-29.58212,29.58212 -62.43417,-25 -26,-25
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412416560	4	13	bluesport	0	M272,162.6875c1.60974,0 1.324,-4.70402 1,-6c-1.65953,-6.63812 -12.4091,-4.70455 -17,-7c-11.14719,-5.57359 -25.16074,4.16074 -32,11c-0.16667,0.16667 -1.33333,2.33333 0,1c9.33133,-9.33133 19.21523,-13 35,-13c9.40607,0 20,3.7488 20,13c0,1.10893 2.44233,7.55767 4,6c2.7203,-2.7203 -16.35975,-10.67988 -17,-11c-14.78228,-7.39114 -35.12347,3 -48,3
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412423712	4	14	bluesport	0	M114,111.6875c0,6 0,12 0,18c0,1.27295 3.35758,3.64242 2,5c-0.55446,0.55446 -23,0 -23,0c0,0 3.49819,-1.7491 4,-2c2.20095,-1.10047 16.31303,-11.68697 13,-15c-1.94365,-1.94365 -5.54145,0.77073 -8,2c-15.16761,7.58381 -64.62238,5.62238 -74,15c-0.49958,0.49958 -12,0 -12,0c0,0 7.33333,0 11,0c13.07809,0 51.14291,5.92855 61,1c8.63582,-4.31791 -9.42159,0.73524 -12,-7c-0.41408,-1.24223 -2,-2 -2,-2c0,0 4.66667,0 7,0c11.01009,0 22.56395,2 33,2
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412428249	4	15	bluesport	0	M129,112.6875
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412431187	4	16	bluesport	0	M135,108.6875c0,-2.79606 1,3.87664 1,5c0,3.08121 0.32388,10.35225 -1,13c-6.17697,12.35394 -6,24.17906 -6,40
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412432365	4	17	bluesport	0	M129,138.6875c7.07531,0 20.98254,-2.01746 26,3
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412433648	4	18	bluesport	0	M129,139.6875c6.09662,0 12.65759,-1 19,-1
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412466135	5	1	tomtit	0	M56,83.6875c-2.35807,0 -1.86049,3 -5,3c-2.12679,0 -3.66038,2 -5,2c-2.25998,0 -1.94217,0.94217 -3,2c-11.24023,11.24023 7.92443,-6.07557 17,3
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412475268	5	2	tomtit	0	M53,83.6875c1.27188,0 7.19045,0.80955 8,0c0.52705,-0.52705 0.33333,-1.66667 1,-2c0.42164,-0.21082 1,-0.5286 1,-1c0,-5.31264 30.00257,-20.99743 37,-14c5.3096,5.3096 16.46061,10.46061 22,16c4.66187,4.66187 1.8501,17.8501 6,22c2.44298,2.44298 11.75994,-1.62003 15,0c8.18567,4.09283 62.25594,52.51188 65,58c2.80937,5.61874 8.04554,12.04554 11,15c2.61681,2.61681 -0.26876,12.73124 2,15c2.05063,2.05063 8.01002,2.00668 11,4c8.79501,5.86334 46,36.9579 46,47
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412478467	5	3	tomtit	0	M60,95.6875
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412491715	5	4	tomtit	0	M60,93.6875c0,-3.80238 20.33313,-1.16657 24,-3c7.47567,-3.73784 24,-14.21334 24,3c0,2.10065 4.02642,9.97358 2,12c-3.02439,3.02439 -45.9204,19.0796 -53,12c-5.36065,-5.36065 3.55669,-17.44331 -2,-23c-0.24671,-0.24671 0.50984,-6.50984 -1,-5c-1.34797,1.34797 3.18012,8.36025 4,10c3.83897,7.67794 0.78618,23.78618 7,30c9.3381,9.3381 21.69198,22.38396 29,37c12.90679,25.81358 29.0045,90.00225 53,102c1.20887,0.60443 5.96833,0 7,0c18.49882,0 34.56038,-5 55,-5c2.85214,0 11.1379,1.43105 14,0c8.90425,-4.45213 20.05422,-11.98644 32,-9c8.0985,2.02462 35,32 43,32
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412493107	5	5	tomtit	0	M275,238.6875c12.60197,12.60197 16.93965,32.72758 28,46c1.66667,2 5,3.39658 5,6
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412497331	5	6	tomtit	0	M179,270.6875c-1.82146,0 -0.56704,14.56704 -2,16c-3.47696,3.47696 -38.7541,1.2459 -43,-3c-0.68122,-0.68122 8.94018,-1.05982 10,0c1.49758,1.49758 18.39648,4 21,4
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412499449	5	7	tomtit	0	M162,286.6875c-4.04137,0 -6.40322,0.20161 -10,2c-3.06731,1.53366 -4.11424,2 -8,2c-19.55017,0 23.39637,-0.60363 27,3
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412501296	5	8	tomtit	0	M162,265.6875c2.54249,0 0.08492,6.16983 1,8c1.16428,2.32857 6.84089,4.15911 5,6c-2.77076,2.77076 -39.48286,2 -15,2c2.66667,0 5.33333,0 8,0
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412502166	5	9	tomtit	0	M153,278.6875c0,-2.20079 -21.16655,-8.83345 -23,-7c-4.11602,4.11602 15.44536,8.44536 17,10
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412502654	5	10	tomtit	0	M147,281.6875c-3.57799,3.57799 -16,2.20809 -16,6
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412509559	5	11	tomtit	0	M65,86.6875c-1.73055,0 19,0 19,0c0,0 -6.4229,0 -7,0c-3.66667,0 -7.33333,0 -11,0c-8.77843,0 8.46553,-3 0,-3c-0.56246,0 -9,0 -9,0c0,0 4.66667,0 7,0c12.96541,0 28.18763,-0.18763 35,-7c0.04479,-0.04479 5,-2 5,-2c0,0 -3.70665,-0.07334 -4,0c-2.57881,0.6447 -25,5.49021 -25,9c0,1.79505 3.7307,-0.7307 5,-2c3.33018,-3.33018 17.24406,-5.75594 12,-11c-2.92976,-2.92976 -24.66703,10.66703 -26,12c-0.2027,0.2027 -3.43243,1.56757 -3,2c0.70711,0.70711 2.05132,0.31623 3,0c13.61546,-4.53849 20.76478,-12.25493 35,-17c2.30217,-0.76739 -4.82949,0.91475 -7,2c-1.89248,0.94624 -18.64054,12.17973 -15,14c7.30953,3.65477 25.95108,-9.04892 32,-3c10.77796,10.77796 4,14.40661 4,30c0,3.38245 -3.50297,7 2,7
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412512809	5	12	tomtit	0	M136,102.6875c-2.73999,0 -11.9686,9.9686 -14,12c-7.54868,7.54868 -36.1116,6 -50,6
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412516886	5	13	tomtit	0	M96,112.6875c-3.70162,0 -5.64318,1.88106 -9,3c-8.7606,2.9202 9.98549,1 12,1c8.90298,0 26.0588,0.88241 30,-7c6.12769,-12.25539 -28.60477,2.79047 -28,4c3.77246,7.54492 18.11182,-8.37061 20,-9c0.18,-0.06 3,0 3,0c0,0 -6.01098,0.98902 -5,2c0.72957,0.72957 3.77432,0 5,0c0.75533,0 -6.14912,-17.7456 -7,-22c-0.11098,-0.5549 0,-7 0,-7c0,0 0,2.66667 0,4c0,6.66855 -2.90447,20.09553 2,25
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412518422	5	14	tomtit	0	M120,100.6875c0,-5.71986 -2,-6.82326 -2,-11c0,-19.32187 3,15.11148 3,22
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412529181	5	15	tomtit	0	M117,102.6875c0,-6.52378 -2.90643,-9.81285 -6,-16c-0.24081,-0.48162 -5,-5.52112 -5,-5c0,4.79416 19.06399,21.93601 11,30c-1.92437,1.92437 -4.56295,-9.56295 -5,-10c-8.16398,-8.16398 -17,12 -17,12c0,0 0.92297,-3.56396 2,-5c5.27044,-7.02726 10.44551,-6.89102 14,-14c0.07692,-0.15384 -0.36392,-8.36392 1,-7c0.57874,0.57874 -1,3.55263 -1,5c0,6.71905 -20.33067,16.16533 -26,19c-0.41431,0.20716 -4.4279,3.5721 -4,4c1.13096,1.13096 3.83563,-2.50688 4,-3c1.48424,-4.45272 42.64712,-17.52932 31,-35c-6.93566,-10.40348 -36.22826,-7.77174 -43,-1c-1.62631,1.62631 -24.24393,5.75607 -20,10c6.82669,6.82669 53.83256,-16.16744 61,-9c23.31988,23.31988 -18.62982,45 -39,45
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412533600	5	16	tomtit	0	M121,184.6875c0,1.92837 6.38125,1 8,1c20.65167,0 40.86276,-15 62,-15
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412535865	5	17	tomtit	0	M123,186.6875c0,19.31338 71,1.60953 71,-13
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412583853	6	1	cuckoo	0	M174,69.6875c-4.18009,0 -18.71615,-7.28385 -23,-3c-5.40191,5.40191 -1.05087,38.10174 -4,44c-5.88246,11.76491 -15.48763,20.48763 -25,30c-11.52156,11.52156 -58.84035,25.84035 -68,35c-4.84644,4.84644 -30,8.71064 -30,14
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412598673	6	2	cuckoo	0	M28,186.6875c-27.42507,0 19.74696,18.62652 33,12c9.22005,-4.61002 22.89364,-14 33,-14c1.27027,0 4,-1 4,-1c0,0 -7.42436,-0.15127 -8,1c-7.70478,15.40957 -44.62426,24.62426 -49,29c-0.82108,0.82108 -10,1 -10,1c0,0 8.6753,1 9,1c15.77975,0 48.40036,-7.40036 59,-18c0.5881,-0.5881 5,-3 5,-3c0,0 -4.41697,1.61131 -5,2c-12.45564,8.30376 -14.17822,21.17822 -23,30c-3.51247,3.51247 -8.4654,5.4654 -11,8c-0.28958,0.28958 -7.73715,-0.73715 -5,2c1.37405,1.37405 3.30352,1 5,1c11.21367,0 17.99218,-9.99218 25,-17c7.701,-7.701 23.39316,-4.39316 31,-12c4.60635,-4.60635 5.19057,-13.19057 9,-17c13.44729,-13.44729 62.84609,-3.84609 77,-18c22.03255,-22.03255 -3.01096,-81.02191 -12,-99c-2.98769,-5.97538 -0.2756,-39.2756 -2,-41c-6.50614,-6.50614 -31.64386,19.64386 -35,23c-2.25262,2.25262 -3.03886,7.07771 -5,11c-0.12151,0.24302 -1.48716,4.51284 -2,4c-1.25921,-1.25921 0.50098,-6.00197 1,-7c7.26727,-14.53455 30.54196,-17.54196 40,-27c0.4714,-0.4714 1.40372,0.29814 2,0c0.94281,-0.4714 2.25464,-0.25464 3,-1c0.66667,-0.66667 2.33333,-0.33333 3,-1c0.37401,-0.37401 8,-1 8,-1c0,0 -3.50929,-0.74536 -5,0c-3.11044,1.55522 -14,8.64346 -14,13
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412601167	6	3	cuckoo	0	M187,185.6875c-3.82674,0 -1,1.769 -1,4c0,11.18608 13.23238,21.23238 20,28c0.2027,0.2027 2.29279,2.70721 1,4c-0.91975,0.91975 -4.44521,-0.7226 -5,-1c-6.69545,-3.34772 17.12422,-2.87578 20,0c0.97981,0.97981 7,-1.248 7,2c0,1.05409 -2,0.66667 -3,1c-6.84402,2.28134 -40.84421,-3.9221 -17,8
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412603116	6	4	cuckoo	0	M158,186.6875c4.72271,0 16.86768,44.43384 22,47c0.3863,0.19315 13,2 13,2c0,0 -27.6623,-3.16885 -24,-5c7.3982,-3.6991 22.41022,6 12,6
5321-e1e2cfdf-17c1-414c-8c67-41aa15695acd	1493412625085	7	1	squat	0	M41,83.6875c0,38.6533 1,81.67291 1,122c0,0.74536 0.47295,1.47295 1,2
