gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
9493-6,1461007599371,14,target, 241, 202, 122, 171, 222, 235, 154, 140, 3, 1, distr1, 129, 179, 236, 193, 220, 186, 196, 139, 1, 3, distr2, 176, 188, 170, 120, 244, 191, 147, 158, 2, 2, true
9493-6,1461007633117,15,target, 145, 81, 223, 208, 69, 204, 83, 196, 2, 1, distr2, 62, 229, 248, 196, 91, 95, 64, 125, 1, 3, distr1, 152, 230, 74, 163, 87, 86, 184, 241, 3, 2, true
9493-6,1461007655612,16,target, 120, 229, 125, 225, 83, 154, 113, 222, 2, 2, distr1, 64, 134, 226, 136, 139, 195, 220, 236, 3, 3, distr2, 149, 75, 95, 242, 195, 71, 67, 63, 1, 1, true
9493-6,1461007709677,17,target, 192, 173, 66, 70, 233, 152, 101, 109, 1, 3, distr2, 249, 138, 56, 125, 99, 115, 214, 179, 3, 2, distr1, 173, 225, 180, 240, 238, 54, 116, 134, 2, 1, true
9493-6,1461007754355,18,target, 51, 56, 182, 80, 165, 208, 91, 86, 3, 3, distr1, 88, 238, 78, 106, 146, 73, 147, 118, 1, 1, distr2, 130, 57, 226, 99, 95, 182, 81, 82, 2, 2, true
9493-6,1461007781393,19,target, 54, 101, 191, 179, 175, 121, 226, 53, 1, 3, distr2, 95, 102, 127, 86, 249, 78, 151, 72, 3, 1, distr1, 249, 170, 220, 127, 193, 145, 232, 100, 2, 2, true
9493-6,1461007818027,20,target, 121, 146, 69, 187, 74, 129, 68, 209, 3, 1, distr1, 88, 188, 186, 71, 226, 59, 189, 72, 1, 3, distr2, 202, 123, 242, 157, 210, 237, 75, 64, 2, 2, true
9493-6,1461007866440,21,distr1, 243, 143, 85, 102, 75, 206, 54, 215, 1, 1, distr2, 179, 187, 96, 77, 130, 119, 129, 97, 3, 2, target, 178, 164, 61, 179, 166, 202, 87, 184, 2, 3, false
9493-6,1461007961703,22,target, 73, 93, 108, 174, 203, 249, 99, 231, 3, 1, distr2, 208, 92, 153, 212, 203, 100, 104, 213, 2, 2, distr1, 145, 146, 222, 64, 86, 81, 193, 224, 1, 3, true
9493-6,1461007975927,23,target, 61, 83, 231, 74, 76, 246, 75, 247, 3, 1, distr2, 185, 176, 129, 125, 104, 171, 89, 154, 1, 2, distr1, 195, 148, 240, 187, 210, 58, 157, 83, 2, 3, true
9493-6,1461008001391,24,target, 220, 111, 143, 165, 135, 140, 205, 155, 2, 2, distr1, 95, 132, 224, 92, 232, 204, 140, 107, 1, 1, distr2, 176, 131, 77, 50, 114, 164, 138, 110, 3, 3, true
9493-6,1461008024839,25,target, 174, 54, 151, 184, 235, 63, 205, 124, 3, 2, distr1, 204, 240, 85, 180, 159, 218, 206, 84, 2, 1, distr2, 176, 133, 50, 145, 170, 147, 211, 245, 1, 3, true
9493-6,1461008052799,26,target, 181, 171, 196, 84, 144, 114, 102, 241, 2, 1, distr1, 155, 113, 241, 153, 142, 229, 209, 98, 1, 2, distr2, 189, 64, 172, 140, 173, 83, 69, 106, 3, 3, true
9493-6,1461008080501,27,target, 95, 84, 166, 186, 89, 62, 65, 94, 2, 3, distr2, 81, 50, 106, 119, 77, 52, 54, 146, 1, 2, distr1, 105, 210, 207, 88, 150, 201, 199, 227, 3, 1, true
9493-6,1461008138841,28,target, 51, 201, 205, 152, 218, 157, 210, 97, 1, 3, distr1, 171, 137, 240, 117, 107, 126, 104, 218, 3, 2, distr2, 55, 148, 93, 171, 52, 89, 118, 197, 2, 1, true
9493-6,1461008154899,29,target, 77, 98, 95, 81, 112, 82, 99, 236, 1, 3, distr1, 139, 73, 232, 140, 217, 132, 114, 61, 3, 1, distr2, 170, 197, 179, 240, 215, 182, 222, 103, 2, 2, true
9493-6,1461008170059,30,target, 106, 114, 168, 225, 243, 201, 238, 67, 1, 2, distr2, 99, 57, 128, 53, 155, 139, 224, 86, 2, 3, distr1, 156, 126, 211, 59, 65, 58, 78, 97, 3, 1, true
9493-6,1461008181712,31,target, 240, 111, 200, 238, 171, 222, 89, 122, 2, 2, distr2, 129, 192, 61, 173, 178, 177, 139, 99, 3, 3, distr1, 63, 234, 144, 65, 165, 148, 82, 102, 1, 1, true
9493-6,1461008210826,32,target, 159, 102, 145, 126, 134, 167, 80, 54, 3, 2, distr1, 204, 63, 170, 68, 245, 248, 183, 232, 2, 3, distr2, 225, 118, 68, 198, 189, 139, 248, 54, 1, 1, true
9493-6,1461008243321,33,target, 133, 64, 60, 124, 123, 128, 78, 89, 1, 3, distr1, 103, 113, 57, 234, 192, 178, 240, 68, 3, 1, distr2, 190, 167, 127, 172, 226, 223, 94, 120, 2, 2, true
9493-6,1461008273194,34,target, 165, 79, 62, 80, 67, 233, 98, 64, 2, 3, distr1, 183, 182, 89, 137, 82, 105, 94, 74, 3, 1, distr2, 184, 215, 183, 84, 61, 174, 220, 209, 1, 2, true
9493-6,1461008289763,35,target, 70, 236, 234, 171, 81, 239, 80, 62, 2, 1, distr1, 90, 163, 119, 211, 231, 165, 181, 247, 1, 2, distr2, 69, 182, 125, 209, 63, 99, 126, 154, 3, 3, true
9493-6,1461008315728,36,target, 120, 200, 155, 50, 248, 131, 213, 163, 2, 3, distr2, 166, 92, 85, 68, 118, 210, 108, 82, 1, 2, distr1, 169, 100, 107, 94, 90, 88, 160, 215, 3, 1, true
9493-6,1461008335380,37,target, 162, 151, 176, 99, 126, 109, 70, 113, 3, 1, distr2, 106, 193, 97, 186, 190, 79, 121, 187, 1, 3, distr1, 52, 204, 164, 241, 209, 143, 84, 115, 2, 2, true
9493-6,1461008366761,38,target, 105, 209, 63, 243, 145, 96, 181, 104, 2, 3, distr1, 156, 147, 128, 192, 75, 189, 199, 246, 3, 2, distr2, 249, 86, 176, 212, 67, 98, 71, 183, 1, 1, true
9493-6,1461008386409,39,target, 194, 112, 191, 198, 118, 117, 142, 207, 1, 3, distr2, 104, 87, 212, 122, 77, 160, 166, 192, 2, 1, distr1, 137, 158, 141, 241, 118, 183, 64, 171, 3, 2, true
9493-6,1461008413874,40,target, 107, 174, 222, 75, 247, 142, 236, 92, 1, 1, distr2, 64, 59, 102, 236, 200, 104, 226, 162, 2, 3, distr1, 97, 180, 110, 249, 120, 164, 173, 172, 3, 2, true
9493-6,1461008441466,41,target, 187, 130, 63, 192, 244, 100, 76, 50, 2, 1, distr1, 245, 224, 63, 213, 161, 82, 79, 96, 1, 3, distr2, 185, 93, 51, 174, 179, 112, 210, 169, 3, 2, true
9493-6,1461008470832,42,target, 249, 51, 63, 235, 186, 85, 117, 144, 2, 1, distr2, 163, 77, 128, 156, 136, 192, 78, 157, 1, 3, distr1, 123, 208, 213, 119, 150, 94, 52, 51, 3, 2, true
9493-6,1461008513989,43,target, 227, 97, 193, 189, 126, 170, 230, 128, 2, 3, distr2, 158, 59, 92, 196, 248, 238, 147, 222, 3, 2, distr1, 231, 243, 196, 109, 210, 248, 53, 246, 1, 1, true
9493-6,1461008540824,44,target, 222, 199, 153, 175, 62, 109, 70, 164, 1, 1, distr1, 100, 105, 191, 114, 184, 188, 146, 129, 2, 3, distr2, 67, 115, 126, 204, 163, 214, 159, 145, 3, 2, true
9493-6,1461008553239,45,target, 81, 240, 202, 239, 158, 71, 118, 180, 3, 3, distr1, 133, 200, 152, 164, 240, 145, 52, 159, 2, 2, distr2, 115, 164, 152, 136, 92, 225, 97, 234, 1, 1, true
9493-6,1461008568173,46,target, 145, 229, 96, 183, 97, 233, 133, 167, 3, 3, distr1, 121, 197, 61, 65, 98, 246, 107, 240, 2, 2, distr2, 153, 95, 60, 183, 207, 196, 235, 65, 1, 1, true
9493-6,1461008605258,47,target, 64, 140, 78, 120, 130, 212, 128, 145, 3, 1, distr1, 217, 91, 200, 236, 88, 218, 176, 117, 1, 3, distr2, 118, 176, 221, 209, 204, 157, 169, 243, 2, 2, true
9493-6,1461008626987,48,target, 89, 247, 208, 77, 59, 239, 163, 123, 2, 2, distr2, 109, 145, 198, 116, 83, 63, 139, 213, 3, 3, distr1, 93, 129, 173, 205, 62, 149, 174, 102, 1, 1, true
9493-6,1461008647717,49,target, 85, 208, 194, 155, 189, 105, 80, 93, 1, 1, distr1, 81, 96, 138, 150, 76, 216, 180, 119, 2, 2, distr2, 102, 153, 66, 133, 122, 157, 208, 220, 3, 3, true
9493-6,1461008665862,50,target, 215, 69, 92, 56, 112, 84, 219, 169, 3, 3, distr1, 118, 104, 159, 205, 221, 133, 105, 99, 1, 1, distr2, 147, 118, 144, 65, 228, 69, 222, 130, 2, 2, true
