gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
7389-b,1461011570504,22,target, 65, 101, 51, 144, 155, 203, 208, 171, 3, 3, distr2, 245, 237, 204, 103, 70, 118, 72, 59, 2, 2, distr1, 54, 61, 173, 60, 221, 51, 89, 164, 1, 1, true
7389-b,1461011592318,23,target, 72, 73, 244, 183, 229, 109, 147, 121, 3, 3, distr1, 69, 179, 154, 191, 220, 230, 125, 127, 1, 1, distr2, 119, 116, 80, 194, 56, 94, 164, 230, 2, 2, true
7389-b,1461011604960,24,target, 200, 90, 151, 241, 55, 247, 144, 233, 1, 2, distr1, 150, 98, 239, 238, 211, 75, 140, 88, 2, 1, distr2, 77, 166, 193, 132, 223, 235, 79, 121, 3, 3, true
7389-b,1461011627090,25,target, 108, 244, 207, 167, 55, 139, 95, 215, 3, 1, distr2, 168, 88, 238, 80, 228, 133, 225, 223, 2, 3, distr1, 57, 81, 75, 101, 144, 88, 115, 72, 1, 2, true
7389-b,1461011639357,26,target, 128, 84, 192, 170, 88, 100, 123, 228, 3, 1, distr1, 239, 95, 98, 229, 129, 90, 143, 72, 1, 2, distr2, 57, 134, 136, 201, 107, 53, 247, 225, 2, 3, true
7389-b,1461011650712,27,target, 113, 75, 242, 58, 87, 204, 151, 167, 2, 1, distr2, 139, 199, 173, 169, 105, 135, 179, 192, 3, 2, distr1, 59, 60, 78, 103, 169, 71, 222, 139, 1, 3, true
7389-b,1461011724415,28,target, 85, 190, 130, 153, 187, 175, 245, 195, 3, 3, distr2, 213, 76, 84, 201, 60, 140, 156, 248, 2, 2, distr1, 186, 133, 222, 83, 206, 201, 158, 71, 1, 1, true
7389-b,1461011760128,29,target, 55, 146, 64, 210, 104, 177, 185, 85, 1, 1, distr2, 116, 145, 54, 236, 159, 65, 113, 137, 3, 3, distr1, 138, 90, 82, 112, 163, 186, 239, 224, 2, 2, true
7389-b,1461011773933,30,target, 139, 115, 81, 221, 72, 128, 156, 191, 1, 2, distr1, 186, 174, 119, 68, 153, 230, 109, 238, 3, 1, distr2, 211, 153, 183, 199, 149, 195, 59, 173, 2, 3, true
7389-b,1461011792709,31,target, 122, 174, 163, 86, 112, 183, 120, 230, 2, 1, distr2, 163, 165, 151, 88, 227, 53, 143, 216, 1, 2, distr1, 75, 201, 59, 233, 85, 224, 174, 241, 3, 3, true
7389-b,1461011803183,32,target, 100, 197, 112, 139, 125, 168, 134, 199, 2, 2, distr2, 76, 163, 64, 107, 130, 200, 147, 94, 1, 3, distr1, 208, 63, 110, 55, 65, 76, 88, 198, 3, 1, true
7389-b,1461011814545,33,target, 213, 199, 74, 146, 169, 149, 118, 52, 1, 2, distr2, 56, 220, 183, 103, 204, 52, 164, 92, 3, 1, distr1, 136, 202, 194, 156, 110, 68, 214, 248, 2, 3, true
7389-b,1461011848115,34,target, 145, 142, 170, 128, 238, 114, 240, 68, 3, 2, distr2, 179, 145, 112, 228, 150, 242, 236, 67, 2, 3, distr1, 147, 223, 235, 159, 170, 204, 145, 201, 1, 1, true
7389-b,1461011881015,35,target, 192, 101, 197, 137, 60, 132, 227, 133, 2, 3, distr2, 65, 201, 199, 195, 58, 214, 180, 162, 1, 2, distr1, 65, 158, 96, 152, 122, 59, 161, 174, 3, 1, true
7389-b,1461011893576,36,target, 53, 222, 159, 104, 59, 95, 186, 111, 2, 3, distr2, 161, 222, 133, 241, 196, 218, 187, 78, 3, 2, distr1, 236, 245, 114, 120, 146, 112, 66, 67, 1, 1, true
7389-b,1461011906226,37,distr1, 159, 81, 71, 229, 192, 68, 209, 223, 2, 1, distr2, 78, 218, 194, 144, 243, 209, 174, 178, 3, 3, target, 165, 112, 244, 190, 172, 174, 220, 163, 1, 2, false
7389-b,1461011977853,38,target, 233, 147, 79, 193, 197, 132, 64, 54, 2, 2, distr1, 190, 90, 248, 135, 235, 147, 89, 64, 3, 3, distr2, 184, 55, 117, 183, 93, 131, 96, 204, 1, 1, true
7389-b,1461011990925,39,target, 163, 68, 222, 246, 157, 218, 133, 83, 3, 1, distr2, 195, 137, 206, 69, 235, 118, 97, 181, 2, 2, distr1, 179, 222, 200, 191, 71, 103, 192, 181, 1, 3, true
7389-b,1461012000086,40,target, 145, 131, 108, 172, 213, 184, 115, 132, 2, 3, distr2, 80, 96, 78, 79, 51, 188, 59, 197, 3, 2, distr1, 209, 200, 100, 247, 91, 50, 165, 189, 1, 1, true
7389-b,1461012054710,41,target, 214, 141, 222, 54, 156, 221, 62, 170, 2, 2, distr2, 119, 53, 182, 86, 172, 185, 236, 217, 3, 3, distr1, 93, 245, 53, 148, 164, 116, 75, 54, 1, 1, true
7389-b,1461012063731,42,target, 118, 64, 136, 226, 240, 120, 227, 216, 1, 3, distr1, 93, 140, 98, 184, 187, 186, 246, 133, 2, 2, distr2, 84, 69, 223, 199, 75, 56, 93, 228, 3, 1, true
7389-b,1461012071800,43,target, 57, 113, 185, 162, 156, 172, 237, 136, 3, 2, distr2, 145, 104, 171, 60, 209, 123, 201, 190, 1, 3, distr1, 55, 167, 181, 70, 141, 203, 91, 221, 2, 1, true
7389-b,1461012113759,44,target, 71, 175, 208, 105, 51, 197, 79, 219, 1, 1, distr2, 92, 122, 153, 233, 235, 161, 200, 151, 2, 2, distr1, 229, 235, 78, 241, 87, 76, 91, 163, 3, 3, true
7389-b,1461012154022,45,target, 137, 227, 168, 67, 79, 205, 86, 64, 1, 3, distr2, 108, 180, 239, 186, 174, 85, 219, 201, 3, 2, distr1, 131, 125, 117, 207, 77, 91, 213, 211, 2, 1, true
7389-b,1461012184247,46,target, 164, 179, 149, 247, 110, 181, 245, 212, 3, 2, distr1, 241, 74, 155, 244, 114, 94, 171, 116, 1, 3, distr2, 175, 102, 83, 196, 155, 108, 164, 237, 2, 1, true
7389-b,1461012196554,47,target, 239, 139, 248, 101, 78, 64, 119, 140, 3, 3, distr2, 114, 241, 53, 211, 234, 214, 225, 111, 1, 2, distr1, 213, 116, 229, 214, 91, 170, 226, 145, 2, 1, true
7389-b,1461012223063,48,target, 120, 111, 80, 115, 197, 204, 173, 237, 3, 2, distr2, 70, 212, 215, 138, 122, 79, 211, 100, 2, 3, distr1, 100, 216, 171, 84, 172, 179, 150, 110, 1, 1, true
7389-b,1461012254092,49,target, 116, 126, 178, 223, 217, 233, 112, 187, 2, 3, distr2, 185, 73, 229, 187, 163, 139, 148, 171, 1, 1, distr1, 206, 111, 158, 75, 70, 108, 68, 125, 3, 2, true
7389-b,1461012273446,50,target, 180, 59, 179, 64, 129, 128, 67, 240, 3, 2, distr2, 52, 127, 201, 230, 60, 223, 227, 162, 2, 3, distr1, 195, 80, 190, 87, 215, 165, 108, 155, 1, 1, true
