gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
8411-c,1461006866433,14,target, 111, 232, 120, 196, 118, 209, 131, 202, 3, 1, distr1, 199, 205, 129, 175, 207, 95, 134, 185, 1, 2, distr2, 221, 154, 82, 237, 69, 217, 110, 58, 2, 3, true
8411-c,1461006883617,15,target, 50, 133, 130, 153, 242, 64, 248, 135, 1, 1, distr1, 72, 238, 104, 196, 195, 91, 57, 71, 2, 3, distr2, 248, 67, 117, 50, 191, 226, 129, 234, 3, 2, true
8411-c,1461006929448,16,target, 59, 97, 55, 54, 121, 77, 229, 127, 2, 1, distr2, 106, 69, 92, 146, 205, 246, 111, 59, 1, 3, distr1, 219, 213, 60, 224, 170, 131, 89, 198, 3, 2, true
8411-c,1461006971595,17,target, 114, 214, 82, 95, 182, 171, 66, 75, 2, 2, distr1, 215, 148, 90, 63, 206, 106, 80, 237, 3, 1, distr2, 151, 106, 202, 68, 58, 189, 243, 90, 1, 3, true
8411-c,1461006997745,18,target, 50, 108, 195, 232, 201, 117, 58, 138, 2, 3, distr1, 238, 233, 199, 187, 242, 160, 147, 196, 3, 2, distr2, 188, 210, 185, 164, 56, 195, 159, 190, 1, 1, true
8411-c,1461007026209,19,target, 214, 242, 63, 139, 245, 244, 159, 233, 1, 1, distr2, 224, 55, 185, 237, 135, 114, 95, 129, 3, 3, distr1, 131, 142, 106, 97, 119, 139, 113, 231, 2, 2, true
8411-c,1461007072545,20,target, 216, 75, 219, 139, 120, 221, 178, 137, 2, 1, distr2, 214, 123, 179, 91, 117, 126, 79, 228, 3, 2, distr1, 198, 70, 196, 121, 122, 167, 131, 153, 1, 3, true
8411-c,1461007089649,21,target, 131, 196, 93, 58, 125, 227, 210, 101, 3, 1, distr2, 213, 67, 142, 95, 228, 150, 94, 199, 1, 3, distr1, 111, 220, 91, 186, 239, 136, 179, 113, 2, 2, true
8411-c,1461007131826,22,target, 89, 136, 92, 59, 169, 73, 71, 172, 3, 1, distr2, 128, 148, 152, 143, 181, 158, 65, 183, 2, 3, distr1, 130, 80, 242, 231, 203, 74, 163, 64, 1, 2, true
8411-c,1461007142122,23,target, 69, 55, 207, 190, 68, 170, 195, 81, 3, 3, distr2, 110, 130, 119, 215, 118, 221, 98, 102, 2, 2, distr1, 51, 231, 154, 230, 195, 155, 63, 232, 1, 1, true
8411-c,1461007164299,24,target, 151, 110, 147, 145, 102, 178, 79, 148, 1, 3, distr2, 54, 166, 216, 210, 169, 179, 174, 105, 2, 2, distr1, 102, 135, 215, 200, 217, 131, 122, 183, 3, 1, true
8411-c,1461007203105,25,target, 125, 182, 135, 143, 216, 100, 167, 102, 3, 2, distr1, 140, 132, 226, 103, 215, 88, 111, 193, 2, 1, distr2, 50, 60, 129, 221, 124, 210, 112, 105, 1, 3, true
8411-c,1461007232257,26,target, 148, 247, 126, 201, 185, 140, 93, 120, 1, 3, distr1, 167, 168, 229, 143, 160, 139, 58, 133, 3, 2, distr2, 101, 84, 171, 176, 206, 70, 248, 148, 2, 1, true
8411-c,1461007255641,27,target, 115, 146, 82, 159, 188, 69, 206, 90, 3, 2, distr2, 84, 235, 210, 192, 126, 68, 217, 63, 1, 1, distr1, 67, 145, 75, 242, 137, 209, 148, 108, 2, 3, true
8411-c,1461007265993,28,target, 240, 78, 227, 183, 241, 124, 96, 87, 2, 1, distr1, 197, 194, 153, 129, 164, 166, 64, 150, 3, 3, distr2, 93, 116, 107, 188, 150, 249, 206, 66, 1, 2, true
8411-c,1461007297729,29,target, 138, 123, 90, 171, 188, 96, 236, 54, 1, 1, distr1, 189, 89, 109, 227, 61, 201, 163, 59, 3, 3, distr2, 58, 51, 79, 179, 69, 132, 62, 232, 2, 2, true
8411-c,1461007327241,30,target, 242, 190, 106, 191, 160, 197, 117, 198, 3, 2, distr1, 158, 208, 118, 248, 55, 119, 58, 209, 1, 3, distr2, 51, 226, 111, 56, 88, 95, 203, 192, 2, 1, true
8411-c,1461007379129,31,target, 55, 78, 206, 178, 235, 144, 153, 187, 1, 3, distr2, 85, 96, 191, 97, 142, 217, 137, 55, 2, 1, distr1, 110, 53, 207, 198, 89, 64, 152, 194, 3, 2, true
8411-c,1461007407169,32,target, 84, 146, 101, 103, 93, 151, 208, 242, 1, 2, distr1, 169, 76, 62, 79, 117, 107, 198, 99, 2, 1, distr2, 153, 73, 190, 215, 84, 161, 122, 171, 3, 3, true
8411-c,1461007420434,33,target, 160, 125, 142, 105, 107, 171, 143, 56, 2, 3, distr2, 89, 62, 203, 177, 180, 72, 59, 222, 1, 1, distr1, 172, 143, 219, 201, 126, 134, 92, 184, 3, 2, true
8411-c,1461007441282,34,target, 100, 78, 104, 208, 179, 205, 183, 158, 2, 2, distr1, 71, 204, 106, 195, 187, 151, 198, 64, 1, 3, distr2, 240, 210, 54, 151, 223, 218, 60, 137, 3, 1, true
8411-c,1461007453857,35,target, 58, 94, 123, 224, 249, 163, 53, 190, 2, 3, distr2, 207, 212, 235, 221, 81, 119, 200, 238, 1, 1, distr1, 210, 204, 58, 206, 155, 98, 220, 119, 3, 2, true
8411-c,1461007465090,36,target, 234, 71, 93, 197, 185, 79, 125, 221, 1, 1, distr2, 153, 233, 72, 85, 238, 81, 176, 127, 2, 2, distr1, 102, 54, 222, 147, 182, 199, 177, 236, 3, 3, true
8411-c,1461007477337,37,target, 76, 240, 116, 231, 169, 227, 210, 132, 3, 1, distr2, 84, 65, 238, 118, 51, 163, 169, 215, 2, 2, distr1, 74, 90, 161, 137, 144, 125, 68, 121, 1, 3, true
8411-c,1461007514890,38,target, 93, 126, 142, 108, 220, 245, 111, 198, 2, 3, distr2, 232, 147, 58, 187, 162, 101, 54, 191, 3, 1, distr1, 217, 156, 97, 214, 115, 50, 188, 177, 1, 2, true
8411-c,1461007566403,39,target, 241, 108, 234, 240, 81, 192, 150, 186, 2, 1, distr2, 62, 221, 164, 78, 75, 142, 184, 144, 3, 3, distr1, 173, 75, 70, 240, 180, 177, 212, 184, 1, 2, true
8411-c,1461007576910,40,target, 140, 162, 137, 159, 177, 235, 145, 171, 2, 2, distr2, 119, 95, 191, 208, 86, 149, 249, 236, 3, 3, distr1, 238, 244, 117, 96, 93, 128, 178, 137, 1, 1, true
8411-c,1461007643404,41,target, 231, 109, 201, 67, 183, 108, 232, 248, 1, 2, distr1, 74, 186, 224, 181, 145, 233, 199, 228, 3, 1, distr2, 171, 70, 239, 77, 152, 181, 102, 208, 2, 3, true
8411-c,1461007669482,42,target, 248, 210, 176, 96, 82, 236, 72, 139, 2, 1, distr1, 68, 63, 122, 197, 65, 158, 163, 93, 3, 2, distr2, 90, 151, 117, 67, 218, 122, 169, 79, 1, 3, true
8411-c,1461007718050,43,target, 121, 128, 179, 182, 56, 72, 167, 114, 3, 2, distr1, 199, 209, 184, 58, 70, 93, 141, 87, 1, 3, distr2, 93, 165, 237, 157, 183, 132, 134, 214, 2, 1, true
8411-c,1461007725778,44,target, 158, 82, 165, 181, 86, 143, 182, 122, 2, 2, distr2, 104, 121, 186, 215, 66, 227, 201, 229, 1, 3, distr1, 54, 99, 159, 109, 88, 106, 90, 152, 3, 1, true
8411-c,1461007746746,45,target, 243, 94, 199, 109, 171, 238, 228, 194, 1, 2, distr1, 208, 69, 112, 233, 157, 74, 80, 188, 3, 3, distr2, 226, 227, 93, 173, 74, 204, 106, 231, 2, 1, true
8411-c,1461007764378,46,target, 197, 67, 231, 69, 186, 96, 132, 208, 1, 3, distr2, 134, 198, 173, 84, 138, 149, 227, 52, 3, 1, distr1, 82, 243, 115, 135, 148, 218, 117, 151, 2, 2, true
8411-c,1461007774282,47,target, 70, 71, 115, 123, 138, 53, 72, 204, 1, 2, distr2, 167, 233, 91, 73, 166, 221, 71, 67, 2, 1, distr1, 84, 62, 82, 119, 136, 180, 147, 127, 3, 3, true
8411-c,1461007804802,48,target, 199, 55, 190, 71, 206, 95, 110, 142, 1, 1, distr1, 58, 124, 105, 161, 204, 191, 92, 155, 2, 3, distr2, 195, 64, 98, 101, 58, 68, 221, 247, 3, 2, true
8411-c,1461007836962,49,target, 91, 85, 154, 200, 96, 198, 58, 178, 2, 3, distr2, 161, 152, 136, 73, 195, 65, 229, 235, 1, 1, distr1, 56, 214, 143, 172, 128, 245, 237, 150, 3, 2, true
8411-c,1461007850981,50,target, 207, 197, 127, 232, 90, 211, 92, 129, 3, 1, distr1, 159, 158, 141, 108, 89, 212, 80, 155, 2, 2, distr2, 100, 109, 223, 245, 84, 175, 224, 97, 1, 3, true
