gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
4852-c,1461009635172,30,target, 171, 121, 149, 134, 143, 101, 99, 221, 1, 2, distr1, 172, 200, 101, 206, 194, 246, 157, 189, 3, 1, distr2, 225, 189, 53, 135, 150, 226, 201, 84, 2, 3, true
4852-c,1461009653229,31,target, 53, 109, 74, 98, 178, 90, 71, 166, 2, 1, distr2, 233, 139, 129, 226, 53, 51, 81, 240, 3, 2, distr1, 207, 122, 143, 220, 153, 237, 101, 119, 1, 3, true
4852-c,1461009686976,32,target, 52, 87, 74, 184, 189, 97, 51, 65, 1, 3, distr1, 243, 123, 164, 139, 62, 158, 149, 236, 3, 1, distr2, 172, 147, 234, 125, 88, 118, 144, 157, 2, 2, true
4852-c,1461009712780,33,target, 164, 227, 123, 191, 56, 76, 86, 128, 3, 3, distr2, 243, 196, 247, 133, 166, 113, 236, 115, 2, 2, distr1, 172, 83, 120, 80, 154, 64, 221, 119, 1, 1, true
4852-c,1461009734925,34,target, 249, 188, 113, 241, 117, 120, 98, 197, 3, 3, distr1, 84, 112, 73, 174, 229, 79, 175, 240, 1, 2, distr2, 54, 112, 198, 107, 168, 167, 89, 122, 2, 1, true
4852-c,1461009761069,35,target, 201, 75, 238, 58, 135, 214, 198, 215, 2, 3, distr2, 229, 81, 241, 143, 54, 56, 50, 157, 3, 2, distr1, 134, 136, 114, 220, 119, 146, 201, 194, 1, 1, true
4852-c,1461009789133,36,distr2, 113, 209, 248, 202, 223, 168, 221, 74, 3, 3, distr1, 150, 161, 72, 53, 111, 183, 205, 130, 1, 2, target, 189, 232, 145, 129, 79, 144, 70, 212, 2, 1, false
4852-c,1461009807841,37,target, 224, 51, 241, 58, 103, 184, 59, 83, 1, 3, distr1, 127, 74, 208, 59, 152, 151, 107, 108, 2, 1, distr2, 182, 155, 53, 187, 152, 219, 129, 68, 3, 2, true
4852-c,1461009832740,38,target, 73, 104, 114, 117, 230, 213, 228, 167, 2, 1, distr2, 160, 176, 119, 91, 130, 170, 217, 147, 3, 3, distr1, 70, 191, 219, 120, 205, 157, 55, 220, 1, 2, true
4852-c,1461009866357,39,target, 177, 186, 191, 61, 157, 73, 154, 65, 2, 2, distr2, 67, 56, 59, 244, 89, 247, 114, 225, 3, 3, distr1, 166, 81, 215, 173, 134, 212, 186, 113, 1, 1, true
4852-c,1461009885542,40,target, 106, 179, 129, 100, 128, 229, 114, 118, 3, 1, distr1, 59, 212, 94, 130, 195, 74, 104, 214, 1, 2, distr2, 130, 245, 79, 63, 152, 184, 199, 62, 2, 3, true
4852-c,1461009919498,41,target, 97, 125, 144, 159, 207, 158, 242, 138, 3, 3, distr1, 120, 225, 235, 155, 128, 118, 91, 167, 1, 1, distr2, 108, 219, 54, 57, 194, 147, 183, 81, 2, 2, true
4852-c,1461009935238,42,target, 147, 108, 144, 175, 229, 242, 94, 186, 1, 3, distr2, 111, 102, 161, 107, 55, 163, 67, 132, 2, 2, distr1, 177, 142, 97, 196, 244, 165, 140, 242, 3, 1, true
4852-c,1461009952618,43,target, 105, 51, 107, 215, 140, 79, 156, 129, 3, 2, distr1, 230, 248, 88, 169, 104, 171, 160, 151, 2, 1, distr2, 169, 138, 105, 189, 58, 182, 87, 51, 1, 3, true
4852-c,1461009976134,44,target, 181, 53, 134, 178, 129, 115, 216, 183, 3, 2, distr2, 229, 218, 219, 128, 140, 135, 51, 146, 1, 3, distr1, 217, 184, 115, 59, 156, 112, 239, 228, 2, 1, true
4852-c,1461010012234,45,target, 171, 242, 121, 228, 219, 166, 87, 183, 3, 1, distr1, 127, 67, 174, 93, 96, 188, 80, 247, 2, 2, distr2, 86, 161, 78, 89, 127, 167, 195, 149, 1, 3, true
4852-c,1461010030349,46,target, 161, 95, 119, 156, 158, 170, 242, 53, 3, 1, distr2, 104, 147, 248, 82, 118, 97, 187, 140, 1, 2, distr1, 109, 122, 243, 197, 71, 204, 153, 201, 2, 3, true
4852-c,1461010057463,47,target, 148, 116, 77, 127, 149, 223, 170, 123, 3, 1, distr1, 216, 119, 94, 128, 178, 226, 167, 199, 2, 3, distr2, 84, 173, 214, 118, 65, 115, 180, 139, 1, 2, true
4852-c,1461010089566,48,target, 143, 200, 84, 98, 169, 145, 66, 122, 2, 1, distr2, 233, 228, 57, 219, 90, 177, 99, 224, 3, 2, distr1, 107, 101, 128, 51, 74, 176, 121, 132, 1, 3, true
4852-c,1461010122030,49,target, 99, 165, 84, 123, 230, 141, 151, 177, 3, 1, distr2, 243, 242, 159, 230, 98, 196, 96, 105, 1, 3, distr1, 239, 133, 147, 56, 117, 125, 188, 120, 2, 2, true
4852-c,1461010141187,50,target, 249, 220, 228, 174, 234, 145, 78, 194, 2, 2, distr2, 179, 100, 249, 231, 237, 223, 183, 239, 1, 1, distr1, 92, 148, 110, 226, 67, 100, 218, 227, 3, 3, true
