gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
7936-b,1461003032196,26,target, 194, 91, 160, 223, 148, 192, 102, 141, 1, 1, distr2, 201, 174, 177, 190, 53, 165, 159, 107, 2, 2, distr1, 203, 211, 109, 182, 145, 125, 78, 112, 3, 3, true
7936-b,1461003058194,27,target, 52, 126, 149, 221, 90, 204, 186, 115, 3, 2, distr1, 106, 201, 222, 157, 126, 159, 207, 60, 2, 3, distr2, 228, 240, 86, 237, 169, 127, 61, 201, 1, 1, true
7936-b,1461003078054,28,target, 168, 207, 211, 78, 232, 104, 113, 116, 1, 3, distr1, 128, 150, 238, 173, 124, 229, 72, 220, 3, 1, distr2, 129, 150, 173, 54, 88, 139, 167, 205, 2, 2, true
7936-b,1461003090916,29,target, 131, 169, 158, 170, 235, 167, 151, 50, 3, 3, distr2, 233, 53, 213, 243, 218, 199, 220, 134, 1, 2, distr1, 178, 211, 237, 195, 107, 118, 236, 194, 2, 1, true
7936-b,1461003105092,30,target, 78, 129, 245, 146, 136, 88, 194, 52, 3, 3, distr2, 247, 112, 243, 203, 244, 221, 85, 236, 1, 1, distr1, 162, 93, 144, 130, 140, 237, 142, 197, 2, 2, true
7936-b,1461003119317,31,target, 174, 219, 92, 135, 145, 168, 198, 142, 3, 2, distr2, 224, 184, 94, 101, 88, 230, 187, 96, 2, 1, distr1, 232, 246, 230, 181, 139, 189, 156, 175, 1, 3, true
7936-b,1461003134928,32,target, 226, 236, 167, 128, 172, 74, 125, 92, 1, 3, distr1, 239, 189, 144, 127, 190, 106, 180, 59, 2, 1, distr2, 91, 133, 241, 87, 190, 135, 150, 59, 3, 2, true
7936-b,1461003154579,33,target, 228, 249, 178, 132, 216, 69, 164, 79, 3, 2, distr2, 169, 118, 156, 137, 107, 167, 126, 219, 2, 3, distr1, 229, 153, 214, 112, 239, 116, 199, 194, 1, 1, true
7936-b,1461003192196,34,target, 95, 64, 160, 207, 75, 100, 88, 163, 3, 1, distr2, 238, 146, 145, 119, 126, 216, 70, 101, 2, 3, distr1, 247, 236, 136, 143, 118, 92, 198, 129, 1, 2, true
7936-b,1461003206826,35,target, 152, 90, 55, 215, 124, 210, 238, 131, 2, 3, distr2, 66, 57, 111, 145, 224, 156, 104, 154, 3, 2, distr1, 94, 220, 96, 204, 139, 129, 137, 191, 1, 1, true
7936-b,1461003233504,36,target, 148, 248, 115, 67, 117, 176, 180, 142, 3, 2, distr2, 219, 193, 158, 72, 76, 209, 191, 147, 2, 1, distr1, 114, 58, 149, 141, 102, 125, 111, 193, 1, 3, true
7936-b,1461003267139,37,target, 209, 217, 123, 140, 58, 152, 202, 206, 3, 2, distr2, 240, 196, 71, 164, 131, 233, 65, 84, 1, 3, distr1, 128, 239, 140, 225, 118, 192, 55, 210, 2, 1, true
7936-b,1461003280556,38,target, 200, 207, 78, 182, 160, 70, 130, 188, 1, 3, distr1, 127, 65, 89, 109, 173, 192, 185, 73, 3, 2, distr2, 142, 216, 192, 170, 82, 114, 166, 101, 2, 1, true
7936-b,1461003299701,39,target, 249, 61, 99, 137, 104, 231, 213, 79, 1, 3, distr2, 236, 218, 199, 62, 89, 209, 194, 177, 3, 2, distr1, 227, 108, 196, 58, 161, 96, 170, 67, 2, 1, true
7936-b,1461003323901,40,target, 140, 83, 237, 73, 135, 79, 147, 143, 2, 1, distr1, 119, 176, 82, 142, 173, 229, 226, 181, 3, 3, distr2, 218, 119, 53, 231, 212, 226, 126, 217, 1, 2, true
7936-b,1461003347919,41,target, 179, 202, 214, 77, 130, 70, 153, 208, 3, 3, distr2, 150, 234, 205, 142, 92, 197, 54, 123, 1, 2, distr1, 246, 55, 207, 134, 118, 165, 231, 236, 2, 1, true
7936-b,1461003384545,42,target, 65, 236, 160, 74, 206, 93, 133, 125, 1, 2, distr1, 163, 182, 216, 139, 204, 98, 100, 141, 2, 1, distr2, 191, 95, 67, 132, 72, 126, 195, 65, 3, 3, true
7936-b,1461003410691,43,target, 119, 222, 239, 166, 63, 55, 158, 226, 2, 3, distr2, 110, 146, 126, 70, 53, 66, 166, 234, 3, 1, distr1, 143, 80, 246, 83, 236, 111, 148, 224, 1, 2, true
7936-b,1461003431191,44,target, 227, 68, 53, 216, 66, 82, 131, 50, 3, 3, distr1, 66, 179, 134, 142, 220, 54, 139, 117, 2, 2, distr2, 249, 140, 220, 206, 54, 125, 55, 158, 1, 1, true
7936-b,1461003447058,45,target, 102, 229, 231, 166, 107, 195, 136, 99, 1, 3, distr2, 74, 78, 109, 142, 216, 220, 194, 182, 3, 1, distr1, 56, 101, 149, 93, 184, 82, 78, 90, 2, 2, true
7936-b,1461003461398,46,target, 197, 191, 178, 76, 77, 249, 128, 56, 3, 1, distr2, 206, 144, 128, 52, 151, 140, 143, 136, 1, 2, distr1, 184, 104, 66, 60, 189, 211, 237, 133, 2, 3, true
7936-b,1461003474300,47,target, 74, 101, 68, 119, 205, 213, 173, 204, 3, 3, distr1, 52, 189, 243, 65, 245, 79, 91, 175, 1, 2, distr2, 197, 89, 196, 80, 202, 63, 75, 92, 2, 1, true
7936-b,1461003483711,48,target, 76, 160, 201, 107, 53, 152, 181, 156, 1, 2, distr1, 159, 93, 111, 60, 133, 187, 173, 213, 3, 1, distr2, 56, 193, 234, 230, 217, 141, 185, 194, 2, 3, true
7936-b,1461003499833,49,target, 214, 157, 176, 209, 192, 57, 248, 104, 2, 1, distr1, 154, 151, 52, 144, 236, 115, 73, 189, 3, 3, distr2, 105, 208, 90, 169, 196, 109, 124, 227, 1, 2, true
7936-b,1461003519380,50,target, 163, 157, 162, 218, 195, 245, 208, 171, 2, 1, distr1, 152, 154, 200, 209, 142, 186, 92, 248, 1, 2, distr2, 142, 59, 220, 54, 234, 238, 187, 132, 3, 3, true
