gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
5597-8,1461009661870,19,target, 122, 94, 99, 92, 121, 112, 173, 211, 1, 3, distr1, 192, 121, 129, 61, 243, 195, 248, 190, 3, 1, distr2, 241, 125, 215, 238, 135, 89, 240, 69, 2, 2, true
5597-8,1461009674215,20,target, 221, 226, 52, 135, 91, 82, 63, 141, 3, 2, distr1, 101, 244, 222, 185, 111, 51, 53, 230, 2, 3, distr2, 155, 112, 141, 109, 96, 81, 225, 170, 1, 1, true
5597-8,1461009687676,21,target, 75, 157, 142, 78, 94, 178, 174, 97, 2, 2, distr1, 51, 243, 133, 216, 53, 89, 103, 224, 3, 3, distr2, 223, 198, 163, 68, 199, 184, 218, 217, 1, 1, true
5597-8,1461009702955,22,target, 82, 84, 121, 137, 178, 217, 67, 211, 1, 1, distr1, 212, 185, 68, 79, 223, 63, 106, 100, 3, 2, distr2, 211, 64, 130, 150, 190, 241, 165, 133, 2, 3, true
5597-8,1461009718967,23,target, 187, 201, 245, 172, 179, 156, 176, 143, 3, 1, distr1, 64, 82, 95, 123, 179, 111, 100, 159, 1, 2, distr2, 68, 193, 107, 232, 87, 138, 157, 96, 2, 3, true
5597-8,1461009730402,24,target, 176, 154, 243, 193, 183, 144, 181, 131, 1, 3, distr1, 97, 102, 233, 247, 105, 246, 221, 197, 2, 1, distr2, 175, 221, 228, 211, 188, 172, 110, 87, 3, 2, true
5597-8,1461009745580,25,target, 221, 89, 212, 225, 157, 242, 231, 227, 2, 1, distr1, 194, 68, 221, 179, 59, 176, 249, 178, 3, 3, distr2, 130, 104, 199, 162, 228, 107, 171, 133, 1, 2, true
5597-8,1461009767108,26,target, 202, 108, 114, 102, 58, 244, 105, 91, 3, 2, distr2, 198, 118, 95, 176, 221, 74, 164, 170, 2, 1, distr1, 104, 154, 102, 156, 58, 126, 190, 214, 1, 3, true
5597-8,1461009776141,27,target, 173, 230, 216, 152, 73, 131, 219, 174, 2, 2, distr2, 60, 234, 204, 168, 192, 138, 110, 124, 1, 3, distr1, 75, 70, 71, 246, 111, 210, 187, 247, 3, 1, true
5597-8,1461009800451,28,target, 74, 101, 56, 114, 210, 90, 81, 155, 3, 2, distr1, 151, 144, 67, 148, 204, 163, 208, 132, 2, 3, distr2, 106, 89, 173, 218, 206, 67, 54, 95, 1, 1, true
5597-8,1461009814178,29,target, 133, 177, 153, 236, 217, 134, 116, 83, 1, 2, distr2, 137, 131, 126, 65, 161, 113, 200, 159, 3, 1, distr1, 208, 248, 196, 121, 144, 171, 85, 61, 2, 3, true
5597-8,1461009829004,30,target, 60, 183, 243, 195, 193, 68, 171, 109, 2, 1, distr1, 108, 190, 128, 117, 103, 148, 205, 157, 1, 3, distr2, 227, 94, 206, 55, 146, 213, 63, 195, 3, 2, true
5597-8,1461009843135,31,target, 55, 240, 214, 221, 61, 67, 161, 78, 1, 3, distr2, 116, 124, 149, 133, 108, 157, 62, 173, 2, 2, distr1, 154, 183, 138, 241, 75, 161, 69, 209, 3, 1, true
5597-8,1461009860691,32,target, 172, 83, 76, 127, 196, 111, 136, 98, 3, 2, distr1, 141, 117, 106, 87, 115, 121, 65, 91, 2, 3, distr2, 242, 246, 235, 174, 50, 63, 61, 132, 1, 1, true
5597-8,1461009893427,33,target, 79, 50, 110, 130, 90, 181, 94, 240, 3, 3, distr1, 138, 144, 81, 93, 73, 201, 76, 159, 1, 2, distr2, 170, 225, 246, 217, 155, 122, 77, 113, 2, 1, true
5597-8,1461009908219,34,target, 152, 244, 163, 213, 236, 57, 95, 97, 3, 1, distr1, 167, 208, 143, 117, 154, 172, 128, 99, 1, 3, distr2, 127, 129, 194, 85, 149, 224, 218, 183, 2, 2, true
5597-8,1461009918790,35,target, 170, 213, 74, 52, 196, 122, 63, 51, 1, 1, distr2, 194, 52, 171, 88, 151, 237, 233, 72, 2, 2, distr1, 178, 216, 148, 140, 158, 191, 187, 159, 3, 3, true
5597-8,1461009948098,36,distr2, 102, 208, 219, 125, 88, 237, 241, 115, 3, 3, distr1, 199, 237, 215, 105, 70, 113, 79, 60, 2, 1, target, 245, 120, 52, 235, 86, 219, 101, 199, 1, 2, false
5597-8,1461009964372,37,target, 101, 69, 236, 59, 216, 160, 237, 121, 3, 3, distr1, 163, 100, 219, 238, 65, 233, 176, 168, 2, 2, distr2, 219, 76, 67, 136, 221, 65, 113, 90, 1, 1, true
5597-8,1461009971957,38,target, 182, 140, 237, 210, 106, 231, 229, 129, 3, 1, distr2, 122, 73, 206, 226, 162, 176, 142, 231, 1, 2, distr1, 81, 98, 143, 113, 179, 173, 127, 131, 2, 3, true
5597-8,1461010007116,39,target, 215, 90, 161, 237, 159, 63, 247, 78, 1, 3, distr1, 70, 162, 68, 144, 139, 58, 211, 116, 3, 2, distr2, 171, 242, 165, 225, 84, 113, 191, 68, 2, 1, true
5597-8,1461010015861,40,target, 200, 87, 249, 137, 164, 198, 170, 96, 3, 3, distr2, 240, 173, 150, 53, 148, 107, 92, 51, 1, 1, distr1, 83, 173, 132, 143, 208, 236, 117, 51, 2, 2, true
5597-8,1461010026979,41,target, 241, 238, 171, 76, 88, 201, 194, 233, 3, 2, distr1, 120, 241, 50, 135, 157, 225, 240, 207, 2, 1, distr2, 99, 141, 127, 105, 119, 61, 154, 216, 1, 3, true
5597-8,1461010037757,42,target, 228, 135, 163, 60, 63, 210, 241, 74, 3, 1, distr2, 152, 76, 59, 123, 91, 225, 173, 127, 2, 3, distr1, 98, 153, 160, 209, 217, 227, 118, 172, 1, 2, true
5597-8,1461010049054,43,target, 127, 110, 245, 64, 106, 233, 155, 200, 1, 1, distr1, 246, 203, 113, 159, 90, 245, 146, 182, 3, 2, distr2, 176, 236, 73, 142, 162, 60, 224, 78, 2, 3, true
5597-8,1461010060020,44,target, 193, 94, 181, 62, 200, 132, 78, 154, 1, 3, distr1, 63, 126, 65, 153, 217, 193, 125, 110, 2, 2, distr2, 127, 178, 126, 120, 56, 128, 225, 94, 3, 1, true
5597-8,1461010072956,45,target, 228, 128, 129, 52, 122, 249, 93, 105, 2, 1, distr1, 60, 142, 189, 232, 129, 163, 172, 234, 1, 3, distr2, 192, 92, 193, 82, 230, 133, 154, 113, 3, 2, true
5597-8,1461010090883,46,target, 224, 137, 83, 211, 180, 228, 176, 144, 1, 2, distr1, 70, 239, 246, 106, 111, 137, 148, 249, 2, 1, distr2, 108, 94, 201, 206, 59, 86, 91, 120, 3, 3, true
5597-8,1461010100083,47,target, 114, 108, 199, 115, 187, 204, 231, 111, 1, 1, distr1, 97, 187, 164, 110, 54, 128, 202, 207, 2, 3, distr2, 164, 59, 181, 216, 227, 228, 212, 162, 3, 2, true
5597-8,1461010108795,48,target, 151, 195, 188, 141, 206, 198, 128, 61, 3, 3, distr1, 50, 212, 134, 236, 202, 75, 121, 216, 2, 1, distr2, 67, 113, 148, 183, 72, 106, 180, 77, 1, 2, true
5597-8,1461010129240,49,target, 119, 193, 212, 69, 72, 81, 242, 121, 2, 2, distr1, 199, 242, 59, 113, 116, 163, 233, 120, 3, 3, distr2, 74, 51, 188, 208, 128, 165, 150, 222, 1, 1, true
5597-8,1461010146777,50,target, 53, 98, 126, 216, 54, 70, 77, 55, 3, 1, distr1, 237, 169, 247, 94, 99, 144, 136, 71, 2, 2, distr2, 77, 81, 229, 150, 248, 247, 153, 159, 1, 3, true
