gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
3831-2,1461008449521,19,target, 186, 239, 170, 144, 204, 62, 242, 61, 3, 2, distr2, 186, 70, 178, 50, 67, 169, 245, 55, 1, 3, distr1, 130, 190, 137, 115, 225, 100, 176, 241, 2, 1, true
3831-2,1461008477527,20,target, 50, 248, 180, 125, 155, 83, 89, 242, 3, 2, distr2, 126, 118, 86, 226, 182, 64, 176, 214, 2, 3, distr1, 154, 161, 160, 167, 73, 106, 202, 191, 1, 1, true
3831-2,1461008493260,21,target, 244, 82, 79, 70, 213, 240, 80, 196, 2, 2, distr2, 54, 127, 166, 100, 105, 85, 225, 137, 1, 3, distr1, 237, 108, 184, 99, 173, 150, 166, 79, 3, 1, true
3831-2,1461008510360,22,target, 157, 203, 125, 90, 131, 247, 243, 105, 3, 3, distr2, 211, 225, 136, 187, 85, 132, 142, 237, 2, 1, distr1, 93, 199, 102, 218, 193, 230, 135, 120, 1, 2, true
3831-2,1461008529775,23,target, 110, 130, 80, 111, 241, 93, 237, 140, 1, 2, distr2, 67, 56, 213, 134, 248, 80, 204, 140, 2, 3, distr1, 224, 206, 144, 76, 168, 133, 120, 198, 3, 1, true
3831-2,1461008553216,24,target, 178, 240, 233, 164, 217, 246, 80, 175, 2, 2, distr1, 142, 216, 97, 177, 173, 187, 107, 202, 1, 3, distr2, 201, 51, 138, 166, 123, 112, 161, 140, 3, 1, true
3831-2,1461008579083,25,target, 97, 107, 203, 186, 70, 174, 129, 113, 3, 3, distr1, 105, 206, 111, 87, 101, 176, 192, 136, 1, 1, distr2, 93, 227, 232, 147, 108, 77, 160, 116, 2, 2, true
3831-2,1461008595917,26,target, 116, 236, 204, 120, 227, 198, 81, 147, 1, 2, distr2, 215, 227, 173, 55, 107, 112, 123, 69, 3, 3, distr1, 231, 81, 109, 71, 175, 212, 147, 238, 2, 1, true
3831-2,1461008609408,27,target, 75, 222, 200, 61, 63, 60, 223, 135, 1, 2, distr1, 170, 191, 60, 95, 206, 94, 148, 76, 3, 3, distr2, 204, 69, 214, 240, 144, 166, 101, 80, 2, 1, true
3831-2,1461008627917,28,target, 116, 150, 229, 80, 219, 228, 186, 236, 2, 3, distr1, 223, 203, 163, 175, 173, 165, 102, 131, 1, 2, distr2, 124, 102, 224, 226, 70, 234, 83, 232, 3, 1, true
3831-2,1461008641119,29,target, 65, 212, 117, 62, 177, 174, 209, 58, 2, 2, distr1, 52, 164, 87, 116, 239, 94, 158, 101, 3, 3, distr2, 235, 134, 71, 63, 125, 105, 98, 76, 1, 1, true
3831-2,1461008678099,30,distr2, 77, 202, 114, 131, 110, 53, 232, 212, 2, 2, target, 146, 158, 136, 152, 246, 76, 118, 184, 3, 3, distr1, 96, 212, 80, 210, 145, 112, 199, 95, 1, 1, false
3831-2,1461008707092,31,target, 226, 185, 97, 214, 211, 172, 107, 146, 3, 3, distr1, 57, 98, 53, 101, 65, 180, 64, 86, 2, 1, distr2, 175, 91, 61, 197, 142, 165, 159, 51, 1, 2, true
3831-2,1461008720504,32,target, 233, 238, 146, 185, 171, 243, 69, 116, 1, 3, distr1, 101, 207, 206, 138, 50, 195, 225, 220, 2, 2, distr2, 179, 162, 96, 53, 226, 140, 223, 136, 3, 1, true
3831-2,1461008732044,33,target, 139, 102, 143, 233, 58, 173, 223, 80, 1, 3, distr1, 165, 146, 161, 101, 135, 96, 175, 137, 3, 2, distr2, 157, 183, 226, 165, 163, 185, 215, 118, 2, 1, true
3831-2,1461008744003,34,target, 82, 156, 249, 235, 175, 245, 181, 50, 1, 1, distr1, 57, 101, 73, 143, 69, 124, 202, 85, 3, 2, distr2, 113, 213, 154, 245, 246, 219, 176, 148, 2, 3, true
3831-2,1461008765506,35,target, 165, 166, 248, 73, 118, 128, 113, 103, 3, 3, distr2, 136, 202, 144, 51, 193, 126, 203, 241, 1, 2, distr1, 225, 79, 82, 163, 84, 138, 59, 211, 2, 1, true
3831-2,1461008779829,36,target, 62, 50, 166, 113, 94, 88, 149, 189, 3, 3, distr1, 203, 228, 217, 222, 84, 157, 208, 219, 2, 2, distr2, 150, 233, 149, 227, 70, 135, 181, 76, 1, 1, true
3831-2,1461008799712,37,target, 86, 100, 179, 243, 63, 187, 160, 186, 1, 1, distr1, 50, 53, 149, 66, 89, 106, 137, 227, 3, 3, distr2, 205, 172, 110, 68, 187, 227, 59, 136, 2, 2, true
3831-2,1461008815913,38,target, 87, 172, 142, 60, 192, 102, 229, 201, 3, 1, distr1, 130, 232, 120, 144, 151, 197, 154, 217, 1, 2, distr2, 205, 164, 140, 128, 79, 138, 53, 105, 2, 3, true
3831-2,1461008849051,39,target, 198, 248, 244, 74, 116, 221, 86, 59, 2, 3, distr1, 234, 206, 91, 166, 138, 230, 108, 113, 1, 1, distr2, 188, 148, 130, 237, 116, 114, 58, 63, 3, 2, true
3831-2,1461008882542,40,target, 241, 242, 78, 220, 127, 195, 51, 212, 1, 3, distr2, 209, 88, 99, 58, 153, 103, 237, 169, 3, 1, distr1, 50, 79, 207, 114, 220, 148, 126, 188, 2, 2, true
3831-2,1461008908951,41,target, 74, 65, 243, 69, 137, 125, 165, 132, 1, 3, distr1, 105, 138, 58, 61, 143, 185, 144, 109, 3, 1, distr2, 171, 204, 76, 224, 195, 196, 183, 122, 2, 2, true
3831-2,1461008925119,42,target, 87, 91, 182, 63, 65, 95, 51, 92, 1, 3, distr1, 159, 100, 140, 139, 94, 244, 231, 232, 2, 1, distr2, 76, 161, 135, 51, 240, 211, 173, 243, 3, 2, true
3831-2,1461008935179,43,target, 149, 176, 139, 68, 233, 88, 135, 146, 1, 3, distr2, 240, 248, 249, 64, 190, 205, 57, 207, 3, 2, distr1, 147, 92, 96, 110, 124, 167, 137, 123, 2, 1, true
3831-2,1461008945497,44,target, 131, 188, 57, 193, 113, 226, 129, 224, 1, 1, distr1, 140, 235, 137, 98, 179, 161, 173, 165, 3, 3, distr2, 225, 235, 214, 81, 150, 52, 215, 216, 2, 2, true
3831-2,1461008965895,45,target, 211, 142, 192, 170, 168, 239, 74, 136, 2, 3, distr1, 182, 164, 201, 222, 100, 69, 244, 157, 1, 2, distr2, 215, 148, 225, 116, 241, 136, 97, 212, 3, 1, true
3831-2,1461009002884,46,target, 171, 236, 59, 117, 211, 182, 163, 170, 1, 3, distr2, 198, 192, 74, 110, 122, 181, 171, 121, 2, 2, distr1, 124, 187, 154, 193, 164, 106, 78, 196, 3, 1, true
3831-2,1461009028432,47,target, 58, 199, 119, 108, 146, 242, 87, 177, 3, 2, distr2, 63, 192, 227, 149, 58, 156, 163, 195, 2, 3, distr1, 73, 112, 141, 116, 174, 79, 157, 178, 1, 1, true
3831-2,1461009091131,48,distr1, 191, 119, 162, 178, 54, 188, 184, 142, 1, 1, target, 155, 166, 120, 115, 198, 221, 135, 85, 2, 2, distr2, 102, 81, 185, 199, 215, 134, 157, 123, 3, 3, false
3831-2,1461009137598,49,target, 81, 112, 242, 247, 207, 118, 132, 152, 3, 3, distr2, 55, 188, 181, 121, 106, 73, 143, 201, 1, 1, distr1, 228, 111, 108, 198, 162, 97, 65, 164, 2, 2, true
3831-2,1461009150020,50,target, 193, 229, 50, 54, 81, 208, 222, 198, 3, 2, distr2, 200, 175, 117, 150, 159, 156, 101, 113, 2, 1, distr1, 219, 190, 163, 164, 115, 69, 169, 199, 1, 3, true
