gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
6573-8,1461004068942,11,target, 185, 232, 84, 80, 164, 77, 156, 168, 3, 2, distr2, 110, 218, 215, 172, 226, 82, 55, 182, 2, 1, distr1, 118, 176, 56, 72, 62, 69, 107, 87, 1, 3, true
6573-8,1461004085179,12,target, 164, 203, 139, 52, 160, 87, 101, 197, 3, 3, distr2, 156, 100, 63, 199, 148, 51, 128, 117, 1, 2, distr1, 209, 191, 73, 102, 138, 97, 217, 67, 2, 1, true
6573-8,1461004103843,13,target, 224, 93, 67, 123, 56, 139, 122, 80, 1, 1, distr2, 85, 242, 228, 224, 160, 157, 212, 207, 2, 2, distr1, 161, 113, 228, 236, 62, 213, 158, 99, 3, 3, true
6573-8,1461004132974,14,target, 232, 203, 98, 179, 155, 137, 187, 214, 3, 3, distr1, 161, 140, 146, 54, 121, 227, 207, 135, 2, 2, distr2, 57, 240, 221, 72, 133, 109, 178, 158, 1, 1, true
6573-8,1461004168735,15,distr2, 205, 216, 235, 85, 101, 109, 226, 155, 3, 2, target, 231, 115, 162, 158, 196, 94, 228, 205, 1, 3, distr1, 110, 130, 81, 144, 138, 94, 249, 147, 2, 1, false
6573-8,1461004195494,16,target, 199, 228, 107, 81, 139, 75, 239, 157, 1, 1, distr2, 84, 101, 155, 136, 59, 116, 68, 164, 2, 3, distr1, 208, 244, 79, 122, 99, 56, 169, 70, 3, 2, true
6573-8,1461004212863,17,target, 219, 92, 64, 117, 127, 164, 171, 59, 1, 1, distr1, 109, 229, 107, 192, 167, 247, 88, 152, 2, 2, distr2, 191, 185, 190, 149, 98, 77, 123, 100, 3, 3, true
6573-8,1461004247810,18,distr1, 153, 56, 87, 132, 144, 148, 97, 94, 2, 2, distr2, 112, 97, 210, 154, 180, 214, 68, 124, 3, 3, target, 210, 117, 169, 128, 137, 204, 81, 219, 1, 1, false
6573-8,1461004274102,19,target, 105, 148, 179, 96, 155, 64, 71, 92, 1, 2, distr1, 86, 131, 71, 73, 147, 225, 239, 177, 2, 1, distr2, 128, 68, 137, 182, 114, 107, 167, 240, 3, 3, true
6573-8,1461004291303,20,target, 66, 108, 62, 122, 135, 138, 220, 238, 1, 3, distr1, 161, 117, 122, 113, 222, 237, 171, 62, 2, 2, distr2, 125, 226, 124, 99, 169, 168, 184, 102, 3, 1, true
6573-8,1461004340199,21,target, 190, 241, 213, 107, 183, 187, 172, 137, 1, 2, distr2, 199, 204, 154, 77, 108, 169, 143, 137, 3, 1, distr1, 52, 239, 108, 89, 61, 209, 216, 56, 2, 3, true
6573-8,1461004378305,22,target, 112, 113, 60, 238, 190, 221, 72, 100, 2, 1, distr2, 145, 165, 123, 218, 226, 93, 102, 157, 3, 3, distr1, 244, 51, 196, 181, 119, 134, 67, 189, 1, 2, true
6573-8,1461004393835,23,target, 117, 187, 223, 71, 138, 102, 64, 235, 3, 2, distr1, 78, 195, 178, 142, 210, 194, 104, 87, 2, 1, distr2, 109, 84, 121, 162, 78, 140, 122, 201, 1, 3, true
6573-8,1461004417647,24,target, 75, 242, 134, 210, 248, 110, 128, 184, 2, 3, distr2, 190, 50, 152, 123, 218, 98, 150, 56, 3, 1, distr1, 58, 183, 91, 56, 149, 161, 98, 221, 1, 2, true
6573-8,1461004439535,25,target, 221, 152, 119, 162, 230, 77, 120, 216, 2, 1, distr2, 210, 172, 124, 121, 219, 218, 61, 188, 3, 3, distr1, 213, 241, 98, 203, 182, 118, 79, 222, 1, 2, true
6573-8,1461004460504,26,target, 155, 157, 216, 53, 72, 217, 203, 142, 3, 3, distr2, 188, 243, 213, 221, 234, 71, 102, 172, 1, 2, distr1, 175, 186, 183, 114, 88, 52, 236, 187, 2, 1, true
6573-8,1461004506392,27,target, 138, 55, 110, 113, 101, 122, 216, 159, 1, 1, distr1, 170, 143, 240, 188, 173, 238, 111, 165, 3, 3, distr2, 112, 109, 98, 155, 212, 150, 239, 87, 2, 2, true
6573-8,1461004530275,28,target, 95, 105, 125, 200, 151, 249, 146, 246, 3, 2, distr2, 70, 87, 149, 163, 80, 158, 191, 76, 1, 3, distr1, 127, 232, 220, 238, 198, 210, 142, 222, 2, 1, true
6573-8,1461004558095,29,target, 128, 95, 146, 173, 91, 118, 148, 79, 2, 2, distr1, 152, 171, 140, 103, 175, 122, 231, 62, 3, 3, distr2, 123, 93, 196, 137, 51, 205, 203, 169, 1, 1, true
6573-8,1461004572544,30,target, 143, 198, 166, 120, 183, 52, 177, 167, 2, 3, distr1, 80, 195, 249, 88, 147, 215, 143, 71, 3, 2, distr2, 240, 73, 236, 53, 238, 104, 139, 208, 1, 1, true
6573-8,1461004621093,31,distr2, 152, 96, 86, 199, 228, 244, 74, 229, 2, 1, target, 82, 249, 99, 145, 208, 223, 160, 52, 3, 3, distr1, 76, 246, 90, 166, 132, 212, 93, 148, 1, 2, false
6573-8,1461004661372,32,target, 227, 68, 77, 66, 239, 83, 140, 219, 3, 1, distr2, 116, 180, 64, 164, 130, 240, 174, 222, 2, 3, distr1, 108, 154, 96, 75, 201, 150, 194, 200, 1, 2, true
6573-8,1461004706093,33,target, 207, 243, 168, 198, 99, 142, 105, 89, 1, 3, distr1, 159, 54, 246, 170, 69, 243, 196, 210, 2, 2, distr2, 107, 241, 244, 101, 155, 81, 143, 73, 3, 1, true
6573-8,1461004756377,34,target, 74, 170, 247, 136, 183, 159, 80, 201, 3, 1, distr1, 227, 156, 235, 170, 99, 239, 68, 119, 2, 2, distr2, 162, 161, 220, 131, 167, 155, 89, 246, 1, 3, true
6573-8,1461004772249,35,distr2, 122, 210, 227, 232, 172, 142, 53, 235, 3, 3, target, 106, 228, 214, 202, 151, 191, 227, 201, 2, 2, distr1, 130, 106, 81, 164, 90, 234, 128, 199, 1, 1, false
6573-8,1461004808642,36,target, 202, 214, 249, 247, 120, 127, 220, 106, 1, 1, distr2, 104, 68, 50, 199, 60, 174, 57, 100, 2, 2, distr1, 70, 197, 181, 155, 141, 243, 218, 62, 3, 3, true
6573-8,1461004835354,37,target, 197, 70, 177, 248, 214, 149, 163, 51, 3, 3, distr1, 179, 245, 219, 225, 224, 182, 177, 142, 1, 2, distr2, 123, 80, 143, 196, 231, 125, 228, 120, 2, 1, true
6573-8,1461004865723,38,target, 231, 170, 151, 148, 242, 126, 63, 216, 1, 3, distr2, 194, 99, 123, 84, 218, 235, 193, 160, 2, 2, distr1, 137, 181, 187, 124, 85, 107, 59, 52, 3, 1, true
6573-8,1461004887480,39,target, 94, 211, 237, 90, 55, 203, 226, 83, 3, 3, distr1, 62, 199, 193, 239, 207, 136, 108, 114, 2, 1, distr2, 220, 139, 147, 236, 76, 86, 238, 130, 1, 2, true
6573-8,1461004910226,40,target, 244, 231, 194, 170, 86, 217, 107, 95, 3, 2, distr2, 176, 179, 81, 120, 244, 210, 168, 134, 1, 1, distr1, 164, 106, 195, 208, 86, 80, 224, 60, 2, 3, true
6573-8,1461004922129,41,target, 156, 109, 82, 155, 128, 75, 83, 245, 2, 1, distr1, 191, 208, 81, 63, 129, 176, 190, 215, 1, 3, distr2, 90, 144, 186, 58, 197, 96, 142, 165, 3, 2, true
6573-8,1461004965336,42,target, 149, 98, 108, 248, 61, 219, 84, 158, 2, 3, distr1, 74, 219, 99, 69, 189, 127, 132, 197, 3, 2, distr2, 238, 172, 243, 193, 133, 248, 188, 112, 1, 1, true
6573-8,1461004992549,43,distr2, 124, 241, 244, 81, 134, 60, 191, 242, 2, 2, target, 131, 61, 60, 235, 166, 78, 200, 226, 3, 3, distr1, 106, 217, 145, 86, 188, 97, 132, 54, 1, 1, false
6573-8,1461005011106,44,target, 190, 127, 151, 227, 63, 180, 188, 167, 1, 2, distr1, 237, 183, 157, 166, 102, 151, 68, 238, 2, 1, distr2, 195, 160, 248, 72, 153, 115, 230, 224, 3, 3, true
6573-8,1461005037801,45,target, 114, 160, 69, 205, 139, 211, 230, 170, 2, 3, distr2, 225, 144, 111, 238, 166, 135, 75, 241, 3, 2, distr1, 144, 238, 188, 233, 243, 239, 181, 185, 1, 1, true
6573-8,1461005063643,46,target, 134, 197, 152, 228, 141, 214, 80, 170, 3, 2, distr1, 167, 183, 219, 205, 144, 247, 237, 187, 1, 3, distr2, 242, 100, 243, 131, 55, 197, 210, 192, 2, 1, true
6573-8,1461005076233,47,target, 104, 58, 209, 225, 113, 111, 59, 132, 1, 2, distr2, 206, 75, 207, 50, 171, 91, 191, 127, 3, 1, distr1, 154, 231, 177, 195, 208, 108, 165, 121, 2, 3, true
6573-8,1461005128329,48,target, 123, 171, 160, 81, 124, 151, 223, 142, 1, 1, distr1, 224, 213, 105, 134, 229, 95, 113, 164, 2, 2, distr2, 144, 207, 102, 123, 88, 171, 210, 140, 3, 3, true
6573-8,1461005166218,49,target, 112, 119, 237, 145, 124, 216, 132, 140, 1, 3, distr2, 135, 154, 141, 70, 208, 182, 130, 231, 2, 2, distr1, 214, 80, 192, 218, 147, 111, 100, 157, 3, 1, true
6573-8,1461005225157,50,target, 147, 144, 155, 212, 148, 208, 97, 106, 1, 1, distr1, 103, 138, 114, 64, 77, 69, 65, 187, 3, 2, distr2, 121, 95, 110, 114, 160, 161, 81, 196, 2, 3, true
