gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
4329-0,1461010041863,21,target, 141, 210, 56, 224, 99, 143, 116, 243, 2, 2, distr1, 171, 202, 249, 200, 214, 147, 52, 222, 1, 1, distr2, 59, 105, 62, 106, 72, 86, 219, 211, 3, 3, true
4329-0,1461010064627,22,distr2, 141, 123, 50, 237, 99, 149, 73, 228, 1, 3, target, 223, 178, 76, 136, 51, 222, 158, 73, 2, 1, distr1, 64, 220, 162, 198, 92, 114, 152, 171, 3, 2, false
4329-0,1461010112927,23,distr2, 156, 178, 192, 207, 122, 115, 77, 196, 2, 2, distr1, 180, 117, 151, 60, 131, 102, 193, 186, 3, 1, target, 242, 172, 191, 233, 102, 111, 180, 156, 1, 3, false
4329-0,1461010131214,24,target, 64, 236, 61, 177, 187, 215, 92, 63, 1, 2, distr1, 190, 90, 199, 144, 138, 215, 212, 233, 2, 1, distr2, 61, 109, 126, 172, 155, 88, 94, 216, 3, 3, true
4329-0,1461010143733,25,target, 207, 143, 125, 139, 96, 245, 231, 134, 1, 2, distr2, 237, 205, 233, 98, 157, 234, 183, 144, 3, 1, distr1, 235, 177, 111, 239, 135, 71, 116, 167, 2, 3, true
4329-0,1461010171978,26,target, 86, 149, 140, 96, 141, 62, 227, 208, 3, 1, distr1, 224, 119, 64, 110, 205, 229, 156, 87, 1, 3, distr2, 159, 60, 93, 62, 98, 188, 170, 179, 2, 2, true
4329-0,1461010182328,27,target, 247, 229, 182, 206, 140, 135, 110, 59, 3, 1, distr2, 173, 109, 187, 230, 103, 53, 126, 145, 1, 2, distr1, 53, 169, 227, 84, 129, 130, 191, 192, 2, 3, true
4329-0,1461010194322,28,target, 163, 248, 196, 142, 223, 210, 194, 109, 3, 3, distr2, 119, 187, 210, 68, 243, 212, 64, 84, 1, 2, distr1, 92, 195, 139, 202, 203, 177, 84, 77, 2, 1, true
4329-0,1461010219327,29,target, 217, 159, 239, 91, 108, 216, 80, 87, 2, 2, distr2, 122, 127, 207, 203, 89, 216, 145, 167, 3, 3, distr1, 149, 241, 227, 121, 228, 135, 111, 145, 1, 1, true
4329-0,1461010232352,30,target, 191, 128, 130, 58, 142, 61, 195, 141, 2, 3, distr2, 223, 186, 76, 102, 195, 135, 148, 192, 1, 2, distr1, 103, 122, 73, 221, 244, 174, 186, 99, 3, 1, true
4329-0,1461010255047,31,target, 157, 54, 64, 231, 99, 242, 246, 162, 1, 1, distr1, 157, 229, 208, 74, 108, 73, 78, 87, 3, 3, distr2, 191, 99, 172, 110, 223, 135, 165, 168, 2, 2, true
4329-0,1461010267197,32,target, 210, 207, 198, 52, 158, 147, 85, 205, 2, 3, distr2, 236, 147, 114, 219, 164, 128, 168, 227, 3, 2, distr1, 165, 155, 221, 242, 211, 197, 188, 69, 1, 1, true
4329-0,1461010301277,33,target, 124, 241, 138, 56, 137, 162, 58, 87, 3, 3, distr2, 216, 131, 189, 218, 227, 202, 132, 165, 1, 2, distr1, 69, 142, 186, 206, 125, 118, 113, 242, 2, 1, true
4329-0,1461010314397,34,target, 118, 170, 178, 96, 154, 98, 99, 97, 2, 2, distr2, 123, 196, 208, 183, 191, 69, 141, 113, 3, 1, distr1, 107, 225, 136, 233, 155, 113, 249, 219, 1, 3, true
4329-0,1461010331398,35,distr2, 67, 225, 68, 215, 167, 248, 137, 208, 3, 3, target, 205, 211, 51, 98, 226, 184, 76, 154, 2, 2, distr1, 245, 244, 221, 234, 233, 198, 180, 154, 1, 1, false
4329-0,1461010338894,36,target, 194, 178, 78, 247, 190, 232, 74, 83, 1, 2, distr1, 131, 175, 239, 162, 51, 234, 104, 97, 2, 1, distr2, 176, 59, 208, 183, 185, 134, 165, 177, 3, 3, true
4329-0,1461010352144,37,target, 119, 225, 115, 249, 156, 230, 157, 186, 2, 1, distr2, 53, 67, 171, 160, 191, 233, 54, 132, 1, 3, distr1, 219, 114, 70, 68, 156, 249, 128, 182, 3, 2, true
4329-0,1461010363064,38,target, 203, 103, 206, 158, 75, 221, 225, 192, 3, 2, distr2, 53, 208, 145, 204, 148, 62, 75, 201, 1, 1, distr1, 71, 177, 172, 199, 207, 170, 188, 190, 2, 3, true
4329-0,1461010377262,39,target, 105, 116, 157, 197, 82, 84, 218, 125, 1, 2, distr1, 237, 176, 83, 133, 225, 178, 184, 245, 3, 3, distr2, 232, 120, 234, 221, 161, 65, 127, 179, 2, 1, true
4329-0,1461010398228,40,target, 144, 139, 209, 211, 105, 132, 84, 116, 1, 2, distr1, 188, 74, 196, 245, 137, 56, 62, 175, 2, 1, distr2, 178, 201, 161, 198, 210, 169, 80, 147, 3, 3, true
4329-0,1461010416619,41,target, 81, 93, 97, 146, 62, 176, 73, 182, 1, 3, distr2, 66, 109, 101, 88, 163, 200, 214, 188, 2, 1, distr1, 155, 84, 181, 248, 129, 148, 122, 247, 3, 2, true
4329-0,1461010433113,42,target, 166, 51, 128, 54, 173, 204, 145, 163, 3, 3, distr2, 248, 92, 177, 91, 80, 176, 153, 108, 2, 2, distr1, 227, 190, 182, 95, 168, 61, 211, 93, 1, 1, true
4329-0,1461010505835,43,target, 137, 70, 210, 65, 135, 164, 155, 160, 2, 2, distr2, 180, 181, 55, 160, 221, 144, 114, 211, 3, 1, distr1, 106, 204, 91, 95, 104, 132, 157, 137, 1, 3, true
4329-0,1461010519029,44,target, 144, 132, 157, 76, 62, 226, 148, 249, 1, 2, distr2, 153, 129, 85, 156, 70, 75, 132, 238, 2, 3, distr1, 71, 173, 238, 106, 130, 143, 120, 50, 3, 1, true
4329-0,1461010526337,45,target, 87, 246, 72, 108, 226, 221, 182, 69, 2, 3, distr2, 70, 220, 161, 206, 78, 118, 110, 210, 3, 1, distr1, 191, 244, 92, 236, 62, 193, 60, 161, 1, 2, true
4329-0,1461010558548,46,target, 74, 116, 199, 179, 175, 80, 132, 99, 2, 2, distr2, 143, 107, 217, 177, 186, 247, 71, 98, 3, 3, distr1, 225, 96, 84, 182, 242, 189, 111, 92, 1, 1, true
4329-0,1461010567242,47,target, 127, 206, 218, 192, 115, 140, 237, 81, 2, 3, distr1, 209, 239, 64, 215, 139, 96, 224, 197, 3, 2, distr2, 128, 137, 176, 101, 209, 218, 127, 157, 1, 1, true
4329-0,1461010581434,48,target, 171, 85, 229, 92, 64, 138, 121, 186, 1, 3, distr1, 59, 168, 238, 139, 178, 61, 163, 189, 2, 2, distr2, 212, 146, 179, 55, 165, 76, 104, 133, 3, 1, true
4329-0,1461010613764,49,target, 124, 240, 185, 155, 50, 231, 150, 77, 3, 2, distr2, 245, 75, 211, 142, 93, 151, 176, 146, 2, 1, distr1, 106, 216, 245, 82, 75, 164, 118, 134, 1, 3, true
4329-0,1461010642049,50,target, 201, 147, 226, 90, 121, 56, 196, 88, 1, 1, distr1, 160, 126, 142, 159, 228, 183, 224, 74, 2, 2, distr2, 197, 121, 225, 183, 107, 85, 58, 168, 3, 3, true
