gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
2412-9,1461009792329,12,target, 144, 130, 120, 94, 57, 64, 86, 73, 2, 2, distr1, 197, 224, 186, 87, 51, 80, 122, 143, 3, 3, distr2, 75, 79, 246, 237, 243, 120, 142, 104, 1, 1, true
2412-9,1461009808234,13,target, 164, 154, 59, 209, 104, 239, 98, 177, 1, 3, distr2, 204, 128, 168, 180, 171, 102, 230, 236, 2, 2, distr1, 194, 246, 166, 174, 203, 168, 147, 237, 3, 1, true
2412-9,1461009838746,14,target, 245, 205, 97, 161, 136, 187, 73, 117, 1, 1, distr2, 162, 160, 67, 164, 65, 105, 85, 199, 3, 3, distr1, 148, 57, 195, 129, 137, 118, 243, 161, 2, 2, true
2412-9,1461009867554,15,target, 206, 87, 143, 111, 198, 73, 66, 231, 1, 2, distr1, 217, 142, 94, 51, 64, 114, 223, 177, 2, 1, distr2, 123, 159, 83, 86, 188, 210, 79, 100, 3, 3, true
2412-9,1461009901626,16,target, 185, 67, 101, 94, 144, 183, 107, 63, 3, 2, distr1, 148, 58, 181, 60, 204, 198, 119, 56, 1, 1, distr2, 114, 64, 208, 177, 95, 146, 192, 205, 2, 3, true
2412-9,1461009918176,17,target, 189, 199, 244, 233, 106, 162, 97, 134, 2, 2, distr1, 122, 170, 163, 185, 119, 172, 70, 242, 1, 3, distr2, 138, 133, 151, 161, 102, 201, 80, 179, 3, 1, true
2412-9,1461009932857,18,target, 118, 55, 146, 131, 159, 200, 205, 65, 2, 1, distr2, 106, 70, 63, 92, 171, 228, 53, 157, 1, 2, distr1, 79, 245, 221, 212, 172, 187, 192, 164, 3, 3, true
2412-9,1461009950169,19,target, 217, 58, 150, 88, 241, 134, 246, 158, 2, 3, distr2, 73, 173, 151, 176, 153, 97, 163, 65, 3, 1, distr1, 198, 137, 73, 230, 111, 177, 152, 100, 1, 2, true
2412-9,1461009966817,20,target, 226, 214, 160, 91, 105, 175, 111, 135, 3, 3, distr2, 61, 114, 232, 78, 133, 141, 65, 95, 2, 1, distr1, 171, 100, 90, 190, 216, 186, 235, 164, 1, 2, true
2412-9,1461009998277,21,target, 165, 166, 156, 78, 244, 193, 122, 182, 3, 2, distr2, 59, 60, 222, 183, 118, 230, 193, 177, 1, 1, distr1, 100, 186, 78, 81, 115, 88, 137, 66, 2, 3, true
2412-9,1461010012986,22,target, 106, 219, 246, 135, 186, 126, 214, 111, 1, 1, distr1, 230, 139, 122, 185, 165, 120, 82, 181, 2, 3, distr2, 114, 86, 132, 167, 237, 247, 204, 202, 3, 2, true
2412-9,1461010021404,23,target, 137, 213, 81, 236, 141, 56, 97, 163, 2, 2, distr2, 70, 79, 197, 165, 215, 100, 200, 162, 1, 3, distr1, 98, 53, 178, 61, 144, 69, 159, 101, 3, 1, true
2412-9,1461010029534,24,target, 189, 127, 187, 198, 140, 58, 57, 223, 3, 3, distr1, 118, 155, 84, 105, 82, 188, 130, 70, 1, 1, distr2, 219, 170, 217, 177, 108, 238, 169, 168, 2, 2, true
2412-9,1461010037471,25,target, 207, 159, 166, 209, 171, 69, 54, 176, 1, 1, distr2, 223, 233, 115, 191, 111, 185, 190, 228, 2, 2, distr1, 226, 247, 239, 71, 205, 57, 114, 193, 3, 3, true
2412-9,1461010044931,26,target, 75, 148, 209, 169, 145, 134, 107, 230, 3, 1, distr2, 249, 203, 222, 79, 218, 124, 179, 68, 1, 3, distr1, 177, 103, 227, 94, 107, 66, 176, 118, 2, 2, true
2412-9,1461010068114,27,target, 155, 97, 175, 139, 102, 223, 227, 153, 1, 2, distr1, 129, 52, 218, 149, 87, 155, 185, 148, 3, 3, distr2, 177, 247, 243, 242, 197, 149, 222, 138, 2, 1, true
2412-9,1461010080284,28,target, 165, 187, 55, 98, 103, 152, 157, 85, 1, 1, distr1, 146, 217, 116, 61, 171, 66, 78, 233, 2, 2, distr2, 76, 104, 174, 58, 73, 93, 198, 176, 3, 3, true
2412-9,1461010091089,29,target, 131, 214, 84, 238, 225, 161, 138, 188, 3, 2, distr2, 129, 67, 226, 164, 133, 126, 240, 151, 2, 1, distr1, 145, 106, 69, 238, 89, 194, 180, 248, 1, 3, true
2412-9,1461010101611,30,target, 108, 170, 190, 132, 76, 118, 125, 63, 3, 1, distr2, 190, 91, 157, 71, 197, 247, 206, 238, 1, 2, distr1, 240, 229, 71, 220, 231, 205, 180, 115, 2, 3, true
2412-9,1461010119496,31,target, 225, 112, 89, 166, 129, 138, 103, 193, 1, 1, distr1, 211, 196, 175, 139, 162, 205, 239, 146, 3, 3, distr2, 179, 77, 98, 69, 192, 113, 54, 80, 2, 2, true
2412-9,1461010129651,32,target, 234, 182, 89, 150, 74, 227, 153, 222, 1, 2, distr2, 100, 106, 114, 247, 239, 222, 153, 189, 2, 3, distr1, 117, 89, 249, 113, 175, 56, 191, 195, 3, 1, true
2412-9,1461010142681,33,target, 151, 92, 132, 145, 57, 126, 93, 239, 1, 1, distr1, 161, 68, 182, 246, 203, 105, 165, 120, 3, 3, distr2, 204, 74, 203, 210, 149, 135, 163, 186, 2, 2, true
2412-9,1461010155106,34,target, 89, 164, 178, 63, 199, 167, 67, 98, 2, 1, distr1, 124, 56, 61, 233, 90, 70, 112, 102, 3, 3, distr2, 184, 237, 98, 235, 146, 193, 112, 171, 1, 2, true
2412-9,1461010174761,35,target, 72, 159, 125, 112, 183, 115, 99, 63, 1, 2, distr1, 99, 230, 169, 56, 120, 173, 162, 68, 3, 3, distr2, 205, 89, 125, 241, 129, 139, 82, 111, 2, 1, true
2412-9,1461010182634,36,target, 82, 165, 139, 229, 134, 78, 72, 83, 3, 2, distr1, 188, 215, 243, 66, 232, 68, 247, 242, 2, 1, distr2, 104, 182, 61, 201, 234, 128, 89, 179, 1, 3, true
2412-9,1461010197851,37,target, 176, 178, 191, 240, 167, 103, 140, 163, 2, 1, distr2, 186, 213, 185, 141, 132, 153, 103, 63, 1, 2, distr1, 238, 204, 129, 216, 100, 179, 166, 240, 3, 3, true
2412-9,1461010213459,38,target, 170, 81, 201, 228, 86, 91, 117, 146, 2, 2, distr2, 182, 144, 98, 61, 140, 145, 93, 95, 3, 1, distr1, 131, 66, 159, 192, 118, 193, 52, 139, 1, 3, true
2412-9,1461010220926,39,target, 110, 223, 187, 180, 207, 243, 128, 114, 3, 3, distr1, 211, 221, 236, 122, 131, 108, 60, 97, 1, 2, distr2, 126, 218, 143, 78, 88, 249, 230, 242, 2, 1, true
2412-9,1461010227916,40,target, 169, 162, 229, 148, 94, 104, 109, 90, 3, 1, distr1, 209, 213, 194, 175, 227, 120, 110, 92, 2, 2, distr2, 139, 62, 64, 103, 138, 197, 198, 55, 1, 3, true
2412-9,1461010234984,41,target, 115, 147, 160, 102, 81, 219, 169, 180, 3, 1, distr1, 112, 191, 105, 229, 188, 134, 123, 207, 2, 3, distr2, 67, 228, 96, 179, 106, 114, 241, 177, 1, 2, true
2412-9,1461010241119,42,target, 119, 95, 215, 57, 88, 214, 195, 158, 2, 3, distr2, 62, 227, 235, 170, 248, 66, 54, 87, 1, 1, distr1, 133, 99, 117, 168, 197, 204, 118, 161, 3, 2, true
2412-9,1461010266651,43,target, 246, 168, 142, 132, 149, 133, 179, 93, 3, 1, distr1, 162, 172, 200, 205, 191, 230, 149, 179, 2, 3, distr2, 159, 151, 181, 158, 93, 97, 183, 50, 1, 2, true
2412-9,1461010285329,44,target, 144, 216, 190, 184, 191, 68, 245, 199, 3, 3, distr2, 239, 114, 99, 119, 73, 68, 179, 66, 2, 2, distr1, 165, 223, 155, 85, 247, 230, 177, 84, 1, 1, true
2412-9,1461010315264,45,target, 209, 107, 129, 134, 174, 97, 170, 190, 3, 2, distr1, 66, 176, 86, 140, 109, 54, 111, 90, 1, 3, distr2, 198, 69, 216, 125, 164, 80, 156, 238, 2, 1, true
2412-9,1461010336104,46,target, 165, 171, 230, 164, 116, 240, 180, 158, 3, 3, distr1, 210, 195, 215, 83, 206, 96, 51, 57, 1, 1, distr2, 126, 185, 89, 180, 58, 107, 212, 230, 2, 2, true
2412-9,1461010343608,47,target, 99, 154, 144, 175, 84, 102, 145, 211, 2, 3, distr1, 73, 141, 113, 161, 105, 189, 107, 166, 3, 2, distr2, 216, 218, 106, 137, 95, 50, 103, 181, 1, 1, true
2412-9,1461010352138,48,target, 91, 211, 108, 84, 218, 202, 57, 130, 1, 1, distr1, 194, 91, 208, 103, 192, 176, 217, 177, 2, 3, distr2, 167, 156, 220, 74, 234, 122, 178, 217, 3, 2, true
2412-9,1461010361946,49,target, 162, 198, 97, 117, 246, 78, 201, 134, 2, 1, distr1, 100, 186, 116, 224, 95, 71, 243, 169, 1, 2, distr2, 84, 146, 61, 214, 148, 186, 171, 246, 3, 3, true
2412-9,1461010382886,50,target, 65, 173, 247, 105, 130, 203, 78, 84, 3, 3, distr2, 99, 101, 198, 148, 220, 80, 240, 53, 2, 2, distr1, 68, 168, 230, 72, 143, 80, 50, 238, 1, 1, true
