gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
6311-d,1461016666975,38,target, 138, 126, 182, 124, 64, 71, 235, 147, 1, 3, distr1, 113, 214, 124, 211, 243, 170, 69, 161, 3, 2, distr2, 78, 177, 54, 106, 189, 249, 247, 212, 2, 1, true
6311-d,1461016711017,39,target, 180, 97, 91, 162, 184, 50, 236, 101, 2, 2, distr2, 176, 187, 186, 70, 143, 62, 210, 244, 1, 3, distr1, 226, 72, 163, 101, 166, 136, 208, 139, 3, 1, true
6311-d,1461016727520,40,target, 80, 148, 201, 199, 173, 90, 122, 175, 1, 2, distr1, 129, 172, 197, 191, 185, 173, 69, 87, 2, 3, distr2, 245, 163, 246, 63, 121, 142, 67, 242, 3, 1, true
6311-d,1461016761727,41,target, 124, 161, 110, 240, 91, 196, 190, 164, 1, 2, distr1, 108, 169, 185, 104, 50, 181, 95, 71, 3, 3, distr2, 76, 225, 69, 134, 219, 240, 112, 155, 2, 1, true
6311-d,1461016837392,42,target, 184, 122, 81, 243, 228, 169, 190, 95, 2, 2, distr1, 128, 124, 167, 137, 218, 62, 70, 154, 1, 3, distr2, 201, 247, 121, 97, 119, 192, 204, 50, 3, 1, true
6311-d,1461016874719,43,target, 80, 171, 102, 99, 246, 208, 106, 242, 1, 3, distr1, 100, 170, 103, 162, 88, 244, 196, 221, 3, 2, distr2, 160, 53, 184, 194, 57, 247, 129, 87, 2, 1, true
6311-d,1461016986091,44,target, 116, 221, 127, 93, 156, 211, 54, 172, 3, 3, distr1, 109, 126, 72, 90, 244, 224, 209, 81, 1, 1, distr2, 189, 179, 59, 221, 80, 143, 96, 148, 2, 2, true
6311-d,1461017005054,45,target, 209, 244, 212, 119, 113, 173, 182, 144, 2, 3, distr2, 221, 122, 241, 147, 227, 130, 127, 63, 1, 2, distr1, 143, 131, 176, 109, 137, 57, 53, 178, 3, 1, true
6311-d,1461017030550,46,target, 180, 103, 196, 184, 200, 77, 102, 199, 3, 3, distr1, 111, 106, 95, 139, 131, 173, 204, 200, 1, 2, distr2, 187, 193, 130, 148, 111, 208, 227, 121, 2, 1, true
6311-d,1461017123593,47,target, 112, 145, 233, 113, 69, 143, 91, 207, 3, 2, distr1, 198, 71, 239, 243, 118, 204, 189, 167, 1, 1, distr2, 98, 95, 56, 66, 104, 156, 106, 246, 2, 3, true
6311-d,1461017163898,48,target, 214, 97, 138, 81, 220, 185, 103, 248, 1, 1, distr1, 204, 191, 97, 229, 78, 215, 96, 203, 3, 3, distr2, 112, 90, 219, 178, 105, 136, 198, 63, 2, 2, true
6311-d,1461017198487,49,target, 204, 216, 73, 153, 100, 132, 199, 212, 3, 1, distr2, 242, 145, 201, 57, 199, 138, 134, 212, 2, 3, distr1, 142, 177, 78, 88, 61, 83, 199, 114, 1, 2, true
6311-d,1461017311979,50,target, 154, 97, 234, 52, 83, 125, 94, 173, 3, 2, distr1, 74, 242, 145, 154, 52, 181, 129, 221, 1, 3, distr2, 163, 148, 81, 243, 73, 112, 76, 149, 2, 1, true
