gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
6834-0,1461008264906,22,distr2, 158, 234, 222, 205, 242, 183, 72, 102, 3, 3, distr1, 137, 194, 70, 62, 210, 51, 204, 224, 2, 2, target, 241, 144, 145, 127, 107, 134, 63, 239, 1, 1, false
6834-0,1461008299057,23,target, 95, 174, 198, 247, 69, 130, 99, 89, 2, 1, distr1, 98, 234, 147, 154, 191, 216, 167, 135, 3, 3, distr2, 80, 94, 59, 174, 171, 186, 184, 98, 1, 2, true
6834-0,1461008340732,24,target, 103, 56, 107, 248, 131, 225, 155, 168, 2, 3, distr1, 88, 76, 129, 177, 104, 108, 240, 139, 1, 1, distr2, 245, 221, 95, 120, 123, 68, 64, 83, 3, 2, true
6834-0,1461008360510,25,target, 235, 106, 99, 239, 84, 154, 249, 204, 2, 2, distr2, 57, 126, 213, 59, 220, 226, 128, 101, 1, 3, distr1, 206, 249, 239, 96, 94, 73, 227, 79, 3, 1, true
6834-0,1461008378088,26,target, 229, 109, 63, 89, 117, 232, 164, 227, 3, 3, distr2, 211, 70, 116, 90, 132, 65, 198, 107, 2, 2, distr1, 92, 120, 213, 153, 198, 91, 234, 100, 1, 1, true
6834-0,1461008392736,27,target, 247, 103, 102, 206, 54, 78, 146, 222, 1, 3, distr2, 153, 50, 154, 130, 178, 53, 103, 52, 3, 1, distr1, 241, 195, 203, 118, 152, 191, 184, 143, 2, 2, true
6834-0,1461008424334,28,target, 100, 58, 120, 90, 61, 62, 229, 212, 1, 3, distr2, 136, 176, 234, 159, 195, 87, 94, 237, 2, 1, distr1, 66, 119, 115, 69, 157, 184, 167, 232, 3, 2, true
6834-0,1461008445693,29,target, 224, 79, 157, 199, 139, 155, 185, 178, 1, 2, distr2, 176, 166, 119, 154, 107, 145, 229, 205, 3, 1, distr1, 99, 166, 85, 66, 187, 102, 129, 193, 2, 3, true
6834-0,1461008469868,30,target, 229, 208, 150, 124, 221, 135, 74, 78, 2, 2, distr1, 93, 113, 90, 243, 168, 118, 205, 154, 1, 3, distr2, 147, 130, 157, 63, 76, 144, 173, 202, 3, 1, true
6834-0,1461008490211,31,target, 132, 158, 53, 111, 89, 200, 160, 177, 2, 1, distr1, 170, 244, 107, 226, 109, 87, 222, 113, 3, 3, distr2, 144, 229, 167, 129, 208, 69, 189, 51, 1, 2, true
6834-0,1461008508630,32,target, 152, 80, 221, 144, 205, 118, 128, 198, 3, 3, distr1, 140, 234, 83, 232, 208, 106, 190, 215, 1, 2, distr2, 52, 77, 74, 91, 176, 139, 213, 192, 2, 1, true
6834-0,1461008530357,33,target, 56, 161, 227, 93, 171, 238, 231, 118, 2, 1, distr1, 202, 243, 70, 193, 156, 95, 196, 66, 1, 3, distr2, 79, 216, 70, 206, 121, 105, 161, 84, 3, 2, true
6834-0,1461008555797,34,target, 233, 212, 215, 182, 161, 141, 120, 194, 3, 1, distr1, 195, 98, 177, 112, 156, 140, 161, 219, 1, 3, distr2, 142, 70, 87, 219, 135, 188, 204, 197, 2, 2, true
6834-0,1461008586701,35,target, 150, 216, 177, 197, 211, 134, 95, 167, 2, 1, distr1, 239, 54, 248, 149, 211, 103, 199, 65, 3, 2, distr2, 175, 130, 193, 63, 60, 153, 176, 144, 1, 3, true
6834-0,1461008608446,36,target, 148, 135, 234, 96, 246, 80, 164, 238, 1, 1, distr1, 84, 128, 206, 141, 93, 232, 101, 220, 3, 3, distr2, 104, 56, 210, 74, 160, 223, 171, 135, 2, 2, true
6834-0,1461008629203,37,target, 197, 148, 84, 215, 222, 118, 85, 226, 3, 2, distr1, 72, 66, 195, 239, 51, 232, 246, 131, 2, 3, distr2, 200, 162, 142, 198, 169, 52, 144, 74, 1, 1, true
6834-0,1461008645943,38,target, 218, 137, 74, 142, 237, 170, 202, 176, 3, 3, distr2, 62, 127, 116, 76, 195, 158, 78, 123, 1, 2, distr1, 110, 205, 117, 193, 202, 53, 159, 178, 2, 1, true
6834-0,1461008688569,39,target, 154, 90, 58, 91, 240, 109, 116, 85, 1, 1, distr2, 62, 207, 124, 198, 112, 213, 195, 85, 2, 3, distr1, 123, 81, 188, 135, 244, 149, 211, 210, 3, 2, true
6834-0,1461008713655,40,target, 66, 234, 112, 242, 210, 241, 87, 191, 1, 1, distr2, 91, 224, 150, 97, 208, 65, 68, 151, 3, 3, distr1, 179, 221, 212, 79, 245, 153, 152, 112, 2, 2, true
6834-0,1461008755624,41,target, 153, 104, 195, 135, 184, 157, 72, 103, 2, 2, distr2, 138, 140, 164, 188, 67, 153, 66, 127, 3, 1, distr1, 159, 116, 246, 137, 203, 188, 156, 140, 1, 3, true
6834-0,1461008789271,42,distr1, 172, 104, 52, 234, 153, 136, 141, 179, 3, 1, target, 58, 81, 103, 189, 86, 80, 132, 93, 1, 2, distr2, 144, 179, 146, 92, 68, 116, 239, 205, 2, 3, false
6834-0,1461008823739,43,target, 148, 187, 107, 211, 72, 197, 98, 138, 3, 1, distr1, 57, 210, 172, 200, 238, 213, 120, 227, 2, 2, distr2, 86, 203, 246, 182, 143, 65, 235, 155, 1, 3, true
6834-0,1461008845230,44,target, 249, 107, 245, 213, 81, 215, 67, 164, 2, 3, distr2, 132, 159, 126, 118, 59, 71, 211, 224, 1, 1, distr1, 201, 196, 139, 111, 248, 149, 243, 122, 3, 2, true
6834-0,1461008857452,45,target, 99, 238, 105, 90, 164, 227, 51, 85, 1, 2, distr1, 72, 54, 184, 136, 223, 241, 145, 225, 3, 1, distr2, 246, 215, 157, 131, 113, 126, 66, 218, 2, 3, true
6834-0,1461008884048,46,target, 65, 193, 158, 69, 146, 85, 67, 241, 2, 2, distr2, 180, 64, 144, 232, 141, 207, 189, 93, 1, 3, distr1, 55, 135, 138, 218, 245, 217, 221, 207, 3, 1, true
6834-0,1461008906692,47,target, 247, 102, 164, 209, 213, 148, 211, 88, 3, 2, distr1, 164, 209, 98, 103, 180, 167, 179, 100, 1, 1, distr2, 66, 128, 182, 114, 151, 99, 225, 81, 2, 3, true
6834-0,1461008926782,48,target, 85, 226, 121, 205, 150, 233, 61, 67, 2, 2, distr2, 81, 90, 158, 244, 149, 59, 65, 89, 1, 3, distr1, 214, 217, 165, 102, 183, 116, 50, 104, 3, 1, true
6834-0,1461008938848,49,target, 174, 167, 228, 51, 239, 230, 72, 182, 2, 3, distr1, 226, 136, 96, 179, 73, 196, 176, 169, 3, 2, distr2, 112, 122, 216, 223, 184, 224, 137, 235, 1, 1, true
6834-0,1461008955528,50,target, 245, 169, 167, 97, 50, 103, 56, 179, 2, 1, distr2, 234, 84, 242, 74, 139, 94, 141, 58, 1, 2, distr1, 203, 131, 237, 102, 139, 68, 158, 173, 3, 3, true
