gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
1297-b,1461001394033,14,target, 192, 196, 249, 187, 123, 203, 64, 132, 2, 3, distr2, 204, 200, 147, 170, 117, 123, 160, 208, 3, 1, distr1, 243, 238, 197, 142, 209, 150, 237, 210, 1, 2, true
1297-b,1461001405925,15,target, 218, 60, 219, 234, 95, 230, 126, 158, 1, 2, distr1, 209, 66, 248, 99, 226, 150, 170, 249, 2, 3, distr2, 189, 122, 112, 140, 223, 200, 118, 125, 3, 1, true
1297-b,1461001415553,16,target, 209, 50, 94, 225, 211, 193, 75, 132, 2, 2, distr1, 148, 85, 155, 248, 158, 199, 162, 100, 1, 3, distr2, 151, 98, 56, 52, 74, 116, 208, 217, 3, 1, true
1297-b,1461001430096,17,target, 70, 107, 160, 229, 114, 169, 244, 158, 1, 1, distr2, 146, 61, 178, 238, 72, 235, 170, 74, 2, 3, distr1, 82, 180, 155, 120, 144, 116, 77, 64, 3, 2, true
1297-b,1461001444046,18,target, 53, 69, 245, 180, 201, 208, 66, 115, 3, 2, distr2, 204, 69, 54, 105, 107, 101, 175, 142, 1, 3, distr1, 226, 213, 137, 134, 83, 204, 180, 85, 2, 1, true
1297-b,1461001484933,19,target, 132, 109, 94, 152, 74, 102, 204, 88, 2, 2, distr1, 61, 164, 81, 230, 66, 166, 237, 189, 3, 3, distr2, 104, 249, 89, 55, 195, 62, 61, 139, 1, 1, true
1297-b,1461001502225,20,target, 94, 146, 159, 108, 126, 232, 54, 95, 3, 2, distr2, 196, 99, 81, 116, 109, 89, 182, 163, 2, 3, distr1, 110, 154, 136, 161, 240, 194, 71, 121, 1, 1, true
1297-b,1461001518440,21,target, 51, 53, 207, 119, 88, 148, 190, 132, 3, 3, distr2, 142, 203, 86, 119, 102, 146, 94, 110, 1, 2, distr1, 175, 195, 151, 232, 226, 213, 196, 188, 2, 1, true
1297-b,1461001541995,22,target, 240, 245, 77, 205, 99, 182, 214, 178, 3, 3, distr2, 168, 196, 239, 75, 51, 219, 163, 96, 2, 1, distr1, 82, 212, 76, 111, 121, 117, 244, 159, 1, 2, true
1297-b,1461001555546,23,target, 72, 159, 208, 109, 164, 137, 127, 93, 3, 1, distr2, 66, 228, 128, 138, 140, 114, 51, 202, 2, 2, distr1, 217, 226, 158, 157, 76, 66, 131, 92, 1, 3, true
1297-b,1461001567886,24,target, 204, 150, 193, 80, 87, 83, 127, 173, 3, 2, distr1, 112, 167, 199, 215, 200, 243, 119, 207, 1, 3, distr2, 200, 117, 157, 170, 235, 177, 52, 238, 2, 1, true
1297-b,1461001592363,25,distr1, 116, 52, 154, 234, 55, 185, 242, 149, 3, 2, distr2, 147, 203, 72, 118, 73, 89, 201, 231, 2, 3, target, 137, 166, 148, 60, 216, 205, 180, 172, 1, 1, false
1297-b,1461001605766,26,target, 79, 206, 213, 57, 158, 118, 249, 174, 3, 2, distr1, 234, 104, 189, 215, 240, 217, 170, 100, 1, 3, distr2, 228, 186, 88, 168, 200, 210, 74, 189, 2, 1, true
1297-b,1461001627985,27,target, 85, 205, 235, 93, 210, 106, 163, 58, 2, 3, distr1, 109, 111, 144, 64, 114, 123, 147, 62, 1, 2, distr2, 50, 241, 196, 107, 67, 171, 122, 93, 3, 1, true
1297-b,1461001643118,28,target, 74, 67, 203, 120, 232, 181, 58, 118, 1, 1, distr1, 207, 150, 88, 53, 244, 76, 122, 86, 2, 3, distr2, 69, 149, 198, 169, 177, 78, 74, 199, 3, 2, true
1297-b,1461001652750,29,target, 59, 188, 144, 124, 191, 205, 139, 89, 2, 1, distr1, 68, 242, 215, 136, 166, 222, 130, 192, 1, 2, distr2, 140, 55, 104, 120, 190, 215, 197, 79, 3, 3, true
1297-b,1461001662209,30,target, 153, 119, 158, 84, 171, 208, 248, 197, 2, 1, distr1, 196, 218, 154, 176, 194, 164, 216, 230, 3, 2, distr2, 175, 135, 129, 160, 109, 246, 165, 201, 1, 3, true
1297-b,1461001673406,31,target, 74, 240, 59, 120, 202, 169, 159, 54, 2, 1, distr2, 248, 232, 169, 238, 102, 82, 123, 168, 1, 2, distr1, 207, 63, 59, 149, 243, 102, 131, 224, 3, 3, true
1297-b,1461001710942,32,target, 202, 198, 222, 112, 152, 84, 200, 153, 2, 1, distr1, 194, 109, 112, 226, 185, 167, 242, 121, 3, 2, distr2, 199, 138, 182, 116, 103, 175, 218, 88, 1, 3, true
1297-b,1461001722644,33,target, 164, 244, 174, 231, 137, 184, 205, 162, 1, 1, distr2, 144, 58, 90, 226, 166, 140, 230, 80, 2, 3, distr1, 97, 101, 118, 215, 179, 94, 93, 166, 3, 2, true
1297-b,1461001739453,34,target, 120, 189, 179, 166, 239, 227, 180, 57, 3, 1, distr2, 157, 100, 75, 189, 152, 236, 206, 215, 2, 3, distr1, 179, 58, 60, 201, 96, 103, 79, 157, 1, 2, true
1297-b,1461001771057,35,target, 194, 82, 175, 144, 222, 134, 196, 243, 1, 2, distr2, 186, 237, 70, 58, 117, 68, 71, 146, 3, 3, distr1, 239, 119, 156, 134, 220, 128, 72, 201, 2, 1, true
1297-b,1461001782161,36,target, 210, 87, 51, 121, 77, 58, 177, 235, 1, 3, distr1, 231, 61, 107, 236, 202, 132, 248, 56, 2, 1, distr2, 247, 242, 86, 89, 156, 249, 95, 181, 3, 2, true
1297-b,1461001796501,37,target, 97, 134, 78, 54, 101, 210, 174, 145, 3, 3, distr2, 198, 94, 90, 246, 240, 199, 138, 221, 1, 2, distr1, 105, 244, 76, 91, 95, 236, 164, 100, 2, 1, true
1297-b,1461001821765,38,distr2, 97, 177, 153, 221, 193, 171, 185, 207, 2, 3, target, 243, 189, 179, 93, 241, 214, 168, 155, 1, 1, distr1, 221, 224, 107, 90, 93, 191, 126, 118, 3, 2, false
1297-b,1461001835204,39,target, 61, 172, 226, 169, 234, 68, 74, 142, 2, 1, distr2, 168, 232, 217, 181, 76, 100, 58, 164, 3, 3, distr1, 204, 236, 89, 176, 129, 94, 162, 144, 1, 2, true
1297-b,1461001859605,40,target, 100, 164, 60, 196, 202, 101, 139, 159, 3, 2, distr1, 125, 123, 85, 119, 113, 118, 103, 72, 1, 1, distr2, 235, 97, 165, 192, 220, 157, 228, 109, 2, 3, true
1297-b,1461001881268,41,target, 222, 151, 78, 169, 117, 158, 54, 221, 2, 1, distr2, 203, 62, 179, 81, 153, 61, 159, 157, 3, 3, distr1, 78, 74, 153, 234, 180, 50, 72, 142, 1, 2, true
1297-b,1461001907531,42,target, 189, 130, 71, 226, 107, 231, 182, 228, 3, 2, distr2, 52, 223, 76, 105, 209, 56, 102, 227, 1, 3, distr1, 85, 108, 70, 79, 56, 141, 221, 73, 2, 1, true
1297-b,1461001921512,43,target, 204, 86, 96, 107, 208, 91, 134, 248, 3, 1, distr1, 151, 73, 86, 71, 113, 170, 231, 103, 2, 3, distr2, 147, 60, 72, 133, 229, 141, 98, 92, 1, 2, true
1297-b,1461001939988,44,target, 207, 141, 199, 100, 101, 158, 54, 191, 3, 1, distr1, 215, 122, 97, 52, 160, 65, 201, 55, 1, 3, distr2, 165, 137, 101, 97, 196, 237, 208, 61, 2, 2, true
1297-b,1461001955794,45,target, 186, 149, 143, 137, 234, 199, 79, 246, 3, 2, distr1, 175, 100, 112, 57, 90, 84, 80, 66, 2, 3, distr2, 162, 167, 88, 107, 184, 155, 133, 126, 1, 1, true
1297-b,1461001980977,46,target, 95, 208, 124, 125, 200, 224, 80, 106, 2, 3, distr2, 150, 64, 220, 157, 107, 61, 77, 125, 3, 2, distr1, 197, 171, 91, 178, 194, 208, 107, 99, 1, 1, true
1297-b,1461001994136,47,target, 223, 57, 183, 136, 221, 218, 89, 188, 2, 1, distr2, 122, 222, 203, 149, 83, 100, 63, 231, 1, 3, distr1, 60, 171, 50, 170, 154, 133, 188, 83, 3, 2, true
1297-b,1461002005646,48,target, 195, 103, 66, 86, 248, 157, 155, 138, 1, 3, distr2, 124, 199, 64, 69, 103, 204, 201, 150, 3, 2, distr1, 156, 201, 75, 171, 129, 222, 242, 136, 2, 1, true
1297-b,1461002018437,49,target, 86, 173, 102, 198, 69, 98, 119, 140, 2, 1, distr2, 137, 246, 192, 82, 116, 143, 76, 144, 1, 3, distr1, 238, 170, 69, 195, 127, 89, 106, 68, 3, 2, true
1297-b,1461002031554,50,target, 220, 92, 139, 124, 191, 167, 137, 153, 3, 2, distr1, 158, 80, 168, 100, 222, 50, 218, 79, 2, 3, distr2, 195, 119, 172, 63, 219, 81, 233, 208, 1, 1, true
