gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
7941-8,1461008352095,22,target, 227, 79, 202, 234, 241, 71, 187, 165, 2, 3, distr2, 120, 152, 180, 62, 129, 214, 218, 198, 1, 1, distr1, 223, 88, 112, 121, 213, 67, 149, 190, 3, 2, true
7941-8,1461008372642,23,target, 196, 212, 228, 64, 246, 52, 231, 236, 3, 1, distr1, 134, 209, 218, 241, 52, 181, 188, 198, 2, 2, distr2, 58, 166, 192, 145, 214, 78, 117, 190, 1, 3, true
7941-8,1461008408496,24,target, 147, 237, 150, 136, 133, 71, 204, 215, 3, 2, distr1, 172, 228, 56, 244, 222, 74, 233, 158, 1, 3, distr2, 64, 230, 127, 150, 171, 123, 136, 118, 2, 1, true
7941-8,1461008419627,25,target, 60, 112, 105, 62, 177, 84, 104, 132, 3, 1, distr2, 240, 177, 238, 100, 51, 76, 202, 199, 2, 2, distr1, 202, 128, 245, 234, 196, 141, 233, 75, 1, 3, true
7941-8,1461008431316,26,target, 93, 111, 136, 97, 88, 91, 122, 71, 2, 2, distr1, 212, 60, 196, 77, 162, 147, 240, 168, 1, 1, distr2, 187, 53, 120, 129, 79, 102, 89, 166, 3, 3, true
7941-8,1461008508479,27,target, 118, 106, 234, 220, 138, 131, 193, 102, 3, 3, distr1, 148, 166, 61, 80, 235, 186, 113, 74, 2, 1, distr2, 69, 95, 103, 64, 130, 196, 161, 204, 1, 2, true
7941-8,1461008525979,28,target, 240, 133, 244, 125, 197, 158, 126, 200, 1, 3, distr2, 203, 171, 63, 99, 233, 89, 225, 119, 2, 1, distr1, 99, 216, 75, 106, 193, 233, 181, 142, 3, 2, true
7941-8,1461008544123,29,target, 160, 70, 130, 235, 197, 66, 165, 75, 3, 2, distr2, 96, 205, 192, 78, 73, 124, 193, 134, 1, 3, distr1, 67, 210, 162, 248, 60, 159, 128, 187, 2, 1, true
7941-8,1461008570902,30,target, 249, 142, 165, 191, 221, 53, 71, 84, 1, 2, distr2, 244, 121, 149, 207, 186, 85, 187, 200, 3, 1, distr1, 133, 222, 72, 67, 182, 203, 76, 184, 2, 3, true
7941-8,1461008611357,31,target, 86, 99, 143, 223, 203, 54, 175, 214, 2, 2, distr2, 138, 187, 53, 247, 62, 153, 117, 240, 1, 1, distr1, 93, 114, 110, 170, 235, 89, 164, 200, 3, 3, true
7941-8,1461008642730,32,target, 161, 158, 167, 67, 219, 66, 59, 72, 2, 3, distr2, 140, 128, 116, 244, 107, 248, 191, 150, 1, 1, distr1, 129, 161, 197, 150, 99, 123, 108, 62, 3, 2, true
7941-8,1461008653287,33,target, 58, 231, 201, 229, 68, 74, 230, 111, 2, 2, distr2, 198, 83, 158, 127, 67, 233, 245, 60, 3, 3, distr1, 218, 236, 140, 87, 178, 78, 132, 197, 1, 1, true
7941-8,1461008677812,34,target, 247, 127, 71, 215, 59, 192, 103, 161, 2, 2, distr2, 173, 77, 131, 174, 54, 126, 207, 211, 3, 3, distr1, 233, 183, 220, 135, 204, 84, 164, 240, 1, 1, true
7941-8,1461008702938,35,target, 186, 67, 74, 181, 206, 191, 208, 146, 3, 2, distr1, 131, 177, 89, 231, 87, 93, 203, 155, 1, 1, distr2, 118, 137, 115, 192, 220, 181, 180, 148, 2, 3, true
7941-8,1461008787967,36,target, 227, 176, 249, 100, 158, 164, 248, 60, 1, 3, distr2, 109, 76, 159, 158, 86, 82, 239, 245, 3, 1, distr1, 224, 208, 230, 73, 239, 166, 242, 88, 2, 2, true
7941-8,1461008799451,37,target, 199, 105, 235, 149, 113, 137, 104, 168, 3, 2, distr2, 166, 86, 96, 75, 236, 196, 191, 65, 1, 3, distr1, 237, 204, 100, 92, 79, 158, 157, 221, 2, 1, true
7941-8,1461008819045,38,target, 158, 242, 239, 65, 156, 55, 143, 90, 3, 2, distr1, 160, 114, 136, 109, 247, 159, 59, 97, 2, 3, distr2, 239, 137, 223, 176, 50, 202, 199, 101, 1, 1, true
7941-8,1461008871593,39,target, 213, 161, 180, 89, 235, 69, 91, 74, 2, 3, distr1, 114, 179, 92, 200, 168, 85, 99, 119, 3, 1, distr2, 191, 134, 222, 55, 194, 73, 190, 158, 1, 2, true
7941-8,1461008890555,40,target, 118, 63, 224, 138, 201, 230, 111, 104, 2, 2, distr2, 157, 105, 145, 191, 135, 237, 66, 148, 3, 1, distr1, 121, 127, 215, 237, 71, 197, 211, 161, 1, 3, true
7941-8,1461008906408,41,target, 68, 204, 224, 220, 245, 61, 198, 58, 3, 1, distr1, 146, 220, 150, 191, 196, 159, 135, 198, 2, 2, distr2, 223, 136, 163, 64, 230, 236, 153, 147, 1, 3, true
7941-8,1461008918352,42,target, 157, 203, 186, 166, 142, 192, 69, 202, 2, 2, distr2, 200, 204, 101, 194, 188, 173, 125, 75, 3, 3, distr1, 237, 230, 236, 134, 67, 60, 208, 103, 1, 1, true
7941-8,1461008967747,43,target, 170, 185, 128, 147, 99, 81, 94, 132, 1, 1, distr2, 173, 236, 224, 158, 180, 244, 101, 113, 2, 3, distr1, 238, 187, 131, 110, 233, 101, 83, 67, 3, 2, true
7941-8,1461008983363,44,target, 154, 95, 206, 63, 88, 56, 183, 237, 1, 1, distr2, 82, 169, 216, 206, 238, 164, 209, 112, 3, 3, distr1, 225, 98, 246, 74, 189, 146, 229, 167, 2, 2, true
7941-8,1461009034932,45,target, 103, 85, 76, 151, 150, 89, 91, 79, 3, 1, distr1, 145, 100, 243, 136, 241, 90, 156, 98, 2, 3, distr2, 114, 62, 131, 95, 192, 193, 199, 166, 1, 2, true
7941-8,1461009045592,46,target, 162, 178, 62, 219, 74, 66, 242, 156, 1, 2, distr2, 237, 229, 67, 109, 54, 72, 134, 122, 3, 1, distr1, 213, 87, 66, 73, 198, 124, 218, 176, 2, 3, true
7941-8,1461009079853,47,target, 51, 178, 138, 128, 94, 54, 135, 146, 3, 1, distr2, 206, 169, 177, 145, 121, 89, 205, 166, 2, 2, distr1, 77, 208, 248, 174, 160, 69, 178, 155, 1, 3, true
7941-8,1461009111222,48,target, 185, 231, 117, 122, 97, 124, 106, 86, 3, 1, distr1, 227, 203, 186, 221, 236, 67, 232, 60, 2, 2, distr2, 141, 65, 125, 112, 119, 221, 173, 237, 1, 3, true
7941-8,1461009122722,49,target, 211, 237, 166, 203, 176, 75, 170, 121, 2, 3, distr2, 235, 77, 154, 180, 152, 113, 181, 104, 1, 2, distr1, 102, 74, 237, 184, 66, 231, 53, 98, 3, 1, true
7941-8,1461009131539,50,target, 182, 184, 238, 178, 164, 140, 239, 134, 3, 2, distr2, 180, 118, 247, 106, 52, 158, 206, 116, 2, 1, distr1, 195, 125, 73, 191, 215, 60, 233, 70, 1, 3, true
