gameid,time,roundNum,clickStatus,clickP1,clickP2,clickP3,clickP4,clickP5,clickP6,clickP7,clickP8,clickLocS,clickLocL,alt1Status,alt1P1,alt1P2,alt1P3,alt1P4,alt1P5,alt1P6,alt1P7,alt1P8,alt1LocS,alt1LocL,alt2Status,alt2P1,alt2P2,alt2P3,alt2P4,alt2P5,alt2P6,alt2P7,alt2P8,alt2LocS,alt2LocL,outcome
6043-0,1461011526797,34,target, 233, 209, 181, 176, 221, 77, 118, 184, 1, 3, distr2, 190, 158, 220, 57, 63, 100, 64, 153, 3, 2, distr1, 165, 57, 149, 126, 180, 229, 127, 169, 2, 1, true
6043-0,1461011540387,35,target, 53, 125, 161, 198, 84, 159, 215, 130, 3, 2, distr2, 204, 135, 146, 246, 84, 71, 63, 227, 2, 3, distr1, 212, 87, 109, 127, 223, 82, 163, 203, 1, 1, true
6043-0,1461011551075,36,target, 121, 223, 82, 158, 56, 218, 193, 123, 1, 2, distr1, 195, 222, 113, 212, 200, 62, 109, 189, 2, 1, distr2, 146, 202, 203, 204, 152, 136, 102, 217, 3, 3, true
6043-0,1461011564349,37,target, 63, 221, 204, 125, 124, 143, 144, 145, 3, 3, distr2, 148, 174, 200, 205, 94, 53, 191, 107, 1, 1, distr1, 205, 126, 112, 90, 83, 61, 104, 114, 2, 2, true
6043-0,1461011581866,38,target, 204, 155, 178, 163, 128, 63, 95, 213, 3, 3, distr2, 158, 219, 69, 148, 80, 201, 188, 112, 1, 2, distr1, 99, 246, 83, 164, 69, 231, 124, 73, 2, 1, true
6043-0,1461011589891,39,target, 100, 138, 244, 85, 132, 51, 104, 247, 2, 3, distr2, 194, 99, 229, 166, 223, 164, 184, 234, 3, 2, distr1, 112, 156, 210, 68, 116, 67, 76, 132, 1, 1, true
6043-0,1461011601530,40,target, 243, 147, 58, 165, 98, 241, 191, 205, 1, 1, distr1, 122, 126, 230, 110, 127, 240, 169, 104, 2, 2, distr2, 124, 94, 204, 241, 110, 238, 114, 230, 3, 3, true
6043-0,1461011617328,41,target, 94, 106, 206, 88, 57, 151, 247, 87, 3, 2, distr2, 223, 98, 176, 109, 193, 126, 100, 57, 1, 1, distr1, 140, 150, 230, 62, 94, 67, 200, 92, 2, 3, true
6043-0,1461011629956,42,target, 55, 67, 221, 65, 63, 51, 222, 139, 3, 3, distr1, 91, 146, 86, 102, 71, 200, 156, 233, 2, 2, distr2, 141, 55, 113, 131, 199, 180, 96, 150, 1, 1, true
6043-0,1461011639645,43,target, 223, 135, 116, 212, 128, 154, 88, 78, 3, 2, distr2, 61, 98, 195, 163, 114, 115, 242, 129, 1, 3, distr1, 145, 88, 221, 216, 228, 93, 152, 170, 2, 1, true
6043-0,1461011647482,44,target, 126, 92, 208, 169, 54, 85, 164, 223, 1, 2, distr2, 227, 220, 204, 240, 76, 195, 185, 80, 3, 1, distr1, 79, 143, 54, 70, 215, 111, 242, 164, 2, 3, true
6043-0,1461011671075,45,target, 85, 156, 139, 197, 211, 161, 184, 248, 2, 3, distr2, 54, 186, 235, 129, 145, 127, 248, 141, 3, 2, distr1, 78, 229, 77, 139, 71, 81, 144, 172, 1, 1, true
6043-0,1461011689895,46,target, 175, 249, 148, 99, 205, 81, 82, 201, 3, 3, distr2, 135, 196, 211, 94, 194, 198, 127, 136, 1, 2, distr1, 138, 106, 84, 191, 127, 220, 85, 79, 2, 1, true
6043-0,1461011705623,47,target, 60, 134, 237, 140, 200, 193, 153, 212, 3, 1, distr1, 122, 207, 102, 54, 94, 193, 114, 229, 2, 3, distr2, 60, 203, 119, 65, 66, 98, 145, 120, 1, 2, true
6043-0,1461011731005,48,target, 239, 236, 57, 87, 210, 142, 190, 245, 1, 3, distr2, 249, 164, 93, 239, 59, 61, 212, 112, 2, 2, distr1, 218, 160, 93, 122, 148, 134, 234, 183, 3, 1, true
6043-0,1461011748788,49,target, 114, 94, 146, 239, 233, 151, 115, 230, 1, 3, distr1, 95, 116, 107, 239, 136, 162, 223, 211, 3, 2, distr2, 127, 229, 236, 169, 194, 155, 220, 183, 2, 1, true
6043-0,1461011760176,50,target, 77, 165, 83, 50, 190, 90, 68, 70, 2, 1, distr2, 81, 210, 156, 93, 178, 237, 53, 141, 1, 2, distr1, 71, 98, 51, 61, 101, 193, 70, 159, 3, 3, true
