iterationName	gameid	time	trialNum	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	intendedName	clickedName	correct	condition	eventType
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562222648	11	close_28_a_c79532846cee59c35a4549f761d7	2	2	close_28_b_c79532846cee59c35a4549f761d7	3	3	close_28_c_c79532846cee59c35a4549f761d7	1	1	close_28_a_c79532846cee59c35a4549f761d7	close_28_a_c79532846cee59c35a4549f761d7	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562265073	12	close_2_a_46c7367eede2d9c5ca2ed12df13a	1	2	close_2_b_46c7367eede2d9c5ca2ed12df13a	2	1	close_2_c_46c7367eede2d9c5ca2ed12df13a	3	3	close_2_a_46c7367eede2d9c5ca2ed12df13a	close_2_a_46c7367eede2d9c5ca2ed12df13a	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562330368	13	close_16_a_a3260f0c8fddf11cf0f4992137d8	2	3	close_16_b_a3260f0c8fddf11cf0f4992137d8	1	2	close_16_c_a3260f0c8fddf11cf0f4992137d8	3	1	close_16_a_a3260f0c8fddf11cf0f4992137d8	close_16_a_a3260f0c8fddf11cf0f4992137d8	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562392783	14	close_135_a_61950eabab269b5c530a9fedbec	2	1	close_135_b_61950eabab269b5c530a9fedbec	1	3	close_135_c_61950eabab269b5c530a9fedbec	3	2	close_135_a_61950eabab269b5c530a9fedbec	close_135_a_61950eabab269b5c530a9fedbec	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562440843	15	close_133_a_a5a2d09e5384237869513d0907f1	3	2	close_133_b_a5a2d09e5384237869513d0907f1	2	3	close_133_c_a5a2d09e5384237869513d0907f1	1	1	close_133_a_a5a2d09e5384237869513d0907f1	close_133_a_a5a2d09e5384237869513d0907f1	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562465928	16	close_22_a_8b005a01cf4ae50dab49dceef0d1	3	3	close_22_b_8b005a01cf4ae50dab49dceef0d1	2	2	close_22_c_8b005a01cf4ae50dab49dceef0d1	1	1	close_22_a_8b005a01cf4ae50dab49dceef0d1	close_22_a_8b005a01cf4ae50dab49dceef0d1	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562508145	17	close_95_a_4eed9ad9465482d543b9eef399a0	3	1	close_95_b_4eed9ad9465482d543b9eef399a0	2	2	close_95_c_4eed9ad9465482d543b9eef399a0	1	3	close_95_a_4eed9ad9465482d543b9eef399a0	close_95_a_4eed9ad9465482d543b9eef399a0	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562561023	18	close_122_a_2cb0ac27f1cdb3f0b2db0181fdb9	1	3	close_122_b_2cb0ac27f1cdb3f0b2db0181fdb9	2	2	close_122_c_2cb0ac27f1cdb3f0b2db0181fdb9	3	1	close_122_a_2cb0ac27f1cdb3f0b2db0181fdb9	close_122_a_2cb0ac27f1cdb3f0b2db0181fdb9	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562589023	19	close_18_a_8e0832b4ee38c9743b8d5c0ebdd1	1	1	close_18_b_8e0832b4ee38c9743b8d5c0ebdd1	3	2	close_18_c_8e0832b4ee38c9743b8d5c0ebdd1	2	3	close_18_a_8e0832b4ee38c9743b8d5c0ebdd1	close_18_a_8e0832b4ee38c9743b8d5c0ebdd1	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562654810	20	close_67_a_d3f31fd0fc99f45e8b3f6b4a44a7	2	2	close_67_b_d3f31fd0fc99f45e8b3f6b4a44a7	1	3	close_67_c_d3f31fd0fc99f45e8b3f6b4a44a7	3	1	close_67_a_d3f31fd0fc99f45e8b3f6b4a44a7	close_67_a_d3f31fd0fc99f45e8b3f6b4a44a7	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562678124	21	close_57_a_1055f78d441d170c4f3443b22038	2	2	close_57_b_1055f78d441d170c4f3443b22038	1	1	close_57_c_1055f78d441d170c4f3443b22038	3	3	close_57_a_1055f78d441d170c4f3443b22038	close_57_a_1055f78d441d170c4f3443b22038	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562710172	22	close_60_a_6223f3849d57154b5ecb3cc57fe8	2	2	close_60_b_6223f3849d57154b5ecb3cc57fe8	3	1	close_60_c_6223f3849d57154b5ecb3cc57fe8	1	3	close_60_a_6223f3849d57154b5ecb3cc57fe8	close_60_a_6223f3849d57154b5ecb3cc57fe8	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562730396	23	close_129_a_d5e1c6d3e6ce16ca8f5bf896c08c	2	3	close_129_b_d5e1c6d3e6ce16ca8f5bf896c08c	3	2	close_129_c_d5e1c6d3e6ce16ca8f5bf896c08c	1	1	close_129_a_d5e1c6d3e6ce16ca8f5bf896c08c	close_129_a_d5e1c6d3e6ce16ca8f5bf896c08c	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562749343	24	close_69_a_fe6b3c001a86d844d5767a0de8dd	3	1	close_69_b_fe6b3c001a86d844d5767a0de8dd	1	3	close_69_c_fe6b3c001a86d844d5767a0de8dd	2	2	close_69_a_fe6b3c001a86d844d5767a0de8dd	close_69_a_fe6b3c001a86d844d5767a0de8dd	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562795481	25	close_113_a_3e1e1070ed7a0ba67484091a041f	1	2	close_113_b_3e1e1070ed7a0ba67484091a041f	3	1	close_113_c_3e1e1070ed7a0ba67484091a041f	2	3	close_113_a_3e1e1070ed7a0ba67484091a041f	close_113_a_3e1e1070ed7a0ba67484091a041f	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562832852	26	close_25_a_3bb2201ba3b8709523f4da4464aa	2	1	close_25_b_3bb2201ba3b8709523f4da4464aa	3	3	close_25_c_3bb2201ba3b8709523f4da4464aa	1	2	close_25_a_3bb2201ba3b8709523f4da4464aa	close_25_a_3bb2201ba3b8709523f4da4464aa	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562858731	27	close_121_a_91cf38c4b99d75374fa746d16faa	2	1	close_121_b_91cf38c4b99d75374fa746d16faa	3	3	close_121_c_91cf38c4b99d75374fa746d16faa	1	2	close_121_a_91cf38c4b99d75374fa746d16faa	close_121_a_91cf38c4b99d75374fa746d16faa	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562896012	28	close_58_a_6cf3b41688dfc4b4707cdefe012d	3	2	close_58_b_6cf3b41688dfc4b4707cdefe012d	2	3	close_58_c_6cf3b41688dfc4b4707cdefe012d	1	1	close_58_a_6cf3b41688dfc4b4707cdefe012d	close_58_a_6cf3b41688dfc4b4707cdefe012d	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562920518	29	close_9_a_ee445cf3710af7e21548fc89657a	3	3	close_9_b_ee445cf3710af7e21548fc89657a	2	2	close_9_c_ee445cf3710af7e21548fc89657a	1	1	close_9_a_ee445cf3710af7e21548fc89657a	close_9_a_ee445cf3710af7e21548fc89657a	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562939515	30	close_84_a_5402eecc67e489502fa77440dcb9	1	3	close_84_b_5402eecc67e489502fa77440dcb9	3	1	close_84_c_5402eecc67e489502fa77440dcb9	2	2	close_84_a_5402eecc67e489502fa77440dcb9	close_84_a_5402eecc67e489502fa77440dcb9	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502562954822	31	close_66_a_a14c7700cfc99b03ca6910e4922d	2	1	close_66_b_a14c7700cfc99b03ca6910e4922d	3	2	close_66_c_a14c7700cfc99b03ca6910e4922d	1	3	close_66_a_a14c7700cfc99b03ca6910e4922d	close_66_a_a14c7700cfc99b03ca6910e4922d	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563013727	32	close_117_a_665bfb42a0362f71d577f4b88a77	1	2	close_117_b_665bfb42a0362f71d577f4b88a77	2	3	close_117_c_665bfb42a0362f71d577f4b88a77	3	1	close_117_a_665bfb42a0362f71d577f4b88a77	close_117_c_665bfb42a0362f71d577f4b88a77	false	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563062732	33	close_106_a_2fc2b897b6b131c4dc75a59e280f	3	2	close_106_b_2fc2b897b6b131c4dc75a59e280f	1	1	close_106_c_2fc2b897b6b131c4dc75a59e280f	2	3	close_106_a_2fc2b897b6b131c4dc75a59e280f	close_106_a_2fc2b897b6b131c4dc75a59e280f	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563110472	34	close_74_a_2dc5055b8d900ec7db4b0ee93cf6	1	1	close_74_b_2dc5055b8d900ec7db4b0ee93cf6	2	3	close_74_c_2dc5055b8d900ec7db4b0ee93cf6	3	2	close_74_a_2dc5055b8d900ec7db4b0ee93cf6	close_74_c_2dc5055b8d900ec7db4b0ee93cf6	false	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563135025	35	close_39_a_20b36bbb42d36e0771dcb8deedb	3	3	close_39_b_20b36bbb42d36e0771dcb8deedb	2	1	close_39_c_20b36bbb42d36e0771dcb8deedb	1	2	close_39_a_20b36bbb42d36e0771dcb8deedb	close_39_a_20b36bbb42d36e0771dcb8deedb	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563162546	36	close_120_a_41852b57b492559eb36178084a59	3	2	close_120_b_41852b57b492559eb36178084a59	2	1	close_120_c_41852b57b492559eb36178084a59	1	3	close_120_a_41852b57b492559eb36178084a59	close_120_a_41852b57b492559eb36178084a59	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563204473	37	close_111_a_892d8090f05c136dd93768e7b9b1	2	1	close_111_b_892d8090f05c136dd93768e7b9b1	3	3	close_111_c_892d8090f05c136dd93768e7b9b1	1	2	close_111_a_892d8090f05c136dd93768e7b9b1	close_111_a_892d8090f05c136dd93768e7b9b1	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563264250	38	close_38_a_a66d78cbf3603e8bba9df3ea0397	1	1	close_38_b_a66d78cbf3603e8bba9df3ea0397	2	2	close_38_c_a66d78cbf3603e8bba9df3ea0397	3	3	close_38_a_a66d78cbf3603e8bba9df3ea0397	close_38_a_a66d78cbf3603e8bba9df3ea0397	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563294290	39	close_123_a_e3d23dc47ddd9620c9be65dfbd21	2	3	close_123_b_e3d23dc47ddd9620c9be65dfbd21	3	2	close_123_c_e3d23dc47ddd9620c9be65dfbd21	1	1	close_123_a_e3d23dc47ddd9620c9be65dfbd21	close_123_b_e3d23dc47ddd9620c9be65dfbd21	false	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563334212	40	close_51_a_81628a0b5f7f9ad7ba94feecf6f7	1	1	close_51_b_81628a0b5f7f9ad7ba94feecf6f7	2	3	close_51_c_81628a0b5f7f9ad7ba94feecf6f7	3	2	close_51_a_81628a0b5f7f9ad7ba94feecf6f7	close_51_a_81628a0b5f7f9ad7ba94feecf6f7	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563390533	41	close_14_a_4fdcd44fd622400a97fe55e7ac43	1	3	close_14_b_4fdcd44fd622400a97fe55e7ac43	2	1	close_14_c_4fdcd44fd622400a97fe55e7ac43	3	2	close_14_a_4fdcd44fd622400a97fe55e7ac43	close_14_a_4fdcd44fd622400a97fe55e7ac43	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563420363	42	close_17_a_81ba38f4d3b7eac1f82a35e8b19a	3	2	close_17_b_81ba38f4d3b7eac1f82a35e8b19a	1	1	close_17_c_81ba38f4d3b7eac1f82a35e8b19a	2	3	close_17_a_81ba38f4d3b7eac1f82a35e8b19a	close_17_a_81ba38f4d3b7eac1f82a35e8b19a	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563452104	43	close_134_a_11dba3a8d7b7210f5ff61a3a2a0e	3	3	close_134_b_11dba3a8d7b7210f5ff61a3a2a0e	1	1	close_134_c_11dba3a8d7b7210f5ff61a3a2a0e	2	2	close_134_a_11dba3a8d7b7210f5ff61a3a2a0e	close_134_a_11dba3a8d7b7210f5ff61a3a2a0e	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563483786	44	close_64_a_2a1184b04dd8f30e3e92f39ce48	2	1	close_64_b_2a1184b04dd8f30e3e92f39ce48	1	2	close_64_c_2a1184b04dd8f30e3e92f39ce48	3	3	close_64_a_2a1184b04dd8f30e3e92f39ce48	close_64_a_2a1184b04dd8f30e3e92f39ce48	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563521694	45	close_107_a_f112035c6413080a664b3b9b23dd	1	1	close_107_b_f112035c6413080a664b3b9b23dd	2	3	close_107_c_f112035c6413080a664b3b9b23dd	3	2	close_107_a_f112035c6413080a664b3b9b23dd	close_107_a_f112035c6413080a664b3b9b23dd	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563547738	46	close_23_a_3c81fab5678a3872327289c00b6d	2	2	close_23_b_3c81fab5678a3872327289c00b6d	1	1	close_23_c_3c81fab5678a3872327289c00b6d	3	3	close_23_a_3c81fab5678a3872327289c00b6d	close_23_a_3c81fab5678a3872327289c00b6d	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563574479	47	close_82_a_668c488e900c2ede62a9eaa32bfe	2	2	close_82_b_668c488e900c2ede62a9eaa32bfe	1	1	close_82_c_668c488e900c2ede62a9eaa32bfe	3	3	close_82_a_668c488e900c2ede62a9eaa32bfe	close_82_a_668c488e900c2ede62a9eaa32bfe	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563604766	48	close_62_a_93ee27f70b593cee7b11ae648ea9	3	2	close_62_b_93ee27f70b593cee7b11ae648ea9	2	3	close_62_c_93ee27f70b593cee7b11ae648ea9	1	1	close_62_a_93ee27f70b593cee7b11ae648ea9	close_62_a_93ee27f70b593cee7b11ae648ea9	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563636582	49	close_50_a_f550b5413eb040c29829306a513f	1	1	close_50_b_f550b5413eb040c29829306a513f	2	2	close_50_c_f550b5413eb040c29829306a513f	3	3	close_50_a_f550b5413eb040c29829306a513f	close_50_a_f550b5413eb040c29829306a513f	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563679361	50	close_70_a_99e4c4b39b75a06b30e06a011e63	3	1	close_70_b_99e4c4b39b75a06b30e06a011e63	1	3	close_70_c_99e4c4b39b75a06b30e06a011e63	2	2	close_70_a_99e4c4b39b75a06b30e06a011e63	close_70_a_99e4c4b39b75a06b30e06a011e63	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563719057	51	close_114_a_6f70a7948c59b49943da6ec23ceb	1	3	close_114_b_6f70a7948c59b49943da6ec23ceb	3	2	close_114_c_6f70a7948c59b49943da6ec23ceb	2	1	close_114_a_6f70a7948c59b49943da6ec23ceb	close_114_a_6f70a7948c59b49943da6ec23ceb	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563769997	52	close_8_a_e78f25a1f66c19a38a63c123f2a5	3	2	close_8_b_e78f25a1f66c19a38a63c123f2a5	2	3	close_8_c_e78f25a1f66c19a38a63c123f2a5	1	1	close_8_a_e78f25a1f66c19a38a63c123f2a5	close_8_a_e78f25a1f66c19a38a63c123f2a5	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563798298	53	close_138_a_67d9afec46e20fd279c4b4a860b6	3	1	close_138_b_67d9afec46e20fd279c4b4a860b6	1	3	close_138_c_67d9afec46e20fd279c4b4a860b6	2	2	close_138_a_67d9afec46e20fd279c4b4a860b6	close_138_a_67d9afec46e20fd279c4b4a860b6	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563844697	54	close_27_a_7b5b032a2cddeebc54d7082b3482	3	1	close_27_b_7b5b032a2cddeebc54d7082b3482	2	2	close_27_c_7b5b032a2cddeebc54d7082b3482	1	3	close_27_a_7b5b032a2cddeebc54d7082b3482	close_27_a_7b5b032a2cddeebc54d7082b3482	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563876842	55	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	2	3	close_79_b_bbf45d2d189dcd758e5f5b49c9f5	1	1	close_79_c_bbf45d2d189dcd758e5f5b49c9f5	3	2	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	close_79_a_bbf45d2d189dcd758e5f5b49c9f5	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563914111	56	close_101_a_9c7c3478edebfc1031d38697be8a	1	3	close_101_b_9c7c3478edebfc1031d38697be8a	3	2	close_101_c_9c7c3478edebfc1031d38697be8a	2	1	close_101_a_9c7c3478edebfc1031d38697be8a	close_101_a_9c7c3478edebfc1031d38697be8a	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563953869	57	close_7_a_64c80a33436b8a84541e733f245f	1	2	close_7_b_64c80a33436b8a84541e733f245f	2	1	close_7_c_64c80a33436b8a84541e733f245f	3	3	close_7_a_64c80a33436b8a84541e733f245f	close_7_a_64c80a33436b8a84541e733f245f	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502563984734	58	close_13_a_fb9f11f128e006d2498725b9a140	3	1	close_13_b_fb9f11f128e006d2498725b9a140	2	2	close_13_c_fb9f11f128e006d2498725b9a140	1	3	close_13_a_fb9f11f128e006d2498725b9a140	close_13_a_fb9f11f128e006d2498725b9a140	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564047922	59	close_109_a_44ddb3d46266bb0ffebad4f49b26	1	1	close_109_b_44ddb3d46266bb0ffebad4f49b26	3	3	close_109_c_44ddb3d46266bb0ffebad4f49b26	2	2	close_109_a_44ddb3d46266bb0ffebad4f49b26	close_109_a_44ddb3d46266bb0ffebad4f49b26	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564095427	60	close_89_a_537924063294eb5f46ed025f8f85	2	1	close_89_b_537924063294eb5f46ed025f8f85	3	2	close_89_c_537924063294eb5f46ed025f8f85	1	3	close_89_a_537924063294eb5f46ed025f8f85	close_89_c_537924063294eb5f46ed025f8f85	false	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564152874	61	close_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	3	2	close_29_b_b8fe0dd70bae3a9dba7a8c9ac8a	1	3	close_29_c_b8fe0dd70bae3a9dba7a8c9ac8a	2	1	close_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	close_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564206875	62	close_26_a_bce5c7402feef6d235fce1b314c8	3	3	close_26_b_bce5c7402feef6d235fce1b314c8	2	1	close_26_c_bce5c7402feef6d235fce1b314c8	1	2	close_26_a_bce5c7402feef6d235fce1b314c8	close_26_a_bce5c7402feef6d235fce1b314c8	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564263116	63	close_91_a_f90dab51bec2bcd1a3340564b56a	2	1	close_91_b_f90dab51bec2bcd1a3340564b56a	1	3	close_91_c_f90dab51bec2bcd1a3340564b56a	3	2	close_91_a_f90dab51bec2bcd1a3340564b56a	close_91_a_f90dab51bec2bcd1a3340564b56a	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564306621	64	close_59_a_e4931ffa06d7b05cb04cb542e2c5	2	2	close_59_b_e4931ffa06d7b05cb04cb542e2c5	1	1	close_59_c_e4931ffa06d7b05cb04cb542e2c5	3	3	close_59_a_e4931ffa06d7b05cb04cb542e2c5	close_59_a_e4931ffa06d7b05cb04cb542e2c5	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564336300	65	close_86_a_58f44c0057ae64b525633180ba76	1	3	close_86_b_58f44c0057ae64b525633180ba76	2	1	close_86_c_58f44c0057ae64b525633180ba76	3	2	close_86_a_58f44c0057ae64b525633180ba76	close_86_a_58f44c0057ae64b525633180ba76	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564392353	66	close_116_a_5e89f5cc834553622acd2bb62058	2	1	close_116_b_5e89f5cc834553622acd2bb62058	1	2	close_116_c_5e89f5cc834553622acd2bb62058	3	3	close_116_a_5e89f5cc834553622acd2bb62058	close_116_a_5e89f5cc834553622acd2bb62058	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564411115	67	close_35_a_3853339519aca1bdfcd4910413c4	1	3	close_35_b_3853339519aca1bdfcd4910413c4	3	2	close_35_c_3853339519aca1bdfcd4910413c4	2	1	close_35_a_3853339519aca1bdfcd4910413c4	close_35_a_3853339519aca1bdfcd4910413c4	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564423503	68	close_48_a_8d4efa9893f7e49b3a85b56ecd01	3	3	close_48_b_8d4efa9893f7e49b3a85b56ecd01	1	1	close_48_c_8d4efa9893f7e49b3a85b56ecd01	2	2	close_48_a_8d4efa9893f7e49b3a85b56ecd01	close_48_a_8d4efa9893f7e49b3a85b56ecd01	true	close	clickedObj
close_only	6112-5ed01e12-ff33-428b-a914-8a4790227a09	1502564459807	69	close_30_a_313bfbd7bc2d516e14d782de5388	1	3	close_30_b_313bfbd7bc2d516e14d782de5388	3	1	close_30_c_313bfbd7bc2d516e14d782de5388	2	2	close_30_a_313bfbd7bc2d516e14d782de5388	close_30_a_313bfbd7bc2d516e14d782de5388	true	close	clickedObj
