iterationName	gameid	time	trialNum	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	intendedName	clickedName	correct	condition	eventType
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563834129	25	close_121_a_91cf38c4b99d75374fa746d1	1	2	close_121_b_91cf38c4b99d75374fa746d1	3	1	close_121_c_91cf38c4b99d75374fa746d1	2	3	close_121_a_91cf38c4b99d75374fa746d1	close_121_a_91cf38c4b99d75374fa746d1	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563870919	26	close_117_a_665bfb42a0362f71d577f4b8	1	1	close_117_b_665bfb42a0362f71d577f4b8	3	2	close_117_c_665bfb42a0362f71d577f4b8	2	3	close_117_a_665bfb42a0362f71d577f4b8	close_117_a_665bfb42a0362f71d577f4b8	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563888798	27	close_17_a_81ba38f4d3b7eac1f82a35e8	1	1	close_17_b_81ba38f4d3b7eac1f82a35e8	2	2	close_17_c_81ba38f4d3b7eac1f82a35e8	3	3	close_17_a_81ba38f4d3b7eac1f82a35e8	close_17_a_81ba38f4d3b7eac1f82a35e8	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502563981310	28	close_16_a_a3260f0c8fddf11cf0f49921	2	1	close_16_b_a3260f0c8fddf11cf0f49921	3	2	close_16_c_a3260f0c8fddf11cf0f49921	1	3	close_16_a_a3260f0c8fddf11cf0f49921	close_16_a_a3260f0c8fddf11cf0f49921	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564042310	29	close_128_a_faca91ff3f9e2b93a87dbaf2	3	2	close_128_b_faca91ff3f9e2b93a87dbaf2	2	3	close_128_c_faca91ff3f9e2b93a87dbaf2	1	1	close_128_a_faca91ff3f9e2b93a87dbaf2	close_128_a_faca91ff3f9e2b93a87dbaf2	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564068683	30	close_89_a_537924063294eb5f46ed025f	1	1	close_89_b_537924063294eb5f46ed025f	2	3	close_89_c_537924063294eb5f46ed025f	3	2	close_89_a_537924063294eb5f46ed025f	close_89_a_537924063294eb5f46ed025f	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564108282	31	close_135_a_61950eabab269b5c530a9fe	1	3	close_135_b_61950eabab269b5c530a9fe	2	2	close_135_c_61950eabab269b5c530a9fe	3	1	close_135_a_61950eabab269b5c530a9fe	close_135_c_61950eabab269b5c530a9fe	false	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564149125	32	close_116_a_5e89f5cc834553622acd2bb6	1	1	close_116_b_5e89f5cc834553622acd2bb6	3	2	close_116_c_5e89f5cc834553622acd2bb6	2	3	close_116_a_5e89f5cc834553622acd2bb6	close_116_a_5e89f5cc834553622acd2bb6	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564205236	33	close_67_a_d3f31fd0fc99f45e8b3f6b4a	3	3	close_67_b_d3f31fd0fc99f45e8b3f6b4a	2	2	close_67_c_d3f31fd0fc99f45e8b3f6b4a	1	1	close_67_a_d3f31fd0fc99f45e8b3f6b4a	close_67_c_d3f31fd0fc99f45e8b3f6b4a	false	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564235022	34	close_107_a_f112035c6413080a664b3b9b	3	2	close_107_b_f112035c6413080a664b3b9b	1	1	close_107_c_f112035c6413080a664b3b9b	2	3	close_107_a_f112035c6413080a664b3b9b	close_107_a_f112035c6413080a664b3b9b	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564288197	35	close_60_a_6223f3849d57154b5ecb3cc5	2	1	close_60_b_6223f3849d57154b5ecb3cc5	1	3	close_60_c_6223f3849d57154b5ecb3cc5	3	2	close_60_a_6223f3849d57154b5ecb3cc5	close_60_a_6223f3849d57154b5ecb3cc5	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564317444	36	close_106_a_2fc2b897b6b131c4dc75a59e	1	1	close_106_b_2fc2b897b6b131c4dc75a59e	2	3	close_106_c_2fc2b897b6b131c4dc75a59e	3	2	close_106_a_2fc2b897b6b131c4dc75a59e	close_106_a_2fc2b897b6b131c4dc75a59e	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564343569	37	close_29_a_b8fe0dd70bae3a9dba7a8c9	3	2	close_29_b_b8fe0dd70bae3a9dba7a8c9	1	1	close_29_c_b8fe0dd70bae3a9dba7a8c9	2	3	close_29_a_b8fe0dd70bae3a9dba7a8c9	close_29_a_b8fe0dd70bae3a9dba7a8c9	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564386028	38	close_58_a_6cf3b41688dfc4b4707cdefe	3	1	close_58_b_6cf3b41688dfc4b4707cdefe	2	2	close_58_c_6cf3b41688dfc4b4707cdefe	1	3	close_58_a_6cf3b41688dfc4b4707cdefe	close_58_a_6cf3b41688dfc4b4707cdefe	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564421988	39	close_22_a_8b005a01cf4ae50dab49dcee	3	2	close_22_b_8b005a01cf4ae50dab49dcee	2	1	close_22_c_8b005a01cf4ae50dab49dcee	1	3	close_22_a_8b005a01cf4ae50dab49dcee	close_22_a_8b005a01cf4ae50dab49dcee	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564457908	40	close_50_a_f550b5413eb040c29829306a	1	1	close_50_b_f550b5413eb040c29829306a	2	3	close_50_c_f550b5413eb040c29829306a	3	2	close_50_a_f550b5413eb040c29829306a	close_50_a_f550b5413eb040c29829306a	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564491514	41	close_70_a_99e4c4b39b75a06b30e06a01	1	2	close_70_b_99e4c4b39b75a06b30e06a01	3	3	close_70_c_99e4c4b39b75a06b30e06a01	2	1	close_70_a_99e4c4b39b75a06b30e06a01	close_70_a_99e4c4b39b75a06b30e06a01	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564528159	42	close_9_a_ee445cf3710af7e21548fc89	2	1	close_9_b_ee445cf3710af7e21548fc89	1	2	close_9_c_ee445cf3710af7e21548fc89	3	3	close_9_a_ee445cf3710af7e21548fc89	close_9_a_ee445cf3710af7e21548fc89	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564548742	43	close_8_a_e78f25a1f66c19a38a63c123	3	3	close_8_b_e78f25a1f66c19a38a63c123	2	2	close_8_c_e78f25a1f66c19a38a63c123	1	1	close_8_a_e78f25a1f66c19a38a63c123	close_8_a_e78f25a1f66c19a38a63c123	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564564281	44	close_120_a_41852b57b492559eb3617808	1	1	close_120_b_41852b57b492559eb3617808	3	2	close_120_c_41852b57b492559eb3617808	2	3	close_120_a_41852b57b492559eb3617808	close_120_a_41852b57b492559eb3617808	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564642611	45	close_57_a_1055f78d441d170c4f3443b2	2	3	close_57_b_1055f78d441d170c4f3443b2	1	1	close_57_c_1055f78d441d170c4f3443b2	3	2	close_57_a_1055f78d441d170c4f3443b2	close_57_b_1055f78d441d170c4f3443b2	false	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564734156	46	close_30_a_313bfbd7bc2d516e14d782de	1	1	close_30_b_313bfbd7bc2d516e14d782de	3	3	close_30_c_313bfbd7bc2d516e14d782de	2	2	close_30_a_313bfbd7bc2d516e14d782de	close_30_a_313bfbd7bc2d516e14d782de	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564770792	47	close_114_a_6f70a7948c59b49943da6ec2	1	1	close_114_b_6f70a7948c59b49943da6ec2	2	3	close_114_c_6f70a7948c59b49943da6ec2	3	2	close_114_a_6f70a7948c59b49943da6ec2	close_114_a_6f70a7948c59b49943da6ec2	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564784565	48	close_14_a_4fdcd44fd622400a97fe55e7	1	3	close_14_b_4fdcd44fd622400a97fe55e7	3	1	close_14_c_4fdcd44fd622400a97fe55e7	2	2	close_14_a_4fdcd44fd622400a97fe55e7	close_14_a_4fdcd44fd622400a97fe55e7	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564812329	49	close_66_a_a14c7700cfc99b03ca6910e4	2	1	close_66_b_a14c7700cfc99b03ca6910e4	1	2	close_66_c_a14c7700cfc99b03ca6910e4	3	3	close_66_a_a14c7700cfc99b03ca6910e4	close_66_a_a14c7700cfc99b03ca6910e4	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564831327	50	close_18_a_8e0832b4ee38c9743b8d5c0e	2	1	close_18_b_8e0832b4ee38c9743b8d5c0e	3	2	close_18_c_8e0832b4ee38c9743b8d5c0e	1	3	close_18_a_8e0832b4ee38c9743b8d5c0e	close_18_a_8e0832b4ee38c9743b8d5c0e	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564847105	51	close_13_a_fb9f11f128e006d2498725b9	1	2	close_13_b_fb9f11f128e006d2498725b9	2	1	close_13_c_fb9f11f128e006d2498725b9	3	3	close_13_a_fb9f11f128e006d2498725b9	close_13_a_fb9f11f128e006d2498725b9	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564870500	52	close_27_a_7b5b032a2cddeebc54d7082b	3	1	close_27_b_7b5b032a2cddeebc54d7082b	2	2	close_27_c_7b5b032a2cddeebc54d7082b	1	3	close_27_a_7b5b032a2cddeebc54d7082b	close_27_a_7b5b032a2cddeebc54d7082b	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564901099	53	close_69_a_fe6b3c001a86d844d5767a0d	3	1	close_69_b_fe6b3c001a86d844d5767a0d	1	3	close_69_c_fe6b3c001a86d844d5767a0d	2	2	close_69_a_fe6b3c001a86d844d5767a0d	close_69_a_fe6b3c001a86d844d5767a0d	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564929569	54	close_74_a_2dc5055b8d900ec7db4b0ee9	1	3	close_74_b_2dc5055b8d900ec7db4b0ee9	2	1	close_74_c_2dc5055b8d900ec7db4b0ee9	3	2	close_74_a_2dc5055b8d900ec7db4b0ee9	close_74_a_2dc5055b8d900ec7db4b0ee9	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564968169	55	close_2_a_46c7367eede2d9c5ca2ed12d	1	2	close_2_b_46c7367eede2d9c5ca2ed12d	3	3	close_2_c_46c7367eede2d9c5ca2ed12d	2	1	close_2_a_46c7367eede2d9c5ca2ed12d	close_2_a_46c7367eede2d9c5ca2ed12d	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502564991840	56	close_28_a_c79532846cee59c35a4549f7	3	2	close_28_b_c79532846cee59c35a4549f7	2	3	close_28_c_c79532846cee59c35a4549f7	1	1	close_28_a_c79532846cee59c35a4549f7	close_28_a_c79532846cee59c35a4549f7	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565008211	57	close_23_a_3c81fab5678a3872327289c0	3	1	close_23_b_3c81fab5678a3872327289c0	2	3	close_23_c_3c81fab5678a3872327289c0	1	2	close_23_a_3c81fab5678a3872327289c0	close_23_a_3c81fab5678a3872327289c0	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565051589	58	close_123_a_e3d23dc47ddd9620c9be65df	3	3	close_123_b_e3d23dc47ddd9620c9be65df	2	1	close_123_c_e3d23dc47ddd9620c9be65df	1	2	close_123_a_e3d23dc47ddd9620c9be65df	close_123_a_e3d23dc47ddd9620c9be65df	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565073658	59	close_71_a_22cc9b68e67339738d2d730a	1	3	close_71_b_22cc9b68e67339738d2d730a	3	1	close_71_c_22cc9b68e67339738d2d730a	2	2	close_71_a_22cc9b68e67339738d2d730a	close_71_a_22cc9b68e67339738d2d730a	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565097841	60	close_68_a_98f923c006fdd918e6d206b	1	2	close_68_b_98f923c006fdd918e6d206b	3	1	close_68_c_98f923c006fdd918e6d206b	2	3	close_68_a_98f923c006fdd918e6d206b	close_68_a_98f923c006fdd918e6d206b	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565116241	61	close_129_a_d5e1c6d3e6ce16ca8f5bf896	1	1	close_129_b_d5e1c6d3e6ce16ca8f5bf896	2	3	close_129_c_d5e1c6d3e6ce16ca8f5bf896	3	2	close_129_a_d5e1c6d3e6ce16ca8f5bf896	close_129_a_d5e1c6d3e6ce16ca8f5bf896	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565138104	62	close_62_a_93ee27f70b593cee7b11ae64	2	3	close_62_b_93ee27f70b593cee7b11ae64	3	1	close_62_c_93ee27f70b593cee7b11ae64	1	2	close_62_a_93ee27f70b593cee7b11ae64	close_62_a_93ee27f70b593cee7b11ae64	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565158439	63	close_26_a_bce5c7402feef6d235fce1b3	2	2	close_26_b_bce5c7402feef6d235fce1b3	1	1	close_26_c_bce5c7402feef6d235fce1b3	3	3	close_26_a_bce5c7402feef6d235fce1b3	close_26_a_bce5c7402feef6d235fce1b3	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565190632	64	close_102_a_9e6564dce4cc128efc24661f	3	3	close_102_b_9e6564dce4cc128efc24661f	2	1	close_102_c_9e6564dce4cc128efc24661f	1	2	close_102_a_9e6564dce4cc128efc24661f	close_102_a_9e6564dce4cc128efc24661f	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565206693	65	close_130_a_8a21b853c8de77f0c8687ff9	2	1	close_130_b_8a21b853c8de77f0c8687ff9	3	2	close_130_c_8a21b853c8de77f0c8687ff9	1	3	close_130_a_8a21b853c8de77f0c8687ff9	close_130_a_8a21b853c8de77f0c8687ff9	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565228906	66	close_134_a_11dba3a8d7b7210f5ff61a3a	2	1	close_134_b_11dba3a8d7b7210f5ff61a3a	1	3	close_134_c_11dba3a8d7b7210f5ff61a3a	3	2	close_134_a_11dba3a8d7b7210f5ff61a3a	close_134_a_11dba3a8d7b7210f5ff61a3a	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565253255	67	close_95_a_4eed9ad9465482d543b9eef3	1	1	close_95_b_4eed9ad9465482d543b9eef3	3	2	close_95_c_4eed9ad9465482d543b9eef3	2	3	close_95_a_4eed9ad9465482d543b9eef3	close_95_a_4eed9ad9465482d543b9eef3	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565275474	68	close_98_a_c04c5b7d68b4e6481a68dda	3	2	close_98_b_c04c5b7d68b4e6481a68dda	1	1	close_98_c_c04c5b7d68b4e6481a68dda	2	3	close_98_a_c04c5b7d68b4e6481a68dda	close_98_a_c04c5b7d68b4e6481a68dda	true	close	clickedObj
close_only	8651-9dd2ad99-9e96-43e0-b066-d90c40c2bbe8	1502565353108	69	close_109_a_44ddb3d46266bb0ffebad4f4	2	2	close_109_b_44ddb3d46266bb0ffebad4f4	3	3	close_109_c_44ddb3d46266bb0ffebad4f4	1	1	close_109_a_44ddb3d46266bb0ffebad4f4	close_109_a_44ddb3d46266bb0ffebad4f4	true	close	clickedObj
