iterationName	gameid	time	trialNum	object1Name	object1SketcherLoc	object1ViewerLoc	object2Name	object2SketcherLoc	object2ViewerLoc	object3Name	object3SketcherLoc	object3ViewerLoc	intendedName	clickedName	correct	condition	eventType
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500417965749	12	close_84_a_5402eecc67e489502fa77440	2	1	close_84_b_5402eecc67e489502fa77440	3	2	close_84_c_5402eecc67e489502fa77440	1	3	close_84_a_5402eecc67e489502fa77440	close_84_a_5402eecc67e489502fa77440	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500417980407	13	far_138_a_67d9afec46e20fd279c4b4a8	2	1	far_138_b_67d9afec46e20fd279c4b4a8	3	2	far_138_c_67d9afec46e20fd279c4b4a8	1	3	far_138_a_67d9afec46e20fd279c4b4a8	far_138_a_67d9afec46e20fd279c4b4a8	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500417999799	14	split_62_a_93ee27f70b593cee7b11ae64	1	1	split_62_b_93ee27f70b593cee7b11ae64	3	3	split_62_c_93ee27f70b593cee7b11ae64	2	2	split_62_a_93ee27f70b593cee7b11ae64	split_62_a_93ee27f70b593cee7b11ae64	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418019968	15	split_116_a_5e89f5cc834553622acd2bb62058	2	2	split_116_b_5e89f5cc834553622acd2bb62058	3	3	split_116_c_5e89f5cc834553622acd2bb62058	1	1	split_116_a_5e89f5cc834553622acd2bb62058	split_116_a_5e89f5cc834553622acd2bb62058	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418032910	16	far_57_a_1055f78d441d170c4f3443b22038	1	1	far_57_b_1055f78d441d170c4f3443b22038	3	3	far_57_c_1055f78d441d170c4f3443b22038	2	2	far_57_a_1055f78d441d170c4f3443b22038	far_57_a_1055f78d441d170c4f3443b22038	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418045528	17	far_60_a_6223f3849d57154b	2	2	far_60_b_6223f3849d57154b	1	3	far_60_c_6223f3849d57154b	3	1	far_60_a_6223f3849d57154b	far_60_a_6223f3849d57154b	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418068010	18	far_4_a_38b5f764afc9d28f200ad3f421b6	2	1	far_4_b_38b5f764afc9d28f200ad3f421b6	3	3	far_4_c_38b5f764afc9d28f200ad3f421b6	1	2	far_4_a_38b5f764afc9d28f200ad3f421b6	far_4_a_38b5f764afc9d28f200ad3f421b6	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418083678	19	far_102_a_9e6564dce4cc128efc24661f	1	1	far_102_b_9e6564dce4cc128efc24661f	3	3	far_102_c_9e6564dce4cc128efc24661f	2	2	far_102_a_9e6564dce4cc128efc24661f	far_102_a_9e6564dce4cc128efc24661f	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418140061	20	close_2_a_46c7367eede2d9c5ca2e	3	1	close_2_b_46c7367eede2d9c5ca2e	2	3	close_2_c_46c7367eede2d9c5ca2e	1	2	close_2_a_46c7367eede2d9c5ca2e	close_2_a_46c7367eede2d9c5ca2e	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418173533	21	split_128_a_faca91ff3f9e2b93a87d	2	3	split_128_b_faca91ff3f9e2b93a87d	3	2	split_128_c_faca91ff3f9e2b93a87d	1	1	split_128_a_faca91ff3f9e2b93a87d	split_128_a_faca91ff3f9e2b93a87d	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418192913	22	split_67_a_d3f31fd0fc99f45e8b3f6b4a	3	1	split_67_b_d3f31fd0fc99f45e8b3f6b4a	1	3	split_67_c_d3f31fd0fc99f45e8b3f6b4a	2	2	split_67_a_d3f31fd0fc99f45e8b3f6b4a	split_67_a_d3f31fd0fc99f45e8b3f6b4a	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418210894	23	split_17_a_81ba38f4d3b7eac1f82a35e8b19afa86	3	1	split_17_b_81ba38f4d3b7eac1f82a35e8b19afa86	2	3	split_17_c_81ba38f4d3b7eac1f82a35e8b19afa86	1	2	split_17_a_81ba38f4d3b7eac1f82a35e8b19afa86	split_17_a_81ba38f4d3b7eac1f82a35e8b19afa86	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418239709	24	close_113_a_3e1e1070ed7a0ba67484091a041f	1	1	close_113_b_3e1e1070ed7a0ba67484091a041f	3	2	close_113_c_3e1e1070ed7a0ba67484091a041f	2	3	close_113_a_3e1e1070ed7a0ba67484091a041f	close_113_a_3e1e1070ed7a0ba67484091a041f	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418259212	25	close_70_a_99e4c4b39b75a06b30e0	1	3	close_70_b_99e4c4b39b75a06b30e0	2	2	close_70_c_99e4c4b39b75a06b30e0	3	1	close_70_a_99e4c4b39b75a06b30e0	close_70_a_99e4c4b39b75a06b30e0	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418271254	26	close_106_a_2fc2b897b6b131c4dc75a59e280f	2	2	close_106_b_2fc2b897b6b131c4dc75a59e280f	3	1	close_106_c_2fc2b897b6b131c4dc75a59e280f	1	3	close_106_a_2fc2b897b6b131c4dc75a59e280f	close_106_a_2fc2b897b6b131c4dc75a59e280f	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418283601	27	close_98_a_c04c5b7d68b4e6481a68dda91fe	1	1	close_98_b_c04c5b7d68b4e6481a68dda91fe	3	3	close_98_c_c04c5b7d68b4e6481a68dda91fe	2	2	close_98_a_c04c5b7d68b4e6481a68dda91fe	close_98_a_c04c5b7d68b4e6481a68dda91fe	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418304919	28	close_79_a_bbf45d2d189dcd758e5f	3	3	close_79_b_bbf45d2d189dcd758e5f	1	1	close_79_c_bbf45d2d189dcd758e5f	2	2	close_79_a_bbf45d2d189dcd758e5f	close_79_a_bbf45d2d189dcd758e5f	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418318258	29	far_18_a_8e0832b4ee38c9743b8d	2	2	far_18_b_8e0832b4ee38c9743b8d	3	1	far_18_c_8e0832b4ee38c9743b8d	1	3	far_18_a_8e0832b4ee38c9743b8d	far_18_a_8e0832b4ee38c9743b8d	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418335401	30	close_120_a_41852b57b492559eb36178084a59	2	3	close_120_b_41852b57b492559eb36178084a59	1	1	close_120_c_41852b57b492559eb36178084a59	3	2	close_120_a_41852b57b492559eb36178084a59	close_120_a_41852b57b492559eb36178084a59	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418356471	31	split_38_a_a66d78cbf3603e8bba9df3ea0397	2	1	split_38_b_a66d78cbf3603e8bba9df3ea0397	3	3	split_38_c_a66d78cbf3603e8bba9df3ea0397	1	2	split_38_a_a66d78cbf3603e8bba9df3ea0397	split_38_a_a66d78cbf3603e8bba9df3ea0397	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418373405	32	far_66_a_a14c7700cfc99b03ca6910e4922d61aa	3	1	far_66_b_a14c7700cfc99b03ca6910e4922d61aa	2	2	far_66_c_a14c7700cfc99b03ca6910e4922d61aa	1	3	far_66_a_a14c7700cfc99b03ca6910e4922d61aa	far_66_a_a14c7700cfc99b03ca6910e4922d61aa	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418403419	33	split_95_a_4eed9ad9465482d543b9eef399a0841d	3	2	split_95_b_4eed9ad9465482d543b9eef399a0841d	2	3	split_95_c_4eed9ad9465482d543b9eef399a0841d	1	1	split_95_a_4eed9ad9465482d543b9eef399a0841d	split_95_a_4eed9ad9465482d543b9eef399a0841d	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418422280	34	far_123_a_e3d23dc47ddd9620c9be65dfbd21	3	3	far_123_b_e3d23dc47ddd9620c9be65dfbd21	2	2	far_123_c_e3d23dc47ddd9620c9be65dfbd21	1	1	far_123_a_e3d23dc47ddd9620c9be65dfbd21	far_123_a_e3d23dc47ddd9620c9be65dfbd21	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418444341	35	far_28_a_c79532846cee59c35a45	3	1	far_28_b_c79532846cee59c35a45	2	3	far_28_c_c79532846cee59c35a45	1	2	far_28_a_c79532846cee59c35a45	far_28_a_c79532846cee59c35a45	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418465568	36	close_86_a_58f44c0057ae64b525633180	3	2	close_86_b_58f44c0057ae64b525633180	1	3	close_86_c_58f44c0057ae64b525633180	2	1	close_86_a_58f44c0057ae64b525633180	close_86_a_58f44c0057ae64b525633180	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418483694	37	split_68_a_98f923c006fdd918e6d	3	3	split_68_b_98f923c006fdd918e6d	2	1	split_68_c_98f923c006fdd918e6d	1	2	split_68_a_98f923c006fdd918e6d	split_68_a_98f923c006fdd918e6d	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418504773	38	far_8_a_e78f25a1f66c19a38a63c123	3	1	far_8_b_e78f25a1f66c19a38a63c123	1	2	far_8_c_e78f25a1f66c19a38a63c123	2	3	far_8_a_e78f25a1f66c19a38a63c123	far_8_a_e78f25a1f66c19a38a63c123	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418516321	39	split_71_a_22cc9b68e67339738d2d730aebe7865d	1	3	split_71_b_22cc9b68e67339738d2d730aebe7865d	3	2	split_71_c_22cc9b68e67339738d2d730aebe7865d	2	1	split_71_a_22cc9b68e67339738d2d730aebe7865d	split_71_a_22cc9b68e67339738d2d730aebe7865d	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418529661	40	close_111_a_892d8090f05c136dd93768e7b9b1eabf	1	2	close_111_b_892d8090f05c136dd93768e7b9b1eabf	3	1	close_111_c_892d8090f05c136dd93768e7b9b1eabf	2	3	close_111_a_892d8090f05c136dd93768e7b9b1eabf	close_111_a_892d8090f05c136dd93768e7b9b1eabf	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418547470	41	close_74_a_2dc5055b8d900ec7db4b0ee9	3	1	close_74_b_2dc5055b8d900ec7db4b0ee9	2	3	close_74_c_2dc5055b8d900ec7db4b0ee9	1	2	close_74_a_2dc5055b8d900ec7db4b0ee9	close_74_a_2dc5055b8d900ec7db4b0ee9	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418578213	42	close_16_a_a3260f0c8fddf11cf0f49921	3	3	close_16_b_a3260f0c8fddf11cf0f49921	1	1	close_16_c_a3260f0c8fddf11cf0f49921	2	2	close_16_a_a3260f0c8fddf11cf0f49921	close_16_a_a3260f0c8fddf11cf0f49921	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418590585	43	split_9_a_ee445cf3710af7e21548fc89657a	1	1	split_9_b_ee445cf3710af7e21548fc89657a	3	2	split_9_c_ee445cf3710af7e21548fc89657a	2	3	split_9_a_ee445cf3710af7e21548fc89657a	split_9_a_ee445cf3710af7e21548fc89657a	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418617774	44	split_22_a_8b005a01cf4ae50dab49dcee	3	1	split_22_b_8b005a01cf4ae50dab49dcee	2	3	split_22_c_8b005a01cf4ae50dab49dcee	1	2	split_22_a_8b005a01cf4ae50dab49dcee	split_22_a_8b005a01cf4ae50dab49dcee	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418632513	45	far_7_a_64c80a33436b8a84541e	3	2	far_7_b_64c80a33436b8a84541e	2	1	far_7_c_64c80a33436b8a84541e	1	3	far_7_a_64c80a33436b8a84541e	far_7_a_64c80a33436b8a84541e	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418656450	46	far_117_a_665bfb42a0362f71d577f4b88a77dd38	1	3	far_117_b_665bfb42a0362f71d577f4b88a77dd38	2	2	far_117_c_665bfb42a0362f71d577f4b88a77dd38	3	1	far_117_a_665bfb42a0362f71d577f4b88a77dd38	far_117_a_665bfb42a0362f71d577f4b88a77dd38	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418673251	47	close_101_a_9c7c3478edebfc10	1	1	close_101_b_9c7c3478edebfc10	3	2	close_101_c_9c7c3478edebfc10	2	3	close_101_a_9c7c3478edebfc10	close_101_a_9c7c3478edebfc10	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418686626	48	far_24_a_d9a1f2e7290cd2c3baab0c7159046dc4	2	2	far_24_b_d9a1f2e7290cd2c3baab0c7159046dc4	1	3	far_24_c_d9a1f2e7290cd2c3baab0c7159046dc4	3	1	far_24_a_d9a1f2e7290cd2c3baab0c7159046dc4	far_24_a_d9a1f2e7290cd2c3baab0c7159046dc4	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418697401	49	close_130_a_8a21b853c8de77f0c8687ff9b0b4	1	2	close_130_b_8a21b853c8de77f0c8687ff9b0b4	2	1	close_130_c_8a21b853c8de77f0c8687ff9b0b4	3	3	close_130_a_8a21b853c8de77f0c8687ff9b0b4	close_130_a_8a21b853c8de77f0c8687ff9b0b4	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418719557	50	far_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	2	2	far_29_b_b8fe0dd70bae3a9dba7a8c9ac8a	1	1	far_29_c_b8fe0dd70bae3a9dba7a8c9ac8a	3	3	far_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	far_29_a_b8fe0dd70bae3a9dba7a8c9ac8a	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418740652	51	split_82_a_668c488e900c2ede62a9eaa32bfe99c4	3	1	split_82_b_668c488e900c2ede62a9eaa32bfe99c4	2	3	split_82_c_668c488e900c2ede62a9eaa32bfe99c4	1	2	split_82_a_668c488e900c2ede62a9eaa32bfe99c4	split_82_a_668c488e900c2ede62a9eaa32bfe99c4	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418750552	52	far_48_a_8d4efa9893f7e49b3a85b56ecd01e269	2	3	far_48_b_8d4efa9893f7e49b3a85b56ecd01e269	1	1	far_48_c_8d4efa9893f7e49b3a85b56ecd01e269	3	2	far_48_a_8d4efa9893f7e49b3a85b56ecd01e269	far_48_a_8d4efa9893f7e49b3a85b56ecd01e269	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418776278	53	close_114_a_6f70a7948c59b49943da6ec23cebe068	1	2	close_114_b_6f70a7948c59b49943da6ec23cebe068	2	3	close_114_c_6f70a7948c59b49943da6ec23cebe068	3	1	close_114_a_6f70a7948c59b49943da6ec23cebe068	close_114_a_6f70a7948c59b49943da6ec23cebe068	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418788480	54	far_26_a_bce5c7402feef6d235fce1b314c8	2	2	far_26_b_bce5c7402feef6d235fce1b314c8	3	3	far_26_c_bce5c7402feef6d235fce1b314c8	1	1	far_26_a_bce5c7402feef6d235fce1b314c8	far_26_a_bce5c7402feef6d235fce1b314c8	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418809019	55	split_64_a_2a1184b04dd8f30	2	2	split_64_b_2a1184b04dd8f30	3	1	split_64_c_2a1184b04dd8f30	1	3	split_64_a_2a1184b04dd8f30	split_64_a_2a1184b04dd8f30	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418818489	56	far_50_a_f550b5413eb040c29829306a	1	2	far_50_b_f550b5413eb040c29829306a	2	1	far_50_c_f550b5413eb040c29829306a	3	3	far_50_a_f550b5413eb040c29829306a	far_50_a_f550b5413eb040c29829306a	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418839018	57	split_69_a_fe6b3c001a86d844d5767a0d	3	2	split_69_b_fe6b3c001a86d844d5767a0d	2	3	split_69_c_fe6b3c001a86d844d5767a0d	1	1	split_69_a_fe6b3c001a86d844d5767a0d	split_69_a_fe6b3c001a86d844d5767a0d	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418863521	58	far_133_a_a5a2d09e5384237869513d0907f1	3	2	far_133_b_a5a2d09e5384237869513d0907f1	1	1	far_133_c_a5a2d09e5384237869513d0907f1	2	3	far_133_a_a5a2d09e5384237869513d0907f1	far_133_a_a5a2d09e5384237869513d0907f1	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418877260	59	close_129_a_d5e1c6d3e6ce16ca8f5bf896	1	3	close_129_b_d5e1c6d3e6ce16ca8f5bf896	2	2	close_129_c_d5e1c6d3e6ce16ca8f5bf896	3	1	close_129_a_d5e1c6d3e6ce16ca8f5bf896	close_129_a_d5e1c6d3e6ce16ca8f5bf896	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418891815	60	split_59_a_e4931ffa06d7b05cb04cb542	2	1	split_59_b_e4931ffa06d7b05cb04cb542	1	3	split_59_c_e4931ffa06d7b05cb04cb542	3	2	split_59_a_e4931ffa06d7b05cb04cb542	split_59_a_e4931ffa06d7b05cb04cb542	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418904274	61	far_107_a_f112035c6413080a664b3b9b	2	1	far_107_b_f112035c6413080a664b3b9b	3	3	far_107_c_f112035c6413080a664b3b9b	1	2	far_107_a_f112035c6413080a664b3b9b	far_107_a_f112035c6413080a664b3b9b	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418915313	62	far_27_a_7b5b032a2cddeebc	2	2	far_27_b_7b5b032a2cddeebc	1	1	far_27_c_7b5b032a2cddeebc	3	3	far_27_a_7b5b032a2cddeebc	far_27_a_7b5b032a2cddeebc	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418939590	63	split_23_a_3c81fab5678a3872327289c0	2	1	split_23_b_3c81fab5678a3872327289c0	1	2	split_23_c_3c81fab5678a3872327289c0	3	3	split_23_a_3c81fab5678a3872327289c0	split_23_a_3c81fab5678a3872327289c0	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418962637	64	close_135_a_61950eabab269b5c530a9fedbec	1	2	close_135_b_61950eabab269b5c530a9fedbec	2	1	close_135_c_61950eabab269b5c530a9fedbec	3	3	close_135_a_61950eabab269b5c530a9fedbec	close_135_a_61950eabab269b5c530a9fedbec	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418975115	65	far_89_a_537924063294eb5f46ed025f	1	3	far_89_b_537924063294eb5f46ed025f	2	1	far_89_c_537924063294eb5f46ed025f	3	2	far_89_a_537924063294eb5f46ed025f	far_89_a_537924063294eb5f46ed025f	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500418990024	66	close_118_a_b3e4c494a862986b9226	2	3	close_118_b_b3e4c494a862986b9226	1	2	close_118_c_b3e4c494a862986b9226	3	1	close_118_a_b3e4c494a862986b9226	close_118_a_b3e4c494a862986b9226	true	close	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500419001427	67	split_25_a_3bb2201ba3b8709523f4da4464aa	3	2	split_25_b_3bb2201ba3b8709523f4da4464aa	1	3	split_25_c_3bb2201ba3b8709523f4da4464aa	2	1	split_25_a_3bb2201ba3b8709523f4da4464aa	split_25_a_3bb2201ba3b8709523f4da4464aa	true	split	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500419011427	68	far_134_a_11dba3a8d7b7210f5ff61a3a	2	2	far_134_b_11dba3a8d7b7210f5ff61a3a	3	3	far_134_c_11dba3a8d7b7210f5ff61a3a	1	1	far_134_a_11dba3a8d7b7210f5ff61a3a	far_134_a_11dba3a8d7b7210f5ff61a3a	true	far	clickedObj
pilot1	6507-c79113a0-8210-447b-96da-6a4c2510c505	1500419028926	69	close_109_a_44ddb3d46266bb0ffebad4f4	3	1	close_109_b_44ddb3d46266bb0ffebad4f4	2	3	close_109_c_44ddb3d46266bb0ffebad4f4	1	2	close_109_a_44ddb3d46266bb0ffebad4f4	close_109_a_44ddb3d46266bb0ffebad4f4	true	close	clickedObj
