gameid	time	trialNum	strokeNum	targetName	shiftKeyUsed	svg
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434794062	4	2	woven	0	M70,185.725c0,0.66667 0.59628,1.70186 0,2c-5.16119,2.5806 -9.54383,6.08766 -12,11c-2.37302,4.74603 -6.51332,51.97335 -6,53c0.29814,0.59628 -0.4714,1.5286 0,2c2.53695,2.53695 32.96225,1.03775 34,0c4.59829,-4.59829 22.89737,-28 28,-28c3.40204,0 63.04416,13.52208 68,16c0.50893,0.25447 3.61615,4.38385 2,6c-9.90653,9.90653 -15.60507,27.21014 -22,40c-1.08525,2.17051 -4.17051,5.91475 -2,7c0.63253,0.31626 5.67988,-0.67988 6,-1c11.64868,-11.64868 20.63254,-12.31627 40,-22c3.61224,-1.80612 3.22804,-5.92103 6,-8c7.47247,-5.60436 18.15805,-9.07903 26,-13c2.54038,-1.27019 -1.95329,-2.97664 -2,-3c-9.28715,-4.64357 -3.95242,-20 -20,-20c-17.3549,0 -42.74088,3.25912 -54,-8c-0.3531,-0.3531 8,-6.0346 8,-10
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434797215	4	3	woven	0	M86,121.725c-2.16757,0 -2.99509,-0.00491 -4,1c-10.31731,10.31731 -35.04556,6.52278 -48,13c-1.19257,0.59628 -3.40372,-1.19257 -4,0c-2.86792,5.73584 -3,13.32219 -3,22c0,2.24026 -1.37738,11.62262 0,13c2.76519,2.76519 7.22109,-9.81406 9,-11c13.87601,-9.25067 29.43734,-30 44,-30
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434799618	4	4	woven	0	M198,143.725c0,15.1563 -11.99285,42.01431 -4,58c0.59628,1.19257 3.05719,0.94281 4,0c4.57402,-4.57402 5.33516,-14.00687 8,-24c0.78982,-2.96183 7.39473,-50.60527 4,-54c-0.83371,-0.83371 -4,7.16787 -4,8c0,4.85741 -6,11.53497 -6,18
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434801109	4	5	woven	0	M95,122.725c0,-3.58356 8.90443,-10.80886 11,-15c4.60078,-9.20157 2,-28.8721 2,-40
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434802970	4	6	woven	0	M202,138.725c0,-23.55019 4,-43.05055 4,-68
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434805734	4	7	woven	0	M230,15.725c0,3.12526 -0.73143,0.26857 -2,-1c-3.47469,-3.47469 -35.01029,-5.25257 -42,-7c-9.42665,-2.35666 -18.97242,2.87155 -28,4c-21.57776,2.69722 -47.21436,-6.19641 -68,-1c-5.34813,1.33703 -13.25655,1.62827 -18,4c-0.35397,0.17698 0,6.30853 0,7c0,13.82846 10,31.73841 10,48c0,0.66667 -0.4714,1.5286 0,2c4.97119,4.97119 33.13346,-6 40,-6c33.43957,0 66.74188,13.97653 100,17c2.68535,0.24412 20.26774,6.73226 24,3c4.32747,-4.32747 -9.60451,-48.51128 -11,-52c-2.42769,-6.06924 -7,-28.49025 -7,-28
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434842021	5	1	tomtit	0	M118,187.725c0,17.77656 1,32.54761 1,50
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434843956	5	2	tomtit	0	M122,186.725c0,8.55319 -6.51605,19.45185 -4,27c1.85351,5.56053 4,8.61019 4,14
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434845077	5	3	tomtit	0	M116,233.725c0,9.56035 -10,15.78117 -10,24
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434846317	5	4	tomtit	0	M118,233.725c0,4.25597 -6.32107,21 2,21
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434847409	5	5	tomtit	0	M119,233.725c0,8.36888 2.18601,20 11,20
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434849979	5	6	tomtit	0	M172,193.725c2.964,0 2,1.33333 2,4c0,18.06128 5,27.36648 5,44
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434851513	5	7	tomtit	0	M178,191.725c0,4.93059 -5.44195,26.55805 -2,30c1.91507,1.91507 4,8.64351 4,12
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434852257	5	8	tomtit	0	M176,239.725c0,4.45777 -8,9.982 -8,16
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434853036	5	9	tomtit	0	M182,235.725c0,4.95244 -6.83546,9.49363 -4,18c0.66559,1.99678 4,4.9877 4,6
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434853806	5	10	tomtit	0	M183,233.725c0,8.39847 11,13.19968 11,20
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434857770	5	11	tomtit	0	M108,175.725c0,6.55631 3.04074,6.0163 8,8c4.81936,1.92774 54.57747,18.84506 59,10c2.00711,-4.01422 5.92424,-10.92424 9,-14c2.71417,-2.71417 13.23263,-2.46527 15,-6c6.18961,-12.37922 3.28444,-32.86226 0,-46c-1.47979,-5.91916 2.76837,-28.23163 -1,-32c-3.26132,-3.26132 -11.44967,-3.72483 -16,-6c-0.91909,-0.45954 -29.57547,0.57547 -31,2c-13.52658,13.52658 -24.8759,26.7518 -33,43c-1.83571,3.67143 -23.08633,40 -15,40
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434860861	5	12	tomtit	0	M184,99.725c0,3.11418 1.54331,2 4,2c5.53793,0 19.52667,-9.05334 22,-14c7.53401,-15.06801 1.54188,-55.45812 -7,-64c-13.83506,-13.83506 -37.57858,33.15716 -41,40c-0.44721,0.89443 -0.70711,2.29289 0,3c1.42888,1.42888 16,36.36472 16,24
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434862468	5	13	tomtit	0	M211,65.725c1.9589,0 2.25494,2.50988 3,4c1.0166,2.03319 18.82678,12.58661 16,14c-6.51065,3.25532 -12.72576,0 -20,0
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434864394	5	14	tomtit	0	M164,97.725c0,1.13281 6.05228,27.97386 2,30c-5.42575,2.71287 -16.02558,22.05117 -20,30c-1.60954,3.21908 -27,10.27873 -27,4
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434949035	6	1	bluesport	0	M106,119.725c0,2.97523 -3.05171,2.10341 -4,4c-2.85716,5.71432 -17.87195,45.38414 -15,54c0.67717,2.0315 5.23167,3.11584 7,4c4.31506,2.15753 11.15545,9.15545 14,12c9.58499,9.58499 68.74041,2.6298 78,-2c12.08651,-6.04326 -5.91697,-24.16606 0,-36c8.71205,-17.42409 26.21353,-32.64059 32,-50c2.42784,-7.28352 28.28397,-50.71603 20,-59c-10.06893,-10.06893 -20.9614,16.0386 -32,5c-8.35449,-8.35449 -29.72604,-5 -38,-5c-2.42271,0 -4.69625,-2.10125 -8,-1c-5.50647,1.83549 -10.40297,6.20148 -16,9c-0.31968,0.15984 -3.82091,10.64183 -4,11c-0.80277,1.60555 -3.7307,-0.7307 -5,-2c-3.34609,-3.34609 -15.75869,-14.24131 -24,-6c-4.80028,4.80028 -5.43467,35.652 -11,44c-2.59187,3.8878 3,9.76195 3,14
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434950498	6	2	bluesport	0	M98,189.725c0,-6.67473 -7,9.34986 -7,14c0,10.33042 -5.99076,32.01848 -1,42c1.45036,2.90071 7.7113,-4.8452 8,-6c1.08464,-4.33856 6.29792,-8.02849 8,-12c5.45932,-12.7384 8,-34.71617 8,-48
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434952266	6	3	bluesport	0	M162,197.725c-2.66859,0 -6,25.02333 -6,29c0,0.44775 -0.38525,4.80737 0,5c2.3295,1.16475 6.71088,9.52608 12,6c4.3964,-2.93093 6,-33.5689 6,-42
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434954016	6	4	bluesport	0	M228,81.725c4.66829,0 13.57923,30 -8,30c-1.33333,0 -2,0.56667 -2,-1
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434956281	6	5	bluesport	0	M106,149.725c0,-6.46578 -13.87984,3.12016 -8,9c4.53707,4.53707 10,-5.36853 10,-7
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434958363	6	6	bluesport	0	M166,157.725c-6.04625,0 -14.75356,-0.26069 -12,8c1.03481,3.10442 6.63005,0.63005 8,2c6.6115,6.6115 2,-8.74678 2,-10
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493434960371	6	7	bluesport	0	M110,133.725c7.72089,0 85.34371,8.32815 92,5c0.38525,-0.19263 0,-4.18412 0,-5c0,-10.24193 -10.64171,-18.32085 -20,-23c-8.96933,-4.48466 -29.94806,-15.03463 -42,-7c-4.79947,3.19964 -5.70526,11.13684 -10,14c-3.60834,2.40556 -16,7.15332 -16,10
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435017659	7	1	knob	0	M151,79.725c13.66392,0 -0.95884,-61.97256 -7,-66c-0.62017,-0.41345 -0.47295,-1.47295 -1,-2c-0.30217,-0.30217 -8.9111,-0.1778 -9,0c-0.68203,1.36407 -18.65699,16.22867 -10,22c3.59117,2.39411 12.08257,1.91743 14,0c1.4531,-1.4531 -0.73701,-8 2,-8c2.66667,0 2,-2 2,-2c0,0 -2,2.75276 -2,4c0,16.26996 2,33.39498 2,52
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435032004	7	2	knob	0	M162,62.725c0,-5.79185 4.78995,-11.42009 8,-5c0.82944,1.65888 10.03082,7.01541 12,8c0.59628,0.29814 0,1.33333 0,2c0,11.08417 12,32.89477 12,50c0,0.84301 0.49451,5.75275 0,6c-1.7971,0.89855 -5.34075,-1.10616 -7,0c-2.01497,1.34331 1.44319,14.77841 -1,16c-9.38604,4.69302 -26.40018,59.79947 -19,82c1.97158,5.91475 7.42485,9.42485 11,13c2.57691,2.57691 1.04363,25.04363 8,32c2.89668,2.89668 12,9.86294 12,15c0,0.66667 0.59628,1.70186 0,2c-3.68898,1.84449 -7.58628,-1.19543 -10,-2c-2.27149,-0.75716 -12.17049,-0.17049 -14,-2c-3.05544,-3.05544 -9.95583,-49.95583 -16,-56c-0.2357,-0.2357 0,-0.66667 0,-1c0,-7.93165 -0.31251,-16.93753 -3,-25c-0.42164,-1.26491 0,-4 0,-4c0,0 -0.38547,14.25698 -3,16c-8.1947,5.46313 -16.82762,10.7069 -30,14c-20.02262,5.00565 -54.5925,0.70375 -68,-6c-1.09919,-0.5496 -3,-6 -3,-6c0,0 0.91226,5.73679 1,6c3.01126,9.03377 -1.63648,31.45473 -6,38c-6.78109,10.17164 -20.76153,15.52307 -26,26c-0.42164,0.84327 -2,-1.05719 -2,-2c0,-2.45559 -9.07911,-7.92089 -8,-9c0.84947,-0.84947 7.2569,-2.62845 8,-3c0.59628,-0.29814 0,-1.33333 0,-2c0,-8.01091 6.13467,-31.06733 12,-34c1.18392,-0.59196 0.20361,-12.1018 2,-13c0.59628,-0.29814 1.33333,0 2,0
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435035672	7	3	knob	0	M143,213.725c-0.10618,0 -4.95705,18.04295 -3,20c4.44168,4.44168 16.00852,20.01704 19,26c0.34221,0.68443 3,4 3,4c0,0 0,-8.32671 0,-9c0,-11.82184 -8.51444,-35.51444 -14,-41c-0.84984,-0.84984 -0.79815,-3 -2,-3
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435039909	7	4	knob	0	M64,221.725c0,5.28124 6.68525,25.31475 2,30c-4.65357,4.65357 -12.03664,11.07328 -16,19c-0.39146,0.78292 -7.39607,8.20786 -8,7c-5.91948,-11.83896 14,-32.65236 14,-46c0,-2.74662 1.13117,-5 -2,-5
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435042533	7	5	knob	0	M30,207.725c20.84068,0 24,-44.07456 24,-64
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435046940	7	6	knob	0	M139,81.725c0,5.01289 2.16811,24.83189 -1,28c-3.19699,3.19699 -10.84102,1.62344 -15,4c-9.02434,5.15676 -17.94666,10.47333 -25,14c-10.5863,5.29315 -44.5937,-32.70315 -74,-18c-4.51419,2.25709 -12.17356,66.82644 -9,70c5.8465,5.8465 11.11339,-12.11339 15,-16c6.03247,-6.03247 15.65655,-3.48483 20,-10c10.15925,-15.23888 -10.95339,-21.90678 -12,-24c-0.63246,-1.26491 -1.73509,-2.36754 -3,-3c-2.82634,-1.41317 5,-2.28057 5,1
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435116179	8	1	chihuahua	0	M58,87.725c-42.91402,0 10.47919,-41.50694 36,-33c10.80095,3.60032 28.55005,10.1001 33,19c1.73828,3.47655 31.28975,7.14379 35,8c31.06047,7.1678 60.52804,21.50935 86,30c5.62741,1.8758 17.92777,6.02408 24,4c4.02425,-1.34142 15.39168,-12.60832 19,-9c1.44884,1.44884 -2.19537,7 -4,7c-6.16349,0 -17.41512,8.41512 -21,12c-2.48064,2.48064 -42.32926,6 -48,6c-1.33333,0 -3.05719,0.94281 -4,0c-5.98353,-5.98353 -12,-7.44278 -12,-18c0,-1.33333 0,-4 0,-4c0,0 0,7.00647 0,8c0,7.86046 4.29939,43.40122 4,44c-1.24261,2.48522 -4.21521,10.67718 -2,14c4.04807,6.07211 2.94555,15.8911 6,22c4.82196,9.64391 54.05046,33.94954 40,48c-3.05523,3.05523 -9.37417,5.37417 -12,8c-3.74945,3.74945 -4.54082,12.54082 -8,16c-14.8857,14.8857 -20.16369,-18.83631 -4,-35c0.57213,-0.57213 0,-3.96508 0,-5c0,-1.15497 0.32253,-5.19367 0,-6c-9.97627,-24.94067 -35.64105,-20.2821 -48,-45c-0.13367,-0.26734 -4,-7 -4,-7c0,0 0,3.50345 0,4c0,8.42768 -2.01969,19.92122 0,28c1.2123,4.84919 6.15002,8.30005 8,12c11.18172,22.36344 11.78264,58.60868 -11,70c-4.50192,2.25096 -12.48733,-21.46199 -13,-23c-8.45859,-25.37576 8,-46.86538 8,-69c0,-0.66667 0.3698,-1.4453 0,-2c-1.08806,-1.63209 -6.57194,-3.28597 -8,-4c-17.54604,-8.77302 -42.82906,-2.82906 -58,-18c-0.20793,-0.20793 -1,-6 -1,-6c0,0 0,3.50345 0,4c0,8.29729 -7.76306,19.71567 -13,26c-11.11684,13.34021 -54.62925,49 -70,49c-1.20185,0 1.33333,-2 2,-3c4.91048,-7.36572 11.284,-10.92601 16,-18c10.29671,-15.44506 11.30651,-30.30651 24,-43c2.27108,-2.27108 4.1609,-12.4827 5,-15c0.69362,-2.08087 11.62103,-23.68948 7,-26c-2.67486,-1.33743 -19.09342,-13.28026 -20,-16c-3.23014,-9.69041 2,-21.38437 2,-30
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435164730	9	1	brown	0	M78,181.725c-2.38882,0 -4,1.61118 -4,4c0,5.36719 -7.02932,8.91204 -4,18c0.962,2.88599 17.3309,8.6691 20,6c1.96154,-1.96154 11.6163,-16.57554 8,-22c-5.16944,-7.75416 -16.16363,-13.67274 -22,-2c-0.29814,0.59628 -1.33333,0 -2,0c-6.90104,0 -35.16646,3.66708 -38,-2c-0.44515,-0.8903 -5.21934,0.78066 -6,0c-2.17475,-2.17475 0.16826,-7.91587 4,-6c0.7807,0.39035 5.46201,6.53799 8,4c5.06351,-5.06351 -11.76666,-23.23334 -4,-31c3.19537,-3.19537 47.28417,11.71583 50,9c7.43108,-7.43108 -2.70427,-36.14786 7,-41c3.35099,-1.67549 7.5097,-1.25485 11,-3c5.91909,-2.95954 27.19236,-0.40382 32,2c9.3645,4.68225 18.54183,19.27092 30,25c15.86142,7.93071 36.17611,4.08806 50,11c1.19257,0.59628 0,2.66667 0,4c0,7.75159 4.22089,18.22089 8,22c1.07748,1.07748 24.50036,5.49964 20,10c-8.3355,8.3355 -26.64653,-4 -35,-4c-1.01014,0 -4.72846,0.54308 -5,0c-1.99176,-3.98351 -24.54378,-4 -31,-4c-2.75397,0 -5.12884,4.56442 -8,6c-7.66181,3.83091 -59.88895,2 -73,2
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435165841	9	2	brown	0	M172,175.725c-4.3782,0 -0.76117,11.52233 -2,14c-0.4315,0.863 -5.49992,2.50008 -3,5c3.26631,3.26631 14.32774,-3.16387 16,-4c4.01024,-2.00512 3,-3.3663 3,-9
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435166923	9	3	brown	0	M207,187.725c0,3.84681 -3.10208,9.79584 -1,14c2.13686,4.27372 16,-7.80482 16,-10
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435189771	10	1	basset	0	M88,70.725c0,1.20051 -1,2.72084 -1,5c0,2.44319 -1,2.75353 -1,6c0,17.08759 -4,36.83797 -4,58c0,0.69147 0.35397,6.82302 0,7c-7.68624,3.84312 -7.05941,8.64686 -18,5c-7.02512,-2.34171 0.73013,-25.55546 2,-30c2.05864,-7.20523 0,-18.5422 0,-26c0,-6.94436 7.21567,-31.60784 10,-33c1.46206,-0.73103 2,5 2,5c0,0 13.32607,-19.32607 14,-20c2.62492,-2.62492 12.40977,-2.40977 15,-5c0.57671,-0.57671 6.00418,0 7,0c9.09621,0 38.70496,-4.29504 44,1c1.05409,1.05409 4,0.50929 4,2c0,1.19241 0.79841,7.20159 0,8c-2.13796,2.13796 -8,6.28799 -8,10c0,1 0.89443,2.55279 0,3c-7.99739,3.9987 -8.61265,-4 -15,-4c-1.69967,0 -3.79815,-2.20185 -5,-1c-10.00531,10.00531 11.29923,31.88321 24,34c8.83817,1.47303 8.42988,12.21494 16,16c34.15191,17.07595 47.64155,38.53767 24,74c-2.10979,3.16469 -15.37139,4.74277 -16,6c-3.47781,6.95562 -19.82877,-1.16575 -24,-2c-21.43686,-4.28737 -40.02381,-28.07144 -48,-52c-3.49125,-10.47374 2.02692,-30.95962 -4,-40c-5.03697,-7.55546 -24,-24.01585 -24,-31
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435191636	10	2	basset	0	M138,177.725c0,8.1909 -3.54798,24.90405 0,32c1.41421,2.82843 5.83772,-3 9,-3c4.46416,0 3,-11.62899 3,-15
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435193365	10	3	basset	0	M202,179.725c0,2.66899 -5.3995,4.40202 -4,10c0.88937,3.55748 3.51185,10.34124 6,12c1.82249,1.21499 4.8559,4.8559 6,6c2.16002,2.16002 6.79739,-3.39869 8,-4c1.19257,-0.59628 0,-2.66667 0,-4c0,-11.85846 -8,-12.34206 -8,-22c0,-0.94281 -1.05719,-2 -2,-2
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435195052	10	4	basset	0	M106,111.725c0,4.17276 -3.24461,22 -8,22c-1.33333,0 -3.40372,1.19257 -4,0c-4.86292,-9.72585 6,-20.5208 6,-28
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435197470	10	5	basset	0	M167,151.725c3.67366,0 11.14199,4.4568 15,6c33.02999,13.212 46.02077,22.96884 64,-4c1.61094,-2.41641 -0.65796,-3 -2,-3c-8.75092,0 -11.4749,7.27137 -18,11c-17.89834,10.22762 -30.7327,-6 -42,-6c-1.51454,0 -4,0.90064 -4,-1
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435246968	11	1	bullmastiff	0	M222,139.725c-5.15865,0 -7,28.37401 -7,35c0,16.42589 25,50.22945 25,59c0,3.64873 0.28325,8.85837 -2,10c-14.08763,7.04381 -13.04732,-19.57098 -16,-24c-3.95993,-5.93989 -10.11812,-6.35436 -12,-12c-1.73806,-5.21419 1.31531,-10.68469 -2,-14c-0.35235,-0.35235 -4.85577,-0.14423 -5,0c-4.46874,4.46874 -26.00865,21.49568 -37,16c-17.75292,-8.87646 -42.34255,-12 -63,-12c-1.79505,0 -4.19723,-3.60555 -5,-2c-1.61923,3.23847 -0.37508,26.18754 -4,28c-10.41837,5.20918 -14.66178,4.98534 -19,18c-3.96869,11.90606 6.47073,25.52927 0,32c-0.3399,0.3399 -3.8532,2.1468 -5,1c-8.31649,-8.31649 -12.36902,-44.81549 0,-51c3.39216,-1.69608 7.6141,-27.6141 0,-20
0497-f1cfe6e2-408b-4186-9faa-fb3a5132c84d	1493435249893	11	2	bullmastiff	0	M63,207.725c0,12.86223 -12.19627,16.39253 -16,24c-1.58954,3.17909 0,11.3765 0,15c0,21.90088 5.17885,23 21,23
