gameid	time	trialNum	strokeNum	targetName	shiftKeyUsed	svg
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340881439	4	1	waiting	0	M169,149.26666c0,-3.68876 5.76979,-71.53958 6,-72c6.51305,-13.02611 21.16101,-15.49661 32,-22c19.24485,-11.54691 38.56936,-18.43064 55,-2c21.5402,21.5402 2,72.85828 2,95
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340885146	4	2	waiting	0	M169,148.26666c13.02526,0 58,16.24709 58,29
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340886788	4	3	waiting	0	M259,147.26666c0,4.37256 -15.37356,21.12067 -18,29
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340889209	4	4	waiting	0	M240,174.26666c-5.18376,0 -9.58273,1 -15,1
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340894663	4	5	waiting	0	M165,147.26666c0,11.47674 2.83374,19.66748 8,30c2.53333,5.06667 -2.53333,13.93333 0,19c9.89304,19.78608 16.35192,42.4077 22,65c4.74413,18.97653 11.9474,33.36849 19,51c1.13716,2.8429 1.79511,4 1,4
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340899398	4	6	waiting	0	M178,208.26666c21.14475,0 57.63471,-11.63471 70,-24c6.02941,-6.02941 14.74925,-9.74925 21,-16c1.34376,-1.34376 3.79686,-6 5,-6
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340900638	4	7	waiting	0	M261,148.26666c0,15.22608 2.20994,27 17,27
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340902362	4	8	waiting	0	M278,175.26666c0,10.98944 18.27662,95.27662 23,100
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340905198	4	9	waiting	0	M174,205.26666c0,-9.11697 -48.35449,-22 -61,-22
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340906703	4	10	waiting	0	M123,166.26666c0,-0.16919 39.33419,-25 45,-25
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340907561	4	11	waiting	0	M127,161.26666c-3.1999,3.1999 -15,12.26574 -15,17
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340909005	4	12	waiting	0	M164,154.26666c-12.11858,0 -43,6.73158 -43,19
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340912506	4	13	waiting	0	M118,177.26666c0,18.42511 1,40.69411 1,60c0,2.17992 0.95376,7.09248 0,9c-2.06564,4.13128 -6,8.16006 -6,13
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340916610	4	14	waiting	0	M159,202.26666c0,17.17356 -4.33333,36 1,52c2.72157,8.16471 -1,3.61146 -1,-1
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340917630	4	15	waiting	0	M161,211.26666c-2.14546,-4.29092 -3,-9.40032 -3,-14
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340924010	4	16	waiting	0	M172,97.26666c-23.61846,0 -29.85996,48 -9,48
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340938145	5	1	inlay	0	M62,235.26666c0,6.52095 -10.66037,8.33963 -3,16c0.17173,0.17173 4.54944,4.45056 6,3c6.39437,-6.39437 -1,-11.09812 -1,-17
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340940753	5	2	inlay	0	M60,233.26666c0,-18.38244 11.67305,-54.6539 5,-68
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340942766	5	3	inlay	0	M81,170.26666c0,10.35982 4.08231,32.91769 -3,40c-5.81089,5.81089 -16,19.20344 -16,28
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340947889	5	4	inlay	0	M60,161.26666c6.29393,0 53.0522,26.0522 60,33c0.8238,0.8238 -0.05392,2 2,2
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340951078	5	5	inlay	0	M122,196.26666c0,7.08042 0.57156,67.42844 0,68c-1.01058,1.01058 -5,3.79121 -5,6c0,1.42383 -1.80086,2.39827 -1,4c1.74,3.48 6.03761,2.03761 8,4c6.13665,6.13665 1,-10.75126 1,-11
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340953309	5	6	inlay	0	M131,272.26666c0,-18.58753 6.97338,-36.81369 9,-51c1.68201,-11.77404 -5,-19.52264 -5,-30
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340955269	5	7	inlay	0	M135,191.26666c-20.758,-20.758 -15.00965,-30.50161 -54,-37c-4.48783,-0.74797 -14.0385,-5.98075 -18,-4c-2.46286,1.23143 -3.11556,6.11556 -5,8
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340959394	5	8	inlay	0	M63,148.26666c0,-15.67796 15,-46.95398 15,-66
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340961499	5	9	inlay	0	M76,148.26666c0,-4.85436 6.81618,-9.26473 8,-14c1.09031,-4.36123 5,-45.89906 5,-48
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340966492	5	10	inlay	0	M81,85.26666c6.18567,0 10.70949,7.56983 15,9c6.70173,2.23391 34.81328,23.37344 40,13c2.61388,-5.22775 3.79179,-11.47947 6,-17c1.76815,-4.42036 9.49844,-13.00312 7,-18c-12.38553,-24.77106 -49.89905,-28.55047 -73,-17c-4.83281,2.41641 -14.42918,27 -5,27
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340970087	5	11	inlay	0	M129,105.26666c0,8.65705 7.05798,22.88405 3,31c-3.84035,7.68071 -6.91026,15.82051 -11,24c-3.08059,6.16118 5,12.66687 5,18
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340972140	5	12	inlay	0	M141,104.26666c0,29.08765 -2,58.5646 -2,87
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340973665	5	13	inlay	0	M82,138.26666c10.14572,-5.07286 23.77389,-4.1826 34,-11c7.75504,-5.17002 11.66781,-13 21,-13
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340977314	5	14	inlay	0	M149,119.26666c37.56803,0 62.44192,72 -9,72
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340978756	5	15	inlay	0	M162,189.26666c-1.671,0 -1,1.58874 -1,3c0,14.45171 5,30.8025 5,45c0,1.4955 0.72523,4 -1,4
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340979909	5	16	inlay	0	M165,241.26666c-7.57779,0 -5.20855,17 3,17c1.66667,0 5,1.66667 5,0c0,-9.64216 -12,-20.90793 -12,-29
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340981698	5	17	inlay	0	M171,187.26666c0,12.6154 1,25.21448 1,38
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340982799	5	18	inlay	0	M171,219.26666c0,8.18015 -4,18.32389 -4,23
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340987059	5	19	inlay	0	M142,191.26666c0,3.67777 3.90398,19.90398 7,23
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340988046	5	20	inlay	0	M151,192.26666c0,4.64661 4,9.52977 4,16
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493340989051	5	21	inlay	0	M155,208.26666c-22.07748,5.51937 15.30918,11.65459 0,4
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341009265	6	1	sling	0	M80,66.26666c-3.47721,0 -5.28337,20.35831 -2,22c6.07878,3.03939 60.50203,-16 75,-16c5.7435,0 9.71737,5.24534 15,6c6.65748,0.95107 51.38591,3.22817 53,0c21.4283,-42.8566 -79.09655,-9.78233 -88,-7c-9.11975,2.84992 -18.727,5.68175 -28,8c-6.24185,1.56046 -13.27292,-7 -20,-7
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341010778	6	2	sling	0	M80,67.26666c0,-4.38954 29.36267,-7.78756 33,-9c11.05525,-3.68508 22.5425,-5.91682 34,-8c8.93711,-1.62493 12.73431,5.18358 20,7c14.96708,3.74177 35.10789,-1 50,-1
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341013585	6	3	sling	0	M97,84.26666c0,18.31126 -1.17257,30.104 -6,47c-1.03448,3.62068 -1.30748,29.30748 1,27
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341016347	6	4	sling	0	M113,81.26666c-16.58122,16.58122 9.57522,78 -18,78
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341022168	6	5	sling	0	M92,162.26666c4.1114,0 12.89158,-1.89158 15,-4c0.51649,-0.51649 5.13975,0 6,0c21.14005,0 37.11315,-4.60668 58,-3c6.02436,0.46341 11.89686,3.33551 18,5c8.20051,2.2365 31,-6.67124 31,4c0,1.11076 0.70711,6.29289 0,7c-17.60789,17.60789 -72.69025,8.10325 -94,1c-5.20165,-1.73388 -26.78627,4.21373 -30,1c-1.52143,-1.52143 0,-12.60923 0,-15
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341023971	6	6	sling	0	M213,81.26666c0,2.83584 2.50455,9.71131 2,14c-1.93076,16.41145 -16,35.22749 -16,49
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341025670	6	7	sling	0	M225,79.26666c0,9.37895 3.43992,21.24032 1,31c-1.8807,7.52279 -13.04991,46.04991 -17,50
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341027044	6	8	sling	0	M201,137.26666c0,11.35955 -8,22.70618 -8,31
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341029675	6	9	sling	0	M98,174.26666c0,22.09679 12.93542,42.38749 9,66c-1.57951,9.47706 -9,18.79661 -9,28
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341031899	6	10	sling	0	M117,170.26666c0,8.64578 21.09887,58.80227 17,67c-0.56571,1.13143 -1.25192,2.87788 -2,4c-0.26149,0.39223 -0.726,0.6164 -1,1c-5.88804,8.24326 -7.62473,26 -16,26c-3.34174,0 -7.43531,1.12937 -9,-2
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341032627	6	11	sling	0	M98,263.26666
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341037584	6	12	sling	0	M191,181.26666c0,10.10925 3,26.11737 3,39c0,10.61721 1.56903,18.13807 6,27c0.41524,0.83048 0,3.05197 0,4c0,15.73885 -21.12154,26 1,26c0.19208,0 6.58633,-0.58633 7,-1c16.76849,-16.76849 -8.58627,-47.69016 -11,-67c-1.32056,-10.56448 9,-16.10992 9,-30c0,-1.41126 0.671,-3 -1,-3
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341039760	6	13	sling	0	M136,233.26666c13.77578,0 27.69828,-3.20925 41,-2c7.28078,0.66189 10.0991,5 17,5
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341041568	6	14	sling	0	M197,244.26666c0,19.54815 -40.43569,3.78215 -48,0c-5.1918,-2.5959 -14.34446,1 -19,1
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341056641	7	1	bluesedan	0	M87,104.26666c14.20159,0 26.4153,-26.1949 45,-20c33.86022,11.28674 56.8416,27.8416 77,48c12.09866,12.09866 42.47714,1.49238 59,7c7.56513,2.52171 5,11.54442 5,19
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341062657	7	2	bluesedan	0	M88,103.26666c-2.09596,0 -8.43922,14.43922 -11,17c-6.57074,6.57074 -14.40454,8.40454 -21,15c-10.75577,10.75577 -30.37056,-6.08122 -44,13c-1.26164,1.76629 -4.4014,4.19719 -3,7c6.45846,12.91693 67.28338,19 81,19
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341063804	7	3	bluesedan	0	M85,174.26666c-18.66759,5.60028 -28.11591,42.51932 -1,38c8.04693,-1.34115 23.67345,-0.02035 26,-7c0.1443,-0.4329 -5.91455,-12.8291 -6,-13c-3.51727,-7.03455 -7.16821,-20 -17,-20
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341067007	7	4	bluesedan	0	M97,176.26666c45.003,9.6435 89.39514,10 136,10
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341069190	7	5	bluesedan	0	M233,186.26666c0,-35.11545 56.41094,12.29453 17,32c-12.79981,6.39991 -29.25227,-21.49546 -23,-34
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341071394	7	6	bluesedan	0	M248,177.26666c22.41338,22.41338 40.34332,-4.65668 27,-18
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341075600	7	7	bluesedan	0	M82,125.26666c34.62759,0 69.11673,-2.22082 102,6c4.20335,1.05084 29,1.38786 29,7
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341077666	7	8	bluesedan	0	M138,89.26666c-1.93786,0 -1,7.25702 -1,9c0,10.04411 -5,18.11111 -5,28
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341094862	8	1	beetle	0	M96,157.26666c0,-5.65249 0.20506,-33.20506 4,-37c9.6843,-9.6843 20.0941,-22.69803 36,-28c9.853,-3.28433 22.84408,1.28136 31,4c36.25842,12.08614 47,27.77168 47,71
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341100684	8	2	beetle	0	M98,155.26666c0,21.68967 -37.40485,13.60121 -55,18c-1.50626,0.37656 -6.8358,9.8358 -8,11c-9.9086,9.9086 0.67713,22.67713 7,29c1.17822,1.17822 0.04262,6.04262 1,7c5.54921,5.54921 23.90336,5.79678 30,6c9.44979,0.31499 18.79711,-2 27,-2
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341103625	8	3	beetle	0	M103,222.26666c-2.85146,0 -0.06388,-5.46806 1,-6c6.45267,-3.22633 11.37024,-15.31488 22,-10c12.32027,6.16014 17.70113,14.14381 15,29c-4.00143,22.00785 -43,12.16288 -43,-20
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341107651	8	4	beetle	0	M143,218.26666c17.00401,0 32.65583,-0.16396 48,-4c0.46449,-0.11612 6,-1 6,-1c0,0 -17.52743,16.41771 -15,24c2.87595,8.62784 19.06089,10.22436 26,13c3.27722,1.31089 11.30026,4.23325 15,3c9.07528,-3.02509 9.02994,-9.97006 4,-15c-5.78417,-5.78417 -7.8095,-21.60317 -15,-24c-13.13817,-4.37939 -16.8667,-4 -32,-4
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341110747	8	5	beetle	0	M212,162.26666c2.30716,0 4.44438,4.44438 6,6c4.88769,4.88769 15.45387,3.36161 18,11c3.29084,9.87251 1,15.82993 1,25c0,1.91852 1.07784,10.30739 -1,11c-9.34555,3.11518 -18.95404,-3 -27,-3
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341114281	8	6	beetle	0	M133,122.26666c-15.25712,0 -18.88597,22.22807 -13,34c0.64095,1.2819 18.11077,-1 20,-1c2.08177,0 17.05489,1.94511 19,0c1.53005,-1.53005 -2.49426,-5.73565 -3,-7c-6.62418,-16.56044 -9.72937,-27 -32,-27
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341120402	8	7	beetle	0	M191,124.26666c-4.20438,0 -13.78776,-2.92734 -17,-1c-4.79504,2.87703 -18.35511,16.28977 -15,23c8.77509,17.55017 78.49951,10.66634 37,-17c-2.99139,-1.99426 -5.71273,-7 -9,-7
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341122013	8	8	beetle	0	M186,130.26666c-4.94325,4.94325 -5,14.96543 -5,22
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341123392	8	9	beetle	0	M132,129.26666c4.31918,0 9,14.58554 9,19
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341127003	8	10	beetle	0	M53,179.26666c0,-1.90795 -19.11507,13 1,13c0.61024,0 3.61036,0.38964 4,0c3.54903,-3.54903 6.30784,-19 -3,-19
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341128424	8	11	beetle	0	M86,181.26666c-21.44575,0 -9.63412,31.31706 1,26c14.15808,-7.07904 1.38353,-22.61647 -4,-28
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341155090	9	1	knob	0	M68,101.26666c0,-7.18134 8.32642,-12.32642 13,-17c6.39041,-6.39041 11.01111,-16.00556 19,-20c26.69743,-13.34872 80.09985,-13.90015 101,7c3.37661,3.37661 11.03323,1.54985 14,6c29.2418,43.8627 -26,51.43631 -26,26
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341156946	9	2	knob	0	M68,95.26666c0,5.69669 -7.50311,10.99379 -4,18c5.83262,11.66524 28.73153,13.26847 39,3c3.50128,-3.50128 5.84484,-9.84484 10,-14
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341159119	9	3	knob	0	M112,105.26666c0,4.33785 4.13769,-3.06885 6,-4c6.93116,-3.46558 16.07438,-5.41795 26,-4c17.4806,2.49723 38.41564,15 47,15
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341162571	9	4	knob	0	M100,122.26666c6.89043,0 3.00387,22.99613 0,26
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341163774	9	5	knob	0	M114,115.26666c0,7.80754 -2,19.30972 -2,25
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341165150	9	6	knob	0	M191,113.26666c0,7.50111 -4.68856,17.62287 0,27
3386-aa9c5325-81c8-494a-a747-6e6e7153e866	1493341167541	9	7	knob	0	M201,119.26666c0,22.31721 -1.00787,29 -25,29c-20.31529,0 -39.92184,-2.59062 -60,-5c-7.59393,-0.91127 -20.01766,-1.98234 -25,3c-2.45461,2.45461 -7.60183,6 -5,6
